fips,2024
39125,7.814814815
39127,7.814814815
39129,7.814814815
39131,7.814814815
39133,7.814814815
39135,7.814814815
39137,7.814814815
39139,7.814814815
39141,7.814814815
39143,7.814814815
39145,7.814814815
39147,7.814814815
39149,7.814814815
39151,7.814814815
39153,7.814814815
39155,7.814814815
39157,7.814814815
39159,7.814814815
39161,7.814814815
39163,7.814814815
39165,7.814814815
39167,7.814814815
39169,7.814814815
39171,7.814814815
39173,7.814814815
39175,7.814814815
40001,7.814814815
40003,7.814814815
40005,7.814814815
40007,7.814814815
40009,7.814814815
40011,7.814814815
40013,7.814814815
40015,7.814814815
40017,7.814814815
40019,7.814814815
40021,7.814814815
40023,7.814814815
40025,7.814814815
40027,7.814814815
40029,7.814814815
40031,7.814814815
40033,7.814814815
40035,7.814814815
40037,7.814814815
40039,7.814814815
40041,7.814814815
40043,7.814814815
40045,7.814814815
40047,7.814814815
40049,7.814814815
40051,7.814814815
40053,7.814814815
40055,7.814814815
40057,7.814814815
40059,7.814814815
40061,7.814814815
40063,7.814814815
40065,7.814814815
40067,7.814814815
40069,7.814814815
40071,7.814814815
40073,7.814814815
40075,7.814814815
40077,7.814814815
40079,7.814814815
40081,7.814814815
40083,7.814814815
40085,7.814814815
40087,7.814814815
40089,7.814814815
40091,7.814814815
40093,7.814814815
40095,7.814814815
40097,7.814814815
40099,7.814814815
40101,7.814814815
40103,7.814814815
40105,7.814814815
40107,7.814814815
40109,7.814814815
40111,7.814814815
40113,7.814814815
40115,7.814814815
40117,7.814814815
40119,7.814814815
40121,7.814814815
40123,7.814814815
40125,7.814814815
40127,7.814814815
40129,7.814814815
40131,7.814814815
40133,7.814814815
40135,7.814814815
40137,7.814814815
40139,7.814814815
40141,7.814814815
40143,7.814814815
40145,7.814814815
40147,7.814814815
40149,7.814814815
40151,7.814814815
40153,7.814814815
41001,7.814814815
41003,7.814814815
41005,7.814814815
41007,7.814814815
41009,7.814814815
41011,7.814814815
41013,7.814814815
41015,7.814814815
41017,7.814814815
41019,7.814814815
41021,7.814814815
41023,7.814814815
41025,7.814814815
41027,7.814814815
41029,7.814814815
41031,7.814814815
41033,7.814814815
41035,7.814814815
41037,7.814814815
41039,7.814814815
41041,7.814814815
41043,7.814814815
41045,7.814814815
41047,7.814814815
41049,7.814814815
41051,7.814814815
41053,7.814814815
41055,7.814814815
41057,7.814814815
41059,7.814814815
41061,7.814814815
41063,7.814814815
41065,7.814814815
41067,7.814814815
41069,7.814814815
41071,7.814814815
42001,7.814814815
42003,7.814814815
42005,7.814814815
42007,7.814814815
42009,7.814814815
42011,7.814814815
42013,7.814814815
42015,7.814814815
42017,7.814814815
42019,7.814814815
42021,7.814814815
42023,7.814814815
42025,7.814814815
42027,7.814814815
42029,7.814814815
42031,7.814814815
42033,7.814814815
42035,7.814814815
42037,7.814814815
42039,7.814814815
42041,7.814814815
42043,7.814814815
42045,7.814814815
42047,7.814814815
42049,7.814814815
42051,7.814814815
42053,7.814814815
42055,7.814814815
42057,7.814814815
42059,7.814814815
42061,7.814814815
42063,7.814814815
42065,7.814814815
42067,7.814814815
42069,7.814814815
42071,7.814814815
42073,7.814814815
42075,7.814814815
42077,7.814814815
42079,7.814814815
42081,7.814814815
42083,7.814814815
42085,7.814814815
42087,7.814814815
42089,7.814814815
42091,7.814814815
42093,7.814814815
42095,7.814814815
42097,7.814814815
42099,7.814814815
42101,7.814814815
42103,7.814814815
42105,7.814814815
42107,7.814814815
42109,7.814814815
42111,7.814814815
42113,7.814814815
42115,7.814814815
42117,7.814814815
42119,7.814814815
42121,7.814814815
42123,7.814814815
42125,7.814814815
42127,7.814814815
42129,7.814814815
42131,7.814814815
42133,7.814814815
44001,7.814814815
44003,7.814814815
44005,7.814814815
44007,7.814814815
44009,7.814814815
45001,7.814814815
45003,7.814814815
45005,7.814814815
45007,7.814814815
45009,7.814814815
45011,7.814814815
45013,7.814814815
45015,7.814814815
45017,7.814814815
45019,7.814814815
45021,7.814814815
45023,7.814814815
45025,7.814814815
45027,7.814814815
45029,7.814814815
45031,7.814814815
45033,7.814814815
45035,7.814814815
45037,7.814814815
45039,7.814814815
45041,7.814814815
45043,7.814814815
45045,7.814814815
45047,7.814814815
45049,7.814814815
45051,7.814814815
45053,7.814814815
45055,7.814814815
45057,7.814814815
45059,7.814814815
45061,7.814814815
45063,7.814814815
45065,7.814814815
45067,7.814814815
45069,7.814814815
45071,7.814814815
45073,7.814814815
45075,7.814814815
45077,7.814814815
45079,7.814814815
45081,7.814814815
45083,7.814814815
45085,7.814814815
45087,7.814814815
45089,7.814814815
45091,7.814814815
46003,7.814814815
46005,7.814814815
46007,7.814814815
46009,7.814814815
46011,7.814814815
46013,7.814814815
46015,7.814814815
46017,7.814814815
46019,7.814814815
46021,7.814814815
46023,7.814814815
46025,7.814814815
46027,7.814814815
46029,7.814814815
46031,7.814814815
46033,7.814814815
46035,7.814814815
46037,7.814814815
46039,7.814814815
46041,7.814814815
46043,7.814814815
46045,7.814814815
46047,7.814814815
46049,7.814814815
46051,7.814814815
46053,7.814814815
46055,7.814814815
46057,7.814814815
46059,7.814814815
46061,7.814814815
46063,7.814814815
46065,7.814814815
46067,7.814814815
46069,7.814814815
46071,7.814814815
46073,7.814814815
46075,7.814814815
46077,7.814814815
46079,7.814814815
46081,7.814814815
46083,7.814814815
46085,7.814814815
46087,7.814814815
46089,7.814814815
46091,7.814814815
46093,7.814814815
46095,7.814814815
46097,7.814814815
46099,7.814814815
46101,7.814814815
46102,7.814814815
46103,7.814814815
46105,7.814814815
46107,7.814814815
46109,7.814814815
46111,7.814814815
46115,7.814814815
46117,7.814814815
46119,7.814814815
46121,7.814814815
46123,7.814814815
46125,7.814814815
46127,7.814814815
46129,7.814814815
46135,7.814814815
46137,7.814814815
47001,7.814814815
47003,7.814814815
47005,7.814814815
47007,7.814814815
47009,7.814814815
47011,7.814814815
47013,7.814814815
47015,7.814814815
47017,7.814814815
47019,7.814814815
47021,7.814814815
47023,7.814814815
47025,7.814814815
47027,7.814814815
47029,7.814814815
47031,7.814814815
47033,7.814814815
47035,7.814814815
47037,7.814814815
47039,7.814814815
47041,7.814814815
47043,7.814814815
47045,7.814814815
47047,7.814814815
47049,7.814814815
47051,7.814814815
47053,7.814814815
47055,7.814814815
47057,7.814814815
47059,7.814814815
47061,7.814814815
47063,7.814814815
47065,7.814814815
47067,7.814814815
47069,7.814814815
47071,7.814814815
47073,7.814814815
47075,7.814814815
47077,7.814814815
47079,7.814814815
47081,7.814814815
47083,7.814814815
47085,7.814814815
47087,7.814814815
47089,7.814814815
47091,7.814814815
47093,7.814814815
47095,7.814814815
47097,7.814814815
47099,7.814814815
47101,7.814814815
47103,7.814814815
47105,7.814814815
47107,7.814814815
47109,7.814814815
47111,7.814814815
47113,7.814814815
47115,7.814814815
47117,7.814814815
47119,7.814814815
47121,7.814814815
47123,7.814814815
47125,7.814814815
47127,7.814814815
47129,7.814814815
47131,7.814814815
47133,7.814814815
47135,7.814814815
47137,7.814814815
47139,7.814814815
47141,7.814814815
47143,7.814814815
47145,7.814814815
47147,7.814814815
47149,7.814814815
47151,7.814814815
47153,7.814814815
47155,7.814814815
47157,7.814814815
47159,7.814814815
47161,7.814814815
47163,7.814814815
47165,7.814814815
47167,7.814814815
47169,7.814814815
47171,7.814814815
47173,7.814814815
47175,7.814814815
47177,7.814814815
47179,7.814814815
47181,7.814814815
47183,7.814814815
47185,7.814814815
47187,7.814814815
47189,7.814814815
48001,7.814814815
48003,7.814814815
48005,7.814814815
48007,7.814814815
48009,7.814814815
48011,7.814814815
48013,7.814814815
48015,7.814814815
48017,7.814814815
48019,7.814814815
48021,7.814814815
48023,7.814814815
48025,7.814814815
48027,7.814814815
48029,7.814814815
48031,7.814814815
48033,7.814814815
48035,7.814814815
48037,7.814814815
48039,7.814814815
48041,7.814814815
48043,7.814814815
48045,7.814814815
48047,7.814814815
48049,7.814814815
48051,7.814814815
48053,7.814814815
48055,7.814814815
48057,7.814814815
48059,7.814814815
48061,7.814814815
48063,7.814814815
48065,7.814814815
48067,7.814814815
48069,7.814814815
48071,7.814814815
48073,7.814814815
48075,7.814814815
48077,7.814814815
48079,7.814814815
48081,7.814814815
48083,7.814814815
48085,7.814814815
48087,7.814814815
48089,7.814814815
48091,7.814814815
48093,7.814814815
48095,7.814814815
48097,7.814814815
48099,7.814814815
48101,7.814814815
48103,7.814814815
48105,7.814814815
48107,7.814814815
48109,7.814814815
48111,7.814814815
48113,7.814814815
48115,7.814814815
48117,7.814814815
48119,7.814814815
48121,7.814814815
48123,7.814814815
48125,7.814814815
48127,7.814814815
48129,7.814814815
48131,7.814814815
48133,7.814814815
48135,7.814814815
48137,7.814814815
48139,7.814814815
48141,7.814814815
48143,7.814814815
48145,7.814814815
48147,7.814814815
48149,7.814814815
48151,7.814814815
48153,7.814814815
48155,7.814814815
48157,7.814814815
48159,7.814814815
48161,7.814814815
48163,7.814814815
48165,7.814814815
48167,7.814814815
48169,7.814814815
48171,7.814814815
48173,7.814814815
48175,7.814814815
48177,7.814814815
48179,7.814814815
48181,7.814814815
48183,7.814814815
48185,7.814814815
48187,7.814814815
48189,7.814814815
48191,7.814814815
48193,7.814814815
48195,7.814814815
48197,7.814814815
48199,7.814814815
48201,7.814814815
48203,7.814814815
48205,7.814814815
48207,7.814814815
48209,7.814814815
48211,7.814814815
48213,7.814814815
48215,7.814814815
48217,7.814814815
48219,7.814814815
48221,7.814814815
48223,7.814814815
48225,7.814814815
48227,7.814814815
48229,7.814814815
48231,7.814814815
48233,7.814814815
48235,7.814814815
48237,7.814814815
48239,7.814814815
48241,7.814814815
48243,7.814814815
48245,7.814814815
48247,7.814814815
48249,7.814814815
48251,7.814814815
48253,7.814814815
48255,7.814814815
48257,7.814814815
48259,7.814814815
48261,7.814814815
48263,7.814814815
48265,7.814814815
48267,7.814814815
48269,7.814814815
48271,7.814814815
48273,7.814814815
48275,7.814814815
48277,7.814814815
48279,7.814814815
48281,7.814814815
48283,7.814814815
48285,7.814814815
48287,7.814814815
48289,7.814814815
48291,7.814814815
48293,7.814814815
48295,7.814814815
48297,7.814814815
48299,7.814814815
48301,7.814814815
48303,7.814814815
48305,7.814814815
48307,7.814814815
48309,7.814814815
48311,7.814814815
48313,7.814814815
48315,7.814814815
48317,7.814814815
48319,7.814814815
48321,7.814814815
48323,7.814814815
48325,7.814814815
48327,7.814814815
48329,7.814814815
48331,7.814814815
48333,7.814814815
48335,7.814814815
48337,7.814814815
48339,7.814814815
48341,7.814814815
48343,7.814814815
48345,7.814814815
48347,7.814814815
48349,7.814814815
48351,7.814814815
48353,7.814814815
48355,7.814814815
48357,7.814814815
48359,7.814814815
48361,7.814814815
48363,7.814814815
48365,7.814814815
48367,7.814814815
48369,7.814814815
48371,7.814814815
48373,7.814814815
48375,7.814814815
48377,7.814814815
48379,7.814814815
48381,7.814814815
48383,7.814814815
48385,7.814814815
48387,7.814814815
48389,7.814814815
48391,7.814814815
48393,7.814814815
48395,7.814814815
48397,7.814814815
48399,7.814814815
48401,7.814814815
48403,7.814814815
48405,7.814814815
48407,7.814814815
48409,7.814814815
48411,7.814814815
48413,7.814814815
48415,7.814814815
48417,7.814814815
48419,7.814814815
48421,7.814814815
48423,7.814814815
48425,7.814814815
48427,7.814814815
48429,7.814814815
48431,7.814814815
48433,7.814814815
48435,7.814814815
48437,7.814814815
48439,7.814814815
48441,7.814814815
48443,7.814814815
48445,7.814814815
48447,7.814814815
48449,7.814814815
48451,7.814814815
48453,7.814814815
48455,7.814814815
48457,7.814814815
48459,7.814814815
48461,7.814814815
48463,7.814814815
48465,7.814814815
48467,7.814814815
48469,7.814814815
48471,7.814814815
48473,7.814814815
48475,7.814814815
48477,7.814814815
48479,7.814814815
48481,7.814814815
48483,7.814814815
48485,7.814814815
48487,7.814814815
48489,7.814814815
48491,7.814814815
48493,7.814814815
48495,7.814814815
48497,7.814814815
48499,7.814814815
48501,7.814814815
48503,7.814814815
48505,7.814814815
48507,7.814814815
49001,7.814814815
49003,7.814814815
49005,7.814814815
49007,7.814814815
49009,7.814814815
49011,7.814814815
49013,7.814814815
49015,7.814814815
49017,7.814814815
49019,7.814814815
49021,7.814814815
49023,7.814814815
49025,7.814814815
49027,7.814814815
49029,7.814814815
49031,7.814814815
49033,7.814814815
49035,7.814814815
49037,7.814814815
49039,7.814814815
49041,7.814814815
49043,7.814814815
49045,7.814814815
49047,7.814814815
49049,7.814814815
49051,7.814814815
49053,7.814814815
49055,7.814814815
49057,7.814814815
50001,7.814814815
50003,7.814814815
50005,7.814814815
50007,7.814814815
50009,7.814814815
50011,7.814814815
50013,7.814814815
50015,7.814814815
50017,7.814814815
50019,7.814814815
50021,7.814814815
50023,7.814814815
50025,7.814814815
50027,7.814814815
51001,7.814814815
51003,7.814814815
51005,7.814814815
51007,7.814814815
51009,7.814814815
51011,7.814814815
51013,7.814814815
51015,7.814814815
51017,7.814814815
51019,7.814814815
51021,7.814814815
51023,7.814814815
51025,7.814814815
51027,7.814814815
51029,7.814814815
51031,7.814814815
51033,7.814814815
51035,7.814814815
51036,7.814814815
51037,7.814814815
51041,7.814814815
51043,7.814814815
51045,7.814814815
51047,7.814814815
51049,7.814814815
51051,7.814814815
51053,7.814814815
51057,7.814814815
51059,7.814814815
51061,7.814814815
51063,7.814814815
51065,7.814814815
51067,7.814814815
51069,7.814814815
51071,7.814814815
51073,7.814814815
51075,7.814814815
51077,7.814814815
51079,7.814814815
51081,7.814814815
51083,7.814814815
51085,7.814814815
51087,7.814814815
51089,7.814814815
51091,7.814814815
51093,7.814814815
51095,7.814814815
51097,7.814814815
51099,7.814814815
51101,7.814814815
51103,7.814814815
51105,7.814814815
51107,7.814814815
51109,7.814814815
51111,7.814814815
51113,7.814814815
51115,7.814814815
51117,7.814814815
51119,7.814814815
51121,7.814814815
51125,7.814814815
51127,7.814814815
51131,7.814814815
51133,7.814814815
51135,7.814814815
51137,7.814814815
51139,7.814814815
51141,7.814814815
51143,7.814814815
51145,7.814814815
51147,7.814814815
51149,7.814814815
51153,7.814814815
51155,7.814814815
51157,7.814814815
51159,7.814814815
51161,7.814814815
51163,7.814814815
51165,7.814814815
51167,7.814814815
51169,7.814814815
51171,7.814814815
51173,7.814814815
51175,7.814814815
51177,7.814814815
51179,7.814814815
51181,7.814814815
51183,7.814814815
51185,7.814814815
51187,7.814814815
51191,7.814814815
51193,7.814814815
51195,7.814814815
51197,7.814814815
51199,7.814814815
51510,7.814814815
51520,7.814814815
51530,7.814814815
51540,7.814814815
51550,7.814814815
51570,7.814814815
51580,7.814814815
51590,7.814814815
51595,7.814814815
51600,7.814814815
51610,7.814814815
51620,7.814814815
51630,7.814814815
51640,7.814814815
51650,7.814814815
51660,7.814814815
51670,7.814814815
51678,7.814814815
51680,7.814814815
51683,7.814814815
51685,7.814814815
51690,7.814814815
51700,7.814814815
51710,7.814814815
51720,7.814814815
51730,7.814814815
51735,7.814814815
51740,7.814814815
51750,7.814814815
51760,7.814814815
51770,7.814814815
51775,7.814814815
51790,7.814814815
51800,7.814814815
51810,7.814814815
51820,7.814814815
51830,7.814814815
51840,7.814814815
53001,7.814814815
53003,7.814814815
53005,7.814814815
53007,7.814814815
53009,7.814814815
53011,7.814814815
53013,7.814814815
53015,7.814814815
53017,7.814814815
53019,7.814814815
53021,7.814814815
53023,7.814814815
53025,7.814814815
53027,7.814814815
53029,7.814814815
53031,7.814814815
53033,7.814814815
53035,7.814814815
53037,7.814814815
53039,7.814814815
53041,7.814814815
53043,7.814814815
53045,7.814814815
53047,7.814814815
53049,7.814814815
53051,7.814814815
53053,7.814814815
53055,7.814814815
53057,7.814814815
53059,7.814814815
53061,7.814814815
53063,7.814814815
53065,7.814814815
53067,7.814814815
53069,7.814814815
53071,7.814814815
53073,7.814814815
53075,7.814814815
53077,7.814814815
54001,7.814814815
54003,7.814814815
54005,7.814814815
54007,7.814814815
54009,7.814814815
54011,7.814814815
54013,7.814814815
54015,7.814814815
54017,7.814814815
54019,7.814814815
54021,7.814814815
54023,7.814814815
54025,7.814814815
54027,7.814814815
54029,7.814814815
54031,7.814814815
54033,7.814814815
54035,7.814814815
54037,7.814814815
54039,7.814814815
54041,7.814814815
54043,7.814814815
54045,7.814814815
54047,7.814814815
54049,7.814814815
54051,7.814814815
54053,7.814814815
54055,7.814814815
54057,7.814814815
54059,7.814814815
54061,7.814814815
54063,7.814814815
54065,7.814814815
54067,7.814814815
54069,7.814814815
54071,7.814814815
54073,7.814814815
54075,7.814814815
54077,7.814814815
54079,7.814814815
54081,7.814814815
54083,7.814814815
54085,7.814814815
54087,7.814814815
54089,7.814814815
54091,7.814814815
54093,7.814814815
54095,7.814814815
54097,7.814814815
54099,7.814814815
54101,7.814814815
54103,7.814814815
54105,7.814814815
54107,7.814814815
54109,7.814814815
55001,7.814814815
55003,7.814814815
55005,7.814814815
55007,7.814814815
55009,7.814814815
55011,7.814814815
55013,7.814814815
55015,7.814814815
55017,7.814814815
55019,7.814814815
55021,7.814814815
55023,7.814814815
55025,7.814814815
55027,7.814814815
55029,7.814814815
55031,7.814814815
55033,7.814814815
55035,7.814814815
55037,7.814814815
55039,7.814814815
55041,7.814814815
55043,7.814814815
55045,7.814814815
55047,7.814814815
55049,7.814814815
55051,7.814814815
55053,7.814814815
55055,7.814814815
55057,7.814814815
55059,7.814814815
55061,7.814814815
55063,7.814814815
55065,7.814814815
55067,7.814814815
55069,7.814814815
55071,7.814814815
55073,7.814814815
55075,7.814814815
55077,7.814814815
55078,7.814814815
55079,7.814814815
55081,7.814814815
55083,7.814814815
55085,7.814814815
55087,7.814814815
55089,7.814814815
55091,7.814814815
55093,7.814814815
55095,7.814814815
55097,7.814814815
55099,7.814814815
55101,7.814814815
55103,7.814814815
55105,7.814814815
55107,7.814814815
55109,7.814814815
55111,7.814814815
55113,7.814814815
55115,7.814814815
55117,7.814814815
55119,7.814814815
55121,7.814814815
55123,7.814814815
55125,7.814814815
55127,7.814814815
55129,7.814814815
55131,7.814814815
55133,7.814814815
55135,7.814814815
55137,7.814814815
55139,7.814814815
55141,7.814814815
56001,7.814814815
56003,7.814814815
56005,7.814814815
56007,7.814814815
56009,7.814814815
56011,7.814814815
56013,7.814814815
56015,7.814814815
56017,7.814814815
56019,7.814814815
56021,7.814814815
56023,7.814814815
56025,7.814814815
56027,7.814814815
56029,7.814814815
56031,7.814814815
56033,7.814814815
56035,7.814814815
56037,7.814814815
56039,7.814814815
56041,7.814814815
56043,7.814814815
56045,7.814814815
