fips,2022,2023,2024
19041,265.334,124.75,99.75
19043,265.334,124.75,99.75
19045,265.334,124.75,99.75
19047,265.334,124.75,99.75
19049,265.334,124.75,99.75
19051,265.334,124.75,99.75
19053,265.334,124.75,99.75
19055,265.334,124.75,99.75
19057,265.334,124.75,99.75
19059,265.334,124.75,99.75
19061,265.334,124.75,99.75
19063,265.334,124.75,99.75
19065,265.334,124.75,99.75
19067,265.334,124.75,99.75
19069,265.334,124.75,99.75
19071,265.334,124.75,99.75
19073,265.334,124.75,99.75
19075,265.334,124.75,99.75
19077,265.334,124.75,99.75
19079,265.334,124.75,99.75
19081,265.334,124.75,99.75
19083,265.334,124.75,99.75
19085,265.334,124.75,99.75
19087,265.334,124.75,99.75
19089,265.334,124.75,99.75
19091,265.334,124.75,99.75
19093,265.334,124.75,99.75
19095,265.334,124.75,99.75
19097,265.334,124.75,99.75
19099,265.334,124.75,99.75
19101,265.334,124.75,99.75
19103,265.334,124.75,99.75
19105,265.334,124.75,99.75
19107,265.334,124.75,99.75
19109,265.334,124.75,99.75
19111,265.334,124.75,99.75
19113,265.334,124.75,99.75
19115,265.334,124.75,99.75
19117,265.334,124.75,99.75
19119,265.334,124.75,99.75
19121,265.334,124.75,99.75
19123,265.334,124.75,99.75
19125,265.334,124.75,99.75
19127,265.334,124.75,99.75
19129,265.334,124.75,99.75
19131,265.334,124.75,99.75
19133,265.334,124.75,99.75
19135,265.334,124.75,99.75
19137,265.334,124.75,99.75
19139,265.334,124.75,99.75
19141,265.334,124.75,99.75
19143,265.334,124.75,99.75
19145,265.334,124.75,99.75
19147,265.334,124.75,99.75
19149,265.334,124.75,99.75
19151,265.334,124.75,99.75
19153,265.334,124.75,99.75
19155,265.334,124.75,99.75
19157,265.334,124.75,99.75
19159,265.334,124.75,99.75
19161,265.334,124.75,99.75
19163,265.334,124.75,99.75
19165,265.334,124.75,99.75
19167,265.334,124.75,99.75
19169,265.334,124.75,99.75
19171,265.334,124.75,99.75
19173,265.334,124.75,99.75
19175,265.334,124.75,99.75
19177,265.334,124.75,99.75
19179,265.334,124.75,99.75
19181,265.334,124.75,99.75
19183,265.334,124.75,99.75
19185,265.334,124.75,99.75
19187,265.334,124.75,99.75
19189,265.334,124.75,99.75
19191,265.334,124.75,99.75
19193,265.334,124.75,99.75
19195,265.334,124.75,99.75
19197,265.334,124.75,99.75
20001,265.334,124.75,99.75
20003,265.334,124.75,99.75
20005,265.334,124.75,99.75
20007,265.334,124.75,99.75
20009,265.334,124.75,99.75
20011,265.334,124.75,99.75
20013,265.334,124.75,99.75
20015,265.334,124.75,99.75
20017,265.334,124.75,99.75
20019,265.334,124.75,99.75
20021,265.334,124.75,99.75
20023,265.334,124.75,99.75
20025,265.334,124.75,99.75
20027,265.334,124.75,99.75
20029,265.334,124.75,99.75
20031,265.334,124.75,99.75
20033,265.334,124.75,99.75
20035,265.334,124.75,99.75
20037,265.334,124.75,99.75
20039,265.334,124.75,99.75
20041,265.334,124.75,99.75
20043,265.334,124.75,99.75
20045,265.334,124.75,99.75
20047,265.334,124.75,99.75
20049,265.334,124.75,99.75
20051,265.334,124.75,99.75
20053,265.334,124.75,99.75
20055,265.334,124.75,99.75
20057,265.334,124.75,99.75
20059,265.334,124.75,99.75
20061,265.334,124.75,99.75
20063,265.334,124.75,99.75
20065,265.334,124.75,99.75
20067,265.334,124.75,99.75
20069,265.334,124.75,99.75
20071,265.334,124.75,99.75
20073,265.334,124.75,99.75
20075,265.334,124.75,99.75
20077,265.334,124.75,99.75
20079,265.334,124.75,99.75
20081,265.334,124.75,99.75
20083,265.334,124.75,99.75
20085,265.334,124.75,99.75
20087,265.334,124.75,99.75
20089,265.334,124.75,99.75
20091,265.334,124.75,99.75
20093,265.334,124.75,99.75
20095,265.334,124.75,99.75
20097,265.334,124.75,99.75
20099,265.334,124.75,99.75
20101,265.334,124.75,99.75
20103,265.334,124.75,99.75
20105,265.334,124.75,99.75
20107,265.334,124.75,99.75
20109,265.334,124.75,99.75
20111,265.334,124.75,99.75
20113,265.334,124.75,99.75
20115,265.334,124.75,99.75
20117,265.334,124.75,99.75
20119,265.334,124.75,99.75
20121,265.334,124.75,99.75
20123,265.334,124.75,99.75
20125,265.334,124.75,99.75
20127,265.334,124.75,99.75
20129,265.334,124.75,99.75
20131,265.334,124.75,99.75
20133,265.334,124.75,99.75
20135,265.334,124.75,99.75
20137,265.334,124.75,99.75
20139,265.334,124.75,99.75
20141,265.334,124.75,99.75
20143,265.334,124.75,99.75
20145,265.334,124.75,99.75
20147,265.334,124.75,99.75
20149,265.334,124.75,99.75
20151,265.334,124.75,99.75
20153,265.334,124.75,99.75
20155,265.334,124.75,99.75
20157,265.334,124.75,99.75
20159,265.334,124.75,99.75
20161,265.334,124.75,99.75
20163,265.334,124.75,99.75
20165,265.334,124.75,99.75
20167,265.334,124.75,99.75
20169,265.334,124.75,99.75
20171,265.334,124.75,99.75
20173,265.334,124.75,99.75
20175,265.334,124.75,99.75
20177,265.334,124.75,99.75
20179,265.334,124.75,99.75
20181,265.334,124.75,99.75
20183,265.334,124.75,99.75
20185,265.334,124.75,99.75
20187,265.334,124.75,99.75
20189,265.334,124.75,99.75
20191,265.334,124.75,99.75
20193,265.334,124.75,99.75
20195,265.334,124.75,99.75
20197,265.334,124.75,99.75
20199,265.334,124.75,99.75
20201,265.334,124.75,99.75
20203,265.334,124.75,99.75
20205,265.334,124.75,99.75
20207,265.334,124.75,99.75
20209,265.334,124.75,99.75
21001,265.334,124.75,99.75
21003,265.334,124.75,99.75
21005,265.334,124.75,99.75
21007,265.334,124.75,99.75
21009,265.334,124.75,99.75
21011,265.334,124.75,99.75
21013,265.334,124.75,99.75
21015,265.334,124.75,99.75
21017,265.334,124.75,99.75
21019,265.334,124.75,99.75
21021,265.334,124.75,99.75
21023,265.334,124.75,99.75
21025,265.334,124.75,99.75
21027,265.334,124.75,99.75
21029,265.334,124.75,99.75
21031,265.334,124.75,99.75
21033,265.334,124.75,99.75
21035,265.334,124.75,99.75
21037,265.334,124.75,99.75
21039,265.334,124.75,99.75
21041,265.334,124.75,99.75
21043,265.334,124.75,99.75
21045,265.334,124.75,99.75
21047,265.334,124.75,99.75
21049,265.334,124.75,99.75
21051,265.334,124.75,99.75
21053,265.334,124.75,99.75
21055,265.334,124.75,99.75
21057,265.334,124.75,99.75
21059,265.334,124.75,99.75
21061,265.334,124.75,99.75
21063,265.334,124.75,99.75
21065,265.334,124.75,99.75
21067,265.334,124.75,99.75
21069,265.334,124.75,99.75
21071,265.334,124.75,99.75
21073,265.334,124.75,99.75
21075,265.334,124.75,99.75
21077,265.334,124.75,99.75
21079,265.334,124.75,99.75
21081,265.334,124.75,99.75
21083,265.334,124.75,99.75
21085,265.334,124.75,99.75
21087,265.334,124.75,99.75
21089,265.334,124.75,99.75
21091,265.334,124.75,99.75
21093,265.334,124.75,99.75
21095,265.334,124.75,99.75
21097,265.334,124.75,99.75
21099,265.334,124.75,99.75
21101,265.334,124.75,99.75
21103,265.334,124.75,99.75
21105,265.334,124.75,99.75
21107,265.334,124.75,99.75
21109,265.334,124.75,99.75
21111,265.334,124.75,99.75
21113,265.334,124.75,99.75
21115,265.334,124.75,99.75
21117,265.334,124.75,99.75
21119,265.334,124.75,99.75
21121,265.334,124.75,99.75
21123,265.334,124.75,99.75
21125,265.334,124.75,99.75
21127,265.334,124.75,99.75
21129,265.334,124.75,99.75
21131,265.334,124.75,99.75
21133,265.334,124.75,99.75
21135,265.334,124.75,99.75
21137,265.334,124.75,99.75
21139,265.334,124.75,99.75
21141,265.334,124.75,99.75
21143,265.334,124.75,99.75
21145,265.334,124.75,99.75
21147,265.334,124.75,99.75
21149,265.334,124.75,99.75
21151,265.334,124.75,99.75
21153,265.334,124.75,99.75
21155,265.334,124.75,99.75
21157,265.334,124.75,99.75
21159,265.334,124.75,99.75
21161,265.334,124.75,99.75
21163,265.334,124.75,99.75
21165,265.334,124.75,99.75
21167,265.334,124.75,99.75
21169,265.334,124.75,99.75
21171,265.334,124.75,99.75
21173,265.334,124.75,99.75
21175,265.334,124.75,99.75
21177,265.334,124.75,99.75
21179,265.334,124.75,99.75
21181,265.334,124.75,99.75
21183,265.334,124.75,99.75
21185,265.334,124.75,99.75
21187,265.334,124.75,99.75
21189,265.334,124.75,99.75
21191,265.334,124.75,99.75
21193,265.334,124.75,99.75
21195,265.334,124.75,99.75
21197,265.334,124.75,99.75
21199,265.334,124.75,99.75
21201,265.334,124.75,99.75
21203,265.334,124.75,99.75
21205,265.334,124.75,99.75
21207,265.334,124.75,99.75
21209,265.334,124.75,99.75
21211,265.334,124.75,99.75
21213,265.334,124.75,99.75
21215,265.334,124.75,99.75
21217,265.334,124.75,99.75
21219,265.334,124.75,99.75
21221,265.334,124.75,99.75
21223,265.334,124.75,99.75
21225,265.334,124.75,99.75
21227,265.334,124.75,99.75
21229,265.334,124.75,99.75
21231,265.334,124.75,99.75
21233,265.334,124.75,99.75
21235,265.334,124.75,99.75
21237,265.334,124.75,99.75
21239,265.334,124.75,99.75
22001,265.334,124.75,99.75
22003,265.334,124.75,99.75
22005,265.334,124.75,99.75
22007,265.334,124.75,99.75
22009,265.334,124.75,99.75
22011,265.334,124.75,99.75
22013,265.334,124.75,99.75
22015,265.334,124.75,99.75
22017,265.334,124.75,99.75
22019,265.334,124.75,99.75
22021,265.334,124.75,99.75
22023,265.334,124.75,99.75
22025,265.334,124.75,99.75
22027,265.334,124.75,99.75
22029,265.334,124.75,99.75
22031,265.334,124.75,99.75
22033,265.334,124.75,99.75
22035,265.334,124.75,99.75
22037,265.334,124.75,99.75
22039,265.334,124.75,99.75
22041,265.334,124.75,99.75
22043,265.334,124.75,99.75
22045,265.334,124.75,99.75
22047,265.334,124.75,99.75
22049,265.334,124.75,99.75
22051,265.334,124.75,99.75
22053,265.334,124.75,99.75
22055,265.334,124.75,99.75
22057,265.334,124.75,99.75
22059,265.334,124.75,99.75
22061,265.334,124.75,99.75
22063,265.334,124.75,99.75
22065,265.334,124.75,99.75
22067,265.334,124.75,99.75
22069,265.334,124.75,99.75
22071,265.334,124.75,99.75
22073,265.334,124.75,99.75
22075,265.334,124.75,99.75
22077,265.334,124.75,99.75
22079,265.334,124.75,99.75
22081,265.334,124.75,99.75
22083,265.334,124.75,99.75
22085,265.334,124.75,99.75
22087,265.334,124.75,99.75
22089,265.334,124.75,99.75
22091,265.334,124.75,99.75
22093,265.334,124.75,99.75
22095,265.334,124.75,99.75
22097,265.334,124.75,99.75
22099,265.334,124.75,99.75
22101,265.334,124.75,99.75
22103,265.334,124.75,99.75
22105,265.334,124.75,99.75
22107,265.334,124.75,99.75
22109,265.334,124.75,99.75
22111,265.334,124.75,99.75
22113,265.334,124.75,99.75
22115,265.334,124.75,99.75
22117,265.334,124.75,99.75
22119,265.334,124.75,99.75
22121,265.334,124.75,99.75
22123,265.334,124.75,99.75
22125,265.334,124.75,99.75
22127,265.334,124.75,99.75
23001,265.334,124.75,99.75
23003,265.334,124.75,99.75
23005,265.334,124.75,99.75
23007,265.334,124.75,99.75
23009,265.334,124.75,99.75
23011,265.334,124.75,99.75
23013,265.334,124.75,99.75
23015,265.334,124.75,99.75
23017,265.334,124.75,99.75
23019,265.334,124.75,99.75
23021,265.334,124.75,99.75
23023,265.334,124.75,99.75
23025,265.334,124.75,99.75
23027,265.334,124.75,99.75
23029,265.334,124.75,99.75
23031,265.334,124.75,99.75
24001,265.334,124.75,99.75
24003,265.334,124.75,99.75
24005,265.334,124.75,99.75
24009,265.334,124.75,99.75
24011,265.334,124.75,99.75
24013,265.334,124.75,99.75
24015,265.334,124.75,99.75
24017,265.334,124.75,99.75
24019,265.334,124.75,99.75
24021,265.334,124.75,99.75
24023,265.334,124.75,99.75
24025,265.334,124.75,99.75
24027,265.334,124.75,99.75
24029,265.334,124.75,99.75
24031,265.334,124.75,99.75
24033,265.334,124.75,99.75
24035,265.334,124.75,99.75
24037,265.334,124.75,99.75
24039,265.334,124.75,99.75
24041,265.334,124.75,99.75
24043,265.334,124.75,99.75
24045,265.334,124.75,99.75
24047,265.334,124.75,99.75
24510,265.334,124.75,99.75
25001,265.334,124.75,99.75
25003,265.334,124.75,99.75
25005,265.334,124.75,99.75
25007,265.334,124.75,99.75
25009,265.334,124.75,99.75
25011,265.334,124.75,99.75
25013,265.334,124.75,99.75
25015,265.334,124.75,99.75
25017,265.334,124.75,99.75
25019,265.334,124.75,99.75
25021,265.334,124.75,99.75
25023,265.334,124.75,99.75
25025,265.334,124.75,99.75
25027,265.334,124.75,99.75
26001,265.334,124.75,99.75
26003,265.334,124.75,99.75
26005,265.334,124.75,99.75
26007,265.334,124.75,99.75
26009,265.334,124.75,99.75
26011,265.334,124.75,99.75
26013,265.334,124.75,99.75
26015,265.334,124.75,99.75
26017,265.334,124.75,99.75
26019,265.334,124.75,99.75
26021,265.334,124.75,99.75
26023,265.334,124.75,99.75
26025,265.334,124.75,99.75
26027,265.334,124.75,99.75
26029,265.334,124.75,99.75
26031,265.334,124.75,99.75
26033,265.334,124.75,99.75
26035,265.334,124.75,99.75
26037,265.334,124.75,99.75
26039,265.334,124.75,99.75
26041,265.334,124.75,99.75
26043,265.334,124.75,99.75
26045,265.334,124.75,99.75
26047,265.334,124.75,99.75
26049,265.334,124.75,99.75
26051,265.334,124.75,99.75
26053,265.334,124.75,99.75
26055,265.334,124.75,99.75
26057,265.334,124.75,99.75
26059,265.334,124.75,99.75
26061,265.334,124.75,99.75
26063,265.334,124.75,99.75
26065,265.334,124.75,99.75
26067,265.334,124.75,99.75
26069,265.334,124.75,99.75
26071,265.334,124.75,99.75
26073,265.334,124.75,99.75
26075,265.334,124.75,99.75
26077,265.334,124.75,99.75
26079,265.334,124.75,99.75
26081,265.334,124.75,99.75
26083,265.334,124.75,99.75
26085,265.334,124.75,99.75
26087,265.334,124.75,99.75
26089,265.334,124.75,99.75
26091,265.334,124.75,99.75
26093,265.334,124.75,99.75
26095,265.334,124.75,99.75
26097,265.334,124.75,99.75
26099,265.334,124.75,99.75
26101,265.334,124.75,99.75
26103,265.334,124.75,99.75
26105,265.334,124.75,99.75
26107,265.334,124.75,99.75
26109,265.334,124.75,99.75
26111,265.334,124.75,99.75
26113,265.334,124.75,99.75
26115,265.334,124.75,99.75
26117,265.334,124.75,99.75
26119,265.334,124.75,99.75
26121,265.334,124.75,99.75
26123,265.334,124.75,99.75
26125,265.334,124.75,99.75
26127,265.334,124.75,99.75
26129,265.334,124.75,99.75
26131,265.334,124.75,99.75
26133,265.334,124.75,99.75
26135,265.334,124.75,99.75
26137,265.334,124.75,99.75
26139,265.334,124.75,99.75
26141,265.334,124.75,99.75
26143,265.334,124.75,99.75
26145,265.334,124.75,99.75
26147,265.334,124.75,99.75
26149,265.334,124.75,99.75
26151,265.334,124.75,99.75
26153,265.334,124.75,99.75
26155,265.334,124.75,99.75
26157,265.334,124.75,99.75
26159,265.334,124.75,99.75
26161,265.334,124.75,99.75
26163,265.334,124.75,99.75
26165,265.334,124.75,99.75
27001,265.334,124.75,99.75
27003,265.334,124.75,99.75
27005,265.334,124.75,99.75
27007,265.334,124.75,99.75
27009,265.334,124.75,99.75
27011,265.334,124.75,99.75
27013,265.334,124.75,99.75
27015,265.334,124.75,99.75
27017,265.334,124.75,99.75
27019,265.334,124.75,99.75
27021,265.334,124.75,99.75
27023,265.334,124.75,99.75
27025,265.334,124.75,99.75
27027,265.334,124.75,99.75
27029,265.334,124.75,99.75
27031,265.334,124.75,99.75
27033,265.334,124.75,99.75
27035,265.334,124.75,99.75
27037,265.334,124.75,99.75
27039,265.334,124.75,99.75
27041,265.334,124.75,99.75
27043,265.334,124.75,99.75
27045,265.334,124.75,99.75
27047,265.334,124.75,99.75
27049,265.334,124.75,99.75
27051,265.334,124.75,99.75
27053,265.334,124.75,99.75
27055,265.334,124.75,99.75
27057,265.334,124.75,99.75
27059,265.334,124.75,99.75
27061,265.334,124.75,99.75
27063,265.334,124.75,99.75
27065,265.334,124.75,99.75
27067,265.334,124.75,99.75
27069,265.334,124.75,99.75
27071,265.334,124.75,99.75
27073,265.334,124.75,99.75
27075,265.334,124.75,99.75
27077,265.334,124.75,99.75
27079,265.334,124.75,99.75
27081,265.334,124.75,99.75
27083,265.334,124.75,99.75
27085,265.334,124.75,99.75
27087,265.334,124.75,99.75
27089,265.334,124.75,99.75
27091,265.334,124.75,99.75
27093,265.334,124.75,99.75
27095,265.334,124.75,99.75
27097,265.334,124.75,99.75
27099,265.334,124.75,99.75
27101,265.334,124.75,99.75
27103,265.334,124.75,99.75
27105,265.334,124.75,99.75
27107,265.334,124.75,99.75
27109,265.334,124.75,99.75
27111,265.334,124.75,99.75
27113,265.334,124.75,99.75
27115,265.334,124.75,99.75
27117,265.334,124.75,99.75
27119,265.334,124.75,99.75
27121,265.334,124.75,99.75
27123,265.334,124.75,99.75
27125,265.334,124.75,99.75
27127,265.334,124.75,99.75
27129,265.334,124.75,99.75
27131,265.334,124.75,99.75
27133,265.334,124.75,99.75
27135,265.334,124.75,99.75
27137,265.334,124.75,99.75
27139,265.334,124.75,99.75
27141,265.334,124.75,99.75
27143,265.334,124.75,99.75
27145,265.334,124.75,99.75
27147,265.334,124.75,99.75
27149,265.334,124.75,99.75
27151,265.334,124.75,99.75
27153,265.334,124.75,99.75
27155,265.334,124.75,99.75
27157,265.334,124.75,99.75
27159,265.334,124.75,99.75
27161,265.334,124.75,99.75
27163,265.334,124.75,99.75
27165,265.334,124.75,99.75
27167,265.334,124.75,99.75
27169,265.334,124.75,99.75
27171,265.334,124.75,99.75
27173,265.334,124.75,99.75
28001,265.334,124.75,99.75
28003,265.334,124.75,99.75
28005,265.334,124.75,99.75
28007,265.334,124.75,99.75
28009,265.334,124.75,99.75
28011,265.334,124.75,99.75
28013,265.334,124.75,99.75
28015,265.334,124.75,99.75
28017,265.334,124.75,99.75
28019,265.334,124.75,99.75
28021,265.334,124.75,99.75
28023,265.334,124.75,99.75
28025,265.334,124.75,99.75
28027,265.334,124.75,99.75
28029,265.334,124.75,99.75
28031,265.334,124.75,99.75
28033,265.334,124.75,99.75
28035,265.334,124.75,99.75
28037,265.334,124.75,99.75
28039,265.334,124.75,99.75
28041,265.334,124.75,99.75
28043,265.334,124.75,99.75
28045,265.334,124.75,99.75
28047,265.334,124.75,99.75
28049,265.334,124.75,99.75
28051,265.334,124.75,99.75
28053,265.334,124.75,99.75
28055,265.334,124.75,99.75
28057,265.334,124.75,99.75
28059,265.334,124.75,99.75
28061,265.334,124.75,99.75
28063,265.334,124.75,99.75
28065,265.334,124.75,99.75
28067,265.334,124.75,99.75
28069,265.334,124.75,99.75
28071,265.334,124.75,99.75
28073,265.334,124.75,99.75
28075,265.334,124.75,99.75
28077,265.334,124.75,99.75
28079,265.334,124.75,99.75
28081,265.334,124.75,99.75
28083,265.334,124.75,99.75
28085,265.334,124.75,99.75
28087,265.334,124.75,99.75
28089,265.334,124.75,99.75
28091,265.334,124.75,99.75
28093,265.334,124.75,99.75
28095,265.334,124.75,99.75
28097,265.334,124.75,99.75
28099,265.334,124.75,99.75
28101,265.334,124.75,99.75
28103,265.334,124.75,99.75
28105,265.334,124.75,99.75
28107,265.334,124.75,99.75
28109,265.334,124.75,99.75
28111,265.334,124.75,99.75
28113,265.334,124.75,99.75
28115,265.334,124.75,99.75
28117,265.334,124.75,99.75
28119,265.334,124.75,99.75
28121,265.334,124.75,99.75
28123,265.334,124.75,99.75
28125,265.334,124.75,99.75
28127,265.334,124.75,99.75
28129,265.334,124.75,99.75
28131,265.334,124.75,99.75
28133,265.334,124.75,99.75
28135,265.334,124.75,99.75
28137,265.334,124.75,99.75
28139,265.334,124.75,99.75
28141,265.334,124.75,99.75
28143,265.334,124.75,99.75
28145,265.334,124.75,99.75
28147,265.334,124.75,99.75
28149,265.334,124.75,99.75
28151,265.334,124.75,99.75
28153,265.334,124.75,99.75
28155,265.334,124.75,99.75
28157,265.334,124.75,99.75
28159,265.334,124.75,99.75
28161,265.334,124.75,99.75
28163,265.334,124.75,99.75
29001,265.334,124.75,99.75
29003,265.334,124.75,99.75
29005,265.334,124.75,99.75
29007,265.334,124.75,99.75
29009,265.334,124.75,99.75
29011,265.334,124.75,99.75
29013,265.334,124.75,99.75
29015,265.334,124.75,99.75
29017,265.334,124.75,99.75
29019,265.334,124.75,99.75
29021,265.334,124.75,99.75
29023,265.334,124.75,99.75
29025,265.334,124.75,99.75
29027,265.334,124.75,99.75
29029,265.334,124.75,99.75
29031,265.334,124.75,99.75
29033,265.334,124.75,99.75
29035,265.334,124.75,99.75
29037,265.334,124.75,99.75
29039,265.334,124.75,99.75
29041,265.334,124.75,99.75
29043,265.334,124.75,99.75
29045,265.334,124.75,99.75
29047,265.334,124.75,99.75
29049,265.334,124.75,99.75
29051,265.334,124.75,99.75
29053,265.334,124.75,99.75
29055,265.334,124.75,99.75
29057,265.334,124.75,99.75
29059,265.334,124.75,99.75
29061,265.334,124.75,99.75
29063,265.334,124.75,99.75
29065,265.334,124.75,99.75
29067,265.334,124.75,99.75
29069,265.334,124.75,99.75
29071,265.334,124.75,99.75
29073,265.334,124.75,99.75
29075,265.334,124.75,99.75
29077,265.334,124.75,99.75
29079,265.334,124.75,99.75
29081,265.334,124.75,99.75
29083,265.334,124.75,99.75
29085,265.334,124.75,99.75
29087,265.334,124.75,99.75
29089,265.334,124.75,99.75
29091,265.334,124.75,99.75
29093,265.334,124.75,99.75
29095,265.334,124.75,99.75
29097,265.334,124.75,99.75
29099,265.334,124.75,99.75
29101,265.334,124.75,99.75
29103,265.334,124.75,99.75
29105,265.334,124.75,99.75
29107,265.334,124.75,99.75
29109,265.334,124.75,99.75
29111,265.334,124.75,99.75
29113,265.334,124.75,99.75
29115,265.334,124.75,99.75
29117,265.334,124.75,99.75
29119,265.334,124.75,99.75
29121,265.334,124.75,99.75
29123,265.334,124.75,99.75
29125,265.334,124.75,99.75
29127,265.334,124.75,99.75
29129,265.334,124.75,99.75
29131,265.334,124.75,99.75
29133,265.334,124.75,99.75
29135,265.334,124.75,99.75
29137,265.334,124.75,99.75
29139,265.334,124.75,99.75
29141,265.334,124.75,99.75
29143,265.334,124.75,99.75
29145,265.334,124.75,99.75
29147,265.334,124.75,99.75
29149,265.334,124.75,99.75
29151,265.334,124.75,99.75
29153,265.334,124.75,99.75
29155,265.334,124.75,99.75
29157,265.334,124.75,99.75
29159,265.334,124.75,99.75
29161,265.334,124.75,99.75
29163,265.334,124.75,99.75
29165,265.334,124.75,99.75
29167,265.334,124.75,99.75
29169,265.334,124.75,99.75
29171,265.334,124.75,99.75
29173,265.334,124.75,99.75
29175,265.334,124.75,99.75
29177,265.334,124.75,99.75
29179,265.334,124.75,99.75
29181,265.334,124.75,99.75
29183,265.334,124.75,99.75
29185,265.334,124.75,99.75
29186,265.334,124.75,99.75
29187,265.334,124.75,99.75
29189,265.334,124.75,99.75
29195,265.334,124.75,99.75
29197,265.334,124.75,99.75
29199,265.334,124.75,99.75
29201,265.334,124.75,99.75
29203,265.334,124.75,99.75
29205,265.334,124.75,99.75
29207,265.334,124.75,99.75
