fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
01097,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01099,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01101,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01103,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01105,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01107,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01109,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01111,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01113,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01115,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01117,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01119,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01121,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01123,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01125,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01127,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01129,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01131,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01133,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
04001,0.0004739607805818083,0.0004553740833040903,0.0005390142210538212,0.0005854809642481161,0.0006412410560812699,0.000669121101997847,0.0007155878451921419,0.0007713479370252958,0.0010780284421076424,0.0013289488553568348,0.0016356293604391815,0.002044536700548977,0.0024534440406587723,0.002918111472601722,0.003280552069517222,0.004553740833040903,0.005157808494566737,0.005204275237761032,0.0051763951918444556,0.004312113768430569,0.0042191802820419795,0.004618794273512915,0.004423633952096877,0.004451513998013454,0.004711727759901506,0.004832541292206673,0.0047024344112626465,0.004897594732678685,0.0048790080354009675,0.004665261016707211,0.004934768127234121,0.005576009183315391,0.005733996110175994,0.006217250239396662,0.007304572030143163,0.007824999553919266,0.0072859853328654444,0.007992279829418728,0.009153948409276101,0.011254245201658231,0.011932659652294937,0.01209064657915554,0.011291418596213668,0.009962469740856832,0.009284055290220127,0.00868928097733315,0.008140973407640471,0.00960932249258019,0.00978589611671851,0.008206026848112485,0.00833613372905651,0.008075919967168457,0.0067748511577282,0.006421703909451559,0.0080666266185296,0.010046109878606563,0.011412232128518834
04003,0.0004739607805818083,0.0004553740833040903,0.0005390142210538212,0.0005854809642481161,0.0006412410560812699,0.000669121101997847,0.0007155878451921419,0.0007713479370252958,0.0010780284421076424,0.0013289488553568348,0.0016356293604391815,0.002044536700548977,0.0024534440406587723,0.002918111472601722,0.003280552069517222,0.004553740833040903,0.005157808494566737,0.005204275237761032,0.0051763951918444556,0.004312113768430569,0.0042191802820419795,0.004618794273512915,0.004423633952096877,0.004451513998013454,0.004711727759901506,0.004832541292206673,0.0047024344112626465,0.004897594732678685,0.0048790080354009675,0.004665261016707211,0.004934768127234121,0.005576009183315391,0.005733996110175994,0.006217250239396662,0.007304572030143163,0.007824999553919266,0.0072859853328654444,0.007992279829418728,0.009153948409276101,0.011254245201658231,0.011932659652294937,0.01209064657915554,0.011291418596213668,0.009962469740856832,0.009284055290220127,0.00868928097733315,0.008140973407640471,0.00960932249258019,0.00978589611671851,0.008206026848112485,0.00833613372905651,0.008075919967168457,0.0067748511577282,0.006421703909451559,0.0080666266185296,0.010046109878606563,0.011412232128518834
04005,0.0004739607805818083,0.0004553740833040903,0.0005390142210538212,0.0005854809642481161,0.0006412410560812699,0.000669121101997847,0.0007155878451921419,0.0007713479370252958,0.0010780284421076424,0.0013289488553568348,0.0016356293604391815,0.002044536700548977,0.0024534440406587723,0.002918111472601722,0.003280552069517222,0.004553740833040903,0.005157808494566737,0.005204275237761032,0.0051763951918444556,0.004312113768430569,0.0042191802820419795,0.004618794273512915,0.004423633952096877,0.004451513998013454,0.004711727759901506,0.004832541292206673,0.0047024344112626465,0.004897594732678685,0.0048790080354009675,0.004665261016707211,0.004934768127234121,0.005576009183315391,0.005733996110175994,0.006217250239396662,0.007304572030143163,0.007824999553919266,0.0072859853328654444,0.007992279829418728,0.009153948409276101,0.011254245201658231,0.011932659652294937,0.01209064657915554,0.011291418596213668,0.009962469740856832,0.009284055290220127,0.00868928097733315,0.008140973407640471,0.00960932249258019,0.00978589611671851,0.008206026848112485,0.00833613372905651,0.008075919967168457,0.0067748511577282,0.006421703909451559,0.0080666266185296,0.010046109878606563,0.011412232128518834
04007,0.0004739607805818083,0.0004553740833040903,0.0005390142210538212,0.0005854809642481161,0.0006412410560812699,0.000669121101997847,0.0007155878451921419,0.0007713479370252958,0.0010780284421076424,0.0013289488553568348,0.0016356293604391815,0.002044536700548977,0.0024534440406587723,0.002918111472601722,0.003280552069517222,0.004553740833040903,0.005157808494566737,0.005204275237761032,0.0051763951918444556,0.004312113768430569,0.0042191802820419795,0.004618794273512915,0.004423633952096877,0.004451513998013454,0.004711727759901506,0.004832541292206673,0.0047024344112626465,0.004897594732678685,0.0048790080354009675,0.004665261016707211,0.004934768127234121,0.005576009183315391,0.005733996110175994,0.006217250239396662,0.007304572030143163,0.007824999553919266,0.0072859853328654444,0.007992279829418728,0.009153948409276101,0.011254245201658231,0.011932659652294937,0.01209064657915554,0.011291418596213668,0.009962469740856832,0.009284055290220127,0.00868928097733315,0.008140973407640471,0.00960932249258019,0.00978589611671851,0.008206026848112485,0.00833613372905651,0.008075919967168457,0.0067748511577282,0.006421703909451559,0.0080666266185296,0.010046109878606563,0.011412232128518834
04009,0.0004739607805818083,0.0004553740833040903,0.0005390142210538212,0.0005854809642481161,0.0006412410560812699,0.000669121101997847,0.0007155878451921419,0.0007713479370252958,0.0010780284421076424,0.0013289488553568348,0.0016356293604391815,0.002044536700548977,0.0024534440406587723,0.002918111472601722,0.003280552069517222,0.004553740833040903,0.005157808494566737,0.005204275237761032,0.0051763951918444556,0.004312113768430569,0.0042191802820419795,0.004618794273512915,0.004423633952096877,0.004451513998013454,0.004711727759901506,0.004832541292206673,0.0047024344112626465,0.004897594732678685,0.0048790080354009675,0.004665261016707211,0.004934768127234121,0.005576009183315391,0.005733996110175994,0.006217250239396662,0.007304572030143163,0.007824999553919266,0.0072859853328654444,0.007992279829418728,0.009153948409276101,0.011254245201658231,0.011932659652294937,0.01209064657915554,0.011291418596213668,0.009962469740856832,0.009284055290220127,0.00868928097733315,0.008140973407640471,0.00960932249258019,0.00978589611671851,0.008206026848112485,0.00833613372905651,0.008075919967168457,0.0067748511577282,0.006421703909451559,0.0080666266185296,0.010046109878606563,0.011412232128518834
04011,0.0004739607805818083,0.0004553740833040903,0.0005390142210538212,0.0005854809642481161,0.0006412410560812699,0.000669121101997847,0.0007155878451921419,0.0007713479370252958,0.0010780284421076424,0.0013289488553568348,0.0016356293604391815,0.002044536700548977,0.0024534440406587723,0.002918111472601722,0.003280552069517222,0.004553740833040903,0.005157808494566737,0.005204275237761032,0.0051763951918444556,0.004312113768430569,0.0042191802820419795,0.004618794273512915,0.004423633952096877,0.004451513998013454,0.004711727759901506,0.004832541292206673,0.0047024344112626465,0.004897594732678685,0.0048790080354009675,0.004665261016707211,0.004934768127234121,0.005576009183315391,0.005733996110175994,0.006217250239396662,0.007304572030143163,0.007824999553919266,0.0072859853328654444,0.007992279829418728,0.009153948409276101,0.011254245201658231,0.011932659652294937,0.01209064657915554,0.011291418596213668,0.009962469740856832,0.009284055290220127,0.00868928097733315,0.008140973407640471,0.00960932249258019,0.00978589611671851,0.008206026848112485,0.00833613372905651,0.008075919967168457,0.0067748511577282,0.006421703909451559,0.0080666266185296,0.010046109878606563,0.011412232128518834
