fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
04012,0.0004739607805818083,0.0004553740833040903,0.0005390142210538212,0.0005854809642481161,0.0006412410560812699,0.000669121101997847,0.0007155878451921419,0.0007713479370252958,0.0010780284421076424,0.0013289488553568348,0.0016356293604391815,0.002044536700548977,0.0024534440406587723,0.002918111472601722,0.003280552069517222,0.004553740833040903,0.005157808494566737,0.005204275237761032,0.0051763951918444556,0.004312113768430569,0.0042191802820419795,0.004618794273512915,0.004423633952096877,0.004451513998013454,0.004711727759901506,0.004832541292206673,0.0047024344112626465,0.004897594732678685,0.0048790080354009675,0.004665261016707211,0.004934768127234121,0.005576009183315391,0.005733996110175994,0.006217250239396662,0.007304572030143163,0.007824999553919266,0.0072859853328654444,0.007992279829418728,0.009153948409276101,0.011254245201658231,0.011932659652294937,0.01209064657915554,0.011291418596213668,0.009962469740856832,0.009284055290220127,0.00868928097733315,0.008140973407640471,0.00960932249258019,0.00978589611671851,0.008206026848112485,0.00833613372905651,0.008075919967168457,0.0067748511577282,0.006421703909451559,0.0080666266185296,0.010046109878606563,0.011412232128518834
04013,0.0004739607805818083,0.0004553740833040903,0.0005390142210538212,0.0005854809642481161,0.0006412410560812699,0.000669121101997847,0.0007155878451921419,0.0007713479370252958,0.0010780284421076424,0.0013289488553568348,0.0016356293604391815,0.002044536700548977,0.0024534440406587723,0.002918111472601722,0.003280552069517222,0.004553740833040903,0.005157808494566737,0.005204275237761032,0.0051763951918444556,0.004312113768430569,0.0042191802820419795,0.004618794273512915,0.004423633952096877,0.004451513998013454,0.004711727759901506,0.004832541292206673,0.0047024344112626465,0.004897594732678685,0.0048790080354009675,0.004665261016707211,0.004934768127234121,0.005576009183315391,0.005733996110175994,0.006217250239396662,0.007304572030143163,0.007824999553919266,0.0072859853328654444,0.007992279829418728,0.009153948409276101,0.011254245201658231,0.011932659652294937,0.01209064657915554,0.011291418596213668,0.009962469740856832,0.009284055290220127,0.00868928097733315,0.008140973407640471,0.00960932249258019,0.00978589611671851,0.008206026848112485,0.00833613372905651,0.008075919967168457,0.0067748511577282,0.006421703909451559,0.0080666266185296,0.010046109878606563,0.011412232128518834
04015,0.0004739607805818083,0.0004553740833040903,0.0005390142210538212,0.0005854809642481161,0.0006412410560812699,0.000669121101997847,0.0007155878451921419,0.0007713479370252958,0.0010780284421076424,0.0013289488553568348,0.0016356293604391815,0.002044536700548977,0.0024534440406587723,0.002918111472601722,0.003280552069517222,0.004553740833040903,0.005157808494566737,0.005204275237761032,0.0051763951918444556,0.004312113768430569,0.0042191802820419795,0.004618794273512915,0.004423633952096877,0.004451513998013454,0.004711727759901506,0.004832541292206673,0.0047024344112626465,0.004897594732678685,0.0048790080354009675,0.004665261016707211,0.004934768127234121,0.005576009183315391,0.005733996110175994,0.006217250239396662,0.007304572030143163,0.007824999553919266,0.0072859853328654444,0.007992279829418728,0.009153948409276101,0.011254245201658231,0.011932659652294937,0.01209064657915554,0.011291418596213668,0.009962469740856832,0.009284055290220127,0.00868928097733315,0.008140973407640471,0.00960932249258019,0.00978589611671851,0.008206026848112485,0.00833613372905651,0.008075919967168457,0.0067748511577282,0.006421703909451559,0.0080666266185296,0.010046109878606563,0.011412232128518834
04017,0.0004739607805818083,0.0004553740833040903,0.0005390142210538212,0.0005854809642481161,0.0006412410560812699,0.000669121101997847,0.0007155878451921419,0.0007713479370252958,0.0010780284421076424,0.0013289488553568348,0.0016356293604391815,0.002044536700548977,0.0024534440406587723,0.002918111472601722,0.003280552069517222,0.004553740833040903,0.005157808494566737,0.005204275237761032,0.0051763951918444556,0.004312113768430569,0.0042191802820419795,0.004618794273512915,0.004423633952096877,0.004451513998013454,0.004711727759901506,0.004832541292206673,0.0047024344112626465,0.004897594732678685,0.0048790080354009675,0.004665261016707211,0.004934768127234121,0.005576009183315391,0.005733996110175994,0.006217250239396662,0.007304572030143163,0.007824999553919266,0.0072859853328654444,0.007992279829418728,0.009153948409276101,0.011254245201658231,0.011932659652294937,0.01209064657915554,0.011291418596213668,0.009962469740856832,0.009284055290220127,0.00868928097733315,0.008140973407640471,0.00960932249258019,0.00978589611671851,0.008206026848112485,0.00833613372905651,0.008075919967168457,0.0067748511577282,0.006421703909451559,0.0080666266185296,0.010046109878606563,0.011412232128518834
04019,0.0004739607805818083,0.0004553740833040903,0.0005390142210538212,0.0005854809642481161,0.0006412410560812699,0.000669121101997847,0.0007155878451921419,0.0007713479370252958,0.0010780284421076424,0.0013289488553568348,0.0016356293604391815,0.002044536700548977,0.0024534440406587723,0.002918111472601722,0.003280552069517222,0.004553740833040903,0.005157808494566737,0.005204275237761032,0.0051763951918444556,0.004312113768430569,0.0042191802820419795,0.004618794273512915,0.004423633952096877,0.004451513998013454,0.004711727759901506,0.004832541292206673,0.0047024344112626465,0.004897594732678685,0.0048790080354009675,0.004665261016707211,0.004934768127234121,0.005576009183315391,0.005733996110175994,0.006217250239396662,0.007304572030143163,0.007824999553919266,0.0072859853328654444,0.007992279829418728,0.009153948409276101,0.011254245201658231,0.011932659652294937,0.01209064657915554,0.011291418596213668,0.009962469740856832,0.009284055290220127,0.00868928097733315,0.008140973407640471,0.00960932249258019,0.00978589611671851,0.008206026848112485,0.00833613372905651,0.008075919967168457,0.0067748511577282,0.006421703909451559,0.0080666266185296,0.010046109878606563,0.011412232128518834
04021,0.0004739607805818083,0.0004553740833040903,0.0005390142210538212,0.0005854809642481161,0.0006412410560812699,0.000669121101997847,0.0007155878451921419,0.0007713479370252958,0.0010780284421076424,0.0013289488553568348,0.0016356293604391815,0.002044536700548977,0.0024534440406587723,0.002918111472601722,0.003280552069517222,0.004553740833040903,0.005157808494566737,0.005204275237761032,0.0051763951918444556,0.004312113768430569,0.0042191802820419795,0.004618794273512915,0.004423633952096877,0.004451513998013454,0.004711727759901506,0.004832541292206673,0.0047024344112626465,0.004897594732678685,0.0048790080354009675,0.004665261016707211,0.004934768127234121,0.005576009183315391,0.005733996110175994,0.006217250239396662,0.007304572030143163,0.007824999553919266,0.0072859853328654444,0.007992279829418728,0.009153948409276101,0.011254245201658231,0.011932659652294937,0.01209064657915554,0.011291418596213668,0.009962469740856832,0.009284055290220127,0.00868928097733315,0.008140973407640471,0.00960932249258019,0.00978589611671851,0.008206026848112485,0.00833613372905651,0.008075919967168457,0.0067748511577282,0.006421703909451559,0.0080666266185296,0.010046109878606563,0.011412232128518834
04023,0.0004739607805818083,0.0004553740833040903,0.0005390142210538212,0.0005854809642481161,0.0006412410560812699,0.000669121101997847,0.0007155878451921419,0.0007713479370252958,0.0010780284421076424,0.0013289488553568348,0.0016356293604391815,0.002044536700548977,0.0024534440406587723,0.002918111472601722,0.003280552069517222,0.004553740833040903,0.005157808494566737,0.005204275237761032,0.0051763951918444556,0.004312113768430569,0.0042191802820419795,0.004618794273512915,0.004423633952096877,0.004451513998013454,0.004711727759901506,0.004832541292206673,0.0047024344112626465,0.004897594732678685,0.0048790080354009675,0.004665261016707211,0.004934768127234121,0.005576009183315391,0.005733996110175994,0.006217250239396662,0.007304572030143163,0.007824999553919266,0.0072859853328654444,0.007992279829418728,0.009153948409276101,0.011254245201658231,0.011932659652294937,0.01209064657915554,0.011291418596213668,0.009962469740856832,0.009284055290220127,0.00868928097733315,0.008140973407640471,0.00960932249258019,0.00978589611671851,0.008206026848112485,0.00833613372905651,0.008075919967168457,0.0067748511577282,0.006421703909451559,0.0080666266185296,0.010046109878606563,0.011412232128518834
04025,0.0004739607805818083,0.0004553740833040903,0.0005390142210538212,0.0005854809642481161,0.0006412410560812699,0.000669121101997847,0.0007155878451921419,0.0007713479370252958,0.0010780284421076424,0.0013289488553568348,0.0016356293604391815,0.002044536700548977,0.0024534440406587723,0.002918111472601722,0.003280552069517222,0.004553740833040903,0.005157808494566737,0.005204275237761032,0.0051763951918444556,0.004312113768430569,0.0042191802820419795,0.004618794273512915,0.004423633952096877,0.004451513998013454,0.004711727759901506,0.004832541292206673,0.0047024344112626465,0.004897594732678685,0.0048790080354009675,0.004665261016707211,0.004934768127234121,0.005576009183315391,0.005733996110175994,0.006217250239396662,0.007304572030143163,0.007824999553919266,0.0072859853328654444,0.007992279829418728,0.009153948409276101,0.011254245201658231,0.011932659652294937,0.01209064657915554,0.011291418596213668,0.009962469740856832,0.009284055290220127,0.00868928097733315,0.008140973407640471,0.00960932249258019,0.00978589611671851,0.008206026848112485,0.00833613372905651,0.008075919967168457,0.0067748511577282,0.006421703909451559,0.0080666266185296,0.010046109878606563,0.011412232128518834
04027,0.0004739607805818083,0.0004553740833040903,0.0005390142210538212,0.0005854809642481161,0.0006412410560812699,0.000669121101997847,0.0007155878451921419,0.0007713479370252958,0.0010780284421076424,0.0013289488553568348,0.0016356293604391815,0.002044536700548977,0.0024534440406587723,0.002918111472601722,0.003280552069517222,0.004553740833040903,0.005157808494566737,0.005204275237761032,0.0051763951918444556,0.004312113768430569,0.0042191802820419795,0.004618794273512915,0.004423633952096877,0.004451513998013454,0.004711727759901506,0.004832541292206673,0.0047024344112626465,0.004897594732678685,0.0048790080354009675,0.004665261016707211,0.004934768127234121,0.005576009183315391,0.005733996110175994,0.006217250239396662,0.007304572030143163,0.007824999553919266,0.0072859853328654444,0.007992279829418728,0.009153948409276101,0.011254245201658231,0.011932659652294937,0.01209064657915554,0.011291418596213668,0.009962469740856832,0.009284055290220127,0.00868928097733315,0.008140973407640471,0.00960932249258019,0.00978589611671851,0.008206026848112485,0.00833613372905651,0.008075919967168457,0.0067748511577282,0.006421703909451559,0.0080666266185296,0.010046109878606563,0.011412232128518834
05001,0.0004646674319429493,0.0004553740833040903,0.0004553740833040903,0.0004925474778595262,0.0005111341751372442,0.0005297208724149621,0.0005761876156092571,0.0007062944965532829,0.0008271080288584497,0.0009479215611636166,0.0014962291308562967,0.0015055224794951558,0.0012638954148848221,0.0021188834896598485,0.0026207243161582338,0.0033734855559058117,0.003875326382404197,0.0038846197310430557,0.0038381529878487607,0.004079780052459094,0.003958966520153927,0.0040333133092648,0.0040704867038202355,0.004144833492931108,0.0040426066579036584,0.0040704867038202355,0.004107660098375671,0.004256353676597415,0.003800979593293325,0.004349287162986005,0.00486042133812325,0.004795367897651236,0.0049998215677061345,0.0050277016136227115,0.007248811938310009,0.006551810790395585,0.007127998406004842,0.00823390689402906,0.009479215611636164,0.009962469740856832,0.009358402079330998,0.010520070659188372,0.009962469740856832,0.008261786939945639,0.008271080288584497,0.00742538556244833,0.0071372917546437,0.00732315872742088,0.007834292902558125,0.006635450928145315,0.007750652764808394,0.007388212167892894,0.0071372917546437,0.007109411708727124,0.00788075964575242,0.011895486257739502,0.01082675116427072
05003,0.0004646674319429493,0.0004553740833040903,0.0004553740833040903,0.0004925474778595262,0.0005111341751372442,0.0005297208724149621,0.0005761876156092571,0.0007062944965532829,0.0008271080288584497,0.0009479215611636166,0.0014962291308562967,0.0015055224794951558,0.0012638954148848221,0.0021188834896598485,0.0026207243161582338,0.0033734855559058117,0.003875326382404197,0.0038846197310430557,0.0038381529878487607,0.004079780052459094,0.003958966520153927,0.0040333133092648,0.0040704867038202355,0.004144833492931108,0.0040426066579036584,0.0040704867038202355,0.004107660098375671,0.004256353676597415,0.003800979593293325,0.004349287162986005,0.00486042133812325,0.004795367897651236,0.0049998215677061345,0.0050277016136227115,0.007248811938310009,0.006551810790395585,0.007127998406004842,0.00823390689402906,0.009479215611636164,0.009962469740856832,0.009358402079330998,0.010520070659188372,0.009962469740856832,0.008261786939945639,0.008271080288584497,0.00742538556244833,0.0071372917546437,0.00732315872742088,0.007834292902558125,0.006635450928145315,0.007750652764808394,0.007388212167892894,0.0071372917546437,0.007109411708727124,0.00788075964575242,0.011895486257739502,0.01082675116427072
05005,0.0004646674319429493,0.0004553740833040903,0.0004553740833040903,0.0004925474778595262,0.0005111341751372442,0.0005297208724149621,0.0005761876156092571,0.0007062944965532829,0.0008271080288584497,0.0009479215611636166,0.0014962291308562967,0.0015055224794951558,0.0012638954148848221,0.0021188834896598485,0.0026207243161582338,0.0033734855559058117,0.003875326382404197,0.0038846197310430557,0.0038381529878487607,0.004079780052459094,0.003958966520153927,0.0040333133092648,0.0040704867038202355,0.004144833492931108,0.0040426066579036584,0.0040704867038202355,0.004107660098375671,0.004256353676597415,0.003800979593293325,0.004349287162986005,0.00486042133812325,0.004795367897651236,0.0049998215677061345,0.0050277016136227115,0.007248811938310009,0.006551810790395585,0.007127998406004842,0.00823390689402906,0.009479215611636164,0.009962469740856832,0.009358402079330998,0.010520070659188372,0.009962469740856832,0.008261786939945639,0.008271080288584497,0.00742538556244833,0.0071372917546437,0.00732315872742088,0.007834292902558125,0.006635450928145315,0.007750652764808394,0.007388212167892894,0.0071372917546437,0.007109411708727124,0.00788075964575242,0.011895486257739502,0.01082675116427072
05007,0.0004646674319429493,0.0004553740833040903,0.0004553740833040903,0.0004925474778595262,0.0005111341751372442,0.0005297208724149621,0.0005761876156092571,0.0007062944965532829,0.0008271080288584497,0.0009479215611636166,0.0014962291308562967,0.0015055224794951558,0.0012638954148848221,0.0021188834896598485,0.0026207243161582338,0.0033734855559058117,0.003875326382404197,0.0038846197310430557,0.0038381529878487607,0.004079780052459094,0.003958966520153927,0.0040333133092648,0.0040704867038202355,0.004144833492931108,0.0040426066579036584,0.0040704867038202355,0.004107660098375671,0.004256353676597415,0.003800979593293325,0.004349287162986005,0.00486042133812325,0.004795367897651236,0.0049998215677061345,0.0050277016136227115,0.007248811938310009,0.006551810790395585,0.007127998406004842,0.00823390689402906,0.009479215611636164,0.009962469740856832,0.009358402079330998,0.010520070659188372,0.009962469740856832,0.008261786939945639,0.008271080288584497,0.00742538556244833,0.0071372917546437,0.00732315872742088,0.007834292902558125,0.006635450928145315,0.007750652764808394,0.007388212167892894,0.0071372917546437,0.007109411708727124,0.00788075964575242,0.011895486257739502,0.01082675116427072
05009,0.0004646674319429493,0.0004553740833040903,0.0004553740833040903,0.0004925474778595262,0.0005111341751372442,0.0005297208724149621,0.0005761876156092571,0.0007062944965532829,0.0008271080288584497,0.0009479215611636166,0.0014962291308562967,0.0015055224794951558,0.0012638954148848221,0.0021188834896598485,0.0026207243161582338,0.0033734855559058117,0.003875326382404197,0.0038846197310430557,0.0038381529878487607,0.004079780052459094,0.003958966520153927,0.0040333133092648,0.0040704867038202355,0.004144833492931108,0.0040426066579036584,0.0040704867038202355,0.004107660098375671,0.004256353676597415,0.003800979593293325,0.004349287162986005,0.00486042133812325,0.004795367897651236,0.0049998215677061345,0.0050277016136227115,0.007248811938310009,0.006551810790395585,0.007127998406004842,0.00823390689402906,0.009479215611636164,0.009962469740856832,0.009358402079330998,0.010520070659188372,0.009962469740856832,0.008261786939945639,0.008271080288584497,0.00742538556244833,0.0071372917546437,0.00732315872742088,0.007834292902558125,0.006635450928145315,0.007750652764808394,0.007388212167892894,0.0071372917546437,0.007109411708727124,0.00788075964575242,0.011895486257739502,0.01082675116427072
05011,0.0004646674319429493,0.0004553740833040903,0.0004553740833040903,0.0004925474778595262,0.0005111341751372442,0.0005297208724149621,0.0005761876156092571,0.0007062944965532829,0.0008271080288584497,0.0009479215611636166,0.0014962291308562967,0.0015055224794951558,0.0012638954148848221,0.0021188834896598485,0.0026207243161582338,0.0033734855559058117,0.003875326382404197,0.0038846197310430557,0.0038381529878487607,0.004079780052459094,0.003958966520153927,0.0040333133092648,0.0040704867038202355,0.004144833492931108,0.0040426066579036584,0.0040704867038202355,0.004107660098375671,0.004256353676597415,0.003800979593293325,0.004349287162986005,0.00486042133812325,0.004795367897651236,0.0049998215677061345,0.0050277016136227115,0.007248811938310009,0.006551810790395585,0.007127998406004842,0.00823390689402906,0.009479215611636164,0.009962469740856832,0.009358402079330998,0.010520070659188372,0.009962469740856832,0.008261786939945639,0.008271080288584497,0.00742538556244833,0.0071372917546437,0.00732315872742088,0.007834292902558125,0.006635450928145315,0.007750652764808394,0.007388212167892894,0.0071372917546437,0.007109411708727124,0.00788075964575242,0.011895486257739502,0.01082675116427072
05013,0.0004646674319429493,0.0004553740833040903,0.0004553740833040903,0.0004925474778595262,0.0005111341751372442,0.0005297208724149621,0.0005761876156092571,0.0007062944965532829,0.0008271080288584497,0.0009479215611636166,0.0014962291308562967,0.0015055224794951558,0.0012638954148848221,0.0021188834896598485,0.0026207243161582338,0.0033734855559058117,0.003875326382404197,0.0038846197310430557,0.0038381529878487607,0.004079780052459094,0.003958966520153927,0.0040333133092648,0.0040704867038202355,0.004144833492931108,0.0040426066579036584,0.0040704867038202355,0.004107660098375671,0.004256353676597415,0.003800979593293325,0.004349287162986005,0.00486042133812325,0.004795367897651236,0.0049998215677061345,0.0050277016136227115,0.007248811938310009,0.006551810790395585,0.007127998406004842,0.00823390689402906,0.009479215611636164,0.009962469740856832,0.009358402079330998,0.010520070659188372,0.009962469740856832,0.008261786939945639,0.008271080288584497,0.00742538556244833,0.0071372917546437,0.00732315872742088,0.007834292902558125,0.006635450928145315,0.007750652764808394,0.007388212167892894,0.0071372917546437,0.007109411708727124,0.00788075964575242,0.011895486257739502,0.01082675116427072
05015,0.0004646674319429493,0.0004553740833040903,0.0004553740833040903,0.0004925474778595262,0.0005111341751372442,0.0005297208724149621,0.0005761876156092571,0.0007062944965532829,0.0008271080288584497,0.0009479215611636166,0.0014962291308562967,0.0015055224794951558,0.0012638954148848221,0.0021188834896598485,0.0026207243161582338,0.0033734855559058117,0.003875326382404197,0.0038846197310430557,0.0038381529878487607,0.004079780052459094,0.003958966520153927,0.0040333133092648,0.0040704867038202355,0.004144833492931108,0.0040426066579036584,0.0040704867038202355,0.004107660098375671,0.004256353676597415,0.003800979593293325,0.004349287162986005,0.00486042133812325,0.004795367897651236,0.0049998215677061345,0.0050277016136227115,0.007248811938310009,0.006551810790395585,0.007127998406004842,0.00823390689402906,0.009479215611636164,0.009962469740856832,0.009358402079330998,0.010520070659188372,0.009962469740856832,0.008261786939945639,0.008271080288584497,0.00742538556244833,0.0071372917546437,0.00732315872742088,0.007834292902558125,0.006635450928145315,0.007750652764808394,0.007388212167892894,0.0071372917546437,0.007109411708727124,0.00788075964575242,0.011895486257739502,0.01082675116427072
05017,0.0004646674319429493,0.0004553740833040903,0.0004553740833040903,0.0004925474778595262,0.0005111341751372442,0.0005297208724149621,0.0005761876156092571,0.0007062944965532829,0.0008271080288584497,0.0009479215611636166,0.0014962291308562967,0.0015055224794951558,0.0012638954148848221,0.0021188834896598485,0.0026207243161582338,0.0033734855559058117,0.003875326382404197,0.0038846197310430557,0.0038381529878487607,0.004079780052459094,0.003958966520153927,0.0040333133092648,0.0040704867038202355,0.004144833492931108,0.0040426066579036584,0.0040704867038202355,0.004107660098375671,0.004256353676597415,0.003800979593293325,0.004349287162986005,0.00486042133812325,0.004795367897651236,0.0049998215677061345,0.0050277016136227115,0.007248811938310009,0.006551810790395585,0.007127998406004842,0.00823390689402906,0.009479215611636164,0.009962469740856832,0.009358402079330998,0.010520070659188372,0.009962469740856832,0.008261786939945639,0.008271080288584497,0.00742538556244833,0.0071372917546437,0.00732315872742088,0.007834292902558125,0.006635450928145315,0.007750652764808394,0.007388212167892894,0.0071372917546437,0.007109411708727124,0.00788075964575242,0.011895486257739502,0.01082675116427072
05019,0.0004646674319429493,0.0004553740833040903,0.0004553740833040903,0.0004925474778595262,0.0005111341751372442,0.0005297208724149621,0.0005761876156092571,0.0007062944965532829,0.0008271080288584497,0.0009479215611636166,0.0014962291308562967,0.0015055224794951558,0.0012638954148848221,0.0021188834896598485,0.0026207243161582338,0.0033734855559058117,0.003875326382404197,0.0038846197310430557,0.0038381529878487607,0.004079780052459094,0.003958966520153927,0.0040333133092648,0.0040704867038202355,0.004144833492931108,0.0040426066579036584,0.0040704867038202355,0.004107660098375671,0.004256353676597415,0.003800979593293325,0.004349287162986005,0.00486042133812325,0.004795367897651236,0.0049998215677061345,0.0050277016136227115,0.007248811938310009,0.006551810790395585,0.007127998406004842,0.00823390689402906,0.009479215611636164,0.009962469740856832,0.009358402079330998,0.010520070659188372,0.009962469740856832,0.008261786939945639,0.008271080288584497,0.00742538556244833,0.0071372917546437,0.00732315872742088,0.007834292902558125,0.006635450928145315,0.007750652764808394,0.007388212167892894,0.0071372917546437,0.007109411708727124,0.00788075964575242,0.011895486257739502,0.01082675116427072
05021,0.0004646674319429493,0.0004553740833040903,0.0004553740833040903,0.0004925474778595262,0.0005111341751372442,0.0005297208724149621,0.0005761876156092571,0.0007062944965532829,0.0008271080288584497,0.0009479215611636166,0.0014962291308562967,0.0015055224794951558,0.0012638954148848221,0.0021188834896598485,0.0026207243161582338,0.0033734855559058117,0.003875326382404197,0.0038846197310430557,0.0038381529878487607,0.004079780052459094,0.003958966520153927,0.0040333133092648,0.0040704867038202355,0.004144833492931108,0.0040426066579036584,0.0040704867038202355,0.004107660098375671,0.004256353676597415,0.003800979593293325,0.004349287162986005,0.00486042133812325,0.004795367897651236,0.0049998215677061345,0.0050277016136227115,0.007248811938310009,0.006551810790395585,0.007127998406004842,0.00823390689402906,0.009479215611636164,0.009962469740856832,0.009358402079330998,0.010520070659188372,0.009962469740856832,0.008261786939945639,0.008271080288584497,0.00742538556244833,0.0071372917546437,0.00732315872742088,0.007834292902558125,0.006635450928145315,0.007750652764808394,0.007388212167892894,0.0071372917546437,0.007109411708727124,0.00788075964575242,0.011895486257739502,0.01082675116427072
05023,0.0004646674319429493,0.0004553740833040903,0.0004553740833040903,0.0004925474778595262,0.0005111341751372442,0.0005297208724149621,0.0005761876156092571,0.0007062944965532829,0.0008271080288584497,0.0009479215611636166,0.0014962291308562967,0.0015055224794951558,0.0012638954148848221,0.0021188834896598485,0.0026207243161582338,0.0033734855559058117,0.003875326382404197,0.0038846197310430557,0.0038381529878487607,0.004079780052459094,0.003958966520153927,0.0040333133092648,0.0040704867038202355,0.004144833492931108,0.0040426066579036584,0.0040704867038202355,0.004107660098375671,0.004256353676597415,0.003800979593293325,0.004349287162986005,0.00486042133812325,0.004795367897651236,0.0049998215677061345,0.0050277016136227115,0.007248811938310009,0.006551810790395585,0.007127998406004842,0.00823390689402906,0.009479215611636164,0.009962469740856832,0.009358402079330998,0.010520070659188372,0.009962469740856832,0.008261786939945639,0.008271080288584497,0.00742538556244833,0.0071372917546437,0.00732315872742088,0.007834292902558125,0.006635450928145315,0.007750652764808394,0.007388212167892894,0.0071372917546437,0.007109411708727124,0.00788075964575242,0.011895486257739502,0.01082675116427072
05025,0.0004646674319429493,0.0004553740833040903,0.0004553740833040903,0.0004925474778595262,0.0005111341751372442,0.0005297208724149621,0.0005761876156092571,0.0007062944965532829,0.0008271080288584497,0.0009479215611636166,0.0014962291308562967,0.0015055224794951558,0.0012638954148848221,0.0021188834896598485,0.0026207243161582338,0.0033734855559058117,0.003875326382404197,0.0038846197310430557,0.0038381529878487607,0.004079780052459094,0.003958966520153927,0.0040333133092648,0.0040704867038202355,0.004144833492931108,0.0040426066579036584,0.0040704867038202355,0.004107660098375671,0.004256353676597415,0.003800979593293325,0.004349287162986005,0.00486042133812325,0.004795367897651236,0.0049998215677061345,0.0050277016136227115,0.007248811938310009,0.006551810790395585,0.007127998406004842,0.00823390689402906,0.009479215611636164,0.009962469740856832,0.009358402079330998,0.010520070659188372,0.009962469740856832,0.008261786939945639,0.008271080288584497,0.00742538556244833,0.0071372917546437,0.00732315872742088,0.007834292902558125,0.006635450928145315,0.007750652764808394,0.007388212167892894,0.0071372917546437,0.007109411708727124,0.00788075964575242,0.011895486257739502,0.01082675116427072
05027,0.0004646674319429493,0.0004553740833040903,0.0004553740833040903,0.0004925474778595262,0.0005111341751372442,0.0005297208724149621,0.0005761876156092571,0.0007062944965532829,0.0008271080288584497,0.0009479215611636166,0.0014962291308562967,0.0015055224794951558,0.0012638954148848221,0.0021188834896598485,0.0026207243161582338,0.0033734855559058117,0.003875326382404197,0.0038846197310430557,0.0038381529878487607,0.004079780052459094,0.003958966520153927,0.0040333133092648,0.0040704867038202355,0.004144833492931108,0.0040426066579036584,0.0040704867038202355,0.004107660098375671,0.004256353676597415,0.003800979593293325,0.004349287162986005,0.00486042133812325,0.004795367897651236,0.0049998215677061345,0.0050277016136227115,0.007248811938310009,0.006551810790395585,0.007127998406004842,0.00823390689402906,0.009479215611636164,0.009962469740856832,0.009358402079330998,0.010520070659188372,0.009962469740856832,0.008261786939945639,0.008271080288584497,0.00742538556244833,0.0071372917546437,0.00732315872742088,0.007834292902558125,0.006635450928145315,0.007750652764808394,0.007388212167892894,0.0071372917546437,0.007109411708727124,0.00788075964575242,0.011895486257739502,0.01082675116427072
05029,0.0004646674319429493,0.0004553740833040903,0.0004553740833040903,0.0004925474778595262,0.0005111341751372442,0.0005297208724149621,0.0005761876156092571,0.0007062944965532829,0.0008271080288584497,0.0009479215611636166,0.0014962291308562967,0.0015055224794951558,0.0012638954148848221,0.0021188834896598485,0.0026207243161582338,0.0033734855559058117,0.003875326382404197,0.0038846197310430557,0.0038381529878487607,0.004079780052459094,0.003958966520153927,0.0040333133092648,0.0040704867038202355,0.004144833492931108,0.0040426066579036584,0.0040704867038202355,0.004107660098375671,0.004256353676597415,0.003800979593293325,0.004349287162986005,0.00486042133812325,0.004795367897651236,0.0049998215677061345,0.0050277016136227115,0.007248811938310009,0.006551810790395585,0.007127998406004842,0.00823390689402906,0.009479215611636164,0.009962469740856832,0.009358402079330998,0.010520070659188372,0.009962469740856832,0.008261786939945639,0.008271080288584497,0.00742538556244833,0.0071372917546437,0.00732315872742088,0.007834292902558125,0.006635450928145315,0.007750652764808394,0.007388212167892894,0.0071372917546437,0.007109411708727124,0.00788075964575242,0.011895486257739502,0.01082675116427072
