fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
08011,0.0005204275237761033,0.0005111341751372442,0.0005111341751372442,0.0005297208724149621,0.0005483075696926801,0.0005947743128869751,0.0006319477074424111,0.0007713479370252958,0.0009200415152470396,0.0010129750016356295,0.001301068809440258,0.0016077493145226045,0.0021281768382987076,0.0027972979402965544,0.00356864587732185,0.0042470603279585566,0.004683847713984929,0.0044329273007357355,0.004284233722513992,0.00411695344701453,0.0038567396851264795,0.003587232574599568,0.003763806198737889,0.0037080461069047355,0.00375451285009903,0.0037173394555435942,0.00375451285009903,0.004061193355181377,0.003931086474237351,0.0034106589504612475,0.003773099547376748,0.0040333133092648,0.004228473630680838,0.004990528219067276,0.0071651718005602775,0.004479394043930031,0.0055109557428433785,0.0069514247818665215,0.00871716102324973,0.008930908041943485,0.007527612397475778,0.008373307123611945,0.007025771570977393,0.007044358268255111,0.0072859853328654444,0.007044358268255111,0.006746971111811623,0.007574079140670074,0.006942131433227662,0.005966329826147468,0.006663330974061892,0.006356650468979546,0.006430997258090418,0.005789756202009148,0.007406798865170611,0.010575830751021526,0.009497802308913884
08013,0.0005204275237761033,0.0005111341751372442,0.0005111341751372442,0.0005297208724149621,0.0005483075696926801,0.0005947743128869751,0.0006319477074424111,0.0007713479370252958,0.0009200415152470396,0.0010129750016356295,0.001301068809440258,0.0016077493145226045,0.0021281768382987076,0.0027972979402965544,0.00356864587732185,0.0042470603279585566,0.004683847713984929,0.0044329273007357355,0.004284233722513992,0.00411695344701453,0.0038567396851264795,0.003587232574599568,0.003763806198737889,0.0037080461069047355,0.00375451285009903,0.0037173394555435942,0.00375451285009903,0.004061193355181377,0.003931086474237351,0.0034106589504612475,0.003773099547376748,0.0040333133092648,0.004228473630680838,0.004990528219067276,0.0071651718005602775,0.004479394043930031,0.0055109557428433785,0.0069514247818665215,0.00871716102324973,0.008930908041943485,0.007527612397475778,0.008373307123611945,0.007025771570977393,0.007044358268255111,0.0072859853328654444,0.007044358268255111,0.006746971111811623,0.007574079140670074,0.006942131433227662,0.005966329826147468,0.006663330974061892,0.006356650468979546,0.006430997258090418,0.005789756202009148,0.007406798865170611,0.010575830751021526,0.009497802308913884
08014,0.0005204275237761033,0.0005111341751372442,0.0005111341751372442,0.0005297208724149621,0.0005483075696926801,0.0005947743128869751,0.0006319477074424111,0.0007713479370252958,0.0009200415152470396,0.0010129750016356295,0.001301068809440258,0.0016077493145226045,0.0021281768382987076,0.0027972979402965544,0.00356864587732185,0.0042470603279585566,0.004683847713984929,0.0044329273007357355,0.004284233722513992,0.00411695344701453,0.0038567396851264795,0.003587232574599568,0.003763806198737889,0.0037080461069047355,0.00375451285009903,0.0037173394555435942,0.00375451285009903,0.004061193355181377,0.003931086474237351,0.0034106589504612475,0.003773099547376748,0.0040333133092648,0.004228473630680838,0.004990528219067276,0.0071651718005602775,0.004479394043930031,0.0055109557428433785,0.0069514247818665215,0.00871716102324973,0.008930908041943485,0.007527612397475778,0.008373307123611945,0.007025771570977393,0.007044358268255111,0.0072859853328654444,0.007044358268255111,0.006746971111811623,0.007574079140670074,0.006942131433227662,0.005966329826147468,0.006663330974061892,0.006356650468979546,0.006430997258090418,0.005789756202009148,0.007406798865170611,0.010575830751021526,0.009497802308913884
08015,0.0005204275237761033,0.0005111341751372442,0.0005111341751372442,0.0005297208724149621,0.0005483075696926801,0.0005947743128869751,0.0006319477074424111,0.0007713479370252958,0.0009200415152470396,0.0010129750016356295,0.001301068809440258,0.0016077493145226045,0.0021281768382987076,0.0027972979402965544,0.00356864587732185,0.0042470603279585566,0.004683847713984929,0.0044329273007357355,0.004284233722513992,0.00411695344701453,0.0038567396851264795,0.003587232574599568,0.003763806198737889,0.0037080461069047355,0.00375451285009903,0.0037173394555435942,0.00375451285009903,0.004061193355181377,0.003931086474237351,0.0034106589504612475,0.003773099547376748,0.0040333133092648,0.004228473630680838,0.004990528219067276,0.0071651718005602775,0.004479394043930031,0.0055109557428433785,0.0069514247818665215,0.00871716102324973,0.008930908041943485,0.007527612397475778,0.008373307123611945,0.007025771570977393,0.007044358268255111,0.0072859853328654444,0.007044358268255111,0.006746971111811623,0.007574079140670074,0.006942131433227662,0.005966329826147468,0.006663330974061892,0.006356650468979546,0.006430997258090418,0.005789756202009148,0.007406798865170611,0.010575830751021526,0.009497802308913884
08017,0.0005204275237761033,0.0005111341751372442,0.0005111341751372442,0.0005297208724149621,0.0005483075696926801,0.0005947743128869751,0.0006319477074424111,0.0007713479370252958,0.0009200415152470396,0.0010129750016356295,0.001301068809440258,0.0016077493145226045,0.0021281768382987076,0.0027972979402965544,0.00356864587732185,0.0042470603279585566,0.004683847713984929,0.0044329273007357355,0.004284233722513992,0.00411695344701453,0.0038567396851264795,0.003587232574599568,0.003763806198737889,0.0037080461069047355,0.00375451285009903,0.0037173394555435942,0.00375451285009903,0.004061193355181377,0.003931086474237351,0.0034106589504612475,0.003773099547376748,0.0040333133092648,0.004228473630680838,0.004990528219067276,0.0071651718005602775,0.004479394043930031,0.0055109557428433785,0.0069514247818665215,0.00871716102324973,0.008930908041943485,0.007527612397475778,0.008373307123611945,0.007025771570977393,0.007044358268255111,0.0072859853328654444,0.007044358268255111,0.006746971111811623,0.007574079140670074,0.006942131433227662,0.005966329826147468,0.006663330974061892,0.006356650468979546,0.006430997258090418,0.005789756202009148,0.007406798865170611,0.010575830751021526,0.009497802308913884
08019,0.0005204275237761033,0.0005111341751372442,0.0005111341751372442,0.0005297208724149621,0.0005483075696926801,0.0005947743128869751,0.0006319477074424111,0.0007713479370252958,0.0009200415152470396,0.0010129750016356295,0.001301068809440258,0.0016077493145226045,0.0021281768382987076,0.0027972979402965544,0.00356864587732185,0.0042470603279585566,0.004683847713984929,0.0044329273007357355,0.004284233722513992,0.00411695344701453,0.0038567396851264795,0.003587232574599568,0.003763806198737889,0.0037080461069047355,0.00375451285009903,0.0037173394555435942,0.00375451285009903,0.004061193355181377,0.003931086474237351,0.0034106589504612475,0.003773099547376748,0.0040333133092648,0.004228473630680838,0.004990528219067276,0.0071651718005602775,0.004479394043930031,0.0055109557428433785,0.0069514247818665215,0.00871716102324973,0.008930908041943485,0.007527612397475778,0.008373307123611945,0.007025771570977393,0.007044358268255111,0.0072859853328654444,0.007044358268255111,0.006746971111811623,0.007574079140670074,0.006942131433227662,0.005966329826147468,0.006663330974061892,0.006356650468979546,0.006430997258090418,0.005789756202009148,0.007406798865170611,0.010575830751021526,0.009497802308913884
08021,0.0005204275237761033,0.0005111341751372442,0.0005111341751372442,0.0005297208724149621,0.0005483075696926801,0.0005947743128869751,0.0006319477074424111,0.0007713479370252958,0.0009200415152470396,0.0010129750016356295,0.001301068809440258,0.0016077493145226045,0.0021281768382987076,0.0027972979402965544,0.00356864587732185,0.0042470603279585566,0.004683847713984929,0.0044329273007357355,0.004284233722513992,0.00411695344701453,0.0038567396851264795,0.003587232574599568,0.003763806198737889,0.0037080461069047355,0.00375451285009903,0.0037173394555435942,0.00375451285009903,0.004061193355181377,0.003931086474237351,0.0034106589504612475,0.003773099547376748,0.0040333133092648,0.004228473630680838,0.004990528219067276,0.0071651718005602775,0.004479394043930031,0.0055109557428433785,0.0069514247818665215,0.00871716102324973,0.008930908041943485,0.007527612397475778,0.008373307123611945,0.007025771570977393,0.007044358268255111,0.0072859853328654444,0.007044358268255111,0.006746971111811623,0.007574079140670074,0.006942131433227662,0.005966329826147468,0.006663330974061892,0.006356650468979546,0.006430997258090418,0.005789756202009148,0.007406798865170611,0.010575830751021526,0.009497802308913884
08023,0.0005204275237761033,0.0005111341751372442,0.0005111341751372442,0.0005297208724149621,0.0005483075696926801,0.0005947743128869751,0.0006319477074424111,0.0007713479370252958,0.0009200415152470396,0.0010129750016356295,0.001301068809440258,0.0016077493145226045,0.0021281768382987076,0.0027972979402965544,0.00356864587732185,0.0042470603279585566,0.004683847713984929,0.0044329273007357355,0.004284233722513992,0.00411695344701453,0.0038567396851264795,0.003587232574599568,0.003763806198737889,0.0037080461069047355,0.00375451285009903,0.0037173394555435942,0.00375451285009903,0.004061193355181377,0.003931086474237351,0.0034106589504612475,0.003773099547376748,0.0040333133092648,0.004228473630680838,0.004990528219067276,0.0071651718005602775,0.004479394043930031,0.0055109557428433785,0.0069514247818665215,0.00871716102324973,0.008930908041943485,0.007527612397475778,0.008373307123611945,0.007025771570977393,0.007044358268255111,0.0072859853328654444,0.007044358268255111,0.006746971111811623,0.007574079140670074,0.006942131433227662,0.005966329826147468,0.006663330974061892,0.006356650468979546,0.006430997258090418,0.005789756202009148,0.007406798865170611,0.010575830751021526,0.009497802308913884
08025,0.0005204275237761033,0.0005111341751372442,0.0005111341751372442,0.0005297208724149621,0.0005483075696926801,0.0005947743128869751,0.0006319477074424111,0.0007713479370252958,0.0009200415152470396,0.0010129750016356295,0.001301068809440258,0.0016077493145226045,0.0021281768382987076,0.0027972979402965544,0.00356864587732185,0.0042470603279585566,0.004683847713984929,0.0044329273007357355,0.004284233722513992,0.00411695344701453,0.0038567396851264795,0.003587232574599568,0.003763806198737889,0.0037080461069047355,0.00375451285009903,0.0037173394555435942,0.00375451285009903,0.004061193355181377,0.003931086474237351,0.0034106589504612475,0.003773099547376748,0.0040333133092648,0.004228473630680838,0.004990528219067276,0.0071651718005602775,0.004479394043930031,0.0055109557428433785,0.0069514247818665215,0.00871716102324973,0.008930908041943485,0.007527612397475778,0.008373307123611945,0.007025771570977393,0.007044358268255111,0.0072859853328654444,0.007044358268255111,0.006746971111811623,0.007574079140670074,0.006942131433227662,0.005966329826147468,0.006663330974061892,0.006356650468979546,0.006430997258090418,0.005789756202009148,0.007406798865170611,0.010575830751021526,0.009497802308913884
08027,0.0005204275237761033,0.0005111341751372442,0.0005111341751372442,0.0005297208724149621,0.0005483075696926801,0.0005947743128869751,0.0006319477074424111,0.0007713479370252958,0.0009200415152470396,0.0010129750016356295,0.001301068809440258,0.0016077493145226045,0.0021281768382987076,0.0027972979402965544,0.00356864587732185,0.0042470603279585566,0.004683847713984929,0.0044329273007357355,0.004284233722513992,0.00411695344701453,0.0038567396851264795,0.003587232574599568,0.003763806198737889,0.0037080461069047355,0.00375451285009903,0.0037173394555435942,0.00375451285009903,0.004061193355181377,0.003931086474237351,0.0034106589504612475,0.003773099547376748,0.0040333133092648,0.004228473630680838,0.004990528219067276,0.0071651718005602775,0.004479394043930031,0.0055109557428433785,0.0069514247818665215,0.00871716102324973,0.008930908041943485,0.007527612397475778,0.008373307123611945,0.007025771570977393,0.007044358268255111,0.0072859853328654444,0.007044358268255111,0.006746971111811623,0.007574079140670074,0.006942131433227662,0.005966329826147468,0.006663330974061892,0.006356650468979546,0.006430997258090418,0.005789756202009148,0.007406798865170611,0.010575830751021526,0.009497802308913884
08029,0.0005204275237761033,0.0005111341751372442,0.0005111341751372442,0.0005297208724149621,0.0005483075696926801,0.0005947743128869751,0.0006319477074424111,0.0007713479370252958,0.0009200415152470396,0.0010129750016356295,0.001301068809440258,0.0016077493145226045,0.0021281768382987076,0.0027972979402965544,0.00356864587732185,0.0042470603279585566,0.004683847713984929,0.0044329273007357355,0.004284233722513992,0.00411695344701453,0.0038567396851264795,0.003587232574599568,0.003763806198737889,0.0037080461069047355,0.00375451285009903,0.0037173394555435942,0.00375451285009903,0.004061193355181377,0.003931086474237351,0.0034106589504612475,0.003773099547376748,0.0040333133092648,0.004228473630680838,0.004990528219067276,0.0071651718005602775,0.004479394043930031,0.0055109557428433785,0.0069514247818665215,0.00871716102324973,0.008930908041943485,0.007527612397475778,0.008373307123611945,0.007025771570977393,0.007044358268255111,0.0072859853328654444,0.007044358268255111,0.006746971111811623,0.007574079140670074,0.006942131433227662,0.005966329826147468,0.006663330974061892,0.006356650468979546,0.006430997258090418,0.005789756202009148,0.007406798865170611,0.010575830751021526,0.009497802308913884
08031,0.0005204275237761033,0.0005111341751372442,0.0005111341751372442,0.0005297208724149621,0.0005483075696926801,0.0005947743128869751,0.0006319477074424111,0.0007713479370252958,0.0009200415152470396,0.0010129750016356295,0.001301068809440258,0.0016077493145226045,0.0021281768382987076,0.0027972979402965544,0.00356864587732185,0.0042470603279585566,0.004683847713984929,0.0044329273007357355,0.004284233722513992,0.00411695344701453,0.0038567396851264795,0.003587232574599568,0.003763806198737889,0.0037080461069047355,0.00375451285009903,0.0037173394555435942,0.00375451285009903,0.004061193355181377,0.003931086474237351,0.0034106589504612475,0.003773099547376748,0.0040333133092648,0.004228473630680838,0.004990528219067276,0.0071651718005602775,0.004479394043930031,0.0055109557428433785,0.0069514247818665215,0.00871716102324973,0.008930908041943485,0.007527612397475778,0.008373307123611945,0.007025771570977393,0.007044358268255111,0.0072859853328654444,0.007044358268255111,0.006746971111811623,0.007574079140670074,0.006942131433227662,0.005966329826147468,0.006663330974061892,0.006356650468979546,0.006430997258090418,0.005789756202009148,0.007406798865170611,0.010575830751021526,0.009497802308913884
08033,0.0005204275237761033,0.0005111341751372442,0.0005111341751372442,0.0005297208724149621,0.0005483075696926801,0.0005947743128869751,0.0006319477074424111,0.0007713479370252958,0.0009200415152470396,0.0010129750016356295,0.001301068809440258,0.0016077493145226045,0.0021281768382987076,0.0027972979402965544,0.00356864587732185,0.0042470603279585566,0.004683847713984929,0.0044329273007357355,0.004284233722513992,0.00411695344701453,0.0038567396851264795,0.003587232574599568,0.003763806198737889,0.0037080461069047355,0.00375451285009903,0.0037173394555435942,0.00375451285009903,0.004061193355181377,0.003931086474237351,0.0034106589504612475,0.003773099547376748,0.0040333133092648,0.004228473630680838,0.004990528219067276,0.0071651718005602775,0.004479394043930031,0.0055109557428433785,0.0069514247818665215,0.00871716102324973,0.008930908041943485,0.007527612397475778,0.008373307123611945,0.007025771570977393,0.007044358268255111,0.0072859853328654444,0.007044358268255111,0.006746971111811623,0.007574079140670074,0.006942131433227662,0.005966329826147468,0.006663330974061892,0.006356650468979546,0.006430997258090418,0.005789756202009148,0.007406798865170611,0.010575830751021526,0.009497802308913884
08035,0.0005204275237761033,0.0005111341751372442,0.0005111341751372442,0.0005297208724149621,0.0005483075696926801,0.0005947743128869751,0.0006319477074424111,0.0007713479370252958,0.0009200415152470396,0.0010129750016356295,0.001301068809440258,0.0016077493145226045,0.0021281768382987076,0.0027972979402965544,0.00356864587732185,0.0042470603279585566,0.004683847713984929,0.0044329273007357355,0.004284233722513992,0.00411695344701453,0.0038567396851264795,0.003587232574599568,0.003763806198737889,0.0037080461069047355,0.00375451285009903,0.0037173394555435942,0.00375451285009903,0.004061193355181377,0.003931086474237351,0.0034106589504612475,0.003773099547376748,0.0040333133092648,0.004228473630680838,0.004990528219067276,0.0071651718005602775,0.004479394043930031,0.0055109557428433785,0.0069514247818665215,0.00871716102324973,0.008930908041943485,0.007527612397475778,0.008373307123611945,0.007025771570977393,0.007044358268255111,0.0072859853328654444,0.007044358268255111,0.006746971111811623,0.007574079140670074,0.006942131433227662,0.005966329826147468,0.006663330974061892,0.006356650468979546,0.006430997258090418,0.005789756202009148,0.007406798865170611,0.010575830751021526,0.009497802308913884
08037,0.0005204275237761033,0.0005111341751372442,0.0005111341751372442,0.0005297208724149621,0.0005483075696926801,0.0005947743128869751,0.0006319477074424111,0.0007713479370252958,0.0009200415152470396,0.0010129750016356295,0.001301068809440258,0.0016077493145226045,0.0021281768382987076,0.0027972979402965544,0.00356864587732185,0.0042470603279585566,0.004683847713984929,0.0044329273007357355,0.004284233722513992,0.00411695344701453,0.0038567396851264795,0.003587232574599568,0.003763806198737889,0.0037080461069047355,0.00375451285009903,0.0037173394555435942,0.00375451285009903,0.004061193355181377,0.003931086474237351,0.0034106589504612475,0.003773099547376748,0.0040333133092648,0.004228473630680838,0.004990528219067276,0.0071651718005602775,0.004479394043930031,0.0055109557428433785,0.0069514247818665215,0.00871716102324973,0.008930908041943485,0.007527612397475778,0.008373307123611945,0.007025771570977393,0.007044358268255111,0.0072859853328654444,0.007044358268255111,0.006746971111811623,0.007574079140670074,0.006942131433227662,0.005966329826147468,0.006663330974061892,0.006356650468979546,0.006430997258090418,0.005789756202009148,0.007406798865170611,0.010575830751021526,0.009497802308913884
08039,0.0005204275237761033,0.0005111341751372442,0.0005111341751372442,0.0005297208724149621,0.0005483075696926801,0.0005947743128869751,0.0006319477074424111,0.0007713479370252958,0.0009200415152470396,0.0010129750016356295,0.001301068809440258,0.0016077493145226045,0.0021281768382987076,0.0027972979402965544,0.00356864587732185,0.0042470603279585566,0.004683847713984929,0.0044329273007357355,0.004284233722513992,0.00411695344701453,0.0038567396851264795,0.003587232574599568,0.003763806198737889,0.0037080461069047355,0.00375451285009903,0.0037173394555435942,0.00375451285009903,0.004061193355181377,0.003931086474237351,0.0034106589504612475,0.003773099547376748,0.0040333133092648,0.004228473630680838,0.004990528219067276,0.0071651718005602775,0.004479394043930031,0.0055109557428433785,0.0069514247818665215,0.00871716102324973,0.008930908041943485,0.007527612397475778,0.008373307123611945,0.007025771570977393,0.007044358268255111,0.0072859853328654444,0.007044358268255111,0.006746971111811623,0.007574079140670074,0.006942131433227662,0.005966329826147468,0.006663330974061892,0.006356650468979546,0.006430997258090418,0.005789756202009148,0.007406798865170611,0.010575830751021526,0.009497802308913884
08041,0.0005204275237761033,0.0005111341751372442,0.0005111341751372442,0.0005297208724149621,0.0005483075696926801,0.0005947743128869751,0.0006319477074424111,0.0007713479370252958,0.0009200415152470396,0.0010129750016356295,0.001301068809440258,0.0016077493145226045,0.0021281768382987076,0.0027972979402965544,0.00356864587732185,0.0042470603279585566,0.004683847713984929,0.0044329273007357355,0.004284233722513992,0.00411695344701453,0.0038567396851264795,0.003587232574599568,0.003763806198737889,0.0037080461069047355,0.00375451285009903,0.0037173394555435942,0.00375451285009903,0.004061193355181377,0.003931086474237351,0.0034106589504612475,0.003773099547376748,0.0040333133092648,0.004228473630680838,0.004990528219067276,0.0071651718005602775,0.004479394043930031,0.0055109557428433785,0.0069514247818665215,0.00871716102324973,0.008930908041943485,0.007527612397475778,0.008373307123611945,0.007025771570977393,0.007044358268255111,0.0072859853328654444,0.007044358268255111,0.006746971111811623,0.007574079140670074,0.006942131433227662,0.005966329826147468,0.006663330974061892,0.006356650468979546,0.006430997258090418,0.005789756202009148,0.007406798865170611,0.010575830751021526,0.009497802308913884
08043,0.0005204275237761033,0.0005111341751372442,0.0005111341751372442,0.0005297208724149621,0.0005483075696926801,0.0005947743128869751,0.0006319477074424111,0.0007713479370252958,0.0009200415152470396,0.0010129750016356295,0.001301068809440258,0.0016077493145226045,0.0021281768382987076,0.0027972979402965544,0.00356864587732185,0.0042470603279585566,0.004683847713984929,0.0044329273007357355,0.004284233722513992,0.00411695344701453,0.0038567396851264795,0.003587232574599568,0.003763806198737889,0.0037080461069047355,0.00375451285009903,0.0037173394555435942,0.00375451285009903,0.004061193355181377,0.003931086474237351,0.0034106589504612475,0.003773099547376748,0.0040333133092648,0.004228473630680838,0.004990528219067276,0.0071651718005602775,0.004479394043930031,0.0055109557428433785,0.0069514247818665215,0.00871716102324973,0.008930908041943485,0.007527612397475778,0.008373307123611945,0.007025771570977393,0.007044358268255111,0.0072859853328654444,0.007044358268255111,0.006746971111811623,0.007574079140670074,0.006942131433227662,0.005966329826147468,0.006663330974061892,0.006356650468979546,0.006430997258090418,0.005789756202009148,0.007406798865170611,0.010575830751021526,0.009497802308913884
08045,0.0005204275237761033,0.0005111341751372442,0.0005111341751372442,0.0005297208724149621,0.0005483075696926801,0.0005947743128869751,0.0006319477074424111,0.0007713479370252958,0.0009200415152470396,0.0010129750016356295,0.001301068809440258,0.0016077493145226045,0.0021281768382987076,0.0027972979402965544,0.00356864587732185,0.0042470603279585566,0.004683847713984929,0.0044329273007357355,0.004284233722513992,0.00411695344701453,0.0038567396851264795,0.003587232574599568,0.003763806198737889,0.0037080461069047355,0.00375451285009903,0.0037173394555435942,0.00375451285009903,0.004061193355181377,0.003931086474237351,0.0034106589504612475,0.003773099547376748,0.0040333133092648,0.004228473630680838,0.004990528219067276,0.0071651718005602775,0.004479394043930031,0.0055109557428433785,0.0069514247818665215,0.00871716102324973,0.008930908041943485,0.007527612397475778,0.008373307123611945,0.007025771570977393,0.007044358268255111,0.0072859853328654444,0.007044358268255111,0.006746971111811623,0.007574079140670074,0.006942131433227662,0.005966329826147468,0.006663330974061892,0.006356650468979546,0.006430997258090418,0.005789756202009148,0.007406798865170611,0.010575830751021526,0.009497802308913884
08047,0.0005204275237761033,0.0005111341751372442,0.0005111341751372442,0.0005297208724149621,0.0005483075696926801,0.0005947743128869751,0.0006319477074424111,0.0007713479370252958,0.0009200415152470396,0.0010129750016356295,0.001301068809440258,0.0016077493145226045,0.0021281768382987076,0.0027972979402965544,0.00356864587732185,0.0042470603279585566,0.004683847713984929,0.0044329273007357355,0.004284233722513992,0.00411695344701453,0.0038567396851264795,0.003587232574599568,0.003763806198737889,0.0037080461069047355,0.00375451285009903,0.0037173394555435942,0.00375451285009903,0.004061193355181377,0.003931086474237351,0.0034106589504612475,0.003773099547376748,0.0040333133092648,0.004228473630680838,0.004990528219067276,0.0071651718005602775,0.004479394043930031,0.0055109557428433785,0.0069514247818665215,0.00871716102324973,0.008930908041943485,0.007527612397475778,0.008373307123611945,0.007025771570977393,0.007044358268255111,0.0072859853328654444,0.007044358268255111,0.006746971111811623,0.007574079140670074,0.006942131433227662,0.005966329826147468,0.006663330974061892,0.006356650468979546,0.006430997258090418,0.005789756202009148,0.007406798865170611,0.010575830751021526,0.009497802308913884
08049,0.0005204275237761033,0.0005111341751372442,0.0005111341751372442,0.0005297208724149621,0.0005483075696926801,0.0005947743128869751,0.0006319477074424111,0.0007713479370252958,0.0009200415152470396,0.0010129750016356295,0.001301068809440258,0.0016077493145226045,0.0021281768382987076,0.0027972979402965544,0.00356864587732185,0.0042470603279585566,0.004683847713984929,0.0044329273007357355,0.004284233722513992,0.00411695344701453,0.0038567396851264795,0.003587232574599568,0.003763806198737889,0.0037080461069047355,0.00375451285009903,0.0037173394555435942,0.00375451285009903,0.004061193355181377,0.003931086474237351,0.0034106589504612475,0.003773099547376748,0.0040333133092648,0.004228473630680838,0.004990528219067276,0.0071651718005602775,0.004479394043930031,0.0055109557428433785,0.0069514247818665215,0.00871716102324973,0.008930908041943485,0.007527612397475778,0.008373307123611945,0.007025771570977393,0.007044358268255111,0.0072859853328654444,0.007044358268255111,0.006746971111811623,0.007574079140670074,0.006942131433227662,0.005966329826147468,0.006663330974061892,0.006356650468979546,0.006430997258090418,0.005789756202009148,0.007406798865170611,0.010575830751021526,0.009497802308913884
08051,0.0005204275237761033,0.0005111341751372442,0.0005111341751372442,0.0005297208724149621,0.0005483075696926801,0.0005947743128869751,0.0006319477074424111,0.0007713479370252958,0.0009200415152470396,0.0010129750016356295,0.001301068809440258,0.0016077493145226045,0.0021281768382987076,0.0027972979402965544,0.00356864587732185,0.0042470603279585566,0.004683847713984929,0.0044329273007357355,0.004284233722513992,0.00411695344701453,0.0038567396851264795,0.003587232574599568,0.003763806198737889,0.0037080461069047355,0.00375451285009903,0.0037173394555435942,0.00375451285009903,0.004061193355181377,0.003931086474237351,0.0034106589504612475,0.003773099547376748,0.0040333133092648,0.004228473630680838,0.004990528219067276,0.0071651718005602775,0.004479394043930031,0.0055109557428433785,0.0069514247818665215,0.00871716102324973,0.008930908041943485,0.007527612397475778,0.008373307123611945,0.007025771570977393,0.007044358268255111,0.0072859853328654444,0.007044358268255111,0.006746971111811623,0.007574079140670074,0.006942131433227662,0.005966329826147468,0.006663330974061892,0.006356650468979546,0.006430997258090418,0.005789756202009148,0.007406798865170611,0.010575830751021526,0.009497802308913884
08053,0.0005204275237761033,0.0005111341751372442,0.0005111341751372442,0.0005297208724149621,0.0005483075696926801,0.0005947743128869751,0.0006319477074424111,0.0007713479370252958,0.0009200415152470396,0.0010129750016356295,0.001301068809440258,0.0016077493145226045,0.0021281768382987076,0.0027972979402965544,0.00356864587732185,0.0042470603279585566,0.004683847713984929,0.0044329273007357355,0.004284233722513992,0.00411695344701453,0.0038567396851264795,0.003587232574599568,0.003763806198737889,0.0037080461069047355,0.00375451285009903,0.0037173394555435942,0.00375451285009903,0.004061193355181377,0.003931086474237351,0.0034106589504612475,0.003773099547376748,0.0040333133092648,0.004228473630680838,0.004990528219067276,0.0071651718005602775,0.004479394043930031,0.0055109557428433785,0.0069514247818665215,0.00871716102324973,0.008930908041943485,0.007527612397475778,0.008373307123611945,0.007025771570977393,0.007044358268255111,0.0072859853328654444,0.007044358268255111,0.006746971111811623,0.007574079140670074,0.006942131433227662,0.005966329826147468,0.006663330974061892,0.006356650468979546,0.006430997258090418,0.005789756202009148,0.007406798865170611,0.010575830751021526,0.009497802308913884
08055,0.0005204275237761033,0.0005111341751372442,0.0005111341751372442,0.0005297208724149621,0.0005483075696926801,0.0005947743128869751,0.0006319477074424111,0.0007713479370252958,0.0009200415152470396,0.0010129750016356295,0.001301068809440258,0.0016077493145226045,0.0021281768382987076,0.0027972979402965544,0.00356864587732185,0.0042470603279585566,0.004683847713984929,0.0044329273007357355,0.004284233722513992,0.00411695344701453,0.0038567396851264795,0.003587232574599568,0.003763806198737889,0.0037080461069047355,0.00375451285009903,0.0037173394555435942,0.00375451285009903,0.004061193355181377,0.003931086474237351,0.0034106589504612475,0.003773099547376748,0.0040333133092648,0.004228473630680838,0.004990528219067276,0.0071651718005602775,0.004479394043930031,0.0055109557428433785,0.0069514247818665215,0.00871716102324973,0.008930908041943485,0.007527612397475778,0.008373307123611945,0.007025771570977393,0.007044358268255111,0.0072859853328654444,0.007044358268255111,0.006746971111811623,0.007574079140670074,0.006942131433227662,0.005966329826147468,0.006663330974061892,0.006356650468979546,0.006430997258090418,0.005789756202009148,0.007406798865170611,0.010575830751021526,0.009497802308913884
