fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
12055,0.0008735747720527446,0.0009107481666081806,0.0008642814234138857,0.0008642814234138857,0.0009850949557190525,0.0011152018366630781,0.001198841974412809,0.0015241091767728735,0.0015798692686060274,0.0015984559658837455,0.0018679630764106558,0.001886549773688374,0.002546377527047362,0.0031876185831286323,0.0034850057395721195,0.0043399938143471465,0.004683847713984929,0.004832541292206673,0.004953354824511839,0.00411695344701453,0.004358580511624865,0.0042191802820419795,0.004507274089846608,0.004683847713984929,0.004572327530318621,0.004628087622151775,0.005427315605093647,0.005148515145927878,0.004953354824511839,0.0059942098720640455,0.006365943817618405,0.005947743128869751,0.006040676615258341,0.0071651718005602775,0.009758016070801935,0.007629839232503228,0.009655789235774486,0.01062229749421582,0.012341566992404733,0.01292704795665285,0.012146406670988694,0.013428888783151233,0.010306323640494615,0.009850949557190524,0.010352790383688911,0.009674375933052204,0.010101869970439716,0.01061300414557696,0.010111163319078577,0.009683669281691063,0.010194803456828308,0.010408550475522063,0.010650177540132397,0.010659470888771257,0.011226365155741654,0.013177968369902041,0.012480967221987617
12057,0.0008735747720527446,0.0009107481666081806,0.0008642814234138857,0.0008642814234138857,0.0009850949557190525,0.0011152018366630781,0.001198841974412809,0.0015241091767728735,0.0015798692686060274,0.0015984559658837455,0.0018679630764106558,0.001886549773688374,0.002546377527047362,0.0031876185831286323,0.0034850057395721195,0.0043399938143471465,0.004683847713984929,0.004832541292206673,0.004953354824511839,0.00411695344701453,0.004358580511624865,0.0042191802820419795,0.004507274089846608,0.004683847713984929,0.004572327530318621,0.004628087622151775,0.005427315605093647,0.005148515145927878,0.004953354824511839,0.0059942098720640455,0.006365943817618405,0.005947743128869751,0.006040676615258341,0.0071651718005602775,0.009758016070801935,0.007629839232503228,0.009655789235774486,0.01062229749421582,0.012341566992404733,0.01292704795665285,0.012146406670988694,0.013428888783151233,0.010306323640494615,0.009850949557190524,0.010352790383688911,0.009674375933052204,0.010101869970439716,0.01061300414557696,0.010111163319078577,0.009683669281691063,0.010194803456828308,0.010408550475522063,0.010650177540132397,0.010659470888771257,0.011226365155741654,0.013177968369902041,0.012480967221987617
12059,0.0008735747720527446,0.0009107481666081806,0.0008642814234138857,0.0008642814234138857,0.0009850949557190525,0.0011152018366630781,0.001198841974412809,0.0015241091767728735,0.0015798692686060274,0.0015984559658837455,0.0018679630764106558,0.001886549773688374,0.002546377527047362,0.0031876185831286323,0.0034850057395721195,0.0043399938143471465,0.004683847713984929,0.004832541292206673,0.004953354824511839,0.00411695344701453,0.004358580511624865,0.0042191802820419795,0.004507274089846608,0.004683847713984929,0.004572327530318621,0.004628087622151775,0.005427315605093647,0.005148515145927878,0.004953354824511839,0.0059942098720640455,0.006365943817618405,0.005947743128869751,0.006040676615258341,0.0071651718005602775,0.009758016070801935,0.007629839232503228,0.009655789235774486,0.01062229749421582,0.012341566992404733,0.01292704795665285,0.012146406670988694,0.013428888783151233,0.010306323640494615,0.009850949557190524,0.010352790383688911,0.009674375933052204,0.010101869970439716,0.01061300414557696,0.010111163319078577,0.009683669281691063,0.010194803456828308,0.010408550475522063,0.010650177540132397,0.010659470888771257,0.011226365155741654,0.013177968369902041,0.012480967221987617
12061,0.0008735747720527446,0.0009107481666081806,0.0008642814234138857,0.0008642814234138857,0.0009850949557190525,0.0011152018366630781,0.001198841974412809,0.0015241091767728735,0.0015798692686060274,0.0015984559658837455,0.0018679630764106558,0.001886549773688374,0.002546377527047362,0.0031876185831286323,0.0034850057395721195,0.0043399938143471465,0.004683847713984929,0.004832541292206673,0.004953354824511839,0.00411695344701453,0.004358580511624865,0.0042191802820419795,0.004507274089846608,0.004683847713984929,0.004572327530318621,0.004628087622151775,0.005427315605093647,0.005148515145927878,0.004953354824511839,0.0059942098720640455,0.006365943817618405,0.005947743128869751,0.006040676615258341,0.0071651718005602775,0.009758016070801935,0.007629839232503228,0.009655789235774486,0.01062229749421582,0.012341566992404733,0.01292704795665285,0.012146406670988694,0.013428888783151233,0.010306323640494615,0.009850949557190524,0.010352790383688911,0.009674375933052204,0.010101869970439716,0.01061300414557696,0.010111163319078577,0.009683669281691063,0.010194803456828308,0.010408550475522063,0.010650177540132397,0.010659470888771257,0.011226365155741654,0.013177968369902041,0.012480967221987617
12063,0.0008735747720527446,0.0009107481666081806,0.0008642814234138857,0.0008642814234138857,0.0009850949557190525,0.0011152018366630781,0.001198841974412809,0.0015241091767728735,0.0015798692686060274,0.0015984559658837455,0.0018679630764106558,0.001886549773688374,0.002546377527047362,0.0031876185831286323,0.0034850057395721195,0.0043399938143471465,0.004683847713984929,0.004832541292206673,0.004953354824511839,0.00411695344701453,0.004358580511624865,0.0042191802820419795,0.004507274089846608,0.004683847713984929,0.004572327530318621,0.004628087622151775,0.005427315605093647,0.005148515145927878,0.004953354824511839,0.0059942098720640455,0.006365943817618405,0.005947743128869751,0.006040676615258341,0.0071651718005602775,0.009758016070801935,0.007629839232503228,0.009655789235774486,0.01062229749421582,0.012341566992404733,0.01292704795665285,0.012146406670988694,0.013428888783151233,0.010306323640494615,0.009850949557190524,0.010352790383688911,0.009674375933052204,0.010101869970439716,0.01061300414557696,0.010111163319078577,0.009683669281691063,0.010194803456828308,0.010408550475522063,0.010650177540132397,0.010659470888771257,0.011226365155741654,0.013177968369902041,0.012480967221987617
12065,0.0008735747720527446,0.0009107481666081806,0.0008642814234138857,0.0008642814234138857,0.0009850949557190525,0.0011152018366630781,0.001198841974412809,0.0015241091767728735,0.0015798692686060274,0.0015984559658837455,0.0018679630764106558,0.001886549773688374,0.002546377527047362,0.0031876185831286323,0.0034850057395721195,0.0043399938143471465,0.004683847713984929,0.004832541292206673,0.004953354824511839,0.00411695344701453,0.004358580511624865,0.0042191802820419795,0.004507274089846608,0.004683847713984929,0.004572327530318621,0.004628087622151775,0.005427315605093647,0.005148515145927878,0.004953354824511839,0.0059942098720640455,0.006365943817618405,0.005947743128869751,0.006040676615258341,0.0071651718005602775,0.009758016070801935,0.007629839232503228,0.009655789235774486,0.01062229749421582,0.012341566992404733,0.01292704795665285,0.012146406670988694,0.013428888783151233,0.010306323640494615,0.009850949557190524,0.010352790383688911,0.009674375933052204,0.010101869970439716,0.01061300414557696,0.010111163319078577,0.009683669281691063,0.010194803456828308,0.010408550475522063,0.010650177540132397,0.010659470888771257,0.011226365155741654,0.013177968369902041,0.012480967221987617
12067,0.0008735747720527446,0.0009107481666081806,0.0008642814234138857,0.0008642814234138857,0.0009850949557190525,0.0011152018366630781,0.001198841974412809,0.0015241091767728735,0.0015798692686060274,0.0015984559658837455,0.0018679630764106558,0.001886549773688374,0.002546377527047362,0.0031876185831286323,0.0034850057395721195,0.0043399938143471465,0.004683847713984929,0.004832541292206673,0.004953354824511839,0.00411695344701453,0.004358580511624865,0.0042191802820419795,0.004507274089846608,0.004683847713984929,0.004572327530318621,0.004628087622151775,0.005427315605093647,0.005148515145927878,0.004953354824511839,0.0059942098720640455,0.006365943817618405,0.005947743128869751,0.006040676615258341,0.0071651718005602775,0.009758016070801935,0.007629839232503228,0.009655789235774486,0.01062229749421582,0.012341566992404733,0.01292704795665285,0.012146406670988694,0.013428888783151233,0.010306323640494615,0.009850949557190524,0.010352790383688911,0.009674375933052204,0.010101869970439716,0.01061300414557696,0.010111163319078577,0.009683669281691063,0.010194803456828308,0.010408550475522063,0.010650177540132397,0.010659470888771257,0.011226365155741654,0.013177968369902041,0.012480967221987617
12069,0.0008735747720527446,0.0009107481666081806,0.0008642814234138857,0.0008642814234138857,0.0009850949557190525,0.0011152018366630781,0.001198841974412809,0.0015241091767728735,0.0015798692686060274,0.0015984559658837455,0.0018679630764106558,0.001886549773688374,0.002546377527047362,0.0031876185831286323,0.0034850057395721195,0.0043399938143471465,0.004683847713984929,0.004832541292206673,0.004953354824511839,0.00411695344701453,0.004358580511624865,0.0042191802820419795,0.004507274089846608,0.004683847713984929,0.004572327530318621,0.004628087622151775,0.005427315605093647,0.005148515145927878,0.004953354824511839,0.0059942098720640455,0.006365943817618405,0.005947743128869751,0.006040676615258341,0.0071651718005602775,0.009758016070801935,0.007629839232503228,0.009655789235774486,0.01062229749421582,0.012341566992404733,0.01292704795665285,0.012146406670988694,0.013428888783151233,0.010306323640494615,0.009850949557190524,0.010352790383688911,0.009674375933052204,0.010101869970439716,0.01061300414557696,0.010111163319078577,0.009683669281691063,0.010194803456828308,0.010408550475522063,0.010650177540132397,0.010659470888771257,0.011226365155741654,0.013177968369902041,0.012480967221987617
12071,0.0008735747720527446,0.0009107481666081806,0.0008642814234138857,0.0008642814234138857,0.0009850949557190525,0.0011152018366630781,0.001198841974412809,0.0015241091767728735,0.0015798692686060274,0.0015984559658837455,0.0018679630764106558,0.001886549773688374,0.002546377527047362,0.0031876185831286323,0.0034850057395721195,0.0043399938143471465,0.004683847713984929,0.004832541292206673,0.004953354824511839,0.00411695344701453,0.004358580511624865,0.0042191802820419795,0.004507274089846608,0.004683847713984929,0.004572327530318621,0.004628087622151775,0.005427315605093647,0.005148515145927878,0.004953354824511839,0.0059942098720640455,0.006365943817618405,0.005947743128869751,0.006040676615258341,0.0071651718005602775,0.009758016070801935,0.007629839232503228,0.009655789235774486,0.01062229749421582,0.012341566992404733,0.01292704795665285,0.012146406670988694,0.013428888783151233,0.010306323640494615,0.009850949557190524,0.010352790383688911,0.009674375933052204,0.010101869970439716,0.01061300414557696,0.010111163319078577,0.009683669281691063,0.010194803456828308,0.010408550475522063,0.010650177540132397,0.010659470888771257,0.011226365155741654,0.013177968369902041,0.012480967221987617
12073,0.0008735747720527446,0.0009107481666081806,0.0008642814234138857,0.0008642814234138857,0.0009850949557190525,0.0011152018366630781,0.001198841974412809,0.0015241091767728735,0.0015798692686060274,0.0015984559658837455,0.0018679630764106558,0.001886549773688374,0.002546377527047362,0.0031876185831286323,0.0034850057395721195,0.0043399938143471465,0.004683847713984929,0.004832541292206673,0.004953354824511839,0.00411695344701453,0.004358580511624865,0.0042191802820419795,0.004507274089846608,0.004683847713984929,0.004572327530318621,0.004628087622151775,0.005427315605093647,0.005148515145927878,0.004953354824511839,0.0059942098720640455,0.006365943817618405,0.005947743128869751,0.006040676615258341,0.0071651718005602775,0.009758016070801935,0.007629839232503228,0.009655789235774486,0.01062229749421582,0.012341566992404733,0.01292704795665285,0.012146406670988694,0.013428888783151233,0.010306323640494615,0.009850949557190524,0.010352790383688911,0.009674375933052204,0.010101869970439716,0.01061300414557696,0.010111163319078577,0.009683669281691063,0.010194803456828308,0.010408550475522063,0.010650177540132397,0.010659470888771257,0.011226365155741654,0.013177968369902041,0.012480967221987617
12075,0.0008735747720527446,0.0009107481666081806,0.0008642814234138857,0.0008642814234138857,0.0009850949557190525,0.0011152018366630781,0.001198841974412809,0.0015241091767728735,0.0015798692686060274,0.0015984559658837455,0.0018679630764106558,0.001886549773688374,0.002546377527047362,0.0031876185831286323,0.0034850057395721195,0.0043399938143471465,0.004683847713984929,0.004832541292206673,0.004953354824511839,0.00411695344701453,0.004358580511624865,0.0042191802820419795,0.004507274089846608,0.004683847713984929,0.004572327530318621,0.004628087622151775,0.005427315605093647,0.005148515145927878,0.004953354824511839,0.0059942098720640455,0.006365943817618405,0.005947743128869751,0.006040676615258341,0.0071651718005602775,0.009758016070801935,0.007629839232503228,0.009655789235774486,0.01062229749421582,0.012341566992404733,0.01292704795665285,0.012146406670988694,0.013428888783151233,0.010306323640494615,0.009850949557190524,0.010352790383688911,0.009674375933052204,0.010101869970439716,0.01061300414557696,0.010111163319078577,0.009683669281691063,0.010194803456828308,0.010408550475522063,0.010650177540132397,0.010659470888771257,0.011226365155741654,0.013177968369902041,0.012480967221987617
12077,0.0008735747720527446,0.0009107481666081806,0.0008642814234138857,0.0008642814234138857,0.0009850949557190525,0.0011152018366630781,0.001198841974412809,0.0015241091767728735,0.0015798692686060274,0.0015984559658837455,0.0018679630764106558,0.001886549773688374,0.002546377527047362,0.0031876185831286323,0.0034850057395721195,0.0043399938143471465,0.004683847713984929,0.004832541292206673,0.004953354824511839,0.00411695344701453,0.004358580511624865,0.0042191802820419795,0.004507274089846608,0.004683847713984929,0.004572327530318621,0.004628087622151775,0.005427315605093647,0.005148515145927878,0.004953354824511839,0.0059942098720640455,0.006365943817618405,0.005947743128869751,0.006040676615258341,0.0071651718005602775,0.009758016070801935,0.007629839232503228,0.009655789235774486,0.01062229749421582,0.012341566992404733,0.01292704795665285,0.012146406670988694,0.013428888783151233,0.010306323640494615,0.009850949557190524,0.010352790383688911,0.009674375933052204,0.010101869970439716,0.01061300414557696,0.010111163319078577,0.009683669281691063,0.010194803456828308,0.010408550475522063,0.010650177540132397,0.010659470888771257,0.011226365155741654,0.013177968369902041,0.012480967221987617
12079,0.0008735747720527446,0.0009107481666081806,0.0008642814234138857,0.0008642814234138857,0.0009850949557190525,0.0011152018366630781,0.001198841974412809,0.0015241091767728735,0.0015798692686060274,0.0015984559658837455,0.0018679630764106558,0.001886549773688374,0.002546377527047362,0.0031876185831286323,0.0034850057395721195,0.0043399938143471465,0.004683847713984929,0.004832541292206673,0.004953354824511839,0.00411695344701453,0.004358580511624865,0.0042191802820419795,0.004507274089846608,0.004683847713984929,0.004572327530318621,0.004628087622151775,0.005427315605093647,0.005148515145927878,0.004953354824511839,0.0059942098720640455,0.006365943817618405,0.005947743128869751,0.006040676615258341,0.0071651718005602775,0.009758016070801935,0.007629839232503228,0.009655789235774486,0.01062229749421582,0.012341566992404733,0.01292704795665285,0.012146406670988694,0.013428888783151233,0.010306323640494615,0.009850949557190524,0.010352790383688911,0.009674375933052204,0.010101869970439716,0.01061300414557696,0.010111163319078577,0.009683669281691063,0.010194803456828308,0.010408550475522063,0.010650177540132397,0.010659470888771257,0.011226365155741654,0.013177968369902041,0.012480967221987617
12081,0.0008735747720527446,0.0009107481666081806,0.0008642814234138857,0.0008642814234138857,0.0009850949557190525,0.0011152018366630781,0.001198841974412809,0.0015241091767728735,0.0015798692686060274,0.0015984559658837455,0.0018679630764106558,0.001886549773688374,0.002546377527047362,0.0031876185831286323,0.0034850057395721195,0.0043399938143471465,0.004683847713984929,0.004832541292206673,0.004953354824511839,0.00411695344701453,0.004358580511624865,0.0042191802820419795,0.004507274089846608,0.004683847713984929,0.004572327530318621,0.004628087622151775,0.005427315605093647,0.005148515145927878,0.004953354824511839,0.0059942098720640455,0.006365943817618405,0.005947743128869751,0.006040676615258341,0.0071651718005602775,0.009758016070801935,0.007629839232503228,0.009655789235774486,0.01062229749421582,0.012341566992404733,0.01292704795665285,0.012146406670988694,0.013428888783151233,0.010306323640494615,0.009850949557190524,0.010352790383688911,0.009674375933052204,0.010101869970439716,0.01061300414557696,0.010111163319078577,0.009683669281691063,0.010194803456828308,0.010408550475522063,0.010650177540132397,0.010659470888771257,0.011226365155741654,0.013177968369902041,0.012480967221987617
12083,0.0008735747720527446,0.0009107481666081806,0.0008642814234138857,0.0008642814234138857,0.0009850949557190525,0.0011152018366630781,0.001198841974412809,0.0015241091767728735,0.0015798692686060274,0.0015984559658837455,0.0018679630764106558,0.001886549773688374,0.002546377527047362,0.0031876185831286323,0.0034850057395721195,0.0043399938143471465,0.004683847713984929,0.004832541292206673,0.004953354824511839,0.00411695344701453,0.004358580511624865,0.0042191802820419795,0.004507274089846608,0.004683847713984929,0.004572327530318621,0.004628087622151775,0.005427315605093647,0.005148515145927878,0.004953354824511839,0.0059942098720640455,0.006365943817618405,0.005947743128869751,0.006040676615258341,0.0071651718005602775,0.009758016070801935,0.007629839232503228,0.009655789235774486,0.01062229749421582,0.012341566992404733,0.01292704795665285,0.012146406670988694,0.013428888783151233,0.010306323640494615,0.009850949557190524,0.010352790383688911,0.009674375933052204,0.010101869970439716,0.01061300414557696,0.010111163319078577,0.009683669281691063,0.010194803456828308,0.010408550475522063,0.010650177540132397,0.010659470888771257,0.011226365155741654,0.013177968369902041,0.012480967221987617
12085,0.0008735747720527446,0.0009107481666081806,0.0008642814234138857,0.0008642814234138857,0.0009850949557190525,0.0011152018366630781,0.001198841974412809,0.0015241091767728735,0.0015798692686060274,0.0015984559658837455,0.0018679630764106558,0.001886549773688374,0.002546377527047362,0.0031876185831286323,0.0034850057395721195,0.0043399938143471465,0.004683847713984929,0.004832541292206673,0.004953354824511839,0.00411695344701453,0.004358580511624865,0.0042191802820419795,0.004507274089846608,0.004683847713984929,0.004572327530318621,0.004628087622151775,0.005427315605093647,0.005148515145927878,0.004953354824511839,0.0059942098720640455,0.006365943817618405,0.005947743128869751,0.006040676615258341,0.0071651718005602775,0.009758016070801935,0.007629839232503228,0.009655789235774486,0.01062229749421582,0.012341566992404733,0.01292704795665285,0.012146406670988694,0.013428888783151233,0.010306323640494615,0.009850949557190524,0.010352790383688911,0.009674375933052204,0.010101869970439716,0.01061300414557696,0.010111163319078577,0.009683669281691063,0.010194803456828308,0.010408550475522063,0.010650177540132397,0.010659470888771257,0.011226365155741654,0.013177968369902041,0.012480967221987617
12086,0.0008735747720527446,0.0009107481666081806,0.0008642814234138857,0.0008642814234138857,0.0009850949557190525,0.0011152018366630781,0.001198841974412809,0.0015241091767728735,0.0015798692686060274,0.0015984559658837455,0.0018679630764106558,0.001886549773688374,0.002546377527047362,0.0031876185831286323,0.0034850057395721195,0.0043399938143471465,0.004683847713984929,0.004832541292206673,0.004953354824511839,0.00411695344701453,0.004358580511624865,0.0042191802820419795,0.004507274089846608,0.004683847713984929,0.004572327530318621,0.004628087622151775,0.005427315605093647,0.005148515145927878,0.004953354824511839,0.0059942098720640455,0.006365943817618405,0.005947743128869751,0.006040676615258341,0.0071651718005602775,0.009758016070801935,0.007629839232503228,0.009655789235774486,0.01062229749421582,0.012341566992404733,0.01292704795665285,0.012146406670988694,0.013428888783151233,0.010306323640494615,0.009850949557190524,0.010352790383688911,0.009674375933052204,0.010101869970439716,0.01061300414557696,0.010111163319078577,0.009683669281691063,0.010194803456828308,0.010408550475522063,0.010650177540132397,0.010659470888771257,0.011226365155741654,0.013177968369902041,0.012480967221987617
12087,0.0008735747720527446,0.0009107481666081806,0.0008642814234138857,0.0008642814234138857,0.0009850949557190525,0.0011152018366630781,0.001198841974412809,0.0015241091767728735,0.0015798692686060274,0.0015984559658837455,0.0018679630764106558,0.001886549773688374,0.002546377527047362,0.0031876185831286323,0.0034850057395721195,0.0043399938143471465,0.004683847713984929,0.004832541292206673,0.004953354824511839,0.00411695344701453,0.004358580511624865,0.0042191802820419795,0.004507274089846608,0.004683847713984929,0.004572327530318621,0.004628087622151775,0.005427315605093647,0.005148515145927878,0.004953354824511839,0.0059942098720640455,0.006365943817618405,0.005947743128869751,0.006040676615258341,0.0071651718005602775,0.009758016070801935,0.007629839232503228,0.009655789235774486,0.01062229749421582,0.012341566992404733,0.01292704795665285,0.012146406670988694,0.013428888783151233,0.010306323640494615,0.009850949557190524,0.010352790383688911,0.009674375933052204,0.010101869970439716,0.01061300414557696,0.010111163319078577,0.009683669281691063,0.010194803456828308,0.010408550475522063,0.010650177540132397,0.010659470888771257,0.011226365155741654,0.013177968369902041,0.012480967221987617
12089,0.0008735747720527446,0.0009107481666081806,0.0008642814234138857,0.0008642814234138857,0.0009850949557190525,0.0011152018366630781,0.001198841974412809,0.0015241091767728735,0.0015798692686060274,0.0015984559658837455,0.0018679630764106558,0.001886549773688374,0.002546377527047362,0.0031876185831286323,0.0034850057395721195,0.0043399938143471465,0.004683847713984929,0.004832541292206673,0.004953354824511839,0.00411695344701453,0.004358580511624865,0.0042191802820419795,0.004507274089846608,0.004683847713984929,0.004572327530318621,0.004628087622151775,0.005427315605093647,0.005148515145927878,0.004953354824511839,0.0059942098720640455,0.006365943817618405,0.005947743128869751,0.006040676615258341,0.0071651718005602775,0.009758016070801935,0.007629839232503228,0.009655789235774486,0.01062229749421582,0.012341566992404733,0.01292704795665285,0.012146406670988694,0.013428888783151233,0.010306323640494615,0.009850949557190524,0.010352790383688911,0.009674375933052204,0.010101869970439716,0.01061300414557696,0.010111163319078577,0.009683669281691063,0.010194803456828308,0.010408550475522063,0.010650177540132397,0.010659470888771257,0.011226365155741654,0.013177968369902041,0.012480967221987617
12091,0.0008735747720527446,0.0009107481666081806,0.0008642814234138857,0.0008642814234138857,0.0009850949557190525,0.0011152018366630781,0.001198841974412809,0.0015241091767728735,0.0015798692686060274,0.0015984559658837455,0.0018679630764106558,0.001886549773688374,0.002546377527047362,0.0031876185831286323,0.0034850057395721195,0.0043399938143471465,0.004683847713984929,0.004832541292206673,0.004953354824511839,0.00411695344701453,0.004358580511624865,0.0042191802820419795,0.004507274089846608,0.004683847713984929,0.004572327530318621,0.004628087622151775,0.005427315605093647,0.005148515145927878,0.004953354824511839,0.0059942098720640455,0.006365943817618405,0.005947743128869751,0.006040676615258341,0.0071651718005602775,0.009758016070801935,0.007629839232503228,0.009655789235774486,0.01062229749421582,0.012341566992404733,0.01292704795665285,0.012146406670988694,0.013428888783151233,0.010306323640494615,0.009850949557190524,0.010352790383688911,0.009674375933052204,0.010101869970439716,0.01061300414557696,0.010111163319078577,0.009683669281691063,0.010194803456828308,0.010408550475522063,0.010650177540132397,0.010659470888771257,0.011226365155741654,0.013177968369902041,0.012480967221987617
12093,0.0008735747720527446,0.0009107481666081806,0.0008642814234138857,0.0008642814234138857,0.0009850949557190525,0.0011152018366630781,0.001198841974412809,0.0015241091767728735,0.0015798692686060274,0.0015984559658837455,0.0018679630764106558,0.001886549773688374,0.002546377527047362,0.0031876185831286323,0.0034850057395721195,0.0043399938143471465,0.004683847713984929,0.004832541292206673,0.004953354824511839,0.00411695344701453,0.004358580511624865,0.0042191802820419795,0.004507274089846608,0.004683847713984929,0.004572327530318621,0.004628087622151775,0.005427315605093647,0.005148515145927878,0.004953354824511839,0.0059942098720640455,0.006365943817618405,0.005947743128869751,0.006040676615258341,0.0071651718005602775,0.009758016070801935,0.007629839232503228,0.009655789235774486,0.01062229749421582,0.012341566992404733,0.01292704795665285,0.012146406670988694,0.013428888783151233,0.010306323640494615,0.009850949557190524,0.010352790383688911,0.009674375933052204,0.010101869970439716,0.01061300414557696,0.010111163319078577,0.009683669281691063,0.010194803456828308,0.010408550475522063,0.010650177540132397,0.010659470888771257,0.011226365155741654,0.013177968369902041,0.012480967221987617
12095,0.0008735747720527446,0.0009107481666081806,0.0008642814234138857,0.0008642814234138857,0.0009850949557190525,0.0011152018366630781,0.001198841974412809,0.0015241091767728735,0.0015798692686060274,0.0015984559658837455,0.0018679630764106558,0.001886549773688374,0.002546377527047362,0.0031876185831286323,0.0034850057395721195,0.0043399938143471465,0.004683847713984929,0.004832541292206673,0.004953354824511839,0.00411695344701453,0.004358580511624865,0.0042191802820419795,0.004507274089846608,0.004683847713984929,0.004572327530318621,0.004628087622151775,0.005427315605093647,0.005148515145927878,0.004953354824511839,0.0059942098720640455,0.006365943817618405,0.005947743128869751,0.006040676615258341,0.0071651718005602775,0.009758016070801935,0.007629839232503228,0.009655789235774486,0.01062229749421582,0.012341566992404733,0.01292704795665285,0.012146406670988694,0.013428888783151233,0.010306323640494615,0.009850949557190524,0.010352790383688911,0.009674375933052204,0.010101869970439716,0.01061300414557696,0.010111163319078577,0.009683669281691063,0.010194803456828308,0.010408550475522063,0.010650177540132397,0.010659470888771257,0.011226365155741654,0.013177968369902041,0.012480967221987617
12097,0.0008735747720527446,0.0009107481666081806,0.0008642814234138857,0.0008642814234138857,0.0009850949557190525,0.0011152018366630781,0.001198841974412809,0.0015241091767728735,0.0015798692686060274,0.0015984559658837455,0.0018679630764106558,0.001886549773688374,0.002546377527047362,0.0031876185831286323,0.0034850057395721195,0.0043399938143471465,0.004683847713984929,0.004832541292206673,0.004953354824511839,0.00411695344701453,0.004358580511624865,0.0042191802820419795,0.004507274089846608,0.004683847713984929,0.004572327530318621,0.004628087622151775,0.005427315605093647,0.005148515145927878,0.004953354824511839,0.0059942098720640455,0.006365943817618405,0.005947743128869751,0.006040676615258341,0.0071651718005602775,0.009758016070801935,0.007629839232503228,0.009655789235774486,0.01062229749421582,0.012341566992404733,0.01292704795665285,0.012146406670988694,0.013428888783151233,0.010306323640494615,0.009850949557190524,0.010352790383688911,0.009674375933052204,0.010101869970439716,0.01061300414557696,0.010111163319078577,0.009683669281691063,0.010194803456828308,0.010408550475522063,0.010650177540132397,0.010659470888771257,0.011226365155741654,0.013177968369902041,0.012480967221987617
12099,0.0008735747720527446,0.0009107481666081806,0.0008642814234138857,0.0008642814234138857,0.0009850949557190525,0.0011152018366630781,0.001198841974412809,0.0015241091767728735,0.0015798692686060274,0.0015984559658837455,0.0018679630764106558,0.001886549773688374,0.002546377527047362,0.0031876185831286323,0.0034850057395721195,0.0043399938143471465,0.004683847713984929,0.004832541292206673,0.004953354824511839,0.00411695344701453,0.004358580511624865,0.0042191802820419795,0.004507274089846608,0.004683847713984929,0.004572327530318621,0.004628087622151775,0.005427315605093647,0.005148515145927878,0.004953354824511839,0.0059942098720640455,0.006365943817618405,0.005947743128869751,0.006040676615258341,0.0071651718005602775,0.009758016070801935,0.007629839232503228,0.009655789235774486,0.01062229749421582,0.012341566992404733,0.01292704795665285,0.012146406670988694,0.013428888783151233,0.010306323640494615,0.009850949557190524,0.010352790383688911,0.009674375933052204,0.010101869970439716,0.01061300414557696,0.010111163319078577,0.009683669281691063,0.010194803456828308,0.010408550475522063,0.010650177540132397,0.010659470888771257,0.011226365155741654,0.013177968369902041,0.012480967221987617
