fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
13321,0.0006412410560812699,0.000650534404720129,0.000650534404720129,0.000687707799275565,0.0007899346343030137,0.0008271080288584497,0.0008735747720527446,0.0009479215611636166,0.0010222683502744885,0.0012824821121625398,0.0016263360118003224,0.0019330165168826691,0.0023419238569924645,0.0029924582617125934,0.0036987527582658763,0.004405047254819159,0.00503699496226157,0.005260035329594186,0.005325088770066199,0.005213568586399891,0.005018408264983853,0.005064875008178147,0.005083461705455865,0.005352968815982776,0.005269328678233045,0.005157808494566737,0.005418022256454789,0.005743289458814853,0.004832541292206673,0.005473782348287942,0.005975623174786327,0.005576009183315391,0.0035965259232384277,0.006533224093117867,0.008540587399111408,0.007564785792031215,0.009228295198386973,0.01062229749421582,0.013716982590955863,0.013196555067179759,0.012276513551932721,0.01328948855356835,0.010873217907465012,0.01017621675955059,0.009767309419440793,0.00906101492288751,0.00871716102324973,0.009163241757914959,0.00797369313214101,0.007360332121976317,0.008159560104918188,0.007592665837947791,0.007629839232503228,0.00714658510328256,0.007982986480779868,0.010585124099660385,0.010111163319078577
16001,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16003,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16005,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16007,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16009,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16011,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16013,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16015,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16017,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16019,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16021,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16023,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16025,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16027,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16029,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16031,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16033,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16035,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16037,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16039,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16041,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16043,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16045,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16047,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
