fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
16049,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16051,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16053,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16055,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16057,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16059,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16061,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16063,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16065,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16067,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16069,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16071,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16073,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16075,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16077,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16079,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16081,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16083,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16085,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
16087,0.0008828681206916036,0.0008364013774973088,0.0008456947261361677,0.0009386282125247575,0.0009386282125247575,0.0009572149098024755,0.0009943883043579116,0.0011244951853019373,0.0014404690390231428,0.001914429819604951,0.0022489903706038746,0.0028623513807685677,0.003215498629045209,0.004265647025236274,0.004646674319429493,0.0056875293669816996,0.005789756202009148,0.00530650207278848,0.005287915375510763,0.004442220649374595,0.004200593584764261,0.004200593584764261,0.003903206428320774,0.0038846197310430557,0.004107660098375671,0.004089073401097954,0.004321407117069429,0.004655967668068352,0.004525860787124326,0.004237766979319697,0.004172713538847685,0.004293527071152851,0.0044329273007357355,0.005092755054094724,0.007044358268255111,0.007183758497837996,0.006440290606729277,0.00777853281072497,0.009163241757914959,0.010678057586048974,0.009916002997662538,0.009553562400747036,0.009079601620165228,0.007629839232503228,0.00751831904883692,0.006830611249561354,0.0067748511577282,0.007155878451921419,0.00705365161689397,0.006616864230867598,0.006152196798924648,0.005603889229231968,0.005055581659539289,0.005194981889122173,0.0054830756969268014,0.006598277533589879,0.008122386710362754
17001,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17003,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17005,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17007,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17009,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
