fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
17011,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17013,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17015,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17017,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17019,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17021,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17023,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17025,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17027,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17029,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17031,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17033,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17035,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17037,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17039,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17041,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17043,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17045,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17047,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17049,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17051,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17053,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17055,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17057,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17059,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
