fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
17161,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17163,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17165,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17167,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17169,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17171,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17173,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17175,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17177,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17179,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17181,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17183,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17185,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17187,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17189,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17191,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17193,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17195,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17197,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17199,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17201,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
17203,0.0006970011479144239,0.0006784144506367059,0.0006598277533589879,0.0006970011479144239,0.0007248811938310009,0.0007806412856641548,0.0008271080288584497,0.0009479215611636166,0.0012174286716905272,0.0015241091767728735,0.0018493763791329382,0.0021095901410209898,0.002611430967519375,0.003103978445378901,0.0034757123909332607,0.00412624679565339,0.004618794273512915,0.0045165674384854675,0.00467455436534607,0.004237766979319697,0.004079780052459094,0.0038939130796819153,0.004228473630680838,0.004312113768430569,0.004237766979319697,0.004321407117069429,0.004739607805818082,0.004758194503095801,0.004107660098375671,0.004572327530318621,0.005046288310900429,0.004711727759901506,0.004832541292206673,0.0064124105608127,0.007945813086224433,0.006942131433227662,0.007685599324336381,0.008456947261361676,0.010408550475522063,0.010139043364995153,0.009665082584413346,0.010873217907465012,0.008048039921251882,0.008140973407640471,0.007685599324336381,0.007230225241032291,0.007035064919616253,0.00823390689402906,0.0067748511577282,0.006635450928145315,0.007230225241032291,0.006728384414533906,0.006523930744479008,0.006356650468979546,0.008456947261361676,0.011337885339407962,0.009181828455192678
18001,0.0007806412856641548,0.0007434678911087189,0.0007341745424698599,0.0007713479370252958,0.0008178146802195908,0.0008642814234138857,0.0009107481666081806,0.0009850949557190525,0.0011523752312185141,0.0013940022958288478,0.0017099761495500533,0.0018679630764106558,0.0022861637651593104,0.0027415378484634007,0.003141151839934337,0.003875326382404197,0.004804661246290095,0.00486042133812325,0.004683847713984929,0.004590914227596339,0.004135540144292248,0.004274940373875133,0.004442220649374595,0.004284233722513992,0.004284233722513992,0.0042470603279585566,0.004637380970790634,0.004953354824511839,0.0040704867038202355,0.0043399938143471465,0.005055581659539289,0.005111341751372442,0.004804661246290095,0.005334382118705058,0.008029453223974164,0.006347357120340688,0.007824999553919266,0.007955106434863293,0.010334203686411192,0.01071523098060441,0.009479215611636164,0.010352790383688911,0.008531294050472548,0.007016478222338534,0.007471852305642623,0.00714658510328256,0.00705365161689397,0.007611252535225509,0.0070722383141716885,0.006087143358452635,0.006988598176421956,0.006849197946839073,0.006477464001284712,0.006375237166257265,0.007267398635587727,0.008828681206916036,
18003,0.0007806412856641548,0.0007434678911087189,0.0007341745424698599,0.0007713479370252958,0.0008178146802195908,0.0008642814234138857,0.0009107481666081806,0.0009850949557190525,0.0011523752312185141,0.0013940022958288478,0.0017099761495500533,0.0018679630764106558,0.0022861637651593104,0.0027415378484634007,0.003141151839934337,0.003875326382404197,0.004804661246290095,0.00486042133812325,0.004683847713984929,0.004590914227596339,0.004135540144292248,0.004274940373875133,0.004442220649374595,0.004284233722513992,0.004284233722513992,0.0042470603279585566,0.004637380970790634,0.004953354824511839,0.0040704867038202355,0.0043399938143471465,0.005055581659539289,0.005111341751372442,0.004804661246290095,0.005334382118705058,0.008029453223974164,0.006347357120340688,0.007824999553919266,0.007955106434863293,0.010334203686411192,0.01071523098060441,0.009479215611636164,0.010352790383688911,0.008531294050472548,0.007016478222338534,0.007471852305642623,0.00714658510328256,0.00705365161689397,0.007611252535225509,0.0070722383141716885,0.006087143358452635,0.006988598176421956,0.006849197946839073,0.006477464001284712,0.006375237166257265,0.007267398635587727,0.008828681206916036,
18005,0.0007806412856641548,0.0007434678911087189,0.0007341745424698599,0.0007713479370252958,0.0008178146802195908,0.0008642814234138857,0.0009107481666081806,0.0009850949557190525,0.0011523752312185141,0.0013940022958288478,0.0017099761495500533,0.0018679630764106558,0.0022861637651593104,0.0027415378484634007,0.003141151839934337,0.003875326382404197,0.004804661246290095,0.00486042133812325,0.004683847713984929,0.004590914227596339,0.004135540144292248,0.004274940373875133,0.004442220649374595,0.004284233722513992,0.004284233722513992,0.0042470603279585566,0.004637380970790634,0.004953354824511839,0.0040704867038202355,0.0043399938143471465,0.005055581659539289,0.005111341751372442,0.004804661246290095,0.005334382118705058,0.008029453223974164,0.006347357120340688,0.007824999553919266,0.007955106434863293,0.010334203686411192,0.01071523098060441,0.009479215611636164,0.010352790383688911,0.008531294050472548,0.007016478222338534,0.007471852305642623,0.00714658510328256,0.00705365161689397,0.007611252535225509,0.0070722383141716885,0.006087143358452635,0.006988598176421956,0.006849197946839073,0.006477464001284712,0.006375237166257265,0.007267398635587727,0.008828681206916036,
