fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
18157,0.0007806412856641548,0.0007434678911087189,0.0007341745424698599,0.0007713479370252958,0.0008178146802195908,0.0008642814234138857,0.0009107481666081806,0.0009850949557190525,0.0011523752312185141,0.0013940022958288478,0.0017099761495500533,0.0018679630764106558,0.0022861637651593104,0.0027415378484634007,0.003141151839934337,0.003875326382404197,0.004804661246290095,0.00486042133812325,0.004683847713984929,0.004590914227596339,0.004135540144292248,0.004274940373875133,0.004442220649374595,0.004284233722513992,0.004284233722513992,0.0042470603279585566,0.004637380970790634,0.004953354824511839,0.0040704867038202355,0.0043399938143471465,0.005055581659539289,0.005111341751372442,0.004804661246290095,0.005334382118705058,0.008029453223974164,0.006347357120340688,0.007824999553919266,0.007955106434863293,0.010334203686411192,0.01071523098060441,0.009479215611636164,0.010352790383688911,0.008531294050472548,0.007016478222338534,0.007471852305642623,0.00714658510328256,0.00705365161689397,0.007611252535225509,0.0070722383141716885,0.006087143358452635,0.006988598176421956,0.006849197946839073,0.006477464001284712,0.006375237166257265,0.007267398635587727,0.008828681206916036,
18159,0.0007806412856641548,0.0007434678911087189,0.0007341745424698599,0.0007713479370252958,0.0008178146802195908,0.0008642814234138857,0.0009107481666081806,0.0009850949557190525,0.0011523752312185141,0.0013940022958288478,0.0017099761495500533,0.0018679630764106558,0.0022861637651593104,0.0027415378484634007,0.003141151839934337,0.003875326382404197,0.004804661246290095,0.00486042133812325,0.004683847713984929,0.004590914227596339,0.004135540144292248,0.004274940373875133,0.004442220649374595,0.004284233722513992,0.004284233722513992,0.0042470603279585566,0.004637380970790634,0.004953354824511839,0.0040704867038202355,0.0043399938143471465,0.005055581659539289,0.005111341751372442,0.004804661246290095,0.005334382118705058,0.008029453223974164,0.006347357120340688,0.007824999553919266,0.007955106434863293,0.010334203686411192,0.01071523098060441,0.009479215611636164,0.010352790383688911,0.008531294050472548,0.007016478222338534,0.007471852305642623,0.00714658510328256,0.00705365161689397,0.007611252535225509,0.0070722383141716885,0.006087143358452635,0.006988598176421956,0.006849197946839073,0.006477464001284712,0.006375237166257265,0.007267398635587727,0.008828681206916036,
18161,0.0007806412856641548,0.0007434678911087189,0.0007341745424698599,0.0007713479370252958,0.0008178146802195908,0.0008642814234138857,0.0009107481666081806,0.0009850949557190525,0.0011523752312185141,0.0013940022958288478,0.0017099761495500533,0.0018679630764106558,0.0022861637651593104,0.0027415378484634007,0.003141151839934337,0.003875326382404197,0.004804661246290095,0.00486042133812325,0.004683847713984929,0.004590914227596339,0.004135540144292248,0.004274940373875133,0.004442220649374595,0.004284233722513992,0.004284233722513992,0.0042470603279585566,0.004637380970790634,0.004953354824511839,0.0040704867038202355,0.0043399938143471465,0.005055581659539289,0.005111341751372442,0.004804661246290095,0.005334382118705058,0.008029453223974164,0.006347357120340688,0.007824999553919266,0.007955106434863293,0.010334203686411192,0.01071523098060441,0.009479215611636164,0.010352790383688911,0.008531294050472548,0.007016478222338534,0.007471852305642623,0.00714658510328256,0.00705365161689397,0.007611252535225509,0.0070722383141716885,0.006087143358452635,0.006988598176421956,0.006849197946839073,0.006477464001284712,0.006375237166257265,0.007267398635587727,0.008828681206916036,
18163,0.0007806412856641548,0.0007434678911087189,0.0007341745424698599,0.0007713479370252958,0.0008178146802195908,0.0008642814234138857,0.0009107481666081806,0.0009850949557190525,0.0011523752312185141,0.0013940022958288478,0.0017099761495500533,0.0018679630764106558,0.0022861637651593104,0.0027415378484634007,0.003141151839934337,0.003875326382404197,0.004804661246290095,0.00486042133812325,0.004683847713984929,0.004590914227596339,0.004135540144292248,0.004274940373875133,0.004442220649374595,0.004284233722513992,0.004284233722513992,0.0042470603279585566,0.004637380970790634,0.004953354824511839,0.0040704867038202355,0.0043399938143471465,0.005055581659539289,0.005111341751372442,0.004804661246290095,0.005334382118705058,0.008029453223974164,0.006347357120340688,0.007824999553919266,0.007955106434863293,0.010334203686411192,0.01071523098060441,0.009479215611636164,0.010352790383688911,0.008531294050472548,0.007016478222338534,0.007471852305642623,0.00714658510328256,0.00705365161689397,0.007611252535225509,0.0070722383141716885,0.006087143358452635,0.006988598176421956,0.006849197946839073,0.006477464001284712,0.006375237166257265,0.007267398635587727,0.008828681206916036,
18165,0.0007806412856641548,0.0007434678911087189,0.0007341745424698599,0.0007713479370252958,0.0008178146802195908,0.0008642814234138857,0.0009107481666081806,0.0009850949557190525,0.0011523752312185141,0.0013940022958288478,0.0017099761495500533,0.0018679630764106558,0.0022861637651593104,0.0027415378484634007,0.003141151839934337,0.003875326382404197,0.004804661246290095,0.00486042133812325,0.004683847713984929,0.004590914227596339,0.004135540144292248,0.004274940373875133,0.004442220649374595,0.004284233722513992,0.004284233722513992,0.0042470603279585566,0.004637380970790634,0.004953354824511839,0.0040704867038202355,0.0043399938143471465,0.005055581659539289,0.005111341751372442,0.004804661246290095,0.005334382118705058,0.008029453223974164,0.006347357120340688,0.007824999553919266,0.007955106434863293,0.010334203686411192,0.01071523098060441,0.009479215611636164,0.010352790383688911,0.008531294050472548,0.007016478222338534,0.007471852305642623,0.00714658510328256,0.00705365161689397,0.007611252535225509,0.0070722383141716885,0.006087143358452635,0.006988598176421956,0.006849197946839073,0.006477464001284712,0.006375237166257265,0.007267398635587727,0.008828681206916036,
18167,0.0007806412856641548,0.0007434678911087189,0.0007341745424698599,0.0007713479370252958,0.0008178146802195908,0.0008642814234138857,0.0009107481666081806,0.0009850949557190525,0.0011523752312185141,0.0013940022958288478,0.0017099761495500533,0.0018679630764106558,0.0022861637651593104,0.0027415378484634007,0.003141151839934337,0.003875326382404197,0.004804661246290095,0.00486042133812325,0.004683847713984929,0.004590914227596339,0.004135540144292248,0.004274940373875133,0.004442220649374595,0.004284233722513992,0.004284233722513992,0.0042470603279585566,0.004637380970790634,0.004953354824511839,0.0040704867038202355,0.0043399938143471465,0.005055581659539289,0.005111341751372442,0.004804661246290095,0.005334382118705058,0.008029453223974164,0.006347357120340688,0.007824999553919266,0.007955106434863293,0.010334203686411192,0.01071523098060441,0.009479215611636164,0.010352790383688911,0.008531294050472548,0.007016478222338534,0.007471852305642623,0.00714658510328256,0.00705365161689397,0.007611252535225509,0.0070722383141716885,0.006087143358452635,0.006988598176421956,0.006849197946839073,0.006477464001284712,0.006375237166257265,0.007267398635587727,0.008828681206916036,
18169,0.0007806412856641548,0.0007434678911087189,0.0007341745424698599,0.0007713479370252958,0.0008178146802195908,0.0008642814234138857,0.0009107481666081806,0.0009850949557190525,0.0011523752312185141,0.0013940022958288478,0.0017099761495500533,0.0018679630764106558,0.0022861637651593104,0.0027415378484634007,0.003141151839934337,0.003875326382404197,0.004804661246290095,0.00486042133812325,0.004683847713984929,0.004590914227596339,0.004135540144292248,0.004274940373875133,0.004442220649374595,0.004284233722513992,0.004284233722513992,0.0042470603279585566,0.004637380970790634,0.004953354824511839,0.0040704867038202355,0.0043399938143471465,0.005055581659539289,0.005111341751372442,0.004804661246290095,0.005334382118705058,0.008029453223974164,0.006347357120340688,0.007824999553919266,0.007955106434863293,0.010334203686411192,0.01071523098060441,0.009479215611636164,0.010352790383688911,0.008531294050472548,0.007016478222338534,0.007471852305642623,0.00714658510328256,0.00705365161689397,0.007611252535225509,0.0070722383141716885,0.006087143358452635,0.006988598176421956,0.006849197946839073,0.006477464001284712,0.006375237166257265,0.007267398635587727,0.008828681206916036,
18171,0.0007806412856641548,0.0007434678911087189,0.0007341745424698599,0.0007713479370252958,0.0008178146802195908,0.0008642814234138857,0.0009107481666081806,0.0009850949557190525,0.0011523752312185141,0.0013940022958288478,0.0017099761495500533,0.0018679630764106558,0.0022861637651593104,0.0027415378484634007,0.003141151839934337,0.003875326382404197,0.004804661246290095,0.00486042133812325,0.004683847713984929,0.004590914227596339,0.004135540144292248,0.004274940373875133,0.004442220649374595,0.004284233722513992,0.004284233722513992,0.0042470603279585566,0.004637380970790634,0.004953354824511839,0.0040704867038202355,0.0043399938143471465,0.005055581659539289,0.005111341751372442,0.004804661246290095,0.005334382118705058,0.008029453223974164,0.006347357120340688,0.007824999553919266,0.007955106434863293,0.010334203686411192,0.01071523098060441,0.009479215611636164,0.010352790383688911,0.008531294050472548,0.007016478222338534,0.007471852305642623,0.00714658510328256,0.00705365161689397,0.007611252535225509,0.0070722383141716885,0.006087143358452635,0.006988598176421956,0.006849197946839073,0.006477464001284712,0.006375237166257265,0.007267398635587727,0.008828681206916036,
18173,0.0007806412856641548,0.0007434678911087189,0.0007341745424698599,0.0007713479370252958,0.0008178146802195908,0.0008642814234138857,0.0009107481666081806,0.0009850949557190525,0.0011523752312185141,0.0013940022958288478,0.0017099761495500533,0.0018679630764106558,0.0022861637651593104,0.0027415378484634007,0.003141151839934337,0.003875326382404197,0.004804661246290095,0.00486042133812325,0.004683847713984929,0.004590914227596339,0.004135540144292248,0.004274940373875133,0.004442220649374595,0.004284233722513992,0.004284233722513992,0.0042470603279585566,0.004637380970790634,0.004953354824511839,0.0040704867038202355,0.0043399938143471465,0.005055581659539289,0.005111341751372442,0.004804661246290095,0.005334382118705058,0.008029453223974164,0.006347357120340688,0.007824999553919266,0.007955106434863293,0.010334203686411192,0.01071523098060441,0.009479215611636164,0.010352790383688911,0.008531294050472548,0.007016478222338534,0.007471852305642623,0.00714658510328256,0.00705365161689397,0.007611252535225509,0.0070722383141716885,0.006087143358452635,0.006988598176421956,0.006849197946839073,0.006477464001284712,0.006375237166257265,0.007267398635587727,0.008828681206916036,
18175,0.0007806412856641548,0.0007434678911087189,0.0007341745424698599,0.0007713479370252958,0.0008178146802195908,0.0008642814234138857,0.0009107481666081806,0.0009850949557190525,0.0011523752312185141,0.0013940022958288478,0.0017099761495500533,0.0018679630764106558,0.0022861637651593104,0.0027415378484634007,0.003141151839934337,0.003875326382404197,0.004804661246290095,0.00486042133812325,0.004683847713984929,0.004590914227596339,0.004135540144292248,0.004274940373875133,0.004442220649374595,0.004284233722513992,0.004284233722513992,0.0042470603279585566,0.004637380970790634,0.004953354824511839,0.0040704867038202355,0.0043399938143471465,0.005055581659539289,0.005111341751372442,0.004804661246290095,0.005334382118705058,0.008029453223974164,0.006347357120340688,0.007824999553919266,0.007955106434863293,0.010334203686411192,0.01071523098060441,0.009479215611636164,0.010352790383688911,0.008531294050472548,0.007016478222338534,0.007471852305642623,0.00714658510328256,0.00705365161689397,0.007611252535225509,0.0070722383141716885,0.006087143358452635,0.006988598176421956,0.006849197946839073,0.006477464001284712,0.006375237166257265,0.007267398635587727,0.008828681206916036,
18177,0.0007806412856641548,0.0007434678911087189,0.0007341745424698599,0.0007713479370252958,0.0008178146802195908,0.0008642814234138857,0.0009107481666081806,0.0009850949557190525,0.0011523752312185141,0.0013940022958288478,0.0017099761495500533,0.0018679630764106558,0.0022861637651593104,0.0027415378484634007,0.003141151839934337,0.003875326382404197,0.004804661246290095,0.00486042133812325,0.004683847713984929,0.004590914227596339,0.004135540144292248,0.004274940373875133,0.004442220649374595,0.004284233722513992,0.004284233722513992,0.0042470603279585566,0.004637380970790634,0.004953354824511839,0.0040704867038202355,0.0043399938143471465,0.005055581659539289,0.005111341751372442,0.004804661246290095,0.005334382118705058,0.008029453223974164,0.006347357120340688,0.007824999553919266,0.007955106434863293,0.010334203686411192,0.01071523098060441,0.009479215611636164,0.010352790383688911,0.008531294050472548,0.007016478222338534,0.007471852305642623,0.00714658510328256,0.00705365161689397,0.007611252535225509,0.0070722383141716885,0.006087143358452635,0.006988598176421956,0.006849197946839073,0.006477464001284712,0.006375237166257265,0.007267398635587727,0.008828681206916036,
18179,0.0007806412856641548,0.0007434678911087189,0.0007341745424698599,0.0007713479370252958,0.0008178146802195908,0.0008642814234138857,0.0009107481666081806,0.0009850949557190525,0.0011523752312185141,0.0013940022958288478,0.0017099761495500533,0.0018679630764106558,0.0022861637651593104,0.0027415378484634007,0.003141151839934337,0.003875326382404197,0.004804661246290095,0.00486042133812325,0.004683847713984929,0.004590914227596339,0.004135540144292248,0.004274940373875133,0.004442220649374595,0.004284233722513992,0.004284233722513992,0.0042470603279585566,0.004637380970790634,0.004953354824511839,0.0040704867038202355,0.0043399938143471465,0.005055581659539289,0.005111341751372442,0.004804661246290095,0.005334382118705058,0.008029453223974164,0.006347357120340688,0.007824999553919266,0.007955106434863293,0.010334203686411192,0.01071523098060441,0.009479215611636164,0.010352790383688911,0.008531294050472548,0.007016478222338534,0.007471852305642623,0.00714658510328256,0.00705365161689397,0.007611252535225509,0.0070722383141716885,0.006087143358452635,0.006988598176421956,0.006849197946839073,0.006477464001284712,0.006375237166257265,0.007267398635587727,0.008828681206916036,
18181,0.0007806412856641548,0.0007434678911087189,0.0007341745424698599,0.0007713479370252958,0.0008178146802195908,0.0008642814234138857,0.0009107481666081806,0.0009850949557190525,0.0011523752312185141,0.0013940022958288478,0.0017099761495500533,0.0018679630764106558,0.0022861637651593104,0.0027415378484634007,0.003141151839934337,0.003875326382404197,0.004804661246290095,0.00486042133812325,0.004683847713984929,0.004590914227596339,0.004135540144292248,0.004274940373875133,0.004442220649374595,0.004284233722513992,0.004284233722513992,0.0042470603279585566,0.004637380970790634,0.004953354824511839,0.0040704867038202355,0.0043399938143471465,0.005055581659539289,0.005111341751372442,0.004804661246290095,0.005334382118705058,0.008029453223974164,0.006347357120340688,0.007824999553919266,0.007955106434863293,0.010334203686411192,0.01071523098060441,0.009479215611636164,0.010352790383688911,0.008531294050472548,0.007016478222338534,0.007471852305642623,0.00714658510328256,0.00705365161689397,0.007611252535225509,0.0070722383141716885,0.006087143358452635,0.006988598176421956,0.006849197946839073,0.006477464001284712,0.006375237166257265,0.007267398635587727,0.008828681206916036,
18183,0.0007806412856641548,0.0007434678911087189,0.0007341745424698599,0.0007713479370252958,0.0008178146802195908,0.0008642814234138857,0.0009107481666081806,0.0009850949557190525,0.0011523752312185141,0.0013940022958288478,0.0017099761495500533,0.0018679630764106558,0.0022861637651593104,0.0027415378484634007,0.003141151839934337,0.003875326382404197,0.004804661246290095,0.00486042133812325,0.004683847713984929,0.004590914227596339,0.004135540144292248,0.004274940373875133,0.004442220649374595,0.004284233722513992,0.004284233722513992,0.0042470603279585566,0.004637380970790634,0.004953354824511839,0.0040704867038202355,0.0043399938143471465,0.005055581659539289,0.005111341751372442,0.004804661246290095,0.005334382118705058,0.008029453223974164,0.006347357120340688,0.007824999553919266,0.007955106434863293,0.010334203686411192,0.01071523098060441,0.009479215611636164,0.010352790383688911,0.008531294050472548,0.007016478222338534,0.007471852305642623,0.00714658510328256,0.00705365161689397,0.007611252535225509,0.0070722383141716885,0.006087143358452635,0.006988598176421956,0.006849197946839073,0.006477464001284712,0.006375237166257265,0.007267398635587727,0.008828681206916036,
19001,0.0006133610101646931,0.0006133610101646931,0.000622654358803552,0.0006412410560812699,0.0006784144506367059,0.0007713479370252958,0.0008364013774973088,0.0008735747720527446,0.0009850949557190525,0.001198841974412809,0.0015334025254117325,0.0018400830304940792,0.0022211103246872975,0.002648604362074811,0.003261965372239504,0.004005433263348223,0.004683847713984929,0.004693141062623788,0.0045165674384854675,0.004135540144292248,0.0035965259232384277,0.0037452195014601713,0.0036244059691550043,0.0037452195014601713,0.0037080461069047355,0.003968259868792787,0.004200593584764261,0.0041913002361254025,0.00384744633648762,0.004265647025236274,0.004813954594928955,0.0043399938143471465,0.004451513998013454,0.006217250239396662,0.006728384414533906,0.005120635100011301,0.0071651718005602775,0.007908639691668997,0.009878829603107103,0.009646495887135629,0.00926546859294241,0.00952568235483046,0.00732315872742088,0.007258105286948867,0.007016478222338534,0.006626157579506456,0.006477464001284712,0.007574079140670074,0.0060499699638971996,0.005566715834676533,0.006384530514896123,0.006356650468979546,0.005529542440121097,0.005436608953732506,0.007862172948474702,0.010306323640494615,0.00852200070183369
19003,0.0006133610101646931,0.0006133610101646931,0.000622654358803552,0.0006412410560812699,0.0006784144506367059,0.0007713479370252958,0.0008364013774973088,0.0008735747720527446,0.0009850949557190525,0.001198841974412809,0.0015334025254117325,0.0018400830304940792,0.0022211103246872975,0.002648604362074811,0.003261965372239504,0.004005433263348223,0.004683847713984929,0.004693141062623788,0.0045165674384854675,0.004135540144292248,0.0035965259232384277,0.0037452195014601713,0.0036244059691550043,0.0037452195014601713,0.0037080461069047355,0.003968259868792787,0.004200593584764261,0.0041913002361254025,0.00384744633648762,0.004265647025236274,0.004813954594928955,0.0043399938143471465,0.004451513998013454,0.006217250239396662,0.006728384414533906,0.005120635100011301,0.0071651718005602775,0.007908639691668997,0.009878829603107103,0.009646495887135629,0.00926546859294241,0.00952568235483046,0.00732315872742088,0.007258105286948867,0.007016478222338534,0.006626157579506456,0.006477464001284712,0.007574079140670074,0.0060499699638971996,0.005566715834676533,0.006384530514896123,0.006356650468979546,0.005529542440121097,0.005436608953732506,0.007862172948474702,0.010306323640494615,0.00852200070183369
19005,0.0006133610101646931,0.0006133610101646931,0.000622654358803552,0.0006412410560812699,0.0006784144506367059,0.0007713479370252958,0.0008364013774973088,0.0008735747720527446,0.0009850949557190525,0.001198841974412809,0.0015334025254117325,0.0018400830304940792,0.0022211103246872975,0.002648604362074811,0.003261965372239504,0.004005433263348223,0.004683847713984929,0.004693141062623788,0.0045165674384854675,0.004135540144292248,0.0035965259232384277,0.0037452195014601713,0.0036244059691550043,0.0037452195014601713,0.0037080461069047355,0.003968259868792787,0.004200593584764261,0.0041913002361254025,0.00384744633648762,0.004265647025236274,0.004813954594928955,0.0043399938143471465,0.004451513998013454,0.006217250239396662,0.006728384414533906,0.005120635100011301,0.0071651718005602775,0.007908639691668997,0.009878829603107103,0.009646495887135629,0.00926546859294241,0.00952568235483046,0.00732315872742088,0.007258105286948867,0.007016478222338534,0.006626157579506456,0.006477464001284712,0.007574079140670074,0.0060499699638971996,0.005566715834676533,0.006384530514896123,0.006356650468979546,0.005529542440121097,0.005436608953732506,0.007862172948474702,0.010306323640494615,0.00852200070183369
19007,0.0006133610101646931,0.0006133610101646931,0.000622654358803552,0.0006412410560812699,0.0006784144506367059,0.0007713479370252958,0.0008364013774973088,0.0008735747720527446,0.0009850949557190525,0.001198841974412809,0.0015334025254117325,0.0018400830304940792,0.0022211103246872975,0.002648604362074811,0.003261965372239504,0.004005433263348223,0.004683847713984929,0.004693141062623788,0.0045165674384854675,0.004135540144292248,0.0035965259232384277,0.0037452195014601713,0.0036244059691550043,0.0037452195014601713,0.0037080461069047355,0.003968259868792787,0.004200593584764261,0.0041913002361254025,0.00384744633648762,0.004265647025236274,0.004813954594928955,0.0043399938143471465,0.004451513998013454,0.006217250239396662,0.006728384414533906,0.005120635100011301,0.0071651718005602775,0.007908639691668997,0.009878829603107103,0.009646495887135629,0.00926546859294241,0.00952568235483046,0.00732315872742088,0.007258105286948867,0.007016478222338534,0.006626157579506456,0.006477464001284712,0.007574079140670074,0.0060499699638971996,0.005566715834676533,0.006384530514896123,0.006356650468979546,0.005529542440121097,0.005436608953732506,0.007862172948474702,0.010306323640494615,0.00852200070183369
19009,0.0006133610101646931,0.0006133610101646931,0.000622654358803552,0.0006412410560812699,0.0006784144506367059,0.0007713479370252958,0.0008364013774973088,0.0008735747720527446,0.0009850949557190525,0.001198841974412809,0.0015334025254117325,0.0018400830304940792,0.0022211103246872975,0.002648604362074811,0.003261965372239504,0.004005433263348223,0.004683847713984929,0.004693141062623788,0.0045165674384854675,0.004135540144292248,0.0035965259232384277,0.0037452195014601713,0.0036244059691550043,0.0037452195014601713,0.0037080461069047355,0.003968259868792787,0.004200593584764261,0.0041913002361254025,0.00384744633648762,0.004265647025236274,0.004813954594928955,0.0043399938143471465,0.004451513998013454,0.006217250239396662,0.006728384414533906,0.005120635100011301,0.0071651718005602775,0.007908639691668997,0.009878829603107103,0.009646495887135629,0.00926546859294241,0.00952568235483046,0.00732315872742088,0.007258105286948867,0.007016478222338534,0.006626157579506456,0.006477464001284712,0.007574079140670074,0.0060499699638971996,0.005566715834676533,0.006384530514896123,0.006356650468979546,0.005529542440121097,0.005436608953732506,0.007862172948474702,0.010306323640494615,0.00852200070183369
19011,0.0006133610101646931,0.0006133610101646931,0.000622654358803552,0.0006412410560812699,0.0006784144506367059,0.0007713479370252958,0.0008364013774973088,0.0008735747720527446,0.0009850949557190525,0.001198841974412809,0.0015334025254117325,0.0018400830304940792,0.0022211103246872975,0.002648604362074811,0.003261965372239504,0.004005433263348223,0.004683847713984929,0.004693141062623788,0.0045165674384854675,0.004135540144292248,0.0035965259232384277,0.0037452195014601713,0.0036244059691550043,0.0037452195014601713,0.0037080461069047355,0.003968259868792787,0.004200593584764261,0.0041913002361254025,0.00384744633648762,0.004265647025236274,0.004813954594928955,0.0043399938143471465,0.004451513998013454,0.006217250239396662,0.006728384414533906,0.005120635100011301,0.0071651718005602775,0.007908639691668997,0.009878829603107103,0.009646495887135629,0.00926546859294241,0.00952568235483046,0.00732315872742088,0.007258105286948867,0.007016478222338534,0.006626157579506456,0.006477464001284712,0.007574079140670074,0.0060499699638971996,0.005566715834676533,0.006384530514896123,0.006356650468979546,0.005529542440121097,0.005436608953732506,0.007862172948474702,0.010306323640494615,0.00852200070183369
19013,0.0006133610101646931,0.0006133610101646931,0.000622654358803552,0.0006412410560812699,0.0006784144506367059,0.0007713479370252958,0.0008364013774973088,0.0008735747720527446,0.0009850949557190525,0.001198841974412809,0.0015334025254117325,0.0018400830304940792,0.0022211103246872975,0.002648604362074811,0.003261965372239504,0.004005433263348223,0.004683847713984929,0.004693141062623788,0.0045165674384854675,0.004135540144292248,0.0035965259232384277,0.0037452195014601713,0.0036244059691550043,0.0037452195014601713,0.0037080461069047355,0.003968259868792787,0.004200593584764261,0.0041913002361254025,0.00384744633648762,0.004265647025236274,0.004813954594928955,0.0043399938143471465,0.004451513998013454,0.006217250239396662,0.006728384414533906,0.005120635100011301,0.0071651718005602775,0.007908639691668997,0.009878829603107103,0.009646495887135629,0.00926546859294241,0.00952568235483046,0.00732315872742088,0.007258105286948867,0.007016478222338534,0.006626157579506456,0.006477464001284712,0.007574079140670074,0.0060499699638971996,0.005566715834676533,0.006384530514896123,0.006356650468979546,0.005529542440121097,0.005436608953732506,0.007862172948474702,0.010306323640494615,0.00852200070183369
19015,0.0006133610101646931,0.0006133610101646931,0.000622654358803552,0.0006412410560812699,0.0006784144506367059,0.0007713479370252958,0.0008364013774973088,0.0008735747720527446,0.0009850949557190525,0.001198841974412809,0.0015334025254117325,0.0018400830304940792,0.0022211103246872975,0.002648604362074811,0.003261965372239504,0.004005433263348223,0.004683847713984929,0.004693141062623788,0.0045165674384854675,0.004135540144292248,0.0035965259232384277,0.0037452195014601713,0.0036244059691550043,0.0037452195014601713,0.0037080461069047355,0.003968259868792787,0.004200593584764261,0.0041913002361254025,0.00384744633648762,0.004265647025236274,0.004813954594928955,0.0043399938143471465,0.004451513998013454,0.006217250239396662,0.006728384414533906,0.005120635100011301,0.0071651718005602775,0.007908639691668997,0.009878829603107103,0.009646495887135629,0.00926546859294241,0.00952568235483046,0.00732315872742088,0.007258105286948867,0.007016478222338534,0.006626157579506456,0.006477464001284712,0.007574079140670074,0.0060499699638971996,0.005566715834676533,0.006384530514896123,0.006356650468979546,0.005529542440121097,0.005436608953732506,0.007862172948474702,0.010306323640494615,0.00852200070183369
19017,0.0006133610101646931,0.0006133610101646931,0.000622654358803552,0.0006412410560812699,0.0006784144506367059,0.0007713479370252958,0.0008364013774973088,0.0008735747720527446,0.0009850949557190525,0.001198841974412809,0.0015334025254117325,0.0018400830304940792,0.0022211103246872975,0.002648604362074811,0.003261965372239504,0.004005433263348223,0.004683847713984929,0.004693141062623788,0.0045165674384854675,0.004135540144292248,0.0035965259232384277,0.0037452195014601713,0.0036244059691550043,0.0037452195014601713,0.0037080461069047355,0.003968259868792787,0.004200593584764261,0.0041913002361254025,0.00384744633648762,0.004265647025236274,0.004813954594928955,0.0043399938143471465,0.004451513998013454,0.006217250239396662,0.006728384414533906,0.005120635100011301,0.0071651718005602775,0.007908639691668997,0.009878829603107103,0.009646495887135629,0.00926546859294241,0.00952568235483046,0.00732315872742088,0.007258105286948867,0.007016478222338534,0.006626157579506456,0.006477464001284712,0.007574079140670074,0.0060499699638971996,0.005566715834676533,0.006384530514896123,0.006356650468979546,0.005529542440121097,0.005436608953732506,0.007862172948474702,0.010306323640494615,0.00852200070183369
19019,0.0006133610101646931,0.0006133610101646931,0.000622654358803552,0.0006412410560812699,0.0006784144506367059,0.0007713479370252958,0.0008364013774973088,0.0008735747720527446,0.0009850949557190525,0.001198841974412809,0.0015334025254117325,0.0018400830304940792,0.0022211103246872975,0.002648604362074811,0.003261965372239504,0.004005433263348223,0.004683847713984929,0.004693141062623788,0.0045165674384854675,0.004135540144292248,0.0035965259232384277,0.0037452195014601713,0.0036244059691550043,0.0037452195014601713,0.0037080461069047355,0.003968259868792787,0.004200593584764261,0.0041913002361254025,0.00384744633648762,0.004265647025236274,0.004813954594928955,0.0043399938143471465,0.004451513998013454,0.006217250239396662,0.006728384414533906,0.005120635100011301,0.0071651718005602775,0.007908639691668997,0.009878829603107103,0.009646495887135629,0.00926546859294241,0.00952568235483046,0.00732315872742088,0.007258105286948867,0.007016478222338534,0.006626157579506456,0.006477464001284712,0.007574079140670074,0.0060499699638971996,0.005566715834676533,0.006384530514896123,0.006356650468979546,0.005529542440121097,0.005436608953732506,0.007862172948474702,0.010306323640494615,0.00852200070183369
19021,0.0006133610101646931,0.0006133610101646931,0.000622654358803552,0.0006412410560812699,0.0006784144506367059,0.0007713479370252958,0.0008364013774973088,0.0008735747720527446,0.0009850949557190525,0.001198841974412809,0.0015334025254117325,0.0018400830304940792,0.0022211103246872975,0.002648604362074811,0.003261965372239504,0.004005433263348223,0.004683847713984929,0.004693141062623788,0.0045165674384854675,0.004135540144292248,0.0035965259232384277,0.0037452195014601713,0.0036244059691550043,0.0037452195014601713,0.0037080461069047355,0.003968259868792787,0.004200593584764261,0.0041913002361254025,0.00384744633648762,0.004265647025236274,0.004813954594928955,0.0043399938143471465,0.004451513998013454,0.006217250239396662,0.006728384414533906,0.005120635100011301,0.0071651718005602775,0.007908639691668997,0.009878829603107103,0.009646495887135629,0.00926546859294241,0.00952568235483046,0.00732315872742088,0.007258105286948867,0.007016478222338534,0.006626157579506456,0.006477464001284712,0.007574079140670074,0.0060499699638971996,0.005566715834676533,0.006384530514896123,0.006356650468979546,0.005529542440121097,0.005436608953732506,0.007862172948474702,0.010306323640494615,0.00852200070183369
