fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
21209,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21211,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21213,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21215,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21217,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21219,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21221,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21223,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21225,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21227,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21229,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21231,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21233,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21235,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21237,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21239,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
22001,0.0003810272941932184,0.0003438538996377825,0.00035314724827664143,0.00035314724827664143,0.0003810272941932184,0.00042749403738751333,0.0004739607805818083,0.0005576009183315391,0.0007434678911087189,0.0010222683502744885,0.001301068809440258,0.001338242203995694,0.0021188834896598485,0.0024999107838530672,0.003429245647738966,0.0045816208789574795,0.00530650207278848,0.005148515145927878,0.004906888081317545,0.0048790080354009675,0.004618794273512915,0.004776781200373518,0.004823247943567814,0.004888301384039826,0.004553740833040903,0.004451513998013454,0.004953354824511839,0.00503699496226157,0.004786074549012378,0.0056596493210651225,0.005780462853370289,0.0052414486323164675,0.005325088770066199,0.006886371341394509,0.00797369313214101,0.006263716982590956,0.008187440150834767,0.00888444129874919,0.010603710796938103,0.01100332478840904,0.01099403143977018,0.012564607359737348,0.0097208426762465,0.009181828455192678,0.00869857432597201,0.007843586251196983,0.007982986480779868,0.008373307123611945,0.007443972259726047,0.007360332121976317,0.008354720426334228,0.008094506664446176,0.007834292902558125,0.007787826159363831,0.009163241757914959,0.012099939927794399,0.010213390154106026
22003,0.0003810272941932184,0.0003438538996377825,0.00035314724827664143,0.00035314724827664143,0.0003810272941932184,0.00042749403738751333,0.0004739607805818083,0.0005576009183315391,0.0007434678911087189,0.0010222683502744885,0.001301068809440258,0.001338242203995694,0.0021188834896598485,0.0024999107838530672,0.003429245647738966,0.0045816208789574795,0.00530650207278848,0.005148515145927878,0.004906888081317545,0.0048790080354009675,0.004618794273512915,0.004776781200373518,0.004823247943567814,0.004888301384039826,0.004553740833040903,0.004451513998013454,0.004953354824511839,0.00503699496226157,0.004786074549012378,0.0056596493210651225,0.005780462853370289,0.0052414486323164675,0.005325088770066199,0.006886371341394509,0.00797369313214101,0.006263716982590956,0.008187440150834767,0.00888444129874919,0.010603710796938103,0.01100332478840904,0.01099403143977018,0.012564607359737348,0.0097208426762465,0.009181828455192678,0.00869857432597201,0.007843586251196983,0.007982986480779868,0.008373307123611945,0.007443972259726047,0.007360332121976317,0.008354720426334228,0.008094506664446176,0.007834292902558125,0.007787826159363831,0.009163241757914959,0.012099939927794399,0.010213390154106026
22005,0.0003810272941932184,0.0003438538996377825,0.00035314724827664143,0.00035314724827664143,0.0003810272941932184,0.00042749403738751333,0.0004739607805818083,0.0005576009183315391,0.0007434678911087189,0.0010222683502744885,0.001301068809440258,0.001338242203995694,0.0021188834896598485,0.0024999107838530672,0.003429245647738966,0.0045816208789574795,0.00530650207278848,0.005148515145927878,0.004906888081317545,0.0048790080354009675,0.004618794273512915,0.004776781200373518,0.004823247943567814,0.004888301384039826,0.004553740833040903,0.004451513998013454,0.004953354824511839,0.00503699496226157,0.004786074549012378,0.0056596493210651225,0.005780462853370289,0.0052414486323164675,0.005325088770066199,0.006886371341394509,0.00797369313214101,0.006263716982590956,0.008187440150834767,0.00888444129874919,0.010603710796938103,0.01100332478840904,0.01099403143977018,0.012564607359737348,0.0097208426762465,0.009181828455192678,0.00869857432597201,0.007843586251196983,0.007982986480779868,0.008373307123611945,0.007443972259726047,0.007360332121976317,0.008354720426334228,0.008094506664446176,0.007834292902558125,0.007787826159363831,0.009163241757914959,0.012099939927794399,0.010213390154106026
22007,0.0003810272941932184,0.0003438538996377825,0.00035314724827664143,0.00035314724827664143,0.0003810272941932184,0.00042749403738751333,0.0004739607805818083,0.0005576009183315391,0.0007434678911087189,0.0010222683502744885,0.001301068809440258,0.001338242203995694,0.0021188834896598485,0.0024999107838530672,0.003429245647738966,0.0045816208789574795,0.00530650207278848,0.005148515145927878,0.004906888081317545,0.0048790080354009675,0.004618794273512915,0.004776781200373518,0.004823247943567814,0.004888301384039826,0.004553740833040903,0.004451513998013454,0.004953354824511839,0.00503699496226157,0.004786074549012378,0.0056596493210651225,0.005780462853370289,0.0052414486323164675,0.005325088770066199,0.006886371341394509,0.00797369313214101,0.006263716982590956,0.008187440150834767,0.00888444129874919,0.010603710796938103,0.01100332478840904,0.01099403143977018,0.012564607359737348,0.0097208426762465,0.009181828455192678,0.00869857432597201,0.007843586251196983,0.007982986480779868,0.008373307123611945,0.007443972259726047,0.007360332121976317,0.008354720426334228,0.008094506664446176,0.007834292902558125,0.007787826159363831,0.009163241757914959,0.012099939927794399,0.010213390154106026
22009,0.0003810272941932184,0.0003438538996377825,0.00035314724827664143,0.00035314724827664143,0.0003810272941932184,0.00042749403738751333,0.0004739607805818083,0.0005576009183315391,0.0007434678911087189,0.0010222683502744885,0.001301068809440258,0.001338242203995694,0.0021188834896598485,0.0024999107838530672,0.003429245647738966,0.0045816208789574795,0.00530650207278848,0.005148515145927878,0.004906888081317545,0.0048790080354009675,0.004618794273512915,0.004776781200373518,0.004823247943567814,0.004888301384039826,0.004553740833040903,0.004451513998013454,0.004953354824511839,0.00503699496226157,0.004786074549012378,0.0056596493210651225,0.005780462853370289,0.0052414486323164675,0.005325088770066199,0.006886371341394509,0.00797369313214101,0.006263716982590956,0.008187440150834767,0.00888444129874919,0.010603710796938103,0.01100332478840904,0.01099403143977018,0.012564607359737348,0.0097208426762465,0.009181828455192678,0.00869857432597201,0.007843586251196983,0.007982986480779868,0.008373307123611945,0.007443972259726047,0.007360332121976317,0.008354720426334228,0.008094506664446176,0.007834292902558125,0.007787826159363831,0.009163241757914959,0.012099939927794399,0.010213390154106026
22011,0.0003810272941932184,0.0003438538996377825,0.00035314724827664143,0.00035314724827664143,0.0003810272941932184,0.00042749403738751333,0.0004739607805818083,0.0005576009183315391,0.0007434678911087189,0.0010222683502744885,0.001301068809440258,0.001338242203995694,0.0021188834896598485,0.0024999107838530672,0.003429245647738966,0.0045816208789574795,0.00530650207278848,0.005148515145927878,0.004906888081317545,0.0048790080354009675,0.004618794273512915,0.004776781200373518,0.004823247943567814,0.004888301384039826,0.004553740833040903,0.004451513998013454,0.004953354824511839,0.00503699496226157,0.004786074549012378,0.0056596493210651225,0.005780462853370289,0.0052414486323164675,0.005325088770066199,0.006886371341394509,0.00797369313214101,0.006263716982590956,0.008187440150834767,0.00888444129874919,0.010603710796938103,0.01100332478840904,0.01099403143977018,0.012564607359737348,0.0097208426762465,0.009181828455192678,0.00869857432597201,0.007843586251196983,0.007982986480779868,0.008373307123611945,0.007443972259726047,0.007360332121976317,0.008354720426334228,0.008094506664446176,0.007834292902558125,0.007787826159363831,0.009163241757914959,0.012099939927794399,0.010213390154106026
22013,0.0003810272941932184,0.0003438538996377825,0.00035314724827664143,0.00035314724827664143,0.0003810272941932184,0.00042749403738751333,0.0004739607805818083,0.0005576009183315391,0.0007434678911087189,0.0010222683502744885,0.001301068809440258,0.001338242203995694,0.0021188834896598485,0.0024999107838530672,0.003429245647738966,0.0045816208789574795,0.00530650207278848,0.005148515145927878,0.004906888081317545,0.0048790080354009675,0.004618794273512915,0.004776781200373518,0.004823247943567814,0.004888301384039826,0.004553740833040903,0.004451513998013454,0.004953354824511839,0.00503699496226157,0.004786074549012378,0.0056596493210651225,0.005780462853370289,0.0052414486323164675,0.005325088770066199,0.006886371341394509,0.00797369313214101,0.006263716982590956,0.008187440150834767,0.00888444129874919,0.010603710796938103,0.01100332478840904,0.01099403143977018,0.012564607359737348,0.0097208426762465,0.009181828455192678,0.00869857432597201,0.007843586251196983,0.007982986480779868,0.008373307123611945,0.007443972259726047,0.007360332121976317,0.008354720426334228,0.008094506664446176,0.007834292902558125,0.007787826159363831,0.009163241757914959,0.012099939927794399,0.010213390154106026
22015,0.0003810272941932184,0.0003438538996377825,0.00035314724827664143,0.00035314724827664143,0.0003810272941932184,0.00042749403738751333,0.0004739607805818083,0.0005576009183315391,0.0007434678911087189,0.0010222683502744885,0.001301068809440258,0.001338242203995694,0.0021188834896598485,0.0024999107838530672,0.003429245647738966,0.0045816208789574795,0.00530650207278848,0.005148515145927878,0.004906888081317545,0.0048790080354009675,0.004618794273512915,0.004776781200373518,0.004823247943567814,0.004888301384039826,0.004553740833040903,0.004451513998013454,0.004953354824511839,0.00503699496226157,0.004786074549012378,0.0056596493210651225,0.005780462853370289,0.0052414486323164675,0.005325088770066199,0.006886371341394509,0.00797369313214101,0.006263716982590956,0.008187440150834767,0.00888444129874919,0.010603710796938103,0.01100332478840904,0.01099403143977018,0.012564607359737348,0.0097208426762465,0.009181828455192678,0.00869857432597201,0.007843586251196983,0.007982986480779868,0.008373307123611945,0.007443972259726047,0.007360332121976317,0.008354720426334228,0.008094506664446176,0.007834292902558125,0.007787826159363831,0.009163241757914959,0.012099939927794399,0.010213390154106026
22017,0.0003810272941932184,0.0003438538996377825,0.00035314724827664143,0.00035314724827664143,0.0003810272941932184,0.00042749403738751333,0.0004739607805818083,0.0005576009183315391,0.0007434678911087189,0.0010222683502744885,0.001301068809440258,0.001338242203995694,0.0021188834896598485,0.0024999107838530672,0.003429245647738966,0.0045816208789574795,0.00530650207278848,0.005148515145927878,0.004906888081317545,0.0048790080354009675,0.004618794273512915,0.004776781200373518,0.004823247943567814,0.004888301384039826,0.004553740833040903,0.004451513998013454,0.004953354824511839,0.00503699496226157,0.004786074549012378,0.0056596493210651225,0.005780462853370289,0.0052414486323164675,0.005325088770066199,0.006886371341394509,0.00797369313214101,0.006263716982590956,0.008187440150834767,0.00888444129874919,0.010603710796938103,0.01100332478840904,0.01099403143977018,0.012564607359737348,0.0097208426762465,0.009181828455192678,0.00869857432597201,0.007843586251196983,0.007982986480779868,0.008373307123611945,0.007443972259726047,0.007360332121976317,0.008354720426334228,0.008094506664446176,0.007834292902558125,0.007787826159363831,0.009163241757914959,0.012099939927794399,0.010213390154106026
