fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
22119,0.0003810272941932184,0.0003438538996377825,0.00035314724827664143,0.00035314724827664143,0.0003810272941932184,0.00042749403738751333,0.0004739607805818083,0.0005576009183315391,0.0007434678911087189,0.0010222683502744885,0.001301068809440258,0.001338242203995694,0.0021188834896598485,0.0024999107838530672,0.003429245647738966,0.0045816208789574795,0.00530650207278848,0.005148515145927878,0.004906888081317545,0.0048790080354009675,0.004618794273512915,0.004776781200373518,0.004823247943567814,0.004888301384039826,0.004553740833040903,0.004451513998013454,0.004953354824511839,0.00503699496226157,0.004786074549012378,0.0056596493210651225,0.005780462853370289,0.0052414486323164675,0.005325088770066199,0.006886371341394509,0.00797369313214101,0.006263716982590956,0.008187440150834767,0.00888444129874919,0.010603710796938103,0.01100332478840904,0.01099403143977018,0.012564607359737348,0.0097208426762465,0.009181828455192678,0.00869857432597201,0.007843586251196983,0.007982986480779868,0.008373307123611945,0.007443972259726047,0.007360332121976317,0.008354720426334228,0.008094506664446176,0.007834292902558125,0.007787826159363831,0.009163241757914959,0.012099939927794399,0.010213390154106026
22121,0.0003810272941932184,0.0003438538996377825,0.00035314724827664143,0.00035314724827664143,0.0003810272941932184,0.00042749403738751333,0.0004739607805818083,0.0005576009183315391,0.0007434678911087189,0.0010222683502744885,0.001301068809440258,0.001338242203995694,0.0021188834896598485,0.0024999107838530672,0.003429245647738966,0.0045816208789574795,0.00530650207278848,0.005148515145927878,0.004906888081317545,0.0048790080354009675,0.004618794273512915,0.004776781200373518,0.004823247943567814,0.004888301384039826,0.004553740833040903,0.004451513998013454,0.004953354824511839,0.00503699496226157,0.004786074549012378,0.0056596493210651225,0.005780462853370289,0.0052414486323164675,0.005325088770066199,0.006886371341394509,0.00797369313214101,0.006263716982590956,0.008187440150834767,0.00888444129874919,0.010603710796938103,0.01100332478840904,0.01099403143977018,0.012564607359737348,0.0097208426762465,0.009181828455192678,0.00869857432597201,0.007843586251196983,0.007982986480779868,0.008373307123611945,0.007443972259726047,0.007360332121976317,0.008354720426334228,0.008094506664446176,0.007834292902558125,0.007787826159363831,0.009163241757914959,0.012099939927794399,0.010213390154106026
22123,0.0003810272941932184,0.0003438538996377825,0.00035314724827664143,0.00035314724827664143,0.0003810272941932184,0.00042749403738751333,0.0004739607805818083,0.0005576009183315391,0.0007434678911087189,0.0010222683502744885,0.001301068809440258,0.001338242203995694,0.0021188834896598485,0.0024999107838530672,0.003429245647738966,0.0045816208789574795,0.00530650207278848,0.005148515145927878,0.004906888081317545,0.0048790080354009675,0.004618794273512915,0.004776781200373518,0.004823247943567814,0.004888301384039826,0.004553740833040903,0.004451513998013454,0.004953354824511839,0.00503699496226157,0.004786074549012378,0.0056596493210651225,0.005780462853370289,0.0052414486323164675,0.005325088770066199,0.006886371341394509,0.00797369313214101,0.006263716982590956,0.008187440150834767,0.00888444129874919,0.010603710796938103,0.01100332478840904,0.01099403143977018,0.012564607359737348,0.0097208426762465,0.009181828455192678,0.00869857432597201,0.007843586251196983,0.007982986480779868,0.008373307123611945,0.007443972259726047,0.007360332121976317,0.008354720426334228,0.008094506664446176,0.007834292902558125,0.007787826159363831,0.009163241757914959,0.012099939927794399,0.010213390154106026
22125,0.0003810272941932184,0.0003438538996377825,0.00035314724827664143,0.00035314724827664143,0.0003810272941932184,0.00042749403738751333,0.0004739607805818083,0.0005576009183315391,0.0007434678911087189,0.0010222683502744885,0.001301068809440258,0.001338242203995694,0.0021188834896598485,0.0024999107838530672,0.003429245647738966,0.0045816208789574795,0.00530650207278848,0.005148515145927878,0.004906888081317545,0.0048790080354009675,0.004618794273512915,0.004776781200373518,0.004823247943567814,0.004888301384039826,0.004553740833040903,0.004451513998013454,0.004953354824511839,0.00503699496226157,0.004786074549012378,0.0056596493210651225,0.005780462853370289,0.0052414486323164675,0.005325088770066199,0.006886371341394509,0.00797369313214101,0.006263716982590956,0.008187440150834767,0.00888444129874919,0.010603710796938103,0.01100332478840904,0.01099403143977018,0.012564607359737348,0.0097208426762465,0.009181828455192678,0.00869857432597201,0.007843586251196983,0.007982986480779868,0.008373307123611945,0.007443972259726047,0.007360332121976317,0.008354720426334228,0.008094506664446176,0.007834292902558125,0.007787826159363831,0.009163241757914959,0.012099939927794399,0.010213390154106026
22127,0.0003810272941932184,0.0003438538996377825,0.00035314724827664143,0.00035314724827664143,0.0003810272941932184,0.00042749403738751333,0.0004739607805818083,0.0005576009183315391,0.0007434678911087189,0.0010222683502744885,0.001301068809440258,0.001338242203995694,0.0021188834896598485,0.0024999107838530672,0.003429245647738966,0.0045816208789574795,0.00530650207278848,0.005148515145927878,0.004906888081317545,0.0048790080354009675,0.004618794273512915,0.004776781200373518,0.004823247943567814,0.004888301384039826,0.004553740833040903,0.004451513998013454,0.004953354824511839,0.00503699496226157,0.004786074549012378,0.0056596493210651225,0.005780462853370289,0.0052414486323164675,0.005325088770066199,0.006886371341394509,0.00797369313214101,0.006263716982590956,0.008187440150834767,0.00888444129874919,0.010603710796938103,0.01100332478840904,0.01099403143977018,0.012564607359737348,0.0097208426762465,0.009181828455192678,0.00869857432597201,0.007843586251196983,0.007982986480779868,0.008373307123611945,0.007443972259726047,0.007360332121976317,0.008354720426334228,0.008094506664446176,0.007834292902558125,0.007787826159363831,0.009163241757914959,0.012099939927794399,0.010213390154106026
23001,0.0012638954148848221,0.0013568289012734118,0.001301068809440258,0.001338242203995694,0.0013940022958288478,0.0015148158281340146,0.0015798692686060274,0.001747149544105489,0.001970189911438105,0.002462737389297631,0.0030017516103514525,0.0030389250049068883,0.003354898858628094,0.004758194503095801,0.005696822715620558,0.0068027312036447775,0.008271080288584497,0.008001573178057586,0.0074346789110871885,0.0069514247818665215,0.006486757349923572,0.005808342899286866,0.005854809642481161,0.006245130285313238,0.005594595880593109,0.005752582807453712,0.006282303679868674,0.006477464001284712,0.0060499699638971996,0.006588984184951021,0.007155878451921419,0.006719091065895047,0.006180076844841226,0.005631769275148545,0.010008936484051127,0.008875147950110332,0.010585124099660385,0.011430818825796553,0.013363835342679223,0.014553383968453171,0.013772742682789017,0.014748544289869209,0.012954928002569425,0.010882511256103873,0.010863924558826154,0.011356472036685682,0.011886192909100642,0.014060836490593646,0.013159381672624324,0.009878829603107103,0.010529364007827231,0.01209064657915554,0.01172820598224004,0.010557244053743807,0.011867606211822925,0.01539907869458934,
23003,0.0012638954148848221,0.0013568289012734118,0.001301068809440258,0.001338242203995694,0.0013940022958288478,0.0015148158281340146,0.0015798692686060274,0.001747149544105489,0.001970189911438105,0.002462737389297631,0.0030017516103514525,0.0030389250049068883,0.003354898858628094,0.004758194503095801,0.005696822715620558,0.0068027312036447775,0.008271080288584497,0.008001573178057586,0.0074346789110871885,0.0069514247818665215,0.006486757349923572,0.005808342899286866,0.005854809642481161,0.006245130285313238,0.005594595880593109,0.005752582807453712,0.006282303679868674,0.006477464001284712,0.0060499699638971996,0.006588984184951021,0.007155878451921419,0.006719091065895047,0.006180076844841226,0.005631769275148545,0.010008936484051127,0.008875147950110332,0.010585124099660385,0.011430818825796553,0.013363835342679223,0.014553383968453171,0.013772742682789017,0.014748544289869209,0.012954928002569425,0.010882511256103873,0.010863924558826154,0.011356472036685682,0.011886192909100642,0.014060836490593646,0.013159381672624324,0.009878829603107103,0.010529364007827231,0.01209064657915554,0.01172820598224004,0.010557244053743807,0.011867606211822925,0.01539907869458934,
23005,0.0012638954148848221,0.0013568289012734118,0.001301068809440258,0.001338242203995694,0.0013940022958288478,0.0015148158281340146,0.0015798692686060274,0.001747149544105489,0.001970189911438105,0.002462737389297631,0.0030017516103514525,0.0030389250049068883,0.003354898858628094,0.004758194503095801,0.005696822715620558,0.0068027312036447775,0.008271080288584497,0.008001573178057586,0.0074346789110871885,0.0069514247818665215,0.006486757349923572,0.005808342899286866,0.005854809642481161,0.006245130285313238,0.005594595880593109,0.005752582807453712,0.006282303679868674,0.006477464001284712,0.0060499699638971996,0.006588984184951021,0.007155878451921419,0.006719091065895047,0.006180076844841226,0.005631769275148545,0.010008936484051127,0.008875147950110332,0.010585124099660385,0.011430818825796553,0.013363835342679223,0.014553383968453171,0.013772742682789017,0.014748544289869209,0.012954928002569425,0.010882511256103873,0.010863924558826154,0.011356472036685682,0.011886192909100642,0.014060836490593646,0.013159381672624324,0.009878829603107103,0.010529364007827231,0.01209064657915554,0.01172820598224004,0.010557244053743807,0.011867606211822925,0.01539907869458934,
23007,0.0012638954148848221,0.0013568289012734118,0.001301068809440258,0.001338242203995694,0.0013940022958288478,0.0015148158281340146,0.0015798692686060274,0.001747149544105489,0.001970189911438105,0.002462737389297631,0.0030017516103514525,0.0030389250049068883,0.003354898858628094,0.004758194503095801,0.005696822715620558,0.0068027312036447775,0.008271080288584497,0.008001573178057586,0.0074346789110871885,0.0069514247818665215,0.006486757349923572,0.005808342899286866,0.005854809642481161,0.006245130285313238,0.005594595880593109,0.005752582807453712,0.006282303679868674,0.006477464001284712,0.0060499699638971996,0.006588984184951021,0.007155878451921419,0.006719091065895047,0.006180076844841226,0.005631769275148545,0.010008936484051127,0.008875147950110332,0.010585124099660385,0.011430818825796553,0.013363835342679223,0.014553383968453171,0.013772742682789017,0.014748544289869209,0.012954928002569425,0.010882511256103873,0.010863924558826154,0.011356472036685682,0.011886192909100642,0.014060836490593646,0.013159381672624324,0.009878829603107103,0.010529364007827231,0.01209064657915554,0.01172820598224004,0.010557244053743807,0.011867606211822925,0.01539907869458934,
23009,0.0012638954148848221,0.0013568289012734118,0.001301068809440258,0.001338242203995694,0.0013940022958288478,0.0015148158281340146,0.0015798692686060274,0.001747149544105489,0.001970189911438105,0.002462737389297631,0.0030017516103514525,0.0030389250049068883,0.003354898858628094,0.004758194503095801,0.005696822715620558,0.0068027312036447775,0.008271080288584497,0.008001573178057586,0.0074346789110871885,0.0069514247818665215,0.006486757349923572,0.005808342899286866,0.005854809642481161,0.006245130285313238,0.005594595880593109,0.005752582807453712,0.006282303679868674,0.006477464001284712,0.0060499699638971996,0.006588984184951021,0.007155878451921419,0.006719091065895047,0.006180076844841226,0.005631769275148545,0.010008936484051127,0.008875147950110332,0.010585124099660385,0.011430818825796553,0.013363835342679223,0.014553383968453171,0.013772742682789017,0.014748544289869209,0.012954928002569425,0.010882511256103873,0.010863924558826154,0.011356472036685682,0.011886192909100642,0.014060836490593646,0.013159381672624324,0.009878829603107103,0.010529364007827231,0.01209064657915554,0.01172820598224004,0.010557244053743807,0.011867606211822925,0.01539907869458934,
23011,0.0012638954148848221,0.0013568289012734118,0.001301068809440258,0.001338242203995694,0.0013940022958288478,0.0015148158281340146,0.0015798692686060274,0.001747149544105489,0.001970189911438105,0.002462737389297631,0.0030017516103514525,0.0030389250049068883,0.003354898858628094,0.004758194503095801,0.005696822715620558,0.0068027312036447775,0.008271080288584497,0.008001573178057586,0.0074346789110871885,0.0069514247818665215,0.006486757349923572,0.005808342899286866,0.005854809642481161,0.006245130285313238,0.005594595880593109,0.005752582807453712,0.006282303679868674,0.006477464001284712,0.0060499699638971996,0.006588984184951021,0.007155878451921419,0.006719091065895047,0.006180076844841226,0.005631769275148545,0.010008936484051127,0.008875147950110332,0.010585124099660385,0.011430818825796553,0.013363835342679223,0.014553383968453171,0.013772742682789017,0.014748544289869209,0.012954928002569425,0.010882511256103873,0.010863924558826154,0.011356472036685682,0.011886192909100642,0.014060836490593646,0.013159381672624324,0.009878829603107103,0.010529364007827231,0.01209064657915554,0.01172820598224004,0.010557244053743807,0.011867606211822925,0.01539907869458934,
23013,0.0012638954148848221,0.0013568289012734118,0.001301068809440258,0.001338242203995694,0.0013940022958288478,0.0015148158281340146,0.0015798692686060274,0.001747149544105489,0.001970189911438105,0.002462737389297631,0.0030017516103514525,0.0030389250049068883,0.003354898858628094,0.004758194503095801,0.005696822715620558,0.0068027312036447775,0.008271080288584497,0.008001573178057586,0.0074346789110871885,0.0069514247818665215,0.006486757349923572,0.005808342899286866,0.005854809642481161,0.006245130285313238,0.005594595880593109,0.005752582807453712,0.006282303679868674,0.006477464001284712,0.0060499699638971996,0.006588984184951021,0.007155878451921419,0.006719091065895047,0.006180076844841226,0.005631769275148545,0.010008936484051127,0.008875147950110332,0.010585124099660385,0.011430818825796553,0.013363835342679223,0.014553383968453171,0.013772742682789017,0.014748544289869209,0.012954928002569425,0.010882511256103873,0.010863924558826154,0.011356472036685682,0.011886192909100642,0.014060836490593646,0.013159381672624324,0.009878829603107103,0.010529364007827231,0.01209064657915554,0.01172820598224004,0.010557244053743807,0.011867606211822925,0.01539907869458934,
23015,0.0012638954148848221,0.0013568289012734118,0.001301068809440258,0.001338242203995694,0.0013940022958288478,0.0015148158281340146,0.0015798692686060274,0.001747149544105489,0.001970189911438105,0.002462737389297631,0.0030017516103514525,0.0030389250049068883,0.003354898858628094,0.004758194503095801,0.005696822715620558,0.0068027312036447775,0.008271080288584497,0.008001573178057586,0.0074346789110871885,0.0069514247818665215,0.006486757349923572,0.005808342899286866,0.005854809642481161,0.006245130285313238,0.005594595880593109,0.005752582807453712,0.006282303679868674,0.006477464001284712,0.0060499699638971996,0.006588984184951021,0.007155878451921419,0.006719091065895047,0.006180076844841226,0.005631769275148545,0.010008936484051127,0.008875147950110332,0.010585124099660385,0.011430818825796553,0.013363835342679223,0.014553383968453171,0.013772742682789017,0.014748544289869209,0.012954928002569425,0.010882511256103873,0.010863924558826154,0.011356472036685682,0.011886192909100642,0.014060836490593646,0.013159381672624324,0.009878829603107103,0.010529364007827231,0.01209064657915554,0.01172820598224004,0.010557244053743807,0.011867606211822925,0.01539907869458934,
23017,0.0012638954148848221,0.0013568289012734118,0.001301068809440258,0.001338242203995694,0.0013940022958288478,0.0015148158281340146,0.0015798692686060274,0.001747149544105489,0.001970189911438105,0.002462737389297631,0.0030017516103514525,0.0030389250049068883,0.003354898858628094,0.004758194503095801,0.005696822715620558,0.0068027312036447775,0.008271080288584497,0.008001573178057586,0.0074346789110871885,0.0069514247818665215,0.006486757349923572,0.005808342899286866,0.005854809642481161,0.006245130285313238,0.005594595880593109,0.005752582807453712,0.006282303679868674,0.006477464001284712,0.0060499699638971996,0.006588984184951021,0.007155878451921419,0.006719091065895047,0.006180076844841226,0.005631769275148545,0.010008936484051127,0.008875147950110332,0.010585124099660385,0.011430818825796553,0.013363835342679223,0.014553383968453171,0.013772742682789017,0.014748544289869209,0.012954928002569425,0.010882511256103873,0.010863924558826154,0.011356472036685682,0.011886192909100642,0.014060836490593646,0.013159381672624324,0.009878829603107103,0.010529364007827231,0.01209064657915554,0.01172820598224004,0.010557244053743807,0.011867606211822925,0.01539907869458934,
23019,0.0012638954148848221,0.0013568289012734118,0.001301068809440258,0.001338242203995694,0.0013940022958288478,0.0015148158281340146,0.0015798692686060274,0.001747149544105489,0.001970189911438105,0.002462737389297631,0.0030017516103514525,0.0030389250049068883,0.003354898858628094,0.004758194503095801,0.005696822715620558,0.0068027312036447775,0.008271080288584497,0.008001573178057586,0.0074346789110871885,0.0069514247818665215,0.006486757349923572,0.005808342899286866,0.005854809642481161,0.006245130285313238,0.005594595880593109,0.005752582807453712,0.006282303679868674,0.006477464001284712,0.0060499699638971996,0.006588984184951021,0.007155878451921419,0.006719091065895047,0.006180076844841226,0.005631769275148545,0.010008936484051127,0.008875147950110332,0.010585124099660385,0.011430818825796553,0.013363835342679223,0.014553383968453171,0.013772742682789017,0.014748544289869209,0.012954928002569425,0.010882511256103873,0.010863924558826154,0.011356472036685682,0.011886192909100642,0.014060836490593646,0.013159381672624324,0.009878829603107103,0.010529364007827231,0.01209064657915554,0.01172820598224004,0.010557244053743807,0.011867606211822925,0.01539907869458934,
23021,0.0012638954148848221,0.0013568289012734118,0.001301068809440258,0.001338242203995694,0.0013940022958288478,0.0015148158281340146,0.0015798692686060274,0.001747149544105489,0.001970189911438105,0.002462737389297631,0.0030017516103514525,0.0030389250049068883,0.003354898858628094,0.004758194503095801,0.005696822715620558,0.0068027312036447775,0.008271080288584497,0.008001573178057586,0.0074346789110871885,0.0069514247818665215,0.006486757349923572,0.005808342899286866,0.005854809642481161,0.006245130285313238,0.005594595880593109,0.005752582807453712,0.006282303679868674,0.006477464001284712,0.0060499699638971996,0.006588984184951021,0.007155878451921419,0.006719091065895047,0.006180076844841226,0.005631769275148545,0.010008936484051127,0.008875147950110332,0.010585124099660385,0.011430818825796553,0.013363835342679223,0.014553383968453171,0.013772742682789017,0.014748544289869209,0.012954928002569425,0.010882511256103873,0.010863924558826154,0.011356472036685682,0.011886192909100642,0.014060836490593646,0.013159381672624324,0.009878829603107103,0.010529364007827231,0.01209064657915554,0.01172820598224004,0.010557244053743807,0.011867606211822925,0.01539907869458934,
23023,0.0012638954148848221,0.0013568289012734118,0.001301068809440258,0.001338242203995694,0.0013940022958288478,0.0015148158281340146,0.0015798692686060274,0.001747149544105489,0.001970189911438105,0.002462737389297631,0.0030017516103514525,0.0030389250049068883,0.003354898858628094,0.004758194503095801,0.005696822715620558,0.0068027312036447775,0.008271080288584497,0.008001573178057586,0.0074346789110871885,0.0069514247818665215,0.006486757349923572,0.005808342899286866,0.005854809642481161,0.006245130285313238,0.005594595880593109,0.005752582807453712,0.006282303679868674,0.006477464001284712,0.0060499699638971996,0.006588984184951021,0.007155878451921419,0.006719091065895047,0.006180076844841226,0.005631769275148545,0.010008936484051127,0.008875147950110332,0.010585124099660385,0.011430818825796553,0.013363835342679223,0.014553383968453171,0.013772742682789017,0.014748544289869209,0.012954928002569425,0.010882511256103873,0.010863924558826154,0.011356472036685682,0.011886192909100642,0.014060836490593646,0.013159381672624324,0.009878829603107103,0.010529364007827231,0.01209064657915554,0.01172820598224004,0.010557244053743807,0.011867606211822925,0.01539907869458934,
23025,0.0012638954148848221,0.0013568289012734118,0.001301068809440258,0.001338242203995694,0.0013940022958288478,0.0015148158281340146,0.0015798692686060274,0.001747149544105489,0.001970189911438105,0.002462737389297631,0.0030017516103514525,0.0030389250049068883,0.003354898858628094,0.004758194503095801,0.005696822715620558,0.0068027312036447775,0.008271080288584497,0.008001573178057586,0.0074346789110871885,0.0069514247818665215,0.006486757349923572,0.005808342899286866,0.005854809642481161,0.006245130285313238,0.005594595880593109,0.005752582807453712,0.006282303679868674,0.006477464001284712,0.0060499699638971996,0.006588984184951021,0.007155878451921419,0.006719091065895047,0.006180076844841226,0.005631769275148545,0.010008936484051127,0.008875147950110332,0.010585124099660385,0.011430818825796553,0.013363835342679223,0.014553383968453171,0.013772742682789017,0.014748544289869209,0.012954928002569425,0.010882511256103873,0.010863924558826154,0.011356472036685682,0.011886192909100642,0.014060836490593646,0.013159381672624324,0.009878829603107103,0.010529364007827231,0.01209064657915554,0.01172820598224004,0.010557244053743807,0.011867606211822925,0.01539907869458934,
23027,0.0012638954148848221,0.0013568289012734118,0.001301068809440258,0.001338242203995694,0.0013940022958288478,0.0015148158281340146,0.0015798692686060274,0.001747149544105489,0.001970189911438105,0.002462737389297631,0.0030017516103514525,0.0030389250049068883,0.003354898858628094,0.004758194503095801,0.005696822715620558,0.0068027312036447775,0.008271080288584497,0.008001573178057586,0.0074346789110871885,0.0069514247818665215,0.006486757349923572,0.005808342899286866,0.005854809642481161,0.006245130285313238,0.005594595880593109,0.005752582807453712,0.006282303679868674,0.006477464001284712,0.0060499699638971996,0.006588984184951021,0.007155878451921419,0.006719091065895047,0.006180076844841226,0.005631769275148545,0.010008936484051127,0.008875147950110332,0.010585124099660385,0.011430818825796553,0.013363835342679223,0.014553383968453171,0.013772742682789017,0.014748544289869209,0.012954928002569425,0.010882511256103873,0.010863924558826154,0.011356472036685682,0.011886192909100642,0.014060836490593646,0.013159381672624324,0.009878829603107103,0.010529364007827231,0.01209064657915554,0.01172820598224004,0.010557244053743807,0.011867606211822925,0.01539907869458934,
23029,0.0012638954148848221,0.0013568289012734118,0.001301068809440258,0.001338242203995694,0.0013940022958288478,0.0015148158281340146,0.0015798692686060274,0.001747149544105489,0.001970189911438105,0.002462737389297631,0.0030017516103514525,0.0030389250049068883,0.003354898858628094,0.004758194503095801,0.005696822715620558,0.0068027312036447775,0.008271080288584497,0.008001573178057586,0.0074346789110871885,0.0069514247818665215,0.006486757349923572,0.005808342899286866,0.005854809642481161,0.006245130285313238,0.005594595880593109,0.005752582807453712,0.006282303679868674,0.006477464001284712,0.0060499699638971996,0.006588984184951021,0.007155878451921419,0.006719091065895047,0.006180076844841226,0.005631769275148545,0.010008936484051127,0.008875147950110332,0.010585124099660385,0.011430818825796553,0.013363835342679223,0.014553383968453171,0.013772742682789017,0.014748544289869209,0.012954928002569425,0.010882511256103873,0.010863924558826154,0.011356472036685682,0.011886192909100642,0.014060836490593646,0.013159381672624324,0.009878829603107103,0.010529364007827231,0.01209064657915554,0.01172820598224004,0.010557244053743807,0.011867606211822925,0.01539907869458934,
23031,0.0012638954148848221,0.0013568289012734118,0.001301068809440258,0.001338242203995694,0.0013940022958288478,0.0015148158281340146,0.0015798692686060274,0.001747149544105489,0.001970189911438105,0.002462737389297631,0.0030017516103514525,0.0030389250049068883,0.003354898858628094,0.004758194503095801,0.005696822715620558,0.0068027312036447775,0.008271080288584497,0.008001573178057586,0.0074346789110871885,0.0069514247818665215,0.006486757349923572,0.005808342899286866,0.005854809642481161,0.006245130285313238,0.005594595880593109,0.005752582807453712,0.006282303679868674,0.006477464001284712,0.0060499699638971996,0.006588984184951021,0.007155878451921419,0.006719091065895047,0.006180076844841226,0.005631769275148545,0.010008936484051127,0.008875147950110332,0.010585124099660385,0.011430818825796553,0.013363835342679223,0.014553383968453171,0.013772742682789017,0.014748544289869209,0.012954928002569425,0.010882511256103873,0.010863924558826154,0.011356472036685682,0.011886192909100642,0.014060836490593646,0.013159381672624324,0.009878829603107103,0.010529364007827231,0.01209064657915554,0.01172820598224004,0.010557244053743807,0.011867606211822925,0.01539907869458934,
24001,0.0010780284421076424,0.0010501483961910653,0.0010315616989133474,0.0010315616989133474,0.0010687350934687832,0.0011337885339407962,0.0011709619284962323,0.0013289488553568348,0.0018493763791329382,0.002007363305993541,0.0025277908297696443,0.00275083119710226,0.0029459915185182984,0.0036801660609881584,0.004163420190208826,0.005157808494566737,0.006235836936674379,0.006189370193480085,0.005929156431592033,0.005334382118705058,0.004739607805818082,0.0047303144571792235,0.005046288310900429,0.0049719415217895566,0.004683847713984929,0.004869714686762109,0.005315795421427339,0.005074168356817006,0.0047024344112626465,0.005650355972426263,0.006059263312536058,0.0061707834962023665,0.006449583955368136,0.00750902570019806,0.00943274886844187,0.0064124105608127,0.007546199094753496,0.008670694280055433,0.011124138320714206,0.012341566992404733,0.011430818825796553,0.012192873414182988,0.010101869970439716,0.009172535106553819,0.009562855749385896,0.009293348638858986,0.00934910873069214,0.009776602768079653,0.009107481666081807,0.008308253683139933,0.009544269052108178,0.00889373464738805,0.009423455519803012,0.009869536254468242,0.011124138320714206,0.013122208278068887,0.013038568140319156
24003,0.0010780284421076424,0.0010501483961910653,0.0010315616989133474,0.0010315616989133474,0.0010687350934687832,0.0011337885339407962,0.0011709619284962323,0.0013289488553568348,0.0018493763791329382,0.002007363305993541,0.0025277908297696443,0.00275083119710226,0.0029459915185182984,0.0036801660609881584,0.004163420190208826,0.005157808494566737,0.006235836936674379,0.006189370193480085,0.005929156431592033,0.005334382118705058,0.004739607805818082,0.0047303144571792235,0.005046288310900429,0.0049719415217895566,0.004683847713984929,0.004869714686762109,0.005315795421427339,0.005074168356817006,0.0047024344112626465,0.005650355972426263,0.006059263312536058,0.0061707834962023665,0.006449583955368136,0.00750902570019806,0.00943274886844187,0.0064124105608127,0.007546199094753496,0.008670694280055433,0.011124138320714206,0.012341566992404733,0.011430818825796553,0.012192873414182988,0.010101869970439716,0.009172535106553819,0.009562855749385896,0.009293348638858986,0.00934910873069214,0.009776602768079653,0.009107481666081807,0.008308253683139933,0.009544269052108178,0.00889373464738805,0.009423455519803012,0.009869536254468242,0.011124138320714206,0.013122208278068887,0.013038568140319156
24005,0.0010780284421076424,0.0010501483961910653,0.0010315616989133474,0.0010315616989133474,0.0010687350934687832,0.0011337885339407962,0.0011709619284962323,0.0013289488553568348,0.0018493763791329382,0.002007363305993541,0.0025277908297696443,0.00275083119710226,0.0029459915185182984,0.0036801660609881584,0.004163420190208826,0.005157808494566737,0.006235836936674379,0.006189370193480085,0.005929156431592033,0.005334382118705058,0.004739607805818082,0.0047303144571792235,0.005046288310900429,0.0049719415217895566,0.004683847713984929,0.004869714686762109,0.005315795421427339,0.005074168356817006,0.0047024344112626465,0.005650355972426263,0.006059263312536058,0.0061707834962023665,0.006449583955368136,0.00750902570019806,0.00943274886844187,0.0064124105608127,0.007546199094753496,0.008670694280055433,0.011124138320714206,0.012341566992404733,0.011430818825796553,0.012192873414182988,0.010101869970439716,0.009172535106553819,0.009562855749385896,0.009293348638858986,0.00934910873069214,0.009776602768079653,0.009107481666081807,0.008308253683139933,0.009544269052108178,0.00889373464738805,0.009423455519803012,0.009869536254468242,0.011124138320714206,0.013122208278068887,0.013038568140319156
24009,0.0010780284421076424,0.0010501483961910653,0.0010315616989133474,0.0010315616989133474,0.0010687350934687832,0.0011337885339407962,0.0011709619284962323,0.0013289488553568348,0.0018493763791329382,0.002007363305993541,0.0025277908297696443,0.00275083119710226,0.0029459915185182984,0.0036801660609881584,0.004163420190208826,0.005157808494566737,0.006235836936674379,0.006189370193480085,0.005929156431592033,0.005334382118705058,0.004739607805818082,0.0047303144571792235,0.005046288310900429,0.0049719415217895566,0.004683847713984929,0.004869714686762109,0.005315795421427339,0.005074168356817006,0.0047024344112626465,0.005650355972426263,0.006059263312536058,0.0061707834962023665,0.006449583955368136,0.00750902570019806,0.00943274886844187,0.0064124105608127,0.007546199094753496,0.008670694280055433,0.011124138320714206,0.012341566992404733,0.011430818825796553,0.012192873414182988,0.010101869970439716,0.009172535106553819,0.009562855749385896,0.009293348638858986,0.00934910873069214,0.009776602768079653,0.009107481666081807,0.008308253683139933,0.009544269052108178,0.00889373464738805,0.009423455519803012,0.009869536254468242,0.011124138320714206,0.013122208278068887,0.013038568140319156
