fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
24011,0.0010780284421076424,0.0010501483961910653,0.0010315616989133474,0.0010315616989133474,0.0010687350934687832,0.0011337885339407962,0.0011709619284962323,0.0013289488553568348,0.0018493763791329382,0.002007363305993541,0.0025277908297696443,0.00275083119710226,0.0029459915185182984,0.0036801660609881584,0.004163420190208826,0.005157808494566737,0.006235836936674379,0.006189370193480085,0.005929156431592033,0.005334382118705058,0.004739607805818082,0.0047303144571792235,0.005046288310900429,0.0049719415217895566,0.004683847713984929,0.004869714686762109,0.005315795421427339,0.005074168356817006,0.0047024344112626465,0.005650355972426263,0.006059263312536058,0.0061707834962023665,0.006449583955368136,0.00750902570019806,0.00943274886844187,0.0064124105608127,0.007546199094753496,0.008670694280055433,0.011124138320714206,0.012341566992404733,0.011430818825796553,0.012192873414182988,0.010101869970439716,0.009172535106553819,0.009562855749385896,0.009293348638858986,0.00934910873069214,0.009776602768079653,0.009107481666081807,0.008308253683139933,0.009544269052108178,0.00889373464738805,0.009423455519803012,0.009869536254468242,0.011124138320714206,0.013122208278068887,0.013038568140319156
24013,0.0010780284421076424,0.0010501483961910653,0.0010315616989133474,0.0010315616989133474,0.0010687350934687832,0.0011337885339407962,0.0011709619284962323,0.0013289488553568348,0.0018493763791329382,0.002007363305993541,0.0025277908297696443,0.00275083119710226,0.0029459915185182984,0.0036801660609881584,0.004163420190208826,0.005157808494566737,0.006235836936674379,0.006189370193480085,0.005929156431592033,0.005334382118705058,0.004739607805818082,0.0047303144571792235,0.005046288310900429,0.0049719415217895566,0.004683847713984929,0.004869714686762109,0.005315795421427339,0.005074168356817006,0.0047024344112626465,0.005650355972426263,0.006059263312536058,0.0061707834962023665,0.006449583955368136,0.00750902570019806,0.00943274886844187,0.0064124105608127,0.007546199094753496,0.008670694280055433,0.011124138320714206,0.012341566992404733,0.011430818825796553,0.012192873414182988,0.010101869970439716,0.009172535106553819,0.009562855749385896,0.009293348638858986,0.00934910873069214,0.009776602768079653,0.009107481666081807,0.008308253683139933,0.009544269052108178,0.00889373464738805,0.009423455519803012,0.009869536254468242,0.011124138320714206,0.013122208278068887,0.013038568140319156
24015,0.0010780284421076424,0.0010501483961910653,0.0010315616989133474,0.0010315616989133474,0.0010687350934687832,0.0011337885339407962,0.0011709619284962323,0.0013289488553568348,0.0018493763791329382,0.002007363305993541,0.0025277908297696443,0.00275083119710226,0.0029459915185182984,0.0036801660609881584,0.004163420190208826,0.005157808494566737,0.006235836936674379,0.006189370193480085,0.005929156431592033,0.005334382118705058,0.004739607805818082,0.0047303144571792235,0.005046288310900429,0.0049719415217895566,0.004683847713984929,0.004869714686762109,0.005315795421427339,0.005074168356817006,0.0047024344112626465,0.005650355972426263,0.006059263312536058,0.0061707834962023665,0.006449583955368136,0.00750902570019806,0.00943274886844187,0.0064124105608127,0.007546199094753496,0.008670694280055433,0.011124138320714206,0.012341566992404733,0.011430818825796553,0.012192873414182988,0.010101869970439716,0.009172535106553819,0.009562855749385896,0.009293348638858986,0.00934910873069214,0.009776602768079653,0.009107481666081807,0.008308253683139933,0.009544269052108178,0.00889373464738805,0.009423455519803012,0.009869536254468242,0.011124138320714206,0.013122208278068887,0.013038568140319156
24017,0.0010780284421076424,0.0010501483961910653,0.0010315616989133474,0.0010315616989133474,0.0010687350934687832,0.0011337885339407962,0.0011709619284962323,0.0013289488553568348,0.0018493763791329382,0.002007363305993541,0.0025277908297696443,0.00275083119710226,0.0029459915185182984,0.0036801660609881584,0.004163420190208826,0.005157808494566737,0.006235836936674379,0.006189370193480085,0.005929156431592033,0.005334382118705058,0.004739607805818082,0.0047303144571792235,0.005046288310900429,0.0049719415217895566,0.004683847713984929,0.004869714686762109,0.005315795421427339,0.005074168356817006,0.0047024344112626465,0.005650355972426263,0.006059263312536058,0.0061707834962023665,0.006449583955368136,0.00750902570019806,0.00943274886844187,0.0064124105608127,0.007546199094753496,0.008670694280055433,0.011124138320714206,0.012341566992404733,0.011430818825796553,0.012192873414182988,0.010101869970439716,0.009172535106553819,0.009562855749385896,0.009293348638858986,0.00934910873069214,0.009776602768079653,0.009107481666081807,0.008308253683139933,0.009544269052108178,0.00889373464738805,0.009423455519803012,0.009869536254468242,0.011124138320714206,0.013122208278068887,0.013038568140319156
24019,0.0010780284421076424,0.0010501483961910653,0.0010315616989133474,0.0010315616989133474,0.0010687350934687832,0.0011337885339407962,0.0011709619284962323,0.0013289488553568348,0.0018493763791329382,0.002007363305993541,0.0025277908297696443,0.00275083119710226,0.0029459915185182984,0.0036801660609881584,0.004163420190208826,0.005157808494566737,0.006235836936674379,0.006189370193480085,0.005929156431592033,0.005334382118705058,0.004739607805818082,0.0047303144571792235,0.005046288310900429,0.0049719415217895566,0.004683847713984929,0.004869714686762109,0.005315795421427339,0.005074168356817006,0.0047024344112626465,0.005650355972426263,0.006059263312536058,0.0061707834962023665,0.006449583955368136,0.00750902570019806,0.00943274886844187,0.0064124105608127,0.007546199094753496,0.008670694280055433,0.011124138320714206,0.012341566992404733,0.011430818825796553,0.012192873414182988,0.010101869970439716,0.009172535106553819,0.009562855749385896,0.009293348638858986,0.00934910873069214,0.009776602768079653,0.009107481666081807,0.008308253683139933,0.009544269052108178,0.00889373464738805,0.009423455519803012,0.009869536254468242,0.011124138320714206,0.013122208278068887,0.013038568140319156
24021,0.0010780284421076424,0.0010501483961910653,0.0010315616989133474,0.0010315616989133474,0.0010687350934687832,0.0011337885339407962,0.0011709619284962323,0.0013289488553568348,0.0018493763791329382,0.002007363305993541,0.0025277908297696443,0.00275083119710226,0.0029459915185182984,0.0036801660609881584,0.004163420190208826,0.005157808494566737,0.006235836936674379,0.006189370193480085,0.005929156431592033,0.005334382118705058,0.004739607805818082,0.0047303144571792235,0.005046288310900429,0.0049719415217895566,0.004683847713984929,0.004869714686762109,0.005315795421427339,0.005074168356817006,0.0047024344112626465,0.005650355972426263,0.006059263312536058,0.0061707834962023665,0.006449583955368136,0.00750902570019806,0.00943274886844187,0.0064124105608127,0.007546199094753496,0.008670694280055433,0.011124138320714206,0.012341566992404733,0.011430818825796553,0.012192873414182988,0.010101869970439716,0.009172535106553819,0.009562855749385896,0.009293348638858986,0.00934910873069214,0.009776602768079653,0.009107481666081807,0.008308253683139933,0.009544269052108178,0.00889373464738805,0.009423455519803012,0.009869536254468242,0.011124138320714206,0.013122208278068887,0.013038568140319156
24023,0.0010780284421076424,0.0010501483961910653,0.0010315616989133474,0.0010315616989133474,0.0010687350934687832,0.0011337885339407962,0.0011709619284962323,0.0013289488553568348,0.0018493763791329382,0.002007363305993541,0.0025277908297696443,0.00275083119710226,0.0029459915185182984,0.0036801660609881584,0.004163420190208826,0.005157808494566737,0.006235836936674379,0.006189370193480085,0.005929156431592033,0.005334382118705058,0.004739607805818082,0.0047303144571792235,0.005046288310900429,0.0049719415217895566,0.004683847713984929,0.004869714686762109,0.005315795421427339,0.005074168356817006,0.0047024344112626465,0.005650355972426263,0.006059263312536058,0.0061707834962023665,0.006449583955368136,0.00750902570019806,0.00943274886844187,0.0064124105608127,0.007546199094753496,0.008670694280055433,0.011124138320714206,0.012341566992404733,0.011430818825796553,0.012192873414182988,0.010101869970439716,0.009172535106553819,0.009562855749385896,0.009293348638858986,0.00934910873069214,0.009776602768079653,0.009107481666081807,0.008308253683139933,0.009544269052108178,0.00889373464738805,0.009423455519803012,0.009869536254468242,0.011124138320714206,0.013122208278068887,0.013038568140319156
24025,0.0010780284421076424,0.0010501483961910653,0.0010315616989133474,0.0010315616989133474,0.0010687350934687832,0.0011337885339407962,0.0011709619284962323,0.0013289488553568348,0.0018493763791329382,0.002007363305993541,0.0025277908297696443,0.00275083119710226,0.0029459915185182984,0.0036801660609881584,0.004163420190208826,0.005157808494566737,0.006235836936674379,0.006189370193480085,0.005929156431592033,0.005334382118705058,0.004739607805818082,0.0047303144571792235,0.005046288310900429,0.0049719415217895566,0.004683847713984929,0.004869714686762109,0.005315795421427339,0.005074168356817006,0.0047024344112626465,0.005650355972426263,0.006059263312536058,0.0061707834962023665,0.006449583955368136,0.00750902570019806,0.00943274886844187,0.0064124105608127,0.007546199094753496,0.008670694280055433,0.011124138320714206,0.012341566992404733,0.011430818825796553,0.012192873414182988,0.010101869970439716,0.009172535106553819,0.009562855749385896,0.009293348638858986,0.00934910873069214,0.009776602768079653,0.009107481666081807,0.008308253683139933,0.009544269052108178,0.00889373464738805,0.009423455519803012,0.009869536254468242,0.011124138320714206,0.013122208278068887,0.013038568140319156
24027,0.0010780284421076424,0.0010501483961910653,0.0010315616989133474,0.0010315616989133474,0.0010687350934687832,0.0011337885339407962,0.0011709619284962323,0.0013289488553568348,0.0018493763791329382,0.002007363305993541,0.0025277908297696443,0.00275083119710226,0.0029459915185182984,0.0036801660609881584,0.004163420190208826,0.005157808494566737,0.006235836936674379,0.006189370193480085,0.005929156431592033,0.005334382118705058,0.004739607805818082,0.0047303144571792235,0.005046288310900429,0.0049719415217895566,0.004683847713984929,0.004869714686762109,0.005315795421427339,0.005074168356817006,0.0047024344112626465,0.005650355972426263,0.006059263312536058,0.0061707834962023665,0.006449583955368136,0.00750902570019806,0.00943274886844187,0.0064124105608127,0.007546199094753496,0.008670694280055433,0.011124138320714206,0.012341566992404733,0.011430818825796553,0.012192873414182988,0.010101869970439716,0.009172535106553819,0.009562855749385896,0.009293348638858986,0.00934910873069214,0.009776602768079653,0.009107481666081807,0.008308253683139933,0.009544269052108178,0.00889373464738805,0.009423455519803012,0.009869536254468242,0.011124138320714206,0.013122208278068887,0.013038568140319156
24029,0.0010780284421076424,0.0010501483961910653,0.0010315616989133474,0.0010315616989133474,0.0010687350934687832,0.0011337885339407962,0.0011709619284962323,0.0013289488553568348,0.0018493763791329382,0.002007363305993541,0.0025277908297696443,0.00275083119710226,0.0029459915185182984,0.0036801660609881584,0.004163420190208826,0.005157808494566737,0.006235836936674379,0.006189370193480085,0.005929156431592033,0.005334382118705058,0.004739607805818082,0.0047303144571792235,0.005046288310900429,0.0049719415217895566,0.004683847713984929,0.004869714686762109,0.005315795421427339,0.005074168356817006,0.0047024344112626465,0.005650355972426263,0.006059263312536058,0.0061707834962023665,0.006449583955368136,0.00750902570019806,0.00943274886844187,0.0064124105608127,0.007546199094753496,0.008670694280055433,0.011124138320714206,0.012341566992404733,0.011430818825796553,0.012192873414182988,0.010101869970439716,0.009172535106553819,0.009562855749385896,0.009293348638858986,0.00934910873069214,0.009776602768079653,0.009107481666081807,0.008308253683139933,0.009544269052108178,0.00889373464738805,0.009423455519803012,0.009869536254468242,0.011124138320714206,0.013122208278068887,0.013038568140319156
24031,0.0010780284421076424,0.0010501483961910653,0.0010315616989133474,0.0010315616989133474,0.0010687350934687832,0.0011337885339407962,0.0011709619284962323,0.0013289488553568348,0.0018493763791329382,0.002007363305993541,0.0025277908297696443,0.00275083119710226,0.0029459915185182984,0.0036801660609881584,0.004163420190208826,0.005157808494566737,0.006235836936674379,0.006189370193480085,0.005929156431592033,0.005334382118705058,0.004739607805818082,0.0047303144571792235,0.005046288310900429,0.0049719415217895566,0.004683847713984929,0.004869714686762109,0.005315795421427339,0.005074168356817006,0.0047024344112626465,0.005650355972426263,0.006059263312536058,0.0061707834962023665,0.006449583955368136,0.00750902570019806,0.00943274886844187,0.0064124105608127,0.007546199094753496,0.008670694280055433,0.011124138320714206,0.012341566992404733,0.011430818825796553,0.012192873414182988,0.010101869970439716,0.009172535106553819,0.009562855749385896,0.009293348638858986,0.00934910873069214,0.009776602768079653,0.009107481666081807,0.008308253683139933,0.009544269052108178,0.00889373464738805,0.009423455519803012,0.009869536254468242,0.011124138320714206,0.013122208278068887,0.013038568140319156
24033,0.0010780284421076424,0.0010501483961910653,0.0010315616989133474,0.0010315616989133474,0.0010687350934687832,0.0011337885339407962,0.0011709619284962323,0.0013289488553568348,0.0018493763791329382,0.002007363305993541,0.0025277908297696443,0.00275083119710226,0.0029459915185182984,0.0036801660609881584,0.004163420190208826,0.005157808494566737,0.006235836936674379,0.006189370193480085,0.005929156431592033,0.005334382118705058,0.004739607805818082,0.0047303144571792235,0.005046288310900429,0.0049719415217895566,0.004683847713984929,0.004869714686762109,0.005315795421427339,0.005074168356817006,0.0047024344112626465,0.005650355972426263,0.006059263312536058,0.0061707834962023665,0.006449583955368136,0.00750902570019806,0.00943274886844187,0.0064124105608127,0.007546199094753496,0.008670694280055433,0.011124138320714206,0.012341566992404733,0.011430818825796553,0.012192873414182988,0.010101869970439716,0.009172535106553819,0.009562855749385896,0.009293348638858986,0.00934910873069214,0.009776602768079653,0.009107481666081807,0.008308253683139933,0.009544269052108178,0.00889373464738805,0.009423455519803012,0.009869536254468242,0.011124138320714206,0.013122208278068887,0.013038568140319156
24035,0.0010780284421076424,0.0010501483961910653,0.0010315616989133474,0.0010315616989133474,0.0010687350934687832,0.0011337885339407962,0.0011709619284962323,0.0013289488553568348,0.0018493763791329382,0.002007363305993541,0.0025277908297696443,0.00275083119710226,0.0029459915185182984,0.0036801660609881584,0.004163420190208826,0.005157808494566737,0.006235836936674379,0.006189370193480085,0.005929156431592033,0.005334382118705058,0.004739607805818082,0.0047303144571792235,0.005046288310900429,0.0049719415217895566,0.004683847713984929,0.004869714686762109,0.005315795421427339,0.005074168356817006,0.0047024344112626465,0.005650355972426263,0.006059263312536058,0.0061707834962023665,0.006449583955368136,0.00750902570019806,0.00943274886844187,0.0064124105608127,0.007546199094753496,0.008670694280055433,0.011124138320714206,0.012341566992404733,0.011430818825796553,0.012192873414182988,0.010101869970439716,0.009172535106553819,0.009562855749385896,0.009293348638858986,0.00934910873069214,0.009776602768079653,0.009107481666081807,0.008308253683139933,0.009544269052108178,0.00889373464738805,0.009423455519803012,0.009869536254468242,0.011124138320714206,0.013122208278068887,0.013038568140319156
24037,0.0010780284421076424,0.0010501483961910653,0.0010315616989133474,0.0010315616989133474,0.0010687350934687832,0.0011337885339407962,0.0011709619284962323,0.0013289488553568348,0.0018493763791329382,0.002007363305993541,0.0025277908297696443,0.00275083119710226,0.0029459915185182984,0.0036801660609881584,0.004163420190208826,0.005157808494566737,0.006235836936674379,0.006189370193480085,0.005929156431592033,0.005334382118705058,0.004739607805818082,0.0047303144571792235,0.005046288310900429,0.0049719415217895566,0.004683847713984929,0.004869714686762109,0.005315795421427339,0.005074168356817006,0.0047024344112626465,0.005650355972426263,0.006059263312536058,0.0061707834962023665,0.006449583955368136,0.00750902570019806,0.00943274886844187,0.0064124105608127,0.007546199094753496,0.008670694280055433,0.011124138320714206,0.012341566992404733,0.011430818825796553,0.012192873414182988,0.010101869970439716,0.009172535106553819,0.009562855749385896,0.009293348638858986,0.00934910873069214,0.009776602768079653,0.009107481666081807,0.008308253683139933,0.009544269052108178,0.00889373464738805,0.009423455519803012,0.009869536254468242,0.011124138320714206,0.013122208278068887,0.013038568140319156
24039,0.0010780284421076424,0.0010501483961910653,0.0010315616989133474,0.0010315616989133474,0.0010687350934687832,0.0011337885339407962,0.0011709619284962323,0.0013289488553568348,0.0018493763791329382,0.002007363305993541,0.0025277908297696443,0.00275083119710226,0.0029459915185182984,0.0036801660609881584,0.004163420190208826,0.005157808494566737,0.006235836936674379,0.006189370193480085,0.005929156431592033,0.005334382118705058,0.004739607805818082,0.0047303144571792235,0.005046288310900429,0.0049719415217895566,0.004683847713984929,0.004869714686762109,0.005315795421427339,0.005074168356817006,0.0047024344112626465,0.005650355972426263,0.006059263312536058,0.0061707834962023665,0.006449583955368136,0.00750902570019806,0.00943274886844187,0.0064124105608127,0.007546199094753496,0.008670694280055433,0.011124138320714206,0.012341566992404733,0.011430818825796553,0.012192873414182988,0.010101869970439716,0.009172535106553819,0.009562855749385896,0.009293348638858986,0.00934910873069214,0.009776602768079653,0.009107481666081807,0.008308253683139933,0.009544269052108178,0.00889373464738805,0.009423455519803012,0.009869536254468242,0.011124138320714206,0.013122208278068887,0.013038568140319156
24041,0.0010780284421076424,0.0010501483961910653,0.0010315616989133474,0.0010315616989133474,0.0010687350934687832,0.0011337885339407962,0.0011709619284962323,0.0013289488553568348,0.0018493763791329382,0.002007363305993541,0.0025277908297696443,0.00275083119710226,0.0029459915185182984,0.0036801660609881584,0.004163420190208826,0.005157808494566737,0.006235836936674379,0.006189370193480085,0.005929156431592033,0.005334382118705058,0.004739607805818082,0.0047303144571792235,0.005046288310900429,0.0049719415217895566,0.004683847713984929,0.004869714686762109,0.005315795421427339,0.005074168356817006,0.0047024344112626465,0.005650355972426263,0.006059263312536058,0.0061707834962023665,0.006449583955368136,0.00750902570019806,0.00943274886844187,0.0064124105608127,0.007546199094753496,0.008670694280055433,0.011124138320714206,0.012341566992404733,0.011430818825796553,0.012192873414182988,0.010101869970439716,0.009172535106553819,0.009562855749385896,0.009293348638858986,0.00934910873069214,0.009776602768079653,0.009107481666081807,0.008308253683139933,0.009544269052108178,0.00889373464738805,0.009423455519803012,0.009869536254468242,0.011124138320714206,0.013122208278068887,0.013038568140319156
24043,0.0010780284421076424,0.0010501483961910653,0.0010315616989133474,0.0010315616989133474,0.0010687350934687832,0.0011337885339407962,0.0011709619284962323,0.0013289488553568348,0.0018493763791329382,0.002007363305993541,0.0025277908297696443,0.00275083119710226,0.0029459915185182984,0.0036801660609881584,0.004163420190208826,0.005157808494566737,0.006235836936674379,0.006189370193480085,0.005929156431592033,0.005334382118705058,0.004739607805818082,0.0047303144571792235,0.005046288310900429,0.0049719415217895566,0.004683847713984929,0.004869714686762109,0.005315795421427339,0.005074168356817006,0.0047024344112626465,0.005650355972426263,0.006059263312536058,0.0061707834962023665,0.006449583955368136,0.00750902570019806,0.00943274886844187,0.0064124105608127,0.007546199094753496,0.008670694280055433,0.011124138320714206,0.012341566992404733,0.011430818825796553,0.012192873414182988,0.010101869970439716,0.009172535106553819,0.009562855749385896,0.009293348638858986,0.00934910873069214,0.009776602768079653,0.009107481666081807,0.008308253683139933,0.009544269052108178,0.00889373464738805,0.009423455519803012,0.009869536254468242,0.011124138320714206,0.013122208278068887,0.013038568140319156
24045,0.0010780284421076424,0.0010501483961910653,0.0010315616989133474,0.0010315616989133474,0.0010687350934687832,0.0011337885339407962,0.0011709619284962323,0.0013289488553568348,0.0018493763791329382,0.002007363305993541,0.0025277908297696443,0.00275083119710226,0.0029459915185182984,0.0036801660609881584,0.004163420190208826,0.005157808494566737,0.006235836936674379,0.006189370193480085,0.005929156431592033,0.005334382118705058,0.004739607805818082,0.0047303144571792235,0.005046288310900429,0.0049719415217895566,0.004683847713984929,0.004869714686762109,0.005315795421427339,0.005074168356817006,0.0047024344112626465,0.005650355972426263,0.006059263312536058,0.0061707834962023665,0.006449583955368136,0.00750902570019806,0.00943274886844187,0.0064124105608127,0.007546199094753496,0.008670694280055433,0.011124138320714206,0.012341566992404733,0.011430818825796553,0.012192873414182988,0.010101869970439716,0.009172535106553819,0.009562855749385896,0.009293348638858986,0.00934910873069214,0.009776602768079653,0.009107481666081807,0.008308253683139933,0.009544269052108178,0.00889373464738805,0.009423455519803012,0.009869536254468242,0.011124138320714206,0.013122208278068887,0.013038568140319156
24047,0.0010780284421076424,0.0010501483961910653,0.0010315616989133474,0.0010315616989133474,0.0010687350934687832,0.0011337885339407962,0.0011709619284962323,0.0013289488553568348,0.0018493763791329382,0.002007363305993541,0.0025277908297696443,0.00275083119710226,0.0029459915185182984,0.0036801660609881584,0.004163420190208826,0.005157808494566737,0.006235836936674379,0.006189370193480085,0.005929156431592033,0.005334382118705058,0.004739607805818082,0.0047303144571792235,0.005046288310900429,0.0049719415217895566,0.004683847713984929,0.004869714686762109,0.005315795421427339,0.005074168356817006,0.0047024344112626465,0.005650355972426263,0.006059263312536058,0.0061707834962023665,0.006449583955368136,0.00750902570019806,0.00943274886844187,0.0064124105608127,0.007546199094753496,0.008670694280055433,0.011124138320714206,0.012341566992404733,0.011430818825796553,0.012192873414182988,0.010101869970439716,0.009172535106553819,0.009562855749385896,0.009293348638858986,0.00934910873069214,0.009776602768079653,0.009107481666081807,0.008308253683139933,0.009544269052108178,0.00889373464738805,0.009423455519803012,0.009869536254468242,0.011124138320714206,0.013122208278068887,0.013038568140319156
24510,0.0010780284421076424,0.0010501483961910653,0.0010315616989133474,0.0010315616989133474,0.0010687350934687832,0.0011337885339407962,0.0011709619284962323,0.0013289488553568348,0.0018493763791329382,0.002007363305993541,0.0025277908297696443,0.00275083119710226,0.0029459915185182984,0.0036801660609881584,0.004163420190208826,0.005157808494566737,0.006235836936674379,0.006189370193480085,0.005929156431592033,0.005334382118705058,0.004739607805818082,0.0047303144571792235,0.005046288310900429,0.0049719415217895566,0.004683847713984929,0.004869714686762109,0.005315795421427339,0.005074168356817006,0.0047024344112626465,0.005650355972426263,0.006059263312536058,0.0061707834962023665,0.006449583955368136,0.00750902570019806,0.00943274886844187,0.0064124105608127,0.007546199094753496,0.008670694280055433,0.011124138320714206,0.012341566992404733,0.011430818825796553,0.012192873414182988,0.010101869970439716,0.009172535106553819,0.009562855749385896,0.009293348638858986,0.00934910873069214,0.009776602768079653,0.009107481666081807,0.008308253683139933,0.009544269052108178,0.00889373464738805,0.009423455519803012,0.009869536254468242,0.011124138320714206,0.013122208278068887,0.013038568140319156
25001,0.0012824821121625398,0.0013103621580791169,0.0013103621580791169,0.0013196555067179758,0.0014869357822174377,0.0015891626172448866,0.0016820961036334765,0.001998069957354682,0.002462737389297631,0.0028623513807685677,0.0031876185831286323,0.003289845418156081,0.00356864587732185,0.004386460557541441,0.005325088770066199,0.005966329826147468,0.006895664690033367,0.006672624322700752,0.006542517441756726,0.006180076844841226,0.00550166239420452,0.005678236018342841,0.005455195651010224,0.0059012763856754556,0.005733996110175994,0.005445902302371366,0.005613182577870827,0.006338063771701828,0.006124316753008071,0.006263716982590956,0.006821317900922495,0.0068027312036447775,0.007090825011449406,0.008001573178057586,0.010603710796938103,0.008187440150834767,0.010185510108189449,0.011598099101296014,0.01328019520492949,0.014627730757564043,0.01401436974739935,0.014172356674259952,0.011941953000933796,0.011152018366630783,0.010854631210187295,0.009925296346301396,0.010455017218716358,0.011598099101296014,0.010046109878606563,0.008810094509638319,0.00944204221708073,0.011932659652294937,0.010520070659188372,0.010408550475522063,0.011198485109825079,0.014460450482064582,0.014423277087509146
25003,0.0012824821121625398,0.0013103621580791169,0.0013103621580791169,0.0013196555067179758,0.0014869357822174377,0.0015891626172448866,0.0016820961036334765,0.001998069957354682,0.002462737389297631,0.0028623513807685677,0.0031876185831286323,0.003289845418156081,0.00356864587732185,0.004386460557541441,0.005325088770066199,0.005966329826147468,0.006895664690033367,0.006672624322700752,0.006542517441756726,0.006180076844841226,0.00550166239420452,0.005678236018342841,0.005455195651010224,0.0059012763856754556,0.005733996110175994,0.005445902302371366,0.005613182577870827,0.006338063771701828,0.006124316753008071,0.006263716982590956,0.006821317900922495,0.0068027312036447775,0.007090825011449406,0.008001573178057586,0.010603710796938103,0.008187440150834767,0.010185510108189449,0.011598099101296014,0.01328019520492949,0.014627730757564043,0.01401436974739935,0.014172356674259952,0.011941953000933796,0.011152018366630783,0.010854631210187295,0.009925296346301396,0.010455017218716358,0.011598099101296014,0.010046109878606563,0.008810094509638319,0.00944204221708073,0.011932659652294937,0.010520070659188372,0.010408550475522063,0.011198485109825079,0.014460450482064582,0.014423277087509146
25005,0.0012824821121625398,0.0013103621580791169,0.0013103621580791169,0.0013196555067179758,0.0014869357822174377,0.0015891626172448866,0.0016820961036334765,0.001998069957354682,0.002462737389297631,0.0028623513807685677,0.0031876185831286323,0.003289845418156081,0.00356864587732185,0.004386460557541441,0.005325088770066199,0.005966329826147468,0.006895664690033367,0.006672624322700752,0.006542517441756726,0.006180076844841226,0.00550166239420452,0.005678236018342841,0.005455195651010224,0.0059012763856754556,0.005733996110175994,0.005445902302371366,0.005613182577870827,0.006338063771701828,0.006124316753008071,0.006263716982590956,0.006821317900922495,0.0068027312036447775,0.007090825011449406,0.008001573178057586,0.010603710796938103,0.008187440150834767,0.010185510108189449,0.011598099101296014,0.01328019520492949,0.014627730757564043,0.01401436974739935,0.014172356674259952,0.011941953000933796,0.011152018366630783,0.010854631210187295,0.009925296346301396,0.010455017218716358,0.011598099101296014,0.010046109878606563,0.008810094509638319,0.00944204221708073,0.011932659652294937,0.010520070659188372,0.010408550475522063,0.011198485109825079,0.014460450482064582,0.014423277087509146
25007,0.0012824821121625398,0.0013103621580791169,0.0013103621580791169,0.0013196555067179758,0.0014869357822174377,0.0015891626172448866,0.0016820961036334765,0.001998069957354682,0.002462737389297631,0.0028623513807685677,0.0031876185831286323,0.003289845418156081,0.00356864587732185,0.004386460557541441,0.005325088770066199,0.005966329826147468,0.006895664690033367,0.006672624322700752,0.006542517441756726,0.006180076844841226,0.00550166239420452,0.005678236018342841,0.005455195651010224,0.0059012763856754556,0.005733996110175994,0.005445902302371366,0.005613182577870827,0.006338063771701828,0.006124316753008071,0.006263716982590956,0.006821317900922495,0.0068027312036447775,0.007090825011449406,0.008001573178057586,0.010603710796938103,0.008187440150834767,0.010185510108189449,0.011598099101296014,0.01328019520492949,0.014627730757564043,0.01401436974739935,0.014172356674259952,0.011941953000933796,0.011152018366630783,0.010854631210187295,0.009925296346301396,0.010455017218716358,0.011598099101296014,0.010046109878606563,0.008810094509638319,0.00944204221708073,0.011932659652294937,0.010520070659188372,0.010408550475522063,0.011198485109825079,0.014460450482064582,0.014423277087509146
25009,0.0012824821121625398,0.0013103621580791169,0.0013103621580791169,0.0013196555067179758,0.0014869357822174377,0.0015891626172448866,0.0016820961036334765,0.001998069957354682,0.002462737389297631,0.0028623513807685677,0.0031876185831286323,0.003289845418156081,0.00356864587732185,0.004386460557541441,0.005325088770066199,0.005966329826147468,0.006895664690033367,0.006672624322700752,0.006542517441756726,0.006180076844841226,0.00550166239420452,0.005678236018342841,0.005455195651010224,0.0059012763856754556,0.005733996110175994,0.005445902302371366,0.005613182577870827,0.006338063771701828,0.006124316753008071,0.006263716982590956,0.006821317900922495,0.0068027312036447775,0.007090825011449406,0.008001573178057586,0.010603710796938103,0.008187440150834767,0.010185510108189449,0.011598099101296014,0.01328019520492949,0.014627730757564043,0.01401436974739935,0.014172356674259952,0.011941953000933796,0.011152018366630783,0.010854631210187295,0.009925296346301396,0.010455017218716358,0.011598099101296014,0.010046109878606563,0.008810094509638319,0.00944204221708073,0.011932659652294937,0.010520070659188372,0.010408550475522063,0.011198485109825079,0.014460450482064582,0.014423277087509146
