fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
25011,0.0012824821121625398,0.0013103621580791169,0.0013103621580791169,0.0013196555067179758,0.0014869357822174377,0.0015891626172448866,0.0016820961036334765,0.001998069957354682,0.002462737389297631,0.0028623513807685677,0.0031876185831286323,0.003289845418156081,0.00356864587732185,0.004386460557541441,0.005325088770066199,0.005966329826147468,0.006895664690033367,0.006672624322700752,0.006542517441756726,0.006180076844841226,0.00550166239420452,0.005678236018342841,0.005455195651010224,0.0059012763856754556,0.005733996110175994,0.005445902302371366,0.005613182577870827,0.006338063771701828,0.006124316753008071,0.006263716982590956,0.006821317900922495,0.0068027312036447775,0.007090825011449406,0.008001573178057586,0.010603710796938103,0.008187440150834767,0.010185510108189449,0.011598099101296014,0.01328019520492949,0.014627730757564043,0.01401436974739935,0.014172356674259952,0.011941953000933796,0.011152018366630783,0.010854631210187295,0.009925296346301396,0.010455017218716358,0.011598099101296014,0.010046109878606563,0.008810094509638319,0.00944204221708073,0.011932659652294937,0.010520070659188372,0.010408550475522063,0.011198485109825079,0.014460450482064582,0.014423277087509146
25013,0.0012824821121625398,0.0013103621580791169,0.0013103621580791169,0.0013196555067179758,0.0014869357822174377,0.0015891626172448866,0.0016820961036334765,0.001998069957354682,0.002462737389297631,0.0028623513807685677,0.0031876185831286323,0.003289845418156081,0.00356864587732185,0.004386460557541441,0.005325088770066199,0.005966329826147468,0.006895664690033367,0.006672624322700752,0.006542517441756726,0.006180076844841226,0.00550166239420452,0.005678236018342841,0.005455195651010224,0.0059012763856754556,0.005733996110175994,0.005445902302371366,0.005613182577870827,0.006338063771701828,0.006124316753008071,0.006263716982590956,0.006821317900922495,0.0068027312036447775,0.007090825011449406,0.008001573178057586,0.010603710796938103,0.008187440150834767,0.010185510108189449,0.011598099101296014,0.01328019520492949,0.014627730757564043,0.01401436974739935,0.014172356674259952,0.011941953000933796,0.011152018366630783,0.010854631210187295,0.009925296346301396,0.010455017218716358,0.011598099101296014,0.010046109878606563,0.008810094509638319,0.00944204221708073,0.011932659652294937,0.010520070659188372,0.010408550475522063,0.011198485109825079,0.014460450482064582,0.014423277087509146
25015,0.0012824821121625398,0.0013103621580791169,0.0013103621580791169,0.0013196555067179758,0.0014869357822174377,0.0015891626172448866,0.0016820961036334765,0.001998069957354682,0.002462737389297631,0.0028623513807685677,0.0031876185831286323,0.003289845418156081,0.00356864587732185,0.004386460557541441,0.005325088770066199,0.005966329826147468,0.006895664690033367,0.006672624322700752,0.006542517441756726,0.006180076844841226,0.00550166239420452,0.005678236018342841,0.005455195651010224,0.0059012763856754556,0.005733996110175994,0.005445902302371366,0.005613182577870827,0.006338063771701828,0.006124316753008071,0.006263716982590956,0.006821317900922495,0.0068027312036447775,0.007090825011449406,0.008001573178057586,0.010603710796938103,0.008187440150834767,0.010185510108189449,0.011598099101296014,0.01328019520492949,0.014627730757564043,0.01401436974739935,0.014172356674259952,0.011941953000933796,0.011152018366630783,0.010854631210187295,0.009925296346301396,0.010455017218716358,0.011598099101296014,0.010046109878606563,0.008810094509638319,0.00944204221708073,0.011932659652294937,0.010520070659188372,0.010408550475522063,0.011198485109825079,0.014460450482064582,0.014423277087509146
25017,0.0012824821121625398,0.0013103621580791169,0.0013103621580791169,0.0013196555067179758,0.0014869357822174377,0.0015891626172448866,0.0016820961036334765,0.001998069957354682,0.002462737389297631,0.0028623513807685677,0.0031876185831286323,0.003289845418156081,0.00356864587732185,0.004386460557541441,0.005325088770066199,0.005966329826147468,0.006895664690033367,0.006672624322700752,0.006542517441756726,0.006180076844841226,0.00550166239420452,0.005678236018342841,0.005455195651010224,0.0059012763856754556,0.005733996110175994,0.005445902302371366,0.005613182577870827,0.006338063771701828,0.006124316753008071,0.006263716982590956,0.006821317900922495,0.0068027312036447775,0.007090825011449406,0.008001573178057586,0.010603710796938103,0.008187440150834767,0.010185510108189449,0.011598099101296014,0.01328019520492949,0.014627730757564043,0.01401436974739935,0.014172356674259952,0.011941953000933796,0.011152018366630783,0.010854631210187295,0.009925296346301396,0.010455017218716358,0.011598099101296014,0.010046109878606563,0.008810094509638319,0.00944204221708073,0.011932659652294937,0.010520070659188372,0.010408550475522063,0.011198485109825079,0.014460450482064582,0.014423277087509146
25019,0.0012824821121625398,0.0013103621580791169,0.0013103621580791169,0.0013196555067179758,0.0014869357822174377,0.0015891626172448866,0.0016820961036334765,0.001998069957354682,0.002462737389297631,0.0028623513807685677,0.0031876185831286323,0.003289845418156081,0.00356864587732185,0.004386460557541441,0.005325088770066199,0.005966329826147468,0.006895664690033367,0.006672624322700752,0.006542517441756726,0.006180076844841226,0.00550166239420452,0.005678236018342841,0.005455195651010224,0.0059012763856754556,0.005733996110175994,0.005445902302371366,0.005613182577870827,0.006338063771701828,0.006124316753008071,0.006263716982590956,0.006821317900922495,0.0068027312036447775,0.007090825011449406,0.008001573178057586,0.010603710796938103,0.008187440150834767,0.010185510108189449,0.011598099101296014,0.01328019520492949,0.014627730757564043,0.01401436974739935,0.014172356674259952,0.011941953000933796,0.011152018366630783,0.010854631210187295,0.009925296346301396,0.010455017218716358,0.011598099101296014,0.010046109878606563,0.008810094509638319,0.00944204221708073,0.011932659652294937,0.010520070659188372,0.010408550475522063,0.011198485109825079,0.014460450482064582,0.014423277087509146
25021,0.0012824821121625398,0.0013103621580791169,0.0013103621580791169,0.0013196555067179758,0.0014869357822174377,0.0015891626172448866,0.0016820961036334765,0.001998069957354682,0.002462737389297631,0.0028623513807685677,0.0031876185831286323,0.003289845418156081,0.00356864587732185,0.004386460557541441,0.005325088770066199,0.005966329826147468,0.006895664690033367,0.006672624322700752,0.006542517441756726,0.006180076844841226,0.00550166239420452,0.005678236018342841,0.005455195651010224,0.0059012763856754556,0.005733996110175994,0.005445902302371366,0.005613182577870827,0.006338063771701828,0.006124316753008071,0.006263716982590956,0.006821317900922495,0.0068027312036447775,0.007090825011449406,0.008001573178057586,0.010603710796938103,0.008187440150834767,0.010185510108189449,0.011598099101296014,0.01328019520492949,0.014627730757564043,0.01401436974739935,0.014172356674259952,0.011941953000933796,0.011152018366630783,0.010854631210187295,0.009925296346301396,0.010455017218716358,0.011598099101296014,0.010046109878606563,0.008810094509638319,0.00944204221708073,0.011932659652294937,0.010520070659188372,0.010408550475522063,0.011198485109825079,0.014460450482064582,0.014423277087509146
25023,0.0012824821121625398,0.0013103621580791169,0.0013103621580791169,0.0013196555067179758,0.0014869357822174377,0.0015891626172448866,0.0016820961036334765,0.001998069957354682,0.002462737389297631,0.0028623513807685677,0.0031876185831286323,0.003289845418156081,0.00356864587732185,0.004386460557541441,0.005325088770066199,0.005966329826147468,0.006895664690033367,0.006672624322700752,0.006542517441756726,0.006180076844841226,0.00550166239420452,0.005678236018342841,0.005455195651010224,0.0059012763856754556,0.005733996110175994,0.005445902302371366,0.005613182577870827,0.006338063771701828,0.006124316753008071,0.006263716982590956,0.006821317900922495,0.0068027312036447775,0.007090825011449406,0.008001573178057586,0.010603710796938103,0.008187440150834767,0.010185510108189449,0.011598099101296014,0.01328019520492949,0.014627730757564043,0.01401436974739935,0.014172356674259952,0.011941953000933796,0.011152018366630783,0.010854631210187295,0.009925296346301396,0.010455017218716358,0.011598099101296014,0.010046109878606563,0.008810094509638319,0.00944204221708073,0.011932659652294937,0.010520070659188372,0.010408550475522063,0.011198485109825079,0.014460450482064582,0.014423277087509146
25025,0.0012824821121625398,0.0013103621580791169,0.0013103621580791169,0.0013196555067179758,0.0014869357822174377,0.0015891626172448866,0.0016820961036334765,0.001998069957354682,0.002462737389297631,0.0028623513807685677,0.0031876185831286323,0.003289845418156081,0.00356864587732185,0.004386460557541441,0.005325088770066199,0.005966329826147468,0.006895664690033367,0.006672624322700752,0.006542517441756726,0.006180076844841226,0.00550166239420452,0.005678236018342841,0.005455195651010224,0.0059012763856754556,0.005733996110175994,0.005445902302371366,0.005613182577870827,0.006338063771701828,0.006124316753008071,0.006263716982590956,0.006821317900922495,0.0068027312036447775,0.007090825011449406,0.008001573178057586,0.010603710796938103,0.008187440150834767,0.010185510108189449,0.011598099101296014,0.01328019520492949,0.014627730757564043,0.01401436974739935,0.014172356674259952,0.011941953000933796,0.011152018366630783,0.010854631210187295,0.009925296346301396,0.010455017218716358,0.011598099101296014,0.010046109878606563,0.008810094509638319,0.00944204221708073,0.011932659652294937,0.010520070659188372,0.010408550475522063,0.011198485109825079,0.014460450482064582,0.014423277087509146
25027,0.0012824821121625398,0.0013103621580791169,0.0013103621580791169,0.0013196555067179758,0.0014869357822174377,0.0015891626172448866,0.0016820961036334765,0.001998069957354682,0.002462737389297631,0.0028623513807685677,0.0031876185831286323,0.003289845418156081,0.00356864587732185,0.004386460557541441,0.005325088770066199,0.005966329826147468,0.006895664690033367,0.006672624322700752,0.006542517441756726,0.006180076844841226,0.00550166239420452,0.005678236018342841,0.005455195651010224,0.0059012763856754556,0.005733996110175994,0.005445902302371366,0.005613182577870827,0.006338063771701828,0.006124316753008071,0.006263716982590956,0.006821317900922495,0.0068027312036447775,0.007090825011449406,0.008001573178057586,0.010603710796938103,0.008187440150834767,0.010185510108189449,0.011598099101296014,0.01328019520492949,0.014627730757564043,0.01401436974739935,0.014172356674259952,0.011941953000933796,0.011152018366630783,0.010854631210187295,0.009925296346301396,0.010455017218716358,0.011598099101296014,0.010046109878606563,0.008810094509638319,0.00944204221708073,0.011932659652294937,0.010520070659188372,0.010408550475522063,0.011198485109825079,0.014460450482064582,0.014423277087509146
26001,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26003,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26005,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26007,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26009,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26011,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26013,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26015,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26017,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26019,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26021,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26023,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26025,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26027,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26029,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26031,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
