fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
26083,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26085,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26087,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26089,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26091,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26093,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26095,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26097,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26099,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26101,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26103,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26105,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26107,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26109,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26111,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26113,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26115,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26117,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26119,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26121,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26123,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26125,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26127,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26129,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
26131,0.0007620545883864368,0.0007527612397475779,0.0007527612397475779,0.0007806412856641548,0.0008085213315807317,0.0008364013774973088,0.0008921614693304626,0.0010501483961910653,0.00137541559855113,0.0016913894522723354,0.001970189911438105,0.002072416746465554,0.002397683948825618,0.0029645782157960163,0.0035593525286829915,0.004330700465708288,0.005232155283677609,0.0051763951918444556,0.005334382118705058,0.00486042133812325,0.00467455436534607,0.004646674319429493,0.004507274089846608,0.00430282041979171,0.0043678738602637235,0.004321407117069429,0.004330700465708288,0.004349287162986005,0.004144833492931108,0.004414340603458018,0.004646674319429493,0.004553740833040903,0.004525860787124326,0.0044608073466523126,0.005055581659539289,0.005548129137398814,0.006440290606729277,0.007416092213809471,0.00871716102324973,0.00999034978677341,0.009311935336136704,0.009906709649023678,0.00871716102324973,0.008317547031778791,0.008494120655917113,0.007759946113447253,0.007267398635587727,0.00769489267297524,0.006979304827783098,0.0064124105608127,0.006523930744479008,0.006421703909451559,0.006328770423062968,0.006375237166257265,0.0073138653787820215,0.009293348638858986,0.009339815382053281
