fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
28091,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28093,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28095,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28097,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28099,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28101,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28103,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28105,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28107,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28109,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28111,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28113,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28115,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28117,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28119,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28121,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28123,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28125,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28127,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28129,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28131,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28133,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28135,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28137,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28139,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
