fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
28141,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28143,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28145,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28147,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28149,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28151,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28153,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28155,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28157,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28159,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28161,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
28163,0.0004739607805818083,0.0004739607805818083,0.0005111341751372442,0.0005390142210538212,0.0005854809642481161,0.0006319477074424111,0.0018493763791329382,0.0006970011479144239,0.0008735747720527446,0.001198841974412809,0.0016449227090780405,0.001886549773688374,0.0022861637651593104,0.0028530580321297085,0.0033177254640726576,0.004209886933403121,0.005083461705455865,0.004776781200373518,0.004711727759901506,0.004628087622151775,0.004916181429956403,0.004665261016707211,0.004395753906180301,0.004163420190208826,0.0039775532174316465,0.0038381529878487607,0.0040704867038202355,0.004237766979319697,0.0039775532174316465,0.0048511279894843905,0.004888301384039826,0.004405047254819159,0.004535154135763185,0.0060499699638971996,0.0075833724893089325,0.0059942098720640455,0.007193051846476855,0.008215320196751343,0.01117989841254736,0.011384352082602257,0.010334203686411192,0.011598099101296014,0.008810094509638319,0.008131680059001613,0.00742538556244833,0.006849197946839073,0.0070722383141716885,0.007769239462086111,0.0073138653787820215,0.007248811938310009,0.008196733499473625,0.007899346343030137,0.007899346343030137,0.00805733326989074,0.00924688189566469,0.011337885339407962,0.01117989841254736
29001,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29003,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29005,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29007,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29009,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29011,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29013,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29015,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29017,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29019,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29021,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29023,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29025,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
