fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
30097,0.0005111341751372442,0.0005297208724149621,0.0005668942669703981,0.0005761876156092571,0.0006040676615258341,0.0006133610101646931,0.0007155878451921419,0.0008364013774973088,0.0010129750016356295,0.0011059084880242192,0.0014869357822174377,0.0015426958740505916,0.0018493763791329382,0.002918111472601722,0.0038846197310430557,0.004525860787124326,0.0047024344112626465,0.004869714686762109,0.0047303144571792235,0.004163420190208826,0.0040333133092648,0.003996139914709364,0.004051900006542518,0.004312113768430569,0.0040426066579036584,0.004144833492931108,0.0043399938143471465,0.004563034181679762,0.004572327530318621,0.004312113768430569,0.0044886873925688905,0.004767487851734659,0.004767487851734659,0.0054830756969268014,0.006830611249561354,0.004990528219067276,0.006579690836312162,0.008503414004555973,0.009962469740856832,0.010334203686411192,0.00907030827152637,0.010520070659188372,0.008745041069166305,0.007936519737585574,0.008048039921251882,0.007416092213809471,0.00751831904883692,0.00815026675627933,0.00750902570019806,0.006626157579506456,0.006895664690033367,0.006588984184951021,0.006403117212173841,0.006486757349923572,0.008085213315807317,0.009497802308913884,0.009116775014720664
30099,0.0005111341751372442,0.0005297208724149621,0.0005668942669703981,0.0005761876156092571,0.0006040676615258341,0.0006133610101646931,0.0007155878451921419,0.0008364013774973088,0.0010129750016356295,0.0011059084880242192,0.0014869357822174377,0.0015426958740505916,0.0018493763791329382,0.002918111472601722,0.0038846197310430557,0.004525860787124326,0.0047024344112626465,0.004869714686762109,0.0047303144571792235,0.004163420190208826,0.0040333133092648,0.003996139914709364,0.004051900006542518,0.004312113768430569,0.0040426066579036584,0.004144833492931108,0.0043399938143471465,0.004563034181679762,0.004572327530318621,0.004312113768430569,0.0044886873925688905,0.004767487851734659,0.004767487851734659,0.0054830756969268014,0.006830611249561354,0.004990528219067276,0.006579690836312162,0.008503414004555973,0.009962469740856832,0.010334203686411192,0.00907030827152637,0.010520070659188372,0.008745041069166305,0.007936519737585574,0.008048039921251882,0.007416092213809471,0.00751831904883692,0.00815026675627933,0.00750902570019806,0.006626157579506456,0.006895664690033367,0.006588984184951021,0.006403117212173841,0.006486757349923572,0.008085213315807317,0.009497802308913884,0.009116775014720664
30101,0.0005111341751372442,0.0005297208724149621,0.0005668942669703981,0.0005761876156092571,0.0006040676615258341,0.0006133610101646931,0.0007155878451921419,0.0008364013774973088,0.0010129750016356295,0.0011059084880242192,0.0014869357822174377,0.0015426958740505916,0.0018493763791329382,0.002918111472601722,0.0038846197310430557,0.004525860787124326,0.0047024344112626465,0.004869714686762109,0.0047303144571792235,0.004163420190208826,0.0040333133092648,0.003996139914709364,0.004051900006542518,0.004312113768430569,0.0040426066579036584,0.004144833492931108,0.0043399938143471465,0.004563034181679762,0.004572327530318621,0.004312113768430569,0.0044886873925688905,0.004767487851734659,0.004767487851734659,0.0054830756969268014,0.006830611249561354,0.004990528219067276,0.006579690836312162,0.008503414004555973,0.009962469740856832,0.010334203686411192,0.00907030827152637,0.010520070659188372,0.008745041069166305,0.007936519737585574,0.008048039921251882,0.007416092213809471,0.00751831904883692,0.00815026675627933,0.00750902570019806,0.006626157579506456,0.006895664690033367,0.006588984184951021,0.006403117212173841,0.006486757349923572,0.008085213315807317,0.009497802308913884,0.009116775014720664
30103,0.0005111341751372442,0.0005297208724149621,0.0005668942669703981,0.0005761876156092571,0.0006040676615258341,0.0006133610101646931,0.0007155878451921419,0.0008364013774973088,0.0010129750016356295,0.0011059084880242192,0.0014869357822174377,0.0015426958740505916,0.0018493763791329382,0.002918111472601722,0.0038846197310430557,0.004525860787124326,0.0047024344112626465,0.004869714686762109,0.0047303144571792235,0.004163420190208826,0.0040333133092648,0.003996139914709364,0.004051900006542518,0.004312113768430569,0.0040426066579036584,0.004144833492931108,0.0043399938143471465,0.004563034181679762,0.004572327530318621,0.004312113768430569,0.0044886873925688905,0.004767487851734659,0.004767487851734659,0.0054830756969268014,0.006830611249561354,0.004990528219067276,0.006579690836312162,0.008503414004555973,0.009962469740856832,0.010334203686411192,0.00907030827152637,0.010520070659188372,0.008745041069166305,0.007936519737585574,0.008048039921251882,0.007416092213809471,0.00751831904883692,0.00815026675627933,0.00750902570019806,0.006626157579506456,0.006895664690033367,0.006588984184951021,0.006403117212173841,0.006486757349923572,0.008085213315807317,0.009497802308913884,0.009116775014720664
30105,0.0005111341751372442,0.0005297208724149621,0.0005668942669703981,0.0005761876156092571,0.0006040676615258341,0.0006133610101646931,0.0007155878451921419,0.0008364013774973088,0.0010129750016356295,0.0011059084880242192,0.0014869357822174377,0.0015426958740505916,0.0018493763791329382,0.002918111472601722,0.0038846197310430557,0.004525860787124326,0.0047024344112626465,0.004869714686762109,0.0047303144571792235,0.004163420190208826,0.0040333133092648,0.003996139914709364,0.004051900006542518,0.004312113768430569,0.0040426066579036584,0.004144833492931108,0.0043399938143471465,0.004563034181679762,0.004572327530318621,0.004312113768430569,0.0044886873925688905,0.004767487851734659,0.004767487851734659,0.0054830756969268014,0.006830611249561354,0.004990528219067276,0.006579690836312162,0.008503414004555973,0.009962469740856832,0.010334203686411192,0.00907030827152637,0.010520070659188372,0.008745041069166305,0.007936519737585574,0.008048039921251882,0.007416092213809471,0.00751831904883692,0.00815026675627933,0.00750902570019806,0.006626157579506456,0.006895664690033367,0.006588984184951021,0.006403117212173841,0.006486757349923572,0.008085213315807317,0.009497802308913884,0.009116775014720664
30107,0.0005111341751372442,0.0005297208724149621,0.0005668942669703981,0.0005761876156092571,0.0006040676615258341,0.0006133610101646931,0.0007155878451921419,0.0008364013774973088,0.0010129750016356295,0.0011059084880242192,0.0014869357822174377,0.0015426958740505916,0.0018493763791329382,0.002918111472601722,0.0038846197310430557,0.004525860787124326,0.0047024344112626465,0.004869714686762109,0.0047303144571792235,0.004163420190208826,0.0040333133092648,0.003996139914709364,0.004051900006542518,0.004312113768430569,0.0040426066579036584,0.004144833492931108,0.0043399938143471465,0.004563034181679762,0.004572327530318621,0.004312113768430569,0.0044886873925688905,0.004767487851734659,0.004767487851734659,0.0054830756969268014,0.006830611249561354,0.004990528219067276,0.006579690836312162,0.008503414004555973,0.009962469740856832,0.010334203686411192,0.00907030827152637,0.010520070659188372,0.008745041069166305,0.007936519737585574,0.008048039921251882,0.007416092213809471,0.00751831904883692,0.00815026675627933,0.00750902570019806,0.006626157579506456,0.006895664690033367,0.006588984184951021,0.006403117212173841,0.006486757349923572,0.008085213315807317,0.009497802308913884,0.009116775014720664
30109,0.0005111341751372442,0.0005297208724149621,0.0005668942669703981,0.0005761876156092571,0.0006040676615258341,0.0006133610101646931,0.0007155878451921419,0.0008364013774973088,0.0010129750016356295,0.0011059084880242192,0.0014869357822174377,0.0015426958740505916,0.0018493763791329382,0.002918111472601722,0.0038846197310430557,0.004525860787124326,0.0047024344112626465,0.004869714686762109,0.0047303144571792235,0.004163420190208826,0.0040333133092648,0.003996139914709364,0.004051900006542518,0.004312113768430569,0.0040426066579036584,0.004144833492931108,0.0043399938143471465,0.004563034181679762,0.004572327530318621,0.004312113768430569,0.0044886873925688905,0.004767487851734659,0.004767487851734659,0.0054830756969268014,0.006830611249561354,0.004990528219067276,0.006579690836312162,0.008503414004555973,0.009962469740856832,0.010334203686411192,0.00907030827152637,0.010520070659188372,0.008745041069166305,0.007936519737585574,0.008048039921251882,0.007416092213809471,0.00751831904883692,0.00815026675627933,0.00750902570019806,0.006626157579506456,0.006895664690033367,0.006588984184951021,0.006403117212173841,0.006486757349923572,0.008085213315807317,0.009497802308913884,0.009116775014720664
30111,0.0005111341751372442,0.0005297208724149621,0.0005668942669703981,0.0005761876156092571,0.0006040676615258341,0.0006133610101646931,0.0007155878451921419,0.0008364013774973088,0.0010129750016356295,0.0011059084880242192,0.0014869357822174377,0.0015426958740505916,0.0018493763791329382,0.002918111472601722,0.0038846197310430557,0.004525860787124326,0.0047024344112626465,0.004869714686762109,0.0047303144571792235,0.004163420190208826,0.0040333133092648,0.003996139914709364,0.004051900006542518,0.004312113768430569,0.0040426066579036584,0.004144833492931108,0.0043399938143471465,0.004563034181679762,0.004572327530318621,0.004312113768430569,0.0044886873925688905,0.004767487851734659,0.004767487851734659,0.0054830756969268014,0.006830611249561354,0.004990528219067276,0.006579690836312162,0.008503414004555973,0.009962469740856832,0.010334203686411192,0.00907030827152637,0.010520070659188372,0.008745041069166305,0.007936519737585574,0.008048039921251882,0.007416092213809471,0.00751831904883692,0.00815026675627933,0.00750902570019806,0.006626157579506456,0.006895664690033367,0.006588984184951021,0.006403117212173841,0.006486757349923572,0.008085213315807317,0.009497802308913884,0.009116775014720664
31001,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31003,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31005,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31007,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31009,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31011,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31013,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31015,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31017,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31019,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31021,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31023,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31025,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31027,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31029,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31031,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31033,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
