fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
31185,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
32001,0.0007248811938310009,0.0007248811938310009,0.0006970011479144239,0.0007062944965532829,0.0007155878451921419,0.0007434678911087189,0.0008085213315807317,0.0009850949557190525,0.0014404690390231428,0.0016449227090780405,0.002044536700548977,0.0022304036733261563,0.002602137618880516,0.0035965259232384277,0.004256353676597415,0.005148515145927878,0.005603889229231968,0.005706116064259417,0.0056875293669816996,0.004563034181679762,0.003986846566070505,0.004293527071152851,0.00412624679565339,0.0040704867038202355,0.0040333133092648,0.004024019960625941,0.004089073401097954,0.004981234870428416,0.005018408264983853,0.004563034181679762,0.004721021108540365,0.005836222945203444,0.005594595880593109,0.005148515145927878,0.0074346789110871885,0.0071651718005602775,0.0067748511577282,0.007787826159363831,0.009655789235774486,0.01126353855029709,0.01117989841254736,0.010417843824160923,0.010148336713634012,0.009079601620165228,0.007499732351559201,0.006904958038672226,0.0061429034502857895,0.007629839232503228,0.008048039921251882,0.006356650468979546,0.00530650207278848,0.005891983037036597,0.006031383266619482,0.006737677763172765,0.006096436707091494,0.008726454371888587,0.01281552777298654
32003,0.0007248811938310009,0.0007248811938310009,0.0006970011479144239,0.0007062944965532829,0.0007155878451921419,0.0007434678911087189,0.0008085213315807317,0.0009850949557190525,0.0014404690390231428,0.0016449227090780405,0.002044536700548977,0.0022304036733261563,0.002602137618880516,0.0035965259232384277,0.004256353676597415,0.005148515145927878,0.005603889229231968,0.005706116064259417,0.0056875293669816996,0.004563034181679762,0.003986846566070505,0.004293527071152851,0.00412624679565339,0.0040704867038202355,0.0040333133092648,0.004024019960625941,0.004089073401097954,0.004981234870428416,0.005018408264983853,0.004563034181679762,0.004721021108540365,0.005836222945203444,0.005594595880593109,0.005148515145927878,0.0074346789110871885,0.0071651718005602775,0.0067748511577282,0.007787826159363831,0.009655789235774486,0.01126353855029709,0.01117989841254736,0.010417843824160923,0.010148336713634012,0.009079601620165228,0.007499732351559201,0.006904958038672226,0.0061429034502857895,0.007629839232503228,0.008048039921251882,0.006356650468979546,0.00530650207278848,0.005891983037036597,0.006031383266619482,0.006737677763172765,0.006096436707091494,0.008726454371888587,0.01281552777298654
32005,0.0007248811938310009,0.0007248811938310009,0.0006970011479144239,0.0007062944965532829,0.0007155878451921419,0.0007434678911087189,0.0008085213315807317,0.0009850949557190525,0.0014404690390231428,0.0016449227090780405,0.002044536700548977,0.0022304036733261563,0.002602137618880516,0.0035965259232384277,0.004256353676597415,0.005148515145927878,0.005603889229231968,0.005706116064259417,0.0056875293669816996,0.004563034181679762,0.003986846566070505,0.004293527071152851,0.00412624679565339,0.0040704867038202355,0.0040333133092648,0.004024019960625941,0.004089073401097954,0.004981234870428416,0.005018408264983853,0.004563034181679762,0.004721021108540365,0.005836222945203444,0.005594595880593109,0.005148515145927878,0.0074346789110871885,0.0071651718005602775,0.0067748511577282,0.007787826159363831,0.009655789235774486,0.01126353855029709,0.01117989841254736,0.010417843824160923,0.010148336713634012,0.009079601620165228,0.007499732351559201,0.006904958038672226,0.0061429034502857895,0.007629839232503228,0.008048039921251882,0.006356650468979546,0.00530650207278848,0.005891983037036597,0.006031383266619482,0.006737677763172765,0.006096436707091494,0.008726454371888587,0.01281552777298654
32007,0.0007248811938310009,0.0007248811938310009,0.0006970011479144239,0.0007062944965532829,0.0007155878451921419,0.0007434678911087189,0.0008085213315807317,0.0009850949557190525,0.0014404690390231428,0.0016449227090780405,0.002044536700548977,0.0022304036733261563,0.002602137618880516,0.0035965259232384277,0.004256353676597415,0.005148515145927878,0.005603889229231968,0.005706116064259417,0.0056875293669816996,0.004563034181679762,0.003986846566070505,0.004293527071152851,0.00412624679565339,0.0040704867038202355,0.0040333133092648,0.004024019960625941,0.004089073401097954,0.004981234870428416,0.005018408264983853,0.004563034181679762,0.004721021108540365,0.005836222945203444,0.005594595880593109,0.005148515145927878,0.0074346789110871885,0.0071651718005602775,0.0067748511577282,0.007787826159363831,0.009655789235774486,0.01126353855029709,0.01117989841254736,0.010417843824160923,0.010148336713634012,0.009079601620165228,0.007499732351559201,0.006904958038672226,0.0061429034502857895,0.007629839232503228,0.008048039921251882,0.006356650468979546,0.00530650207278848,0.005891983037036597,0.006031383266619482,0.006737677763172765,0.006096436707091494,0.008726454371888587,0.01281552777298654
32009,0.0007248811938310009,0.0007248811938310009,0.0006970011479144239,0.0007062944965532829,0.0007155878451921419,0.0007434678911087189,0.0008085213315807317,0.0009850949557190525,0.0014404690390231428,0.0016449227090780405,0.002044536700548977,0.0022304036733261563,0.002602137618880516,0.0035965259232384277,0.004256353676597415,0.005148515145927878,0.005603889229231968,0.005706116064259417,0.0056875293669816996,0.004563034181679762,0.003986846566070505,0.004293527071152851,0.00412624679565339,0.0040704867038202355,0.0040333133092648,0.004024019960625941,0.004089073401097954,0.004981234870428416,0.005018408264983853,0.004563034181679762,0.004721021108540365,0.005836222945203444,0.005594595880593109,0.005148515145927878,0.0074346789110871885,0.0071651718005602775,0.0067748511577282,0.007787826159363831,0.009655789235774486,0.01126353855029709,0.01117989841254736,0.010417843824160923,0.010148336713634012,0.009079601620165228,0.007499732351559201,0.006904958038672226,0.0061429034502857895,0.007629839232503228,0.008048039921251882,0.006356650468979546,0.00530650207278848,0.005891983037036597,0.006031383266619482,0.006737677763172765,0.006096436707091494,0.008726454371888587,0.01281552777298654
32011,0.0007248811938310009,0.0007248811938310009,0.0006970011479144239,0.0007062944965532829,0.0007155878451921419,0.0007434678911087189,0.0008085213315807317,0.0009850949557190525,0.0014404690390231428,0.0016449227090780405,0.002044536700548977,0.0022304036733261563,0.002602137618880516,0.0035965259232384277,0.004256353676597415,0.005148515145927878,0.005603889229231968,0.005706116064259417,0.0056875293669816996,0.004563034181679762,0.003986846566070505,0.004293527071152851,0.00412624679565339,0.0040704867038202355,0.0040333133092648,0.004024019960625941,0.004089073401097954,0.004981234870428416,0.005018408264983853,0.004563034181679762,0.004721021108540365,0.005836222945203444,0.005594595880593109,0.005148515145927878,0.0074346789110871885,0.0071651718005602775,0.0067748511577282,0.007787826159363831,0.009655789235774486,0.01126353855029709,0.01117989841254736,0.010417843824160923,0.010148336713634012,0.009079601620165228,0.007499732351559201,0.006904958038672226,0.0061429034502857895,0.007629839232503228,0.008048039921251882,0.006356650468979546,0.00530650207278848,0.005891983037036597,0.006031383266619482,0.006737677763172765,0.006096436707091494,0.008726454371888587,0.01281552777298654
32013,0.0007248811938310009,0.0007248811938310009,0.0006970011479144239,0.0007062944965532829,0.0007155878451921419,0.0007434678911087189,0.0008085213315807317,0.0009850949557190525,0.0014404690390231428,0.0016449227090780405,0.002044536700548977,0.0022304036733261563,0.002602137618880516,0.0035965259232384277,0.004256353676597415,0.005148515145927878,0.005603889229231968,0.005706116064259417,0.0056875293669816996,0.004563034181679762,0.003986846566070505,0.004293527071152851,0.00412624679565339,0.0040704867038202355,0.0040333133092648,0.004024019960625941,0.004089073401097954,0.004981234870428416,0.005018408264983853,0.004563034181679762,0.004721021108540365,0.005836222945203444,0.005594595880593109,0.005148515145927878,0.0074346789110871885,0.0071651718005602775,0.0067748511577282,0.007787826159363831,0.009655789235774486,0.01126353855029709,0.01117989841254736,0.010417843824160923,0.010148336713634012,0.009079601620165228,0.007499732351559201,0.006904958038672226,0.0061429034502857895,0.007629839232503228,0.008048039921251882,0.006356650468979546,0.00530650207278848,0.005891983037036597,0.006031383266619482,0.006737677763172765,0.006096436707091494,0.008726454371888587,0.01281552777298654
32015,0.0007248811938310009,0.0007248811938310009,0.0006970011479144239,0.0007062944965532829,0.0007155878451921419,0.0007434678911087189,0.0008085213315807317,0.0009850949557190525,0.0014404690390231428,0.0016449227090780405,0.002044536700548977,0.0022304036733261563,0.002602137618880516,0.0035965259232384277,0.004256353676597415,0.005148515145927878,0.005603889229231968,0.005706116064259417,0.0056875293669816996,0.004563034181679762,0.003986846566070505,0.004293527071152851,0.00412624679565339,0.0040704867038202355,0.0040333133092648,0.004024019960625941,0.004089073401097954,0.004981234870428416,0.005018408264983853,0.004563034181679762,0.004721021108540365,0.005836222945203444,0.005594595880593109,0.005148515145927878,0.0074346789110871885,0.0071651718005602775,0.0067748511577282,0.007787826159363831,0.009655789235774486,0.01126353855029709,0.01117989841254736,0.010417843824160923,0.010148336713634012,0.009079601620165228,0.007499732351559201,0.006904958038672226,0.0061429034502857895,0.007629839232503228,0.008048039921251882,0.006356650468979546,0.00530650207278848,0.005891983037036597,0.006031383266619482,0.006737677763172765,0.006096436707091494,0.008726454371888587,0.01281552777298654
32017,0.0007248811938310009,0.0007248811938310009,0.0006970011479144239,0.0007062944965532829,0.0007155878451921419,0.0007434678911087189,0.0008085213315807317,0.0009850949557190525,0.0014404690390231428,0.0016449227090780405,0.002044536700548977,0.0022304036733261563,0.002602137618880516,0.0035965259232384277,0.004256353676597415,0.005148515145927878,0.005603889229231968,0.005706116064259417,0.0056875293669816996,0.004563034181679762,0.003986846566070505,0.004293527071152851,0.00412624679565339,0.0040704867038202355,0.0040333133092648,0.004024019960625941,0.004089073401097954,0.004981234870428416,0.005018408264983853,0.004563034181679762,0.004721021108540365,0.005836222945203444,0.005594595880593109,0.005148515145927878,0.0074346789110871885,0.0071651718005602775,0.0067748511577282,0.007787826159363831,0.009655789235774486,0.01126353855029709,0.01117989841254736,0.010417843824160923,0.010148336713634012,0.009079601620165228,0.007499732351559201,0.006904958038672226,0.0061429034502857895,0.007629839232503228,0.008048039921251882,0.006356650468979546,0.00530650207278848,0.005891983037036597,0.006031383266619482,0.006737677763172765,0.006096436707091494,0.008726454371888587,0.01281552777298654
32019,0.0007248811938310009,0.0007248811938310009,0.0006970011479144239,0.0007062944965532829,0.0007155878451921419,0.0007434678911087189,0.0008085213315807317,0.0009850949557190525,0.0014404690390231428,0.0016449227090780405,0.002044536700548977,0.0022304036733261563,0.002602137618880516,0.0035965259232384277,0.004256353676597415,0.005148515145927878,0.005603889229231968,0.005706116064259417,0.0056875293669816996,0.004563034181679762,0.003986846566070505,0.004293527071152851,0.00412624679565339,0.0040704867038202355,0.0040333133092648,0.004024019960625941,0.004089073401097954,0.004981234870428416,0.005018408264983853,0.004563034181679762,0.004721021108540365,0.005836222945203444,0.005594595880593109,0.005148515145927878,0.0074346789110871885,0.0071651718005602775,0.0067748511577282,0.007787826159363831,0.009655789235774486,0.01126353855029709,0.01117989841254736,0.010417843824160923,0.010148336713634012,0.009079601620165228,0.007499732351559201,0.006904958038672226,0.0061429034502857895,0.007629839232503228,0.008048039921251882,0.006356650468979546,0.00530650207278848,0.005891983037036597,0.006031383266619482,0.006737677763172765,0.006096436707091494,0.008726454371888587,0.01281552777298654
32021,0.0007248811938310009,0.0007248811938310009,0.0006970011479144239,0.0007062944965532829,0.0007155878451921419,0.0007434678911087189,0.0008085213315807317,0.0009850949557190525,0.0014404690390231428,0.0016449227090780405,0.002044536700548977,0.0022304036733261563,0.002602137618880516,0.0035965259232384277,0.004256353676597415,0.005148515145927878,0.005603889229231968,0.005706116064259417,0.0056875293669816996,0.004563034181679762,0.003986846566070505,0.004293527071152851,0.00412624679565339,0.0040704867038202355,0.0040333133092648,0.004024019960625941,0.004089073401097954,0.004981234870428416,0.005018408264983853,0.004563034181679762,0.004721021108540365,0.005836222945203444,0.005594595880593109,0.005148515145927878,0.0074346789110871885,0.0071651718005602775,0.0067748511577282,0.007787826159363831,0.009655789235774486,0.01126353855029709,0.01117989841254736,0.010417843824160923,0.010148336713634012,0.009079601620165228,0.007499732351559201,0.006904958038672226,0.0061429034502857895,0.007629839232503228,0.008048039921251882,0.006356650468979546,0.00530650207278848,0.005891983037036597,0.006031383266619482,0.006737677763172765,0.006096436707091494,0.008726454371888587,0.01281552777298654
32023,0.0007248811938310009,0.0007248811938310009,0.0006970011479144239,0.0007062944965532829,0.0007155878451921419,0.0007434678911087189,0.0008085213315807317,0.0009850949557190525,0.0014404690390231428,0.0016449227090780405,0.002044536700548977,0.0022304036733261563,0.002602137618880516,0.0035965259232384277,0.004256353676597415,0.005148515145927878,0.005603889229231968,0.005706116064259417,0.0056875293669816996,0.004563034181679762,0.003986846566070505,0.004293527071152851,0.00412624679565339,0.0040704867038202355,0.0040333133092648,0.004024019960625941,0.004089073401097954,0.004981234870428416,0.005018408264983853,0.004563034181679762,0.004721021108540365,0.005836222945203444,0.005594595880593109,0.005148515145927878,0.0074346789110871885,0.0071651718005602775,0.0067748511577282,0.007787826159363831,0.009655789235774486,0.01126353855029709,0.01117989841254736,0.010417843824160923,0.010148336713634012,0.009079601620165228,0.007499732351559201,0.006904958038672226,0.0061429034502857895,0.007629839232503228,0.008048039921251882,0.006356650468979546,0.00530650207278848,0.005891983037036597,0.006031383266619482,0.006737677763172765,0.006096436707091494,0.008726454371888587,0.01281552777298654
32027,0.0007248811938310009,0.0007248811938310009,0.0006970011479144239,0.0007062944965532829,0.0007155878451921419,0.0007434678911087189,0.0008085213315807317,0.0009850949557190525,0.0014404690390231428,0.0016449227090780405,0.002044536700548977,0.0022304036733261563,0.002602137618880516,0.0035965259232384277,0.004256353676597415,0.005148515145927878,0.005603889229231968,0.005706116064259417,0.0056875293669816996,0.004563034181679762,0.003986846566070505,0.004293527071152851,0.00412624679565339,0.0040704867038202355,0.0040333133092648,0.004024019960625941,0.004089073401097954,0.004981234870428416,0.005018408264983853,0.004563034181679762,0.004721021108540365,0.005836222945203444,0.005594595880593109,0.005148515145927878,0.0074346789110871885,0.0071651718005602775,0.0067748511577282,0.007787826159363831,0.009655789235774486,0.01126353855029709,0.01117989841254736,0.010417843824160923,0.010148336713634012,0.009079601620165228,0.007499732351559201,0.006904958038672226,0.0061429034502857895,0.007629839232503228,0.008048039921251882,0.006356650468979546,0.00530650207278848,0.005891983037036597,0.006031383266619482,0.006737677763172765,0.006096436707091494,0.008726454371888587,0.01281552777298654
32029,0.0007248811938310009,0.0007248811938310009,0.0006970011479144239,0.0007062944965532829,0.0007155878451921419,0.0007434678911087189,0.0008085213315807317,0.0009850949557190525,0.0014404690390231428,0.0016449227090780405,0.002044536700548977,0.0022304036733261563,0.002602137618880516,0.0035965259232384277,0.004256353676597415,0.005148515145927878,0.005603889229231968,0.005706116064259417,0.0056875293669816996,0.004563034181679762,0.003986846566070505,0.004293527071152851,0.00412624679565339,0.0040704867038202355,0.0040333133092648,0.004024019960625941,0.004089073401097954,0.004981234870428416,0.005018408264983853,0.004563034181679762,0.004721021108540365,0.005836222945203444,0.005594595880593109,0.005148515145927878,0.0074346789110871885,0.0071651718005602775,0.0067748511577282,0.007787826159363831,0.009655789235774486,0.01126353855029709,0.01117989841254736,0.010417843824160923,0.010148336713634012,0.009079601620165228,0.007499732351559201,0.006904958038672226,0.0061429034502857895,0.007629839232503228,0.008048039921251882,0.006356650468979546,0.00530650207278848,0.005891983037036597,0.006031383266619482,0.006737677763172765,0.006096436707091494,0.008726454371888587,0.01281552777298654
32031,0.0007248811938310009,0.0007248811938310009,0.0006970011479144239,0.0007062944965532829,0.0007155878451921419,0.0007434678911087189,0.0008085213315807317,0.0009850949557190525,0.0014404690390231428,0.0016449227090780405,0.002044536700548977,0.0022304036733261563,0.002602137618880516,0.0035965259232384277,0.004256353676597415,0.005148515145927878,0.005603889229231968,0.005706116064259417,0.0056875293669816996,0.004563034181679762,0.003986846566070505,0.004293527071152851,0.00412624679565339,0.0040704867038202355,0.0040333133092648,0.004024019960625941,0.004089073401097954,0.004981234870428416,0.005018408264983853,0.004563034181679762,0.004721021108540365,0.005836222945203444,0.005594595880593109,0.005148515145927878,0.0074346789110871885,0.0071651718005602775,0.0067748511577282,0.007787826159363831,0.009655789235774486,0.01126353855029709,0.01117989841254736,0.010417843824160923,0.010148336713634012,0.009079601620165228,0.007499732351559201,0.006904958038672226,0.0061429034502857895,0.007629839232503228,0.008048039921251882,0.006356650468979546,0.00530650207278848,0.005891983037036597,0.006031383266619482,0.006737677763172765,0.006096436707091494,0.008726454371888587,0.01281552777298654
32033,0.0007248811938310009,0.0007248811938310009,0.0006970011479144239,0.0007062944965532829,0.0007155878451921419,0.0007434678911087189,0.0008085213315807317,0.0009850949557190525,0.0014404690390231428,0.0016449227090780405,0.002044536700548977,0.0022304036733261563,0.002602137618880516,0.0035965259232384277,0.004256353676597415,0.005148515145927878,0.005603889229231968,0.005706116064259417,0.0056875293669816996,0.004563034181679762,0.003986846566070505,0.004293527071152851,0.00412624679565339,0.0040704867038202355,0.0040333133092648,0.004024019960625941,0.004089073401097954,0.004981234870428416,0.005018408264983853,0.004563034181679762,0.004721021108540365,0.005836222945203444,0.005594595880593109,0.005148515145927878,0.0074346789110871885,0.0071651718005602775,0.0067748511577282,0.007787826159363831,0.009655789235774486,0.01126353855029709,0.01117989841254736,0.010417843824160923,0.010148336713634012,0.009079601620165228,0.007499732351559201,0.006904958038672226,0.0061429034502857895,0.007629839232503228,0.008048039921251882,0.006356650468979546,0.00530650207278848,0.005891983037036597,0.006031383266619482,0.006737677763172765,0.006096436707091494,0.008726454371888587,0.01281552777298654
32510,0.0007248811938310009,0.0007248811938310009,0.0006970011479144239,0.0007062944965532829,0.0007155878451921419,0.0007434678911087189,0.0008085213315807317,0.0009850949557190525,0.0014404690390231428,0.0016449227090780405,0.002044536700548977,0.0022304036733261563,0.002602137618880516,0.0035965259232384277,0.004256353676597415,0.005148515145927878,0.005603889229231968,0.005706116064259417,0.0056875293669816996,0.004563034181679762,0.003986846566070505,0.004293527071152851,0.00412624679565339,0.0040704867038202355,0.0040333133092648,0.004024019960625941,0.004089073401097954,0.004981234870428416,0.005018408264983853,0.004563034181679762,0.004721021108540365,0.005836222945203444,0.005594595880593109,0.005148515145927878,0.0074346789110871885,0.0071651718005602775,0.0067748511577282,0.007787826159363831,0.009655789235774486,0.01126353855029709,0.01117989841254736,0.010417843824160923,0.010148336713634012,0.009079601620165228,0.007499732351559201,0.006904958038672226,0.0061429034502857895,0.007629839232503228,0.008048039921251882,0.006356650468979546,0.00530650207278848,0.005891983037036597,0.006031383266619482,0.006737677763172765,0.006096436707091494,0.008726454371888587,0.01281552777298654
33001,,,,,,,,,,,0.002044536700548977,,,0.0038381529878487607,0.004748901154456942,0.005641062623787404,0.006254423633952098,0.0061707834962023665,0.005845516293842302,0.006068556661174918,0.00539943555917707,0.005260035329594186,0.005789756202009148,0.006254423633952098,0.0059012763856754556,0.006263716982590956,0.006347357120340688,0.006663330974061892,0.005984916523425187,0.006263716982590956,0.007090825011449406,0.006672624322700752,0.006375237166257265,0.007917933040307855,0.010362083732327769,0.007908639691668997,0.009544269052108178,0.012118526625072117,0.01272259428659795,0.013967903004205055,0.014330343601120555,0.014135183279704517,0.013354541994040361,0.01182113946862863,0.010650177540132397,0.011105551623436486,0.01127283189893595,0.013902849563733043,0.012666834194764798,0.010557244053743807,0.010882511256103873,0.01182113946862863,0.011598099101296014,0.010492190613271795,0.011709619284962322,0.015092398189506992,
33003,,,,,,,,,,,0.002044536700548977,,,0.0038381529878487607,0.004748901154456942,0.005641062623787404,0.006254423633952098,0.0061707834962023665,0.005845516293842302,0.006068556661174918,0.00539943555917707,0.005260035329594186,0.005789756202009148,0.006254423633952098,0.0059012763856754556,0.006263716982590956,0.006347357120340688,0.006663330974061892,0.005984916523425187,0.006263716982590956,0.007090825011449406,0.006672624322700752,0.006375237166257265,0.007917933040307855,0.010362083732327769,0.007908639691668997,0.009544269052108178,0.012118526625072117,0.01272259428659795,0.013967903004205055,0.014330343601120555,0.014135183279704517,0.013354541994040361,0.01182113946862863,0.010650177540132397,0.011105551623436486,0.01127283189893595,0.013902849563733043,0.012666834194764798,0.010557244053743807,0.010882511256103873,0.01182113946862863,0.011598099101296014,0.010492190613271795,0.011709619284962322,0.015092398189506992,
33005,,,,,,,,,,,0.002044536700548977,,,0.0038381529878487607,0.004748901154456942,0.005641062623787404,0.006254423633952098,0.0061707834962023665,0.005845516293842302,0.006068556661174918,0.00539943555917707,0.005260035329594186,0.005789756202009148,0.006254423633952098,0.0059012763856754556,0.006263716982590956,0.006347357120340688,0.006663330974061892,0.005984916523425187,0.006263716982590956,0.007090825011449406,0.006672624322700752,0.006375237166257265,0.007917933040307855,0.010362083732327769,0.007908639691668997,0.009544269052108178,0.012118526625072117,0.01272259428659795,0.013967903004205055,0.014330343601120555,0.014135183279704517,0.013354541994040361,0.01182113946862863,0.010650177540132397,0.011105551623436486,0.01127283189893595,0.013902849563733043,0.012666834194764798,0.010557244053743807,0.010882511256103873,0.01182113946862863,0.011598099101296014,0.010492190613271795,0.011709619284962322,0.015092398189506992,
33007,,,,,,,,,,,0.002044536700548977,,,0.0038381529878487607,0.004748901154456942,0.005641062623787404,0.006254423633952098,0.0061707834962023665,0.005845516293842302,0.006068556661174918,0.00539943555917707,0.005260035329594186,0.005789756202009148,0.006254423633952098,0.0059012763856754556,0.006263716982590956,0.006347357120340688,0.006663330974061892,0.005984916523425187,0.006263716982590956,0.007090825011449406,0.006672624322700752,0.006375237166257265,0.007917933040307855,0.010362083732327769,0.007908639691668997,0.009544269052108178,0.012118526625072117,0.01272259428659795,0.013967903004205055,0.014330343601120555,0.014135183279704517,0.013354541994040361,0.01182113946862863,0.010650177540132397,0.011105551623436486,0.01127283189893595,0.013902849563733043,0.012666834194764798,0.010557244053743807,0.010882511256103873,0.01182113946862863,0.011598099101296014,0.010492190613271795,0.011709619284962322,0.015092398189506992,
33009,,,,,,,,,,,0.002044536700548977,,,0.0038381529878487607,0.004748901154456942,0.005641062623787404,0.006254423633952098,0.0061707834962023665,0.005845516293842302,0.006068556661174918,0.00539943555917707,0.005260035329594186,0.005789756202009148,0.006254423633952098,0.0059012763856754556,0.006263716982590956,0.006347357120340688,0.006663330974061892,0.005984916523425187,0.006263716982590956,0.007090825011449406,0.006672624322700752,0.006375237166257265,0.007917933040307855,0.010362083732327769,0.007908639691668997,0.009544269052108178,0.012118526625072117,0.01272259428659795,0.013967903004205055,0.014330343601120555,0.014135183279704517,0.013354541994040361,0.01182113946862863,0.010650177540132397,0.011105551623436486,0.01127283189893595,0.013902849563733043,0.012666834194764798,0.010557244053743807,0.010882511256103873,0.01182113946862863,0.011598099101296014,0.010492190613271795,0.011709619284962322,0.015092398189506992,
33011,,,,,,,,,,,0.002044536700548977,,,0.0038381529878487607,0.004748901154456942,0.005641062623787404,0.006254423633952098,0.0061707834962023665,0.005845516293842302,0.006068556661174918,0.00539943555917707,0.005260035329594186,0.005789756202009148,0.006254423633952098,0.0059012763856754556,0.006263716982590956,0.006347357120340688,0.006663330974061892,0.005984916523425187,0.006263716982590956,0.007090825011449406,0.006672624322700752,0.006375237166257265,0.007917933040307855,0.010362083732327769,0.007908639691668997,0.009544269052108178,0.012118526625072117,0.01272259428659795,0.013967903004205055,0.014330343601120555,0.014135183279704517,0.013354541994040361,0.01182113946862863,0.010650177540132397,0.011105551623436486,0.01127283189893595,0.013902849563733043,0.012666834194764798,0.010557244053743807,0.010882511256103873,0.01182113946862863,0.011598099101296014,0.010492190613271795,0.011709619284962322,0.015092398189506992,
33013,,,,,,,,,,,0.002044536700548977,,,0.0038381529878487607,0.004748901154456942,0.005641062623787404,0.006254423633952098,0.0061707834962023665,0.005845516293842302,0.006068556661174918,0.00539943555917707,0.005260035329594186,0.005789756202009148,0.006254423633952098,0.0059012763856754556,0.006263716982590956,0.006347357120340688,0.006663330974061892,0.005984916523425187,0.006263716982590956,0.007090825011449406,0.006672624322700752,0.006375237166257265,0.007917933040307855,0.010362083732327769,0.007908639691668997,0.009544269052108178,0.012118526625072117,0.01272259428659795,0.013967903004205055,0.014330343601120555,0.014135183279704517,0.013354541994040361,0.01182113946862863,0.010650177540132397,0.011105551623436486,0.01127283189893595,0.013902849563733043,0.012666834194764798,0.010557244053743807,0.010882511256103873,0.01182113946862863,0.011598099101296014,0.010492190613271795,0.011709619284962322,0.015092398189506992,
33015,,,,,,,,,,,0.002044536700548977,,,0.0038381529878487607,0.004748901154456942,0.005641062623787404,0.006254423633952098,0.0061707834962023665,0.005845516293842302,0.006068556661174918,0.00539943555917707,0.005260035329594186,0.005789756202009148,0.006254423633952098,0.0059012763856754556,0.006263716982590956,0.006347357120340688,0.006663330974061892,0.005984916523425187,0.006263716982590956,0.007090825011449406,0.006672624322700752,0.006375237166257265,0.007917933040307855,0.010362083732327769,0.007908639691668997,0.009544269052108178,0.012118526625072117,0.01272259428659795,0.013967903004205055,0.014330343601120555,0.014135183279704517,0.013354541994040361,0.01182113946862863,0.010650177540132397,0.011105551623436486,0.01127283189893595,0.013902849563733043,0.012666834194764798,0.010557244053743807,0.010882511256103873,0.01182113946862863,0.011598099101296014,0.010492190613271795,0.011709619284962322,0.015092398189506992,
33017,,,,,,,,,,,0.002044536700548977,,,0.0038381529878487607,0.004748901154456942,0.005641062623787404,0.006254423633952098,0.0061707834962023665,0.005845516293842302,0.006068556661174918,0.00539943555917707,0.005260035329594186,0.005789756202009148,0.006254423633952098,0.0059012763856754556,0.006263716982590956,0.006347357120340688,0.006663330974061892,0.005984916523425187,0.006263716982590956,0.007090825011449406,0.006672624322700752,0.006375237166257265,0.007917933040307855,0.010362083732327769,0.007908639691668997,0.009544269052108178,0.012118526625072117,0.01272259428659795,0.013967903004205055,0.014330343601120555,0.014135183279704517,0.013354541994040361,0.01182113946862863,0.010650177540132397,0.011105551623436486,0.01127283189893595,0.013902849563733043,0.012666834194764798,0.010557244053743807,0.010882511256103873,0.01182113946862863,0.011598099101296014,0.010492190613271795,0.011709619284962322,0.015092398189506992,
