fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
33019,,,,,,,,,,,0.002044536700548977,,,0.0038381529878487607,0.004748901154456942,0.005641062623787404,0.006254423633952098,0.0061707834962023665,0.005845516293842302,0.006068556661174918,0.00539943555917707,0.005260035329594186,0.005789756202009148,0.006254423633952098,0.0059012763856754556,0.006263716982590956,0.006347357120340688,0.006663330974061892,0.005984916523425187,0.006263716982590956,0.007090825011449406,0.006672624322700752,0.006375237166257265,0.007917933040307855,0.010362083732327769,0.007908639691668997,0.009544269052108178,0.012118526625072117,0.01272259428659795,0.013967903004205055,0.014330343601120555,0.014135183279704517,0.013354541994040361,0.01182113946862863,0.010650177540132397,0.011105551623436486,0.01127283189893595,0.013902849563733043,0.012666834194764798,0.010557244053743807,0.010882511256103873,0.01182113946862863,0.011598099101296014,0.010492190613271795,0.011709619284962322,0.015092398189506992,
34001,0.0013103621580791169,0.001273188763523681,0.0012824821121625398,0.0013196555067179758,0.0013568289012734118,0.0013847089471899889,0.0014404690390231428,0.0017285628468277714,0.002165350232854144,0.002574257572963939,0.0028809380780462856,0.003131858491295478,0.0037080461069047355,0.004274940373875133,0.005092755054094724,0.005910569734314315,0.006217250239396662,0.006068556661174918,0.006161490147563507,0.005882689688397738,0.005148515145927878,0.004869714686762109,0.004925474778595262,0.004832541292206673,0.004841834640845532,0.005148515145927878,0.005204275237761032,0.005603889229231968,0.005352968815982776,0.005706116064259417,0.005464488999649083,0.003438538996377825,0.0037080461069047355,0.00550166239420452,0.007351038773337457,0.005817636247925724,0.008122386710362754,0.010194803456828308,0.010213390154106026,0.012062766533238964,0.011244951853019372,0.012434500478793324,0.009479215611636164,0.009395575473886433,0.008837974555554896,0.007899346343030137,0.008875147950110332,0.009367695427969858,0.007899346343030137,0.007369625470615176,0.008494120655917113,0.008373307123611945,0.008410480518167382,0.008168853453557048,0.009423455519803012,0.012155700019627553,
34003,0.0013103621580791169,0.001273188763523681,0.0012824821121625398,0.0013196555067179758,0.0013568289012734118,0.0013847089471899889,0.0014404690390231428,0.0017285628468277714,0.002165350232854144,0.002574257572963939,0.0028809380780462856,0.003131858491295478,0.0037080461069047355,0.004274940373875133,0.005092755054094724,0.005910569734314315,0.006217250239396662,0.006068556661174918,0.006161490147563507,0.005882689688397738,0.005148515145927878,0.004869714686762109,0.004925474778595262,0.004832541292206673,0.004841834640845532,0.005148515145927878,0.005204275237761032,0.005603889229231968,0.005352968815982776,0.005706116064259417,0.005464488999649083,0.003438538996377825,0.0037080461069047355,0.00550166239420452,0.007351038773337457,0.005817636247925724,0.008122386710362754,0.010194803456828308,0.010213390154106026,0.012062766533238964,0.011244951853019372,0.012434500478793324,0.009479215611636164,0.009395575473886433,0.008837974555554896,0.007899346343030137,0.008875147950110332,0.009367695427969858,0.007899346343030137,0.007369625470615176,0.008494120655917113,0.008373307123611945,0.008410480518167382,0.008168853453557048,0.009423455519803012,0.012155700019627553,
34005,0.0013103621580791169,0.001273188763523681,0.0012824821121625398,0.0013196555067179758,0.0013568289012734118,0.0013847089471899889,0.0014404690390231428,0.0017285628468277714,0.002165350232854144,0.002574257572963939,0.0028809380780462856,0.003131858491295478,0.0037080461069047355,0.004274940373875133,0.005092755054094724,0.005910569734314315,0.006217250239396662,0.006068556661174918,0.006161490147563507,0.005882689688397738,0.005148515145927878,0.004869714686762109,0.004925474778595262,0.004832541292206673,0.004841834640845532,0.005148515145927878,0.005204275237761032,0.005603889229231968,0.005352968815982776,0.005706116064259417,0.005464488999649083,0.003438538996377825,0.0037080461069047355,0.00550166239420452,0.007351038773337457,0.005817636247925724,0.008122386710362754,0.010194803456828308,0.010213390154106026,0.012062766533238964,0.011244951853019372,0.012434500478793324,0.009479215611636164,0.009395575473886433,0.008837974555554896,0.007899346343030137,0.008875147950110332,0.009367695427969858,0.007899346343030137,0.007369625470615176,0.008494120655917113,0.008373307123611945,0.008410480518167382,0.008168853453557048,0.009423455519803012,0.012155700019627553,
34007,0.0013103621580791169,0.001273188763523681,0.0012824821121625398,0.0013196555067179758,0.0013568289012734118,0.0013847089471899889,0.0014404690390231428,0.0017285628468277714,0.002165350232854144,0.002574257572963939,0.0028809380780462856,0.003131858491295478,0.0037080461069047355,0.004274940373875133,0.005092755054094724,0.005910569734314315,0.006217250239396662,0.006068556661174918,0.006161490147563507,0.005882689688397738,0.005148515145927878,0.004869714686762109,0.004925474778595262,0.004832541292206673,0.004841834640845532,0.005148515145927878,0.005204275237761032,0.005603889229231968,0.005352968815982776,0.005706116064259417,0.005464488999649083,0.003438538996377825,0.0037080461069047355,0.00550166239420452,0.007351038773337457,0.005817636247925724,0.008122386710362754,0.010194803456828308,0.010213390154106026,0.012062766533238964,0.011244951853019372,0.012434500478793324,0.009479215611636164,0.009395575473886433,0.008837974555554896,0.007899346343030137,0.008875147950110332,0.009367695427969858,0.007899346343030137,0.007369625470615176,0.008494120655917113,0.008373307123611945,0.008410480518167382,0.008168853453557048,0.009423455519803012,0.012155700019627553,
34009,0.0013103621580791169,0.001273188763523681,0.0012824821121625398,0.0013196555067179758,0.0013568289012734118,0.0013847089471899889,0.0014404690390231428,0.0017285628468277714,0.002165350232854144,0.002574257572963939,0.0028809380780462856,0.003131858491295478,0.0037080461069047355,0.004274940373875133,0.005092755054094724,0.005910569734314315,0.006217250239396662,0.006068556661174918,0.006161490147563507,0.005882689688397738,0.005148515145927878,0.004869714686762109,0.004925474778595262,0.004832541292206673,0.004841834640845532,0.005148515145927878,0.005204275237761032,0.005603889229231968,0.005352968815982776,0.005706116064259417,0.005464488999649083,0.003438538996377825,0.0037080461069047355,0.00550166239420452,0.007351038773337457,0.005817636247925724,0.008122386710362754,0.010194803456828308,0.010213390154106026,0.012062766533238964,0.011244951853019372,0.012434500478793324,0.009479215611636164,0.009395575473886433,0.008837974555554896,0.007899346343030137,0.008875147950110332,0.009367695427969858,0.007899346343030137,0.007369625470615176,0.008494120655917113,0.008373307123611945,0.008410480518167382,0.008168853453557048,0.009423455519803012,0.012155700019627553,
34011,0.0013103621580791169,0.001273188763523681,0.0012824821121625398,0.0013196555067179758,0.0013568289012734118,0.0013847089471899889,0.0014404690390231428,0.0017285628468277714,0.002165350232854144,0.002574257572963939,0.0028809380780462856,0.003131858491295478,0.0037080461069047355,0.004274940373875133,0.005092755054094724,0.005910569734314315,0.006217250239396662,0.006068556661174918,0.006161490147563507,0.005882689688397738,0.005148515145927878,0.004869714686762109,0.004925474778595262,0.004832541292206673,0.004841834640845532,0.005148515145927878,0.005204275237761032,0.005603889229231968,0.005352968815982776,0.005706116064259417,0.005464488999649083,0.003438538996377825,0.0037080461069047355,0.00550166239420452,0.007351038773337457,0.005817636247925724,0.008122386710362754,0.010194803456828308,0.010213390154106026,0.012062766533238964,0.011244951853019372,0.012434500478793324,0.009479215611636164,0.009395575473886433,0.008837974555554896,0.007899346343030137,0.008875147950110332,0.009367695427969858,0.007899346343030137,0.007369625470615176,0.008494120655917113,0.008373307123611945,0.008410480518167382,0.008168853453557048,0.009423455519803012,0.012155700019627553,
34013,0.0013103621580791169,0.001273188763523681,0.0012824821121625398,0.0013196555067179758,0.0013568289012734118,0.0013847089471899889,0.0014404690390231428,0.0017285628468277714,0.002165350232854144,0.002574257572963939,0.0028809380780462856,0.003131858491295478,0.0037080461069047355,0.004274940373875133,0.005092755054094724,0.005910569734314315,0.006217250239396662,0.006068556661174918,0.006161490147563507,0.005882689688397738,0.005148515145927878,0.004869714686762109,0.004925474778595262,0.004832541292206673,0.004841834640845532,0.005148515145927878,0.005204275237761032,0.005603889229231968,0.005352968815982776,0.005706116064259417,0.005464488999649083,0.003438538996377825,0.0037080461069047355,0.00550166239420452,0.007351038773337457,0.005817636247925724,0.008122386710362754,0.010194803456828308,0.010213390154106026,0.012062766533238964,0.011244951853019372,0.012434500478793324,0.009479215611636164,0.009395575473886433,0.008837974555554896,0.007899346343030137,0.008875147950110332,0.009367695427969858,0.007899346343030137,0.007369625470615176,0.008494120655917113,0.008373307123611945,0.008410480518167382,0.008168853453557048,0.009423455519803012,0.012155700019627553,
34015,0.0013103621580791169,0.001273188763523681,0.0012824821121625398,0.0013196555067179758,0.0013568289012734118,0.0013847089471899889,0.0014404690390231428,0.0017285628468277714,0.002165350232854144,0.002574257572963939,0.0028809380780462856,0.003131858491295478,0.0037080461069047355,0.004274940373875133,0.005092755054094724,0.005910569734314315,0.006217250239396662,0.006068556661174918,0.006161490147563507,0.005882689688397738,0.005148515145927878,0.004869714686762109,0.004925474778595262,0.004832541292206673,0.004841834640845532,0.005148515145927878,0.005204275237761032,0.005603889229231968,0.005352968815982776,0.005706116064259417,0.005464488999649083,0.003438538996377825,0.0037080461069047355,0.00550166239420452,0.007351038773337457,0.005817636247925724,0.008122386710362754,0.010194803456828308,0.010213390154106026,0.012062766533238964,0.011244951853019372,0.012434500478793324,0.009479215611636164,0.009395575473886433,0.008837974555554896,0.007899346343030137,0.008875147950110332,0.009367695427969858,0.007899346343030137,0.007369625470615176,0.008494120655917113,0.008373307123611945,0.008410480518167382,0.008168853453557048,0.009423455519803012,0.012155700019627553,
34017,0.0013103621580791169,0.001273188763523681,0.0012824821121625398,0.0013196555067179758,0.0013568289012734118,0.0013847089471899889,0.0014404690390231428,0.0017285628468277714,0.002165350232854144,0.002574257572963939,0.0028809380780462856,0.003131858491295478,0.0037080461069047355,0.004274940373875133,0.005092755054094724,0.005910569734314315,0.006217250239396662,0.006068556661174918,0.006161490147563507,0.005882689688397738,0.005148515145927878,0.004869714686762109,0.004925474778595262,0.004832541292206673,0.004841834640845532,0.005148515145927878,0.005204275237761032,0.005603889229231968,0.005352968815982776,0.005706116064259417,0.005464488999649083,0.003438538996377825,0.0037080461069047355,0.00550166239420452,0.007351038773337457,0.005817636247925724,0.008122386710362754,0.010194803456828308,0.010213390154106026,0.012062766533238964,0.011244951853019372,0.012434500478793324,0.009479215611636164,0.009395575473886433,0.008837974555554896,0.007899346343030137,0.008875147950110332,0.009367695427969858,0.007899346343030137,0.007369625470615176,0.008494120655917113,0.008373307123611945,0.008410480518167382,0.008168853453557048,0.009423455519803012,0.012155700019627553,
34019,0.0013103621580791169,0.001273188763523681,0.0012824821121625398,0.0013196555067179758,0.0013568289012734118,0.0013847089471899889,0.0014404690390231428,0.0017285628468277714,0.002165350232854144,0.002574257572963939,0.0028809380780462856,0.003131858491295478,0.0037080461069047355,0.004274940373875133,0.005092755054094724,0.005910569734314315,0.006217250239396662,0.006068556661174918,0.006161490147563507,0.005882689688397738,0.005148515145927878,0.004869714686762109,0.004925474778595262,0.004832541292206673,0.004841834640845532,0.005148515145927878,0.005204275237761032,0.005603889229231968,0.005352968815982776,0.005706116064259417,0.005464488999649083,0.003438538996377825,0.0037080461069047355,0.00550166239420452,0.007351038773337457,0.005817636247925724,0.008122386710362754,0.010194803456828308,0.010213390154106026,0.012062766533238964,0.011244951853019372,0.012434500478793324,0.009479215611636164,0.009395575473886433,0.008837974555554896,0.007899346343030137,0.008875147950110332,0.009367695427969858,0.007899346343030137,0.007369625470615176,0.008494120655917113,0.008373307123611945,0.008410480518167382,0.008168853453557048,0.009423455519803012,0.012155700019627553,
34021,0.0013103621580791169,0.001273188763523681,0.0012824821121625398,0.0013196555067179758,0.0013568289012734118,0.0013847089471899889,0.0014404690390231428,0.0017285628468277714,0.002165350232854144,0.002574257572963939,0.0028809380780462856,0.003131858491295478,0.0037080461069047355,0.004274940373875133,0.005092755054094724,0.005910569734314315,0.006217250239396662,0.006068556661174918,0.006161490147563507,0.005882689688397738,0.005148515145927878,0.004869714686762109,0.004925474778595262,0.004832541292206673,0.004841834640845532,0.005148515145927878,0.005204275237761032,0.005603889229231968,0.005352968815982776,0.005706116064259417,0.005464488999649083,0.003438538996377825,0.0037080461069047355,0.00550166239420452,0.007351038773337457,0.005817636247925724,0.008122386710362754,0.010194803456828308,0.010213390154106026,0.012062766533238964,0.011244951853019372,0.012434500478793324,0.009479215611636164,0.009395575473886433,0.008837974555554896,0.007899346343030137,0.008875147950110332,0.009367695427969858,0.007899346343030137,0.007369625470615176,0.008494120655917113,0.008373307123611945,0.008410480518167382,0.008168853453557048,0.009423455519803012,0.012155700019627553,
34023,0.0013103621580791169,0.001273188763523681,0.0012824821121625398,0.0013196555067179758,0.0013568289012734118,0.0013847089471899889,0.0014404690390231428,0.0017285628468277714,0.002165350232854144,0.002574257572963939,0.0028809380780462856,0.003131858491295478,0.0037080461069047355,0.004274940373875133,0.005092755054094724,0.005910569734314315,0.006217250239396662,0.006068556661174918,0.006161490147563507,0.005882689688397738,0.005148515145927878,0.004869714686762109,0.004925474778595262,0.004832541292206673,0.004841834640845532,0.005148515145927878,0.005204275237761032,0.005603889229231968,0.005352968815982776,0.005706116064259417,0.005464488999649083,0.003438538996377825,0.0037080461069047355,0.00550166239420452,0.007351038773337457,0.005817636247925724,0.008122386710362754,0.010194803456828308,0.010213390154106026,0.012062766533238964,0.011244951853019372,0.012434500478793324,0.009479215611636164,0.009395575473886433,0.008837974555554896,0.007899346343030137,0.008875147950110332,0.009367695427969858,0.007899346343030137,0.007369625470615176,0.008494120655917113,0.008373307123611945,0.008410480518167382,0.008168853453557048,0.009423455519803012,0.012155700019627553,
34025,0.0013103621580791169,0.001273188763523681,0.0012824821121625398,0.0013196555067179758,0.0013568289012734118,0.0013847089471899889,0.0014404690390231428,0.0017285628468277714,0.002165350232854144,0.002574257572963939,0.0028809380780462856,0.003131858491295478,0.0037080461069047355,0.004274940373875133,0.005092755054094724,0.005910569734314315,0.006217250239396662,0.006068556661174918,0.006161490147563507,0.005882689688397738,0.005148515145927878,0.004869714686762109,0.004925474778595262,0.004832541292206673,0.004841834640845532,0.005148515145927878,0.005204275237761032,0.005603889229231968,0.005352968815982776,0.005706116064259417,0.005464488999649083,0.003438538996377825,0.0037080461069047355,0.00550166239420452,0.007351038773337457,0.005817636247925724,0.008122386710362754,0.010194803456828308,0.010213390154106026,0.012062766533238964,0.011244951853019372,0.012434500478793324,0.009479215611636164,0.009395575473886433,0.008837974555554896,0.007899346343030137,0.008875147950110332,0.009367695427969858,0.007899346343030137,0.007369625470615176,0.008494120655917113,0.008373307123611945,0.008410480518167382,0.008168853453557048,0.009423455519803012,0.012155700019627553,
34027,0.0013103621580791169,0.001273188763523681,0.0012824821121625398,0.0013196555067179758,0.0013568289012734118,0.0013847089471899889,0.0014404690390231428,0.0017285628468277714,0.002165350232854144,0.002574257572963939,0.0028809380780462856,0.003131858491295478,0.0037080461069047355,0.004274940373875133,0.005092755054094724,0.005910569734314315,0.006217250239396662,0.006068556661174918,0.006161490147563507,0.005882689688397738,0.005148515145927878,0.004869714686762109,0.004925474778595262,0.004832541292206673,0.004841834640845532,0.005148515145927878,0.005204275237761032,0.005603889229231968,0.005352968815982776,0.005706116064259417,0.005464488999649083,0.003438538996377825,0.0037080461069047355,0.00550166239420452,0.007351038773337457,0.005817636247925724,0.008122386710362754,0.010194803456828308,0.010213390154106026,0.012062766533238964,0.011244951853019372,0.012434500478793324,0.009479215611636164,0.009395575473886433,0.008837974555554896,0.007899346343030137,0.008875147950110332,0.009367695427969858,0.007899346343030137,0.007369625470615176,0.008494120655917113,0.008373307123611945,0.008410480518167382,0.008168853453557048,0.009423455519803012,0.012155700019627553,
34029,0.0013103621580791169,0.001273188763523681,0.0012824821121625398,0.0013196555067179758,0.0013568289012734118,0.0013847089471899889,0.0014404690390231428,0.0017285628468277714,0.002165350232854144,0.002574257572963939,0.0028809380780462856,0.003131858491295478,0.0037080461069047355,0.004274940373875133,0.005092755054094724,0.005910569734314315,0.006217250239396662,0.006068556661174918,0.006161490147563507,0.005882689688397738,0.005148515145927878,0.004869714686762109,0.004925474778595262,0.004832541292206673,0.004841834640845532,0.005148515145927878,0.005204275237761032,0.005603889229231968,0.005352968815982776,0.005706116064259417,0.005464488999649083,0.003438538996377825,0.0037080461069047355,0.00550166239420452,0.007351038773337457,0.005817636247925724,0.008122386710362754,0.010194803456828308,0.010213390154106026,0.012062766533238964,0.011244951853019372,0.012434500478793324,0.009479215611636164,0.009395575473886433,0.008837974555554896,0.007899346343030137,0.008875147950110332,0.009367695427969858,0.007899346343030137,0.007369625470615176,0.008494120655917113,0.008373307123611945,0.008410480518167382,0.008168853453557048,0.009423455519803012,0.012155700019627553,
34031,0.0013103621580791169,0.001273188763523681,0.0012824821121625398,0.0013196555067179758,0.0013568289012734118,0.0013847089471899889,0.0014404690390231428,0.0017285628468277714,0.002165350232854144,0.002574257572963939,0.0028809380780462856,0.003131858491295478,0.0037080461069047355,0.004274940373875133,0.005092755054094724,0.005910569734314315,0.006217250239396662,0.006068556661174918,0.006161490147563507,0.005882689688397738,0.005148515145927878,0.004869714686762109,0.004925474778595262,0.004832541292206673,0.004841834640845532,0.005148515145927878,0.005204275237761032,0.005603889229231968,0.005352968815982776,0.005706116064259417,0.005464488999649083,0.003438538996377825,0.0037080461069047355,0.00550166239420452,0.007351038773337457,0.005817636247925724,0.008122386710362754,0.010194803456828308,0.010213390154106026,0.012062766533238964,0.011244951853019372,0.012434500478793324,0.009479215611636164,0.009395575473886433,0.008837974555554896,0.007899346343030137,0.008875147950110332,0.009367695427969858,0.007899346343030137,0.007369625470615176,0.008494120655917113,0.008373307123611945,0.008410480518167382,0.008168853453557048,0.009423455519803012,0.012155700019627553,
34033,0.0013103621580791169,0.001273188763523681,0.0012824821121625398,0.0013196555067179758,0.0013568289012734118,0.0013847089471899889,0.0014404690390231428,0.0017285628468277714,0.002165350232854144,0.002574257572963939,0.0028809380780462856,0.003131858491295478,0.0037080461069047355,0.004274940373875133,0.005092755054094724,0.005910569734314315,0.006217250239396662,0.006068556661174918,0.006161490147563507,0.005882689688397738,0.005148515145927878,0.004869714686762109,0.004925474778595262,0.004832541292206673,0.004841834640845532,0.005148515145927878,0.005204275237761032,0.005603889229231968,0.005352968815982776,0.005706116064259417,0.005464488999649083,0.003438538996377825,0.0037080461069047355,0.00550166239420452,0.007351038773337457,0.005817636247925724,0.008122386710362754,0.010194803456828308,0.010213390154106026,0.012062766533238964,0.011244951853019372,0.012434500478793324,0.009479215611636164,0.009395575473886433,0.008837974555554896,0.007899346343030137,0.008875147950110332,0.009367695427969858,0.007899346343030137,0.007369625470615176,0.008494120655917113,0.008373307123611945,0.008410480518167382,0.008168853453557048,0.009423455519803012,0.012155700019627553,
34035,0.0013103621580791169,0.001273188763523681,0.0012824821121625398,0.0013196555067179758,0.0013568289012734118,0.0013847089471899889,0.0014404690390231428,0.0017285628468277714,0.002165350232854144,0.002574257572963939,0.0028809380780462856,0.003131858491295478,0.0037080461069047355,0.004274940373875133,0.005092755054094724,0.005910569734314315,0.006217250239396662,0.006068556661174918,0.006161490147563507,0.005882689688397738,0.005148515145927878,0.004869714686762109,0.004925474778595262,0.004832541292206673,0.004841834640845532,0.005148515145927878,0.005204275237761032,0.005603889229231968,0.005352968815982776,0.005706116064259417,0.005464488999649083,0.003438538996377825,0.0037080461069047355,0.00550166239420452,0.007351038773337457,0.005817636247925724,0.008122386710362754,0.010194803456828308,0.010213390154106026,0.012062766533238964,0.011244951853019372,0.012434500478793324,0.009479215611636164,0.009395575473886433,0.008837974555554896,0.007899346343030137,0.008875147950110332,0.009367695427969858,0.007899346343030137,0.007369625470615176,0.008494120655917113,0.008373307123611945,0.008410480518167382,0.008168853453557048,0.009423455519803012,0.012155700019627553,
34037,0.0013103621580791169,0.001273188763523681,0.0012824821121625398,0.0013196555067179758,0.0013568289012734118,0.0013847089471899889,0.0014404690390231428,0.0017285628468277714,0.002165350232854144,0.002574257572963939,0.0028809380780462856,0.003131858491295478,0.0037080461069047355,0.004274940373875133,0.005092755054094724,0.005910569734314315,0.006217250239396662,0.006068556661174918,0.006161490147563507,0.005882689688397738,0.005148515145927878,0.004869714686762109,0.004925474778595262,0.004832541292206673,0.004841834640845532,0.005148515145927878,0.005204275237761032,0.005603889229231968,0.005352968815982776,0.005706116064259417,0.005464488999649083,0.003438538996377825,0.0037080461069047355,0.00550166239420452,0.007351038773337457,0.005817636247925724,0.008122386710362754,0.010194803456828308,0.010213390154106026,0.012062766533238964,0.011244951853019372,0.012434500478793324,0.009479215611636164,0.009395575473886433,0.008837974555554896,0.007899346343030137,0.008875147950110332,0.009367695427969858,0.007899346343030137,0.007369625470615176,0.008494120655917113,0.008373307123611945,0.008410480518167382,0.008168853453557048,0.009423455519803012,0.012155700019627553,
34039,0.0013103621580791169,0.001273188763523681,0.0012824821121625398,0.0013196555067179758,0.0013568289012734118,0.0013847089471899889,0.0014404690390231428,0.0017285628468277714,0.002165350232854144,0.002574257572963939,0.0028809380780462856,0.003131858491295478,0.0037080461069047355,0.004274940373875133,0.005092755054094724,0.005910569734314315,0.006217250239396662,0.006068556661174918,0.006161490147563507,0.005882689688397738,0.005148515145927878,0.004869714686762109,0.004925474778595262,0.004832541292206673,0.004841834640845532,0.005148515145927878,0.005204275237761032,0.005603889229231968,0.005352968815982776,0.005706116064259417,0.005464488999649083,0.003438538996377825,0.0037080461069047355,0.00550166239420452,0.007351038773337457,0.005817636247925724,0.008122386710362754,0.010194803456828308,0.010213390154106026,0.012062766533238964,0.011244951853019372,0.012434500478793324,0.009479215611636164,0.009395575473886433,0.008837974555554896,0.007899346343030137,0.008875147950110332,0.009367695427969858,0.007899346343030137,0.007369625470615176,0.008494120655917113,0.008373307123611945,0.008410480518167382,0.008168853453557048,0.009423455519803012,0.012155700019627553,
34041,0.0013103621580791169,0.001273188763523681,0.0012824821121625398,0.0013196555067179758,0.0013568289012734118,0.0013847089471899889,0.0014404690390231428,0.0017285628468277714,0.002165350232854144,0.002574257572963939,0.0028809380780462856,0.003131858491295478,0.0037080461069047355,0.004274940373875133,0.005092755054094724,0.005910569734314315,0.006217250239396662,0.006068556661174918,0.006161490147563507,0.005882689688397738,0.005148515145927878,0.004869714686762109,0.004925474778595262,0.004832541292206673,0.004841834640845532,0.005148515145927878,0.005204275237761032,0.005603889229231968,0.005352968815982776,0.005706116064259417,0.005464488999649083,0.003438538996377825,0.0037080461069047355,0.00550166239420452,0.007351038773337457,0.005817636247925724,0.008122386710362754,0.010194803456828308,0.010213390154106026,0.012062766533238964,0.011244951853019372,0.012434500478793324,0.009479215611636164,0.009395575473886433,0.008837974555554896,0.007899346343030137,0.008875147950110332,0.009367695427969858,0.007899346343030137,0.007369625470615176,0.008494120655917113,0.008373307123611945,0.008410480518167382,0.008168853453557048,0.009423455519803012,0.012155700019627553,
35001,0.0004553740833040903,0.0004367873860263723,0.0004367873860263723,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0004832541292206673,0.000669121101997847,0.0007434678911087189,0.0009943883043579116,0.0015612825713283095,0.0018586697277717971,0.0021374701869375664,0.002722951151185683,0.003150445188573196,0.00411695344701453,0.0044608073466523126,0.0046095009248740566,0.00539943555917707,0.004061193355181377,0.0036894594096270176,0.003076098399462324,0.003457125693655543,0.00411695344701453,0.0038567396851264795,0.003122565142656619,0.004005433263348223,0.0040983667497368126,0.0034757123909332607,0.0031132717940177603,0.0040983667497368126,0.00375451285009903,0.0035128857854886965,0.004553740833040903,0.005566715834676533,0.004414340603458018,0.006403117212173841,0.00742538556244833,0.008652107582777716,0.00989741630038482,0.009330522033414421,0.009655789235774486,0.006988598176421956,0.006942131433227662,0.006486757349923572,0.00586410299112002,0.006291597028507533,0.0073138653787820215,0.005873396339758879,0.005278622026871903,0.006124316753008071,0.0051763951918444556,0.004237766979319697,0.004423633952096877,0.006812024552283636,0.00960932249258019,0.00797369313214101
35003,0.0004553740833040903,0.0004367873860263723,0.0004367873860263723,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0004832541292206673,0.000669121101997847,0.0007434678911087189,0.0009943883043579116,0.0015612825713283095,0.0018586697277717971,0.0021374701869375664,0.002722951151185683,0.003150445188573196,0.00411695344701453,0.0044608073466523126,0.0046095009248740566,0.00539943555917707,0.004061193355181377,0.0036894594096270176,0.003076098399462324,0.003457125693655543,0.00411695344701453,0.0038567396851264795,0.003122565142656619,0.004005433263348223,0.0040983667497368126,0.0034757123909332607,0.0031132717940177603,0.0040983667497368126,0.00375451285009903,0.0035128857854886965,0.004553740833040903,0.005566715834676533,0.004414340603458018,0.006403117212173841,0.00742538556244833,0.008652107582777716,0.00989741630038482,0.009330522033414421,0.009655789235774486,0.006988598176421956,0.006942131433227662,0.006486757349923572,0.00586410299112002,0.006291597028507533,0.0073138653787820215,0.005873396339758879,0.005278622026871903,0.006124316753008071,0.0051763951918444556,0.004237766979319697,0.004423633952096877,0.006812024552283636,0.00960932249258019,0.00797369313214101
35005,0.0004553740833040903,0.0004367873860263723,0.0004367873860263723,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0004832541292206673,0.000669121101997847,0.0007434678911087189,0.0009943883043579116,0.0015612825713283095,0.0018586697277717971,0.0021374701869375664,0.002722951151185683,0.003150445188573196,0.00411695344701453,0.0044608073466523126,0.0046095009248740566,0.00539943555917707,0.004061193355181377,0.0036894594096270176,0.003076098399462324,0.003457125693655543,0.00411695344701453,0.0038567396851264795,0.003122565142656619,0.004005433263348223,0.0040983667497368126,0.0034757123909332607,0.0031132717940177603,0.0040983667497368126,0.00375451285009903,0.0035128857854886965,0.004553740833040903,0.005566715834676533,0.004414340603458018,0.006403117212173841,0.00742538556244833,0.008652107582777716,0.00989741630038482,0.009330522033414421,0.009655789235774486,0.006988598176421956,0.006942131433227662,0.006486757349923572,0.00586410299112002,0.006291597028507533,0.0073138653787820215,0.005873396339758879,0.005278622026871903,0.006124316753008071,0.0051763951918444556,0.004237766979319697,0.004423633952096877,0.006812024552283636,0.00960932249258019,0.00797369313214101
