fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
35006,0.0004553740833040903,0.0004367873860263723,0.0004367873860263723,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0004832541292206673,0.000669121101997847,0.0007434678911087189,0.0009943883043579116,0.0015612825713283095,0.0018586697277717971,0.0021374701869375664,0.002722951151185683,0.003150445188573196,0.00411695344701453,0.0044608073466523126,0.0046095009248740566,0.00539943555917707,0.004061193355181377,0.0036894594096270176,0.003076098399462324,0.003457125693655543,0.00411695344701453,0.0038567396851264795,0.003122565142656619,0.004005433263348223,0.0040983667497368126,0.0034757123909332607,0.0031132717940177603,0.0040983667497368126,0.00375451285009903,0.0035128857854886965,0.004553740833040903,0.005566715834676533,0.004414340603458018,0.006403117212173841,0.00742538556244833,0.008652107582777716,0.00989741630038482,0.009330522033414421,0.009655789235774486,0.006988598176421956,0.006942131433227662,0.006486757349923572,0.00586410299112002,0.006291597028507533,0.0073138653787820215,0.005873396339758879,0.005278622026871903,0.006124316753008071,0.0051763951918444556,0.004237766979319697,0.004423633952096877,0.006812024552283636,0.00960932249258019,0.00797369313214101
35007,0.0004553740833040903,0.0004367873860263723,0.0004367873860263723,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0004832541292206673,0.000669121101997847,0.0007434678911087189,0.0009943883043579116,0.0015612825713283095,0.0018586697277717971,0.0021374701869375664,0.002722951151185683,0.003150445188573196,0.00411695344701453,0.0044608073466523126,0.0046095009248740566,0.00539943555917707,0.004061193355181377,0.0036894594096270176,0.003076098399462324,0.003457125693655543,0.00411695344701453,0.0038567396851264795,0.003122565142656619,0.004005433263348223,0.0040983667497368126,0.0034757123909332607,0.0031132717940177603,0.0040983667497368126,0.00375451285009903,0.0035128857854886965,0.004553740833040903,0.005566715834676533,0.004414340603458018,0.006403117212173841,0.00742538556244833,0.008652107582777716,0.00989741630038482,0.009330522033414421,0.009655789235774486,0.006988598176421956,0.006942131433227662,0.006486757349923572,0.00586410299112002,0.006291597028507533,0.0073138653787820215,0.005873396339758879,0.005278622026871903,0.006124316753008071,0.0051763951918444556,0.004237766979319697,0.004423633952096877,0.006812024552283636,0.00960932249258019,0.00797369313214101
35009,0.0004553740833040903,0.0004367873860263723,0.0004367873860263723,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0004832541292206673,0.000669121101997847,0.0007434678911087189,0.0009943883043579116,0.0015612825713283095,0.0018586697277717971,0.0021374701869375664,0.002722951151185683,0.003150445188573196,0.00411695344701453,0.0044608073466523126,0.0046095009248740566,0.00539943555917707,0.004061193355181377,0.0036894594096270176,0.003076098399462324,0.003457125693655543,0.00411695344701453,0.0038567396851264795,0.003122565142656619,0.004005433263348223,0.0040983667497368126,0.0034757123909332607,0.0031132717940177603,0.0040983667497368126,0.00375451285009903,0.0035128857854886965,0.004553740833040903,0.005566715834676533,0.004414340603458018,0.006403117212173841,0.00742538556244833,0.008652107582777716,0.00989741630038482,0.009330522033414421,0.009655789235774486,0.006988598176421956,0.006942131433227662,0.006486757349923572,0.00586410299112002,0.006291597028507533,0.0073138653787820215,0.005873396339758879,0.005278622026871903,0.006124316753008071,0.0051763951918444556,0.004237766979319697,0.004423633952096877,0.006812024552283636,0.00960932249258019,0.00797369313214101
35011,0.0004553740833040903,0.0004367873860263723,0.0004367873860263723,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0004832541292206673,0.000669121101997847,0.0007434678911087189,0.0009943883043579116,0.0015612825713283095,0.0018586697277717971,0.0021374701869375664,0.002722951151185683,0.003150445188573196,0.00411695344701453,0.0044608073466523126,0.0046095009248740566,0.00539943555917707,0.004061193355181377,0.0036894594096270176,0.003076098399462324,0.003457125693655543,0.00411695344701453,0.0038567396851264795,0.003122565142656619,0.004005433263348223,0.0040983667497368126,0.0034757123909332607,0.0031132717940177603,0.0040983667497368126,0.00375451285009903,0.0035128857854886965,0.004553740833040903,0.005566715834676533,0.004414340603458018,0.006403117212173841,0.00742538556244833,0.008652107582777716,0.00989741630038482,0.009330522033414421,0.009655789235774486,0.006988598176421956,0.006942131433227662,0.006486757349923572,0.00586410299112002,0.006291597028507533,0.0073138653787820215,0.005873396339758879,0.005278622026871903,0.006124316753008071,0.0051763951918444556,0.004237766979319697,0.004423633952096877,0.006812024552283636,0.00960932249258019,0.00797369313214101
35013,0.0004553740833040903,0.0004367873860263723,0.0004367873860263723,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0004832541292206673,0.000669121101997847,0.0007434678911087189,0.0009943883043579116,0.0015612825713283095,0.0018586697277717971,0.0021374701869375664,0.002722951151185683,0.003150445188573196,0.00411695344701453,0.0044608073466523126,0.0046095009248740566,0.00539943555917707,0.004061193355181377,0.0036894594096270176,0.003076098399462324,0.003457125693655543,0.00411695344701453,0.0038567396851264795,0.003122565142656619,0.004005433263348223,0.0040983667497368126,0.0034757123909332607,0.0031132717940177603,0.0040983667497368126,0.00375451285009903,0.0035128857854886965,0.004553740833040903,0.005566715834676533,0.004414340603458018,0.006403117212173841,0.00742538556244833,0.008652107582777716,0.00989741630038482,0.009330522033414421,0.009655789235774486,0.006988598176421956,0.006942131433227662,0.006486757349923572,0.00586410299112002,0.006291597028507533,0.0073138653787820215,0.005873396339758879,0.005278622026871903,0.006124316753008071,0.0051763951918444556,0.004237766979319697,0.004423633952096877,0.006812024552283636,0.00960932249258019,0.00797369313214101
35015,0.0004553740833040903,0.0004367873860263723,0.0004367873860263723,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0004832541292206673,0.000669121101997847,0.0007434678911087189,0.0009943883043579116,0.0015612825713283095,0.0018586697277717971,0.0021374701869375664,0.002722951151185683,0.003150445188573196,0.00411695344701453,0.0044608073466523126,0.0046095009248740566,0.00539943555917707,0.004061193355181377,0.0036894594096270176,0.003076098399462324,0.003457125693655543,0.00411695344701453,0.0038567396851264795,0.003122565142656619,0.004005433263348223,0.0040983667497368126,0.0034757123909332607,0.0031132717940177603,0.0040983667497368126,0.00375451285009903,0.0035128857854886965,0.004553740833040903,0.005566715834676533,0.004414340603458018,0.006403117212173841,0.00742538556244833,0.008652107582777716,0.00989741630038482,0.009330522033414421,0.009655789235774486,0.006988598176421956,0.006942131433227662,0.006486757349923572,0.00586410299112002,0.006291597028507533,0.0073138653787820215,0.005873396339758879,0.005278622026871903,0.006124316753008071,0.0051763951918444556,0.004237766979319697,0.004423633952096877,0.006812024552283636,0.00960932249258019,0.00797369313214101
35017,0.0004553740833040903,0.0004367873860263723,0.0004367873860263723,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0004832541292206673,0.000669121101997847,0.0007434678911087189,0.0009943883043579116,0.0015612825713283095,0.0018586697277717971,0.0021374701869375664,0.002722951151185683,0.003150445188573196,0.00411695344701453,0.0044608073466523126,0.0046095009248740566,0.00539943555917707,0.004061193355181377,0.0036894594096270176,0.003076098399462324,0.003457125693655543,0.00411695344701453,0.0038567396851264795,0.003122565142656619,0.004005433263348223,0.0040983667497368126,0.0034757123909332607,0.0031132717940177603,0.0040983667497368126,0.00375451285009903,0.0035128857854886965,0.004553740833040903,0.005566715834676533,0.004414340603458018,0.006403117212173841,0.00742538556244833,0.008652107582777716,0.00989741630038482,0.009330522033414421,0.009655789235774486,0.006988598176421956,0.006942131433227662,0.006486757349923572,0.00586410299112002,0.006291597028507533,0.0073138653787820215,0.005873396339758879,0.005278622026871903,0.006124316753008071,0.0051763951918444556,0.004237766979319697,0.004423633952096877,0.006812024552283636,0.00960932249258019,0.00797369313214101
35019,0.0004553740833040903,0.0004367873860263723,0.0004367873860263723,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0004832541292206673,0.000669121101997847,0.0007434678911087189,0.0009943883043579116,0.0015612825713283095,0.0018586697277717971,0.0021374701869375664,0.002722951151185683,0.003150445188573196,0.00411695344701453,0.0044608073466523126,0.0046095009248740566,0.00539943555917707,0.004061193355181377,0.0036894594096270176,0.003076098399462324,0.003457125693655543,0.00411695344701453,0.0038567396851264795,0.003122565142656619,0.004005433263348223,0.0040983667497368126,0.0034757123909332607,0.0031132717940177603,0.0040983667497368126,0.00375451285009903,0.0035128857854886965,0.004553740833040903,0.005566715834676533,0.004414340603458018,0.006403117212173841,0.00742538556244833,0.008652107582777716,0.00989741630038482,0.009330522033414421,0.009655789235774486,0.006988598176421956,0.006942131433227662,0.006486757349923572,0.00586410299112002,0.006291597028507533,0.0073138653787820215,0.005873396339758879,0.005278622026871903,0.006124316753008071,0.0051763951918444556,0.004237766979319697,0.004423633952096877,0.006812024552283636,0.00960932249258019,0.00797369313214101
35021,0.0004553740833040903,0.0004367873860263723,0.0004367873860263723,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0004832541292206673,0.000669121101997847,0.0007434678911087189,0.0009943883043579116,0.0015612825713283095,0.0018586697277717971,0.0021374701869375664,0.002722951151185683,0.003150445188573196,0.00411695344701453,0.0044608073466523126,0.0046095009248740566,0.00539943555917707,0.004061193355181377,0.0036894594096270176,0.003076098399462324,0.003457125693655543,0.00411695344701453,0.0038567396851264795,0.003122565142656619,0.004005433263348223,0.0040983667497368126,0.0034757123909332607,0.0031132717940177603,0.0040983667497368126,0.00375451285009903,0.0035128857854886965,0.004553740833040903,0.005566715834676533,0.004414340603458018,0.006403117212173841,0.00742538556244833,0.008652107582777716,0.00989741630038482,0.009330522033414421,0.009655789235774486,0.006988598176421956,0.006942131433227662,0.006486757349923572,0.00586410299112002,0.006291597028507533,0.0073138653787820215,0.005873396339758879,0.005278622026871903,0.006124316753008071,0.0051763951918444556,0.004237766979319697,0.004423633952096877,0.006812024552283636,0.00960932249258019,0.00797369313214101
35023,0.0004553740833040903,0.0004367873860263723,0.0004367873860263723,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0004832541292206673,0.000669121101997847,0.0007434678911087189,0.0009943883043579116,0.0015612825713283095,0.0018586697277717971,0.0021374701869375664,0.002722951151185683,0.003150445188573196,0.00411695344701453,0.0044608073466523126,0.0046095009248740566,0.00539943555917707,0.004061193355181377,0.0036894594096270176,0.003076098399462324,0.003457125693655543,0.00411695344701453,0.0038567396851264795,0.003122565142656619,0.004005433263348223,0.0040983667497368126,0.0034757123909332607,0.0031132717940177603,0.0040983667497368126,0.00375451285009903,0.0035128857854886965,0.004553740833040903,0.005566715834676533,0.004414340603458018,0.006403117212173841,0.00742538556244833,0.008652107582777716,0.00989741630038482,0.009330522033414421,0.009655789235774486,0.006988598176421956,0.006942131433227662,0.006486757349923572,0.00586410299112002,0.006291597028507533,0.0073138653787820215,0.005873396339758879,0.005278622026871903,0.006124316753008071,0.0051763951918444556,0.004237766979319697,0.004423633952096877,0.006812024552283636,0.00960932249258019,0.00797369313214101
35025,0.0004553740833040903,0.0004367873860263723,0.0004367873860263723,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0004832541292206673,0.000669121101997847,0.0007434678911087189,0.0009943883043579116,0.0015612825713283095,0.0018586697277717971,0.0021374701869375664,0.002722951151185683,0.003150445188573196,0.00411695344701453,0.0044608073466523126,0.0046095009248740566,0.00539943555917707,0.004061193355181377,0.0036894594096270176,0.003076098399462324,0.003457125693655543,0.00411695344701453,0.0038567396851264795,0.003122565142656619,0.004005433263348223,0.0040983667497368126,0.0034757123909332607,0.0031132717940177603,0.0040983667497368126,0.00375451285009903,0.0035128857854886965,0.004553740833040903,0.005566715834676533,0.004414340603458018,0.006403117212173841,0.00742538556244833,0.008652107582777716,0.00989741630038482,0.009330522033414421,0.009655789235774486,0.006988598176421956,0.006942131433227662,0.006486757349923572,0.00586410299112002,0.006291597028507533,0.0073138653787820215,0.005873396339758879,0.005278622026871903,0.006124316753008071,0.0051763951918444556,0.004237766979319697,0.004423633952096877,0.006812024552283636,0.00960932249258019,0.00797369313214101
35027,0.0004553740833040903,0.0004367873860263723,0.0004367873860263723,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0004832541292206673,0.000669121101997847,0.0007434678911087189,0.0009943883043579116,0.0015612825713283095,0.0018586697277717971,0.0021374701869375664,0.002722951151185683,0.003150445188573196,0.00411695344701453,0.0044608073466523126,0.0046095009248740566,0.00539943555917707,0.004061193355181377,0.0036894594096270176,0.003076098399462324,0.003457125693655543,0.00411695344701453,0.0038567396851264795,0.003122565142656619,0.004005433263348223,0.0040983667497368126,0.0034757123909332607,0.0031132717940177603,0.0040983667497368126,0.00375451285009903,0.0035128857854886965,0.004553740833040903,0.005566715834676533,0.004414340603458018,0.006403117212173841,0.00742538556244833,0.008652107582777716,0.00989741630038482,0.009330522033414421,0.009655789235774486,0.006988598176421956,0.006942131433227662,0.006486757349923572,0.00586410299112002,0.006291597028507533,0.0073138653787820215,0.005873396339758879,0.005278622026871903,0.006124316753008071,0.0051763951918444556,0.004237766979319697,0.004423633952096877,0.006812024552283636,0.00960932249258019,0.00797369313214101
35028,0.0004553740833040903,0.0004367873860263723,0.0004367873860263723,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0004832541292206673,0.000669121101997847,0.0007434678911087189,0.0009943883043579116,0.0015612825713283095,0.0018586697277717971,0.0021374701869375664,0.002722951151185683,0.003150445188573196,0.00411695344701453,0.0044608073466523126,0.0046095009248740566,0.00539943555917707,0.004061193355181377,0.0036894594096270176,0.003076098399462324,0.003457125693655543,0.00411695344701453,0.0038567396851264795,0.003122565142656619,0.004005433263348223,0.0040983667497368126,0.0034757123909332607,0.0031132717940177603,0.0040983667497368126,0.00375451285009903,0.0035128857854886965,0.004553740833040903,0.005566715834676533,0.004414340603458018,0.006403117212173841,0.00742538556244833,0.008652107582777716,0.00989741630038482,0.009330522033414421,0.009655789235774486,0.006988598176421956,0.006942131433227662,0.006486757349923572,0.00586410299112002,0.006291597028507533,0.0073138653787820215,0.005873396339758879,0.005278622026871903,0.006124316753008071,0.0051763951918444556,0.004237766979319697,0.004423633952096877,0.006812024552283636,0.00960932249258019,0.00797369313214101
35029,0.0004553740833040903,0.0004367873860263723,0.0004367873860263723,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0004832541292206673,0.000669121101997847,0.0007434678911087189,0.0009943883043579116,0.0015612825713283095,0.0018586697277717971,0.0021374701869375664,0.002722951151185683,0.003150445188573196,0.00411695344701453,0.0044608073466523126,0.0046095009248740566,0.00539943555917707,0.004061193355181377,0.0036894594096270176,0.003076098399462324,0.003457125693655543,0.00411695344701453,0.0038567396851264795,0.003122565142656619,0.004005433263348223,0.0040983667497368126,0.0034757123909332607,0.0031132717940177603,0.0040983667497368126,0.00375451285009903,0.0035128857854886965,0.004553740833040903,0.005566715834676533,0.004414340603458018,0.006403117212173841,0.00742538556244833,0.008652107582777716,0.00989741630038482,0.009330522033414421,0.009655789235774486,0.006988598176421956,0.006942131433227662,0.006486757349923572,0.00586410299112002,0.006291597028507533,0.0073138653787820215,0.005873396339758879,0.005278622026871903,0.006124316753008071,0.0051763951918444556,0.004237766979319697,0.004423633952096877,0.006812024552283636,0.00960932249258019,0.00797369313214101
35031,0.0004553740833040903,0.0004367873860263723,0.0004367873860263723,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0004832541292206673,0.000669121101997847,0.0007434678911087189,0.0009943883043579116,0.0015612825713283095,0.0018586697277717971,0.0021374701869375664,0.002722951151185683,0.003150445188573196,0.00411695344701453,0.0044608073466523126,0.0046095009248740566,0.00539943555917707,0.004061193355181377,0.0036894594096270176,0.003076098399462324,0.003457125693655543,0.00411695344701453,0.0038567396851264795,0.003122565142656619,0.004005433263348223,0.0040983667497368126,0.0034757123909332607,0.0031132717940177603,0.0040983667497368126,0.00375451285009903,0.0035128857854886965,0.004553740833040903,0.005566715834676533,0.004414340603458018,0.006403117212173841,0.00742538556244833,0.008652107582777716,0.00989741630038482,0.009330522033414421,0.009655789235774486,0.006988598176421956,0.006942131433227662,0.006486757349923572,0.00586410299112002,0.006291597028507533,0.0073138653787820215,0.005873396339758879,0.005278622026871903,0.006124316753008071,0.0051763951918444556,0.004237766979319697,0.004423633952096877,0.006812024552283636,0.00960932249258019,0.00797369313214101
35033,0.0004553740833040903,0.0004367873860263723,0.0004367873860263723,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0004832541292206673,0.000669121101997847,0.0007434678911087189,0.0009943883043579116,0.0015612825713283095,0.0018586697277717971,0.0021374701869375664,0.002722951151185683,0.003150445188573196,0.00411695344701453,0.0044608073466523126,0.0046095009248740566,0.00539943555917707,0.004061193355181377,0.0036894594096270176,0.003076098399462324,0.003457125693655543,0.00411695344701453,0.0038567396851264795,0.003122565142656619,0.004005433263348223,0.0040983667497368126,0.0034757123909332607,0.0031132717940177603,0.0040983667497368126,0.00375451285009903,0.0035128857854886965,0.004553740833040903,0.005566715834676533,0.004414340603458018,0.006403117212173841,0.00742538556244833,0.008652107582777716,0.00989741630038482,0.009330522033414421,0.009655789235774486,0.006988598176421956,0.006942131433227662,0.006486757349923572,0.00586410299112002,0.006291597028507533,0.0073138653787820215,0.005873396339758879,0.005278622026871903,0.006124316753008071,0.0051763951918444556,0.004237766979319697,0.004423633952096877,0.006812024552283636,0.00960932249258019,0.00797369313214101
35035,0.0004553740833040903,0.0004367873860263723,0.0004367873860263723,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0004832541292206673,0.000669121101997847,0.0007434678911087189,0.0009943883043579116,0.0015612825713283095,0.0018586697277717971,0.0021374701869375664,0.002722951151185683,0.003150445188573196,0.00411695344701453,0.0044608073466523126,0.0046095009248740566,0.00539943555917707,0.004061193355181377,0.0036894594096270176,0.003076098399462324,0.003457125693655543,0.00411695344701453,0.0038567396851264795,0.003122565142656619,0.004005433263348223,0.0040983667497368126,0.0034757123909332607,0.0031132717940177603,0.0040983667497368126,0.00375451285009903,0.0035128857854886965,0.004553740833040903,0.005566715834676533,0.004414340603458018,0.006403117212173841,0.00742538556244833,0.008652107582777716,0.00989741630038482,0.009330522033414421,0.009655789235774486,0.006988598176421956,0.006942131433227662,0.006486757349923572,0.00586410299112002,0.006291597028507533,0.0073138653787820215,0.005873396339758879,0.005278622026871903,0.006124316753008071,0.0051763951918444556,0.004237766979319697,0.004423633952096877,0.006812024552283636,0.00960932249258019,0.00797369313214101
35037,0.0004553740833040903,0.0004367873860263723,0.0004367873860263723,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0004832541292206673,0.000669121101997847,0.0007434678911087189,0.0009943883043579116,0.0015612825713283095,0.0018586697277717971,0.0021374701869375664,0.002722951151185683,0.003150445188573196,0.00411695344701453,0.0044608073466523126,0.0046095009248740566,0.00539943555917707,0.004061193355181377,0.0036894594096270176,0.003076098399462324,0.003457125693655543,0.00411695344701453,0.0038567396851264795,0.003122565142656619,0.004005433263348223,0.0040983667497368126,0.0034757123909332607,0.0031132717940177603,0.0040983667497368126,0.00375451285009903,0.0035128857854886965,0.004553740833040903,0.005566715834676533,0.004414340603458018,0.006403117212173841,0.00742538556244833,0.008652107582777716,0.00989741630038482,0.009330522033414421,0.009655789235774486,0.006988598176421956,0.006942131433227662,0.006486757349923572,0.00586410299112002,0.006291597028507533,0.0073138653787820215,0.005873396339758879,0.005278622026871903,0.006124316753008071,0.0051763951918444556,0.004237766979319697,0.004423633952096877,0.006812024552283636,0.00960932249258019,0.00797369313214101
35039,0.0004553740833040903,0.0004367873860263723,0.0004367873860263723,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0004832541292206673,0.000669121101997847,0.0007434678911087189,0.0009943883043579116,0.0015612825713283095,0.0018586697277717971,0.0021374701869375664,0.002722951151185683,0.003150445188573196,0.00411695344701453,0.0044608073466523126,0.0046095009248740566,0.00539943555917707,0.004061193355181377,0.0036894594096270176,0.003076098399462324,0.003457125693655543,0.00411695344701453,0.0038567396851264795,0.003122565142656619,0.004005433263348223,0.0040983667497368126,0.0034757123909332607,0.0031132717940177603,0.0040983667497368126,0.00375451285009903,0.0035128857854886965,0.004553740833040903,0.005566715834676533,0.004414340603458018,0.006403117212173841,0.00742538556244833,0.008652107582777716,0.00989741630038482,0.009330522033414421,0.009655789235774486,0.006988598176421956,0.006942131433227662,0.006486757349923572,0.00586410299112002,0.006291597028507533,0.0073138653787820215,0.005873396339758879,0.005278622026871903,0.006124316753008071,0.0051763951918444556,0.004237766979319697,0.004423633952096877,0.006812024552283636,0.00960932249258019,0.00797369313214101
35041,0.0004553740833040903,0.0004367873860263723,0.0004367873860263723,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0004832541292206673,0.000669121101997847,0.0007434678911087189,0.0009943883043579116,0.0015612825713283095,0.0018586697277717971,0.0021374701869375664,0.002722951151185683,0.003150445188573196,0.00411695344701453,0.0044608073466523126,0.0046095009248740566,0.00539943555917707,0.004061193355181377,0.0036894594096270176,0.003076098399462324,0.003457125693655543,0.00411695344701453,0.0038567396851264795,0.003122565142656619,0.004005433263348223,0.0040983667497368126,0.0034757123909332607,0.0031132717940177603,0.0040983667497368126,0.00375451285009903,0.0035128857854886965,0.004553740833040903,0.005566715834676533,0.004414340603458018,0.006403117212173841,0.00742538556244833,0.008652107582777716,0.00989741630038482,0.009330522033414421,0.009655789235774486,0.006988598176421956,0.006942131433227662,0.006486757349923572,0.00586410299112002,0.006291597028507533,0.0073138653787820215,0.005873396339758879,0.005278622026871903,0.006124316753008071,0.0051763951918444556,0.004237766979319697,0.004423633952096877,0.006812024552283636,0.00960932249258019,0.00797369313214101
35043,0.0004553740833040903,0.0004367873860263723,0.0004367873860263723,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0004832541292206673,0.000669121101997847,0.0007434678911087189,0.0009943883043579116,0.0015612825713283095,0.0018586697277717971,0.0021374701869375664,0.002722951151185683,0.003150445188573196,0.00411695344701453,0.0044608073466523126,0.0046095009248740566,0.00539943555917707,0.004061193355181377,0.0036894594096270176,0.003076098399462324,0.003457125693655543,0.00411695344701453,0.0038567396851264795,0.003122565142656619,0.004005433263348223,0.0040983667497368126,0.0034757123909332607,0.0031132717940177603,0.0040983667497368126,0.00375451285009903,0.0035128857854886965,0.004553740833040903,0.005566715834676533,0.004414340603458018,0.006403117212173841,0.00742538556244833,0.008652107582777716,0.00989741630038482,0.009330522033414421,0.009655789235774486,0.006988598176421956,0.006942131433227662,0.006486757349923572,0.00586410299112002,0.006291597028507533,0.0073138653787820215,0.005873396339758879,0.005278622026871903,0.006124316753008071,0.0051763951918444556,0.004237766979319697,0.004423633952096877,0.006812024552283636,0.00960932249258019,0.00797369313214101
35045,0.0004553740833040903,0.0004367873860263723,0.0004367873860263723,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0004832541292206673,0.000669121101997847,0.0007434678911087189,0.0009943883043579116,0.0015612825713283095,0.0018586697277717971,0.0021374701869375664,0.002722951151185683,0.003150445188573196,0.00411695344701453,0.0044608073466523126,0.0046095009248740566,0.00539943555917707,0.004061193355181377,0.0036894594096270176,0.003076098399462324,0.003457125693655543,0.00411695344701453,0.0038567396851264795,0.003122565142656619,0.004005433263348223,0.0040983667497368126,0.0034757123909332607,0.0031132717940177603,0.0040983667497368126,0.00375451285009903,0.0035128857854886965,0.004553740833040903,0.005566715834676533,0.004414340603458018,0.006403117212173841,0.00742538556244833,0.008652107582777716,0.00989741630038482,0.009330522033414421,0.009655789235774486,0.006988598176421956,0.006942131433227662,0.006486757349923572,0.00586410299112002,0.006291597028507533,0.0073138653787820215,0.005873396339758879,0.005278622026871903,0.006124316753008071,0.0051763951918444556,0.004237766979319697,0.004423633952096877,0.006812024552283636,0.00960932249258019,0.00797369313214101
35047,0.0004553740833040903,0.0004367873860263723,0.0004367873860263723,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0004832541292206673,0.000669121101997847,0.0007434678911087189,0.0009943883043579116,0.0015612825713283095,0.0018586697277717971,0.0021374701869375664,0.002722951151185683,0.003150445188573196,0.00411695344701453,0.0044608073466523126,0.0046095009248740566,0.00539943555917707,0.004061193355181377,0.0036894594096270176,0.003076098399462324,0.003457125693655543,0.00411695344701453,0.0038567396851264795,0.003122565142656619,0.004005433263348223,0.0040983667497368126,0.0034757123909332607,0.0031132717940177603,0.0040983667497368126,0.00375451285009903,0.0035128857854886965,0.004553740833040903,0.005566715834676533,0.004414340603458018,0.006403117212173841,0.00742538556244833,0.008652107582777716,0.00989741630038482,0.009330522033414421,0.009655789235774486,0.006988598176421956,0.006942131433227662,0.006486757349923572,0.00586410299112002,0.006291597028507533,0.0073138653787820215,0.005873396339758879,0.005278622026871903,0.006124316753008071,0.0051763951918444556,0.004237766979319697,0.004423633952096877,0.006812024552283636,0.00960932249258019,0.00797369313214101
35049,0.0004553740833040903,0.0004367873860263723,0.0004367873860263723,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0004832541292206673,0.000669121101997847,0.0007434678911087189,0.0009943883043579116,0.0015612825713283095,0.0018586697277717971,0.0021374701869375664,0.002722951151185683,0.003150445188573196,0.00411695344701453,0.0044608073466523126,0.0046095009248740566,0.00539943555917707,0.004061193355181377,0.0036894594096270176,0.003076098399462324,0.003457125693655543,0.00411695344701453,0.0038567396851264795,0.003122565142656619,0.004005433263348223,0.0040983667497368126,0.0034757123909332607,0.0031132717940177603,0.0040983667497368126,0.00375451285009903,0.0035128857854886965,0.004553740833040903,0.005566715834676533,0.004414340603458018,0.006403117212173841,0.00742538556244833,0.008652107582777716,0.00989741630038482,0.009330522033414421,0.009655789235774486,0.006988598176421956,0.006942131433227662,0.006486757349923572,0.00586410299112002,0.006291597028507533,0.0073138653787820215,0.005873396339758879,0.005278622026871903,0.006124316753008071,0.0051763951918444556,0.004237766979319697,0.004423633952096877,0.006812024552283636,0.00960932249258019,0.00797369313214101
35051,0.0004553740833040903,0.0004367873860263723,0.0004367873860263723,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0004832541292206673,0.000669121101997847,0.0007434678911087189,0.0009943883043579116,0.0015612825713283095,0.0018586697277717971,0.0021374701869375664,0.002722951151185683,0.003150445188573196,0.00411695344701453,0.0044608073466523126,0.0046095009248740566,0.00539943555917707,0.004061193355181377,0.0036894594096270176,0.003076098399462324,0.003457125693655543,0.00411695344701453,0.0038567396851264795,0.003122565142656619,0.004005433263348223,0.0040983667497368126,0.0034757123909332607,0.0031132717940177603,0.0040983667497368126,0.00375451285009903,0.0035128857854886965,0.004553740833040903,0.005566715834676533,0.004414340603458018,0.006403117212173841,0.00742538556244833,0.008652107582777716,0.00989741630038482,0.009330522033414421,0.009655789235774486,0.006988598176421956,0.006942131433227662,0.006486757349923572,0.00586410299112002,0.006291597028507533,0.0073138653787820215,0.005873396339758879,0.005278622026871903,0.006124316753008071,0.0051763951918444556,0.004237766979319697,0.004423633952096877,0.006812024552283636,0.00960932249258019,0.00797369313214101
