fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
35053,0.0004553740833040903,0.0004367873860263723,0.0004367873860263723,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0004832541292206673,0.000669121101997847,0.0007434678911087189,0.0009943883043579116,0.0015612825713283095,0.0018586697277717971,0.0021374701869375664,0.002722951151185683,0.003150445188573196,0.00411695344701453,0.0044608073466523126,0.0046095009248740566,0.00539943555917707,0.004061193355181377,0.0036894594096270176,0.003076098399462324,0.003457125693655543,0.00411695344701453,0.0038567396851264795,0.003122565142656619,0.004005433263348223,0.0040983667497368126,0.0034757123909332607,0.0031132717940177603,0.0040983667497368126,0.00375451285009903,0.0035128857854886965,0.004553740833040903,0.005566715834676533,0.004414340603458018,0.006403117212173841,0.00742538556244833,0.008652107582777716,0.00989741630038482,0.009330522033414421,0.009655789235774486,0.006988598176421956,0.006942131433227662,0.006486757349923572,0.00586410299112002,0.006291597028507533,0.0073138653787820215,0.005873396339758879,0.005278622026871903,0.006124316753008071,0.0051763951918444556,0.004237766979319697,0.004423633952096877,0.006812024552283636,0.00960932249258019,0.00797369313214101
35055,0.0004553740833040903,0.0004367873860263723,0.0004367873860263723,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0004832541292206673,0.000669121101997847,0.0007434678911087189,0.0009943883043579116,0.0015612825713283095,0.0018586697277717971,0.0021374701869375664,0.002722951151185683,0.003150445188573196,0.00411695344701453,0.0044608073466523126,0.0046095009248740566,0.00539943555917707,0.004061193355181377,0.0036894594096270176,0.003076098399462324,0.003457125693655543,0.00411695344701453,0.0038567396851264795,0.003122565142656619,0.004005433263348223,0.0040983667497368126,0.0034757123909332607,0.0031132717940177603,0.0040983667497368126,0.00375451285009903,0.0035128857854886965,0.004553740833040903,0.005566715834676533,0.004414340603458018,0.006403117212173841,0.00742538556244833,0.008652107582777716,0.00989741630038482,0.009330522033414421,0.009655789235774486,0.006988598176421956,0.006942131433227662,0.006486757349923572,0.00586410299112002,0.006291597028507533,0.0073138653787820215,0.005873396339758879,0.005278622026871903,0.006124316753008071,0.0051763951918444556,0.004237766979319697,0.004423633952096877,0.006812024552283636,0.00960932249258019,0.00797369313214101
35057,0.0004553740833040903,0.0004367873860263723,0.0004367873860263723,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0004832541292206673,0.000669121101997847,0.0007434678911087189,0.0009943883043579116,0.0015612825713283095,0.0018586697277717971,0.0021374701869375664,0.002722951151185683,0.003150445188573196,0.00411695344701453,0.0044608073466523126,0.0046095009248740566,0.00539943555917707,0.004061193355181377,0.0036894594096270176,0.003076098399462324,0.003457125693655543,0.00411695344701453,0.0038567396851264795,0.003122565142656619,0.004005433263348223,0.0040983667497368126,0.0034757123909332607,0.0031132717940177603,0.0040983667497368126,0.00375451285009903,0.0035128857854886965,0.004553740833040903,0.005566715834676533,0.004414340603458018,0.006403117212173841,0.00742538556244833,0.008652107582777716,0.00989741630038482,0.009330522033414421,0.009655789235774486,0.006988598176421956,0.006942131433227662,0.006486757349923572,0.00586410299112002,0.006291597028507533,0.0073138653787820215,0.005873396339758879,0.005278622026871903,0.006124316753008071,0.0051763951918444556,0.004237766979319697,0.004423633952096877,0.006812024552283636,0.00960932249258019,0.00797369313214101
35059,0.0004553740833040903,0.0004367873860263723,0.0004367873860263723,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0004832541292206673,0.000669121101997847,0.0007434678911087189,0.0009943883043579116,0.0015612825713283095,0.0018586697277717971,0.0021374701869375664,0.002722951151185683,0.003150445188573196,0.00411695344701453,0.0044608073466523126,0.0046095009248740566,0.00539943555917707,0.004061193355181377,0.0036894594096270176,0.003076098399462324,0.003457125693655543,0.00411695344701453,0.0038567396851264795,0.003122565142656619,0.004005433263348223,0.0040983667497368126,0.0034757123909332607,0.0031132717940177603,0.0040983667497368126,0.00375451285009903,0.0035128857854886965,0.004553740833040903,0.005566715834676533,0.004414340603458018,0.006403117212173841,0.00742538556244833,0.008652107582777716,0.00989741630038482,0.009330522033414421,0.009655789235774486,0.006988598176421956,0.006942131433227662,0.006486757349923572,0.00586410299112002,0.006291597028507533,0.0073138653787820215,0.005873396339758879,0.005278622026871903,0.006124316753008071,0.0051763951918444556,0.004237766979319697,0.004423633952096877,0.006812024552283636,0.00960932249258019,0.00797369313214101
35061,0.0004553740833040903,0.0004367873860263723,0.0004367873860263723,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0004832541292206673,0.000669121101997847,0.0007434678911087189,0.0009943883043579116,0.0015612825713283095,0.0018586697277717971,0.0021374701869375664,0.002722951151185683,0.003150445188573196,0.00411695344701453,0.0044608073466523126,0.0046095009248740566,0.00539943555917707,0.004061193355181377,0.0036894594096270176,0.003076098399462324,0.003457125693655543,0.00411695344701453,0.0038567396851264795,0.003122565142656619,0.004005433263348223,0.0040983667497368126,0.0034757123909332607,0.0031132717940177603,0.0040983667497368126,0.00375451285009903,0.0035128857854886965,0.004553740833040903,0.005566715834676533,0.004414340603458018,0.006403117212173841,0.00742538556244833,0.008652107582777716,0.00989741630038482,0.009330522033414421,0.009655789235774486,0.006988598176421956,0.006942131433227662,0.006486757349923572,0.00586410299112002,0.006291597028507533,0.0073138653787820215,0.005873396339758879,0.005278622026871903,0.006124316753008071,0.0051763951918444556,0.004237766979319697,0.004423633952096877,0.006812024552283636,0.00960932249258019,0.00797369313214101
36001,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36003,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36005,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36007,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36009,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36011,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36013,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36015,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36017,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36019,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36021,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36023,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36025,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36027,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36029,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36031,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36033,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36035,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36037,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36039,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
