fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
36041,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36043,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36045,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36047,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36049,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36051,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36053,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36055,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36057,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36059,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36061,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36063,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36065,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36067,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36069,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36071,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36073,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36075,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36077,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36079,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36081,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36083,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36085,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36087,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36089,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
