fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
36091,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36093,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36095,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36097,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36099,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36101,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36103,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36105,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36107,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36109,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36111,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36113,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36115,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36117,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36119,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36121,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
36123,0.0011337885339407962,0.0011059084880242192,0.0011059084880242192,0.0011059084880242192,0.0011802552771350912,0.0012081353230516683,0.001273188763523681,0.0014776424335785788,0.0018586697277717971,0.0021839369301318618,0.002648604362074811,0.0028344713348519906,0.0032526720236006447,0.003968259868792787,0.004395753906180301,0.005092755054094724,0.006022089917980623,0.005808342899286866,0.005678236018342841,0.0053622621646216345,0.004804661246290095,0.005009114916344993,0.00522286193503875,0.005194981889122173,0.005083461705455865,0.005343675467343917,0.005724702761537135,0.0060499699638971996,0.005668942669703981,0.006393823863534982,0.006031383266619482,0.005650355972426263,0.004786074549012378,0.007220931892393432,0.008930908041943485,0.005966329826147468,0.007992279829418728,0.009395575473886433,0.010966151393853603,0.011068378228881052,0.01098473809113132,0.011951246349572654,0.009962469740856832,0.010111163319078577,0.008661400931416575,0.0072859853328654444,0.0074346789110871885,0.007722772718891818,0.006375237166257265,0.005752582807453712,0.006384530514896123,0.006839904598200213,0.006700504368617329,0.006393823863534982,0.007351038773337457,0.009581442446663615,0.009033134876970935
37001,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37003,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37005,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37007,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37009,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37011,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37013,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37015,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
