fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
37167,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37169,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37171,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37173,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37175,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37177,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37179,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37181,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37183,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37185,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37187,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37189,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37191,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37193,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37195,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37197,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37199,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
38001,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38003,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38005,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38007,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38009,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38011,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38013,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38015,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
