fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
38017,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38019,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38021,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38023,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38025,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38027,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38029,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38031,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38033,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38035,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38037,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38039,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38041,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38043,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38045,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38047,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38049,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38051,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38053,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38055,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38057,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38059,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38061,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38063,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
