fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
38065,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38067,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38069,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38071,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38073,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38075,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38077,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38079,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38081,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38083,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38085,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38087,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38089,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38091,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38093,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38095,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38097,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38099,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38101,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38103,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
38105,0.0005761876156092571,0.0005947743128869751,0.0005947743128869751,0.0006412410560812699,0.0007062944965532829,0.0007527612397475779,0.0008085213315807317,0.0009293348638858986,0.0010315616989133474,0.0012546020662459632,0.0015519892226894506,0.0018029096359386432,0.0022954571137981696,0.0031876185831286323,0.0033920722531835296,0.0038102729419321837,0.0047024344112626465,0.005436608953732506,0.004748901154456942,0.004451513998013454,0.004414340603458018,0.004163420190208826,0.0038939130796819153,0.0038939130796819153,0.0040333133092648,0.004200593584764261,0.004414340603458018,0.004163420190208826,0.0036244059691550043,0.0036336993177938635,0.0040426066579036584,0.004061193355181377,0.0041913002361254025,0.0053901422105382115,0.006468170652645854,0.0042191802820419795,0.006403117212173841,0.007629839232503228,0.009600029143941332,0.008995961482415498,0.00777853281072497,0.008903027996026908,0.006886371341394509,0.006533224093117867,0.0065053440472012895,0.005613182577870827,0.005873396339758879,0.007193051846476855,0.006152196798924648,0.005064875008178147,0.005576009183315391,0.0054830756969268014,0.005269328678233045,0.004888301384039826,0.006681917671339611,0.008940201390582343,0.0073138653787820215
39001,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39003,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39005,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39007,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
