fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
39159,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39161,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39163,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39165,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39167,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39169,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39171,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39173,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39175,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
40001,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40003,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40005,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40007,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40009,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40011,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40013,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40015,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40017,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40019,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40021,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40023,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40025,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40027,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40029,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40031,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
