fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
40133,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40135,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40137,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40139,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40141,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40143,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40145,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40147,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40149,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40151,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40153,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
41001,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
41003,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
41005,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
41007,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
41009,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
41011,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
41013,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
41015,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
41017,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
41019,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
41021,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
41023,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
41025,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
41027,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
