fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
41029,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
41031,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
41033,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
41035,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
41037,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
41039,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
41041,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
41043,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
41045,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
41047,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
41049,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
41051,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
41053,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
41055,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
41057,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
41059,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
41061,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
41063,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
41065,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
41067,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
41069,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
41071,0.001291775460801399,0.0012546020662459632,0.0011802552771350912,0.0011895486257739501,0.0012174286716905272,0.0013289488553568348,0.0013475355526345529,0.0015891626172448866,0.0017285628468277714,0.0022025236274095797,0.0028623513807685677,0.003150445188573196,0.003457125693655543,0.004748901154456942,0.005046288310900429,0.005845516293842302,0.006031383266619482,0.006087143358452635,0.005808342899286866,0.005194981889122173,0.004934768127234121,0.004981234870428416,0.0044608073466523126,0.004507274089846608,0.004414340603458018,0.004395753906180301,0.004683847713984929,0.005129928448650159,0.00486042133812325,0.004507274089846608,0.00430282041979171,0.0048790080354009675,0.005260035329594186,0.006022089917980623,0.00742538556244833,0.007304572030143163,0.007351038773337457,0.008707867674610868,0.009683669281691063,0.012025593138683528,0.011486578917629706,0.010752404375159846,0.011021911485686757,0.009386282125247575,0.008921614693304625,0.008280373637223356,0.007992279829418728,0.008772921115082882,0.00944204221708073,0.008642814234138858,0.008122386710362754,0.00788075964575242,0.00732315872742088,0.007667012627058663,0.008280373637223356,0.009600029143941332,0.011356472036685682
42001,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42003,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42005,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
