fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
42107,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42109,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42111,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42113,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42115,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42117,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42119,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42121,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42123,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42125,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42127,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42129,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42131,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42133,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
44001,0.0013661222499122708,0.0013475355526345529,0.0013568289012734118,0.0013661222499122708,0.0015055224794951558,0.0016913894522723354,0.0017564428927443483,0.0019794832600769636,0.002555670875686221,0.003150445188573196,0.003215498629045209,0.003048218353545747,0.0028716447294074264,0.004748901154456942,0.005418022256454789,0.006375237166257265,0.006598277533589879,0.006068556661174918,0.006198663542118944,0.005938449780230891,0.005139221797289019,0.0053901422105382115,0.00595703647750861,0.005761876156092571,0.005603889229231968,0.005873396339758879,0.006598277533589879,0.007035064919616253,0.00595703647750861,0.006970011479144239,0.007629839232503228,0.007546199094753496,0.007462558957003765,0.007945813086224433,0.009934589694940255,0.00934910873069214,0.00960932249258019,0.010938271347937026,0.01237874038696017,0.014813597730341223,0.013856382820538747,0.014432570436148004,0.014070129839232505,0.013438182131790094,0.012388033735599028,0.011440112174435411,0.011495872266268565,0.011979126395489233,0.011142725017991923,0.010371377080966629,0.010501483961910654,0.012062766533238964,0.011960539698211514,0.011440112174435411,0.012276513551932721,0.014209530068815389,0.01614254658569806
44003,0.0013661222499122708,0.0013475355526345529,0.0013568289012734118,0.0013661222499122708,0.0015055224794951558,0.0016913894522723354,0.0017564428927443483,0.0019794832600769636,0.002555670875686221,0.003150445188573196,0.003215498629045209,0.003048218353545747,0.0028716447294074264,0.004748901154456942,0.005418022256454789,0.006375237166257265,0.006598277533589879,0.006068556661174918,0.006198663542118944,0.005938449780230891,0.005139221797289019,0.0053901422105382115,0.00595703647750861,0.005761876156092571,0.005603889229231968,0.005873396339758879,0.006598277533589879,0.007035064919616253,0.00595703647750861,0.006970011479144239,0.007629839232503228,0.007546199094753496,0.007462558957003765,0.007945813086224433,0.009934589694940255,0.00934910873069214,0.00960932249258019,0.010938271347937026,0.01237874038696017,0.014813597730341223,0.013856382820538747,0.014432570436148004,0.014070129839232505,0.013438182131790094,0.012388033735599028,0.011440112174435411,0.011495872266268565,0.011979126395489233,0.011142725017991923,0.010371377080966629,0.010501483961910654,0.012062766533238964,0.011960539698211514,0.011440112174435411,0.012276513551932721,0.014209530068815389,0.01614254658569806
44005,0.0013661222499122708,0.0013475355526345529,0.0013568289012734118,0.0013661222499122708,0.0015055224794951558,0.0016913894522723354,0.0017564428927443483,0.0019794832600769636,0.002555670875686221,0.003150445188573196,0.003215498629045209,0.003048218353545747,0.0028716447294074264,0.004748901154456942,0.005418022256454789,0.006375237166257265,0.006598277533589879,0.006068556661174918,0.006198663542118944,0.005938449780230891,0.005139221797289019,0.0053901422105382115,0.00595703647750861,0.005761876156092571,0.005603889229231968,0.005873396339758879,0.006598277533589879,0.007035064919616253,0.00595703647750861,0.006970011479144239,0.007629839232503228,0.007546199094753496,0.007462558957003765,0.007945813086224433,0.009934589694940255,0.00934910873069214,0.00960932249258019,0.010938271347937026,0.01237874038696017,0.014813597730341223,0.013856382820538747,0.014432570436148004,0.014070129839232505,0.013438182131790094,0.012388033735599028,0.011440112174435411,0.011495872266268565,0.011979126395489233,0.011142725017991923,0.010371377080966629,0.010501483961910654,0.012062766533238964,0.011960539698211514,0.011440112174435411,0.012276513551932721,0.014209530068815389,0.01614254658569806
44007,0.0013661222499122708,0.0013475355526345529,0.0013568289012734118,0.0013661222499122708,0.0015055224794951558,0.0016913894522723354,0.0017564428927443483,0.0019794832600769636,0.002555670875686221,0.003150445188573196,0.003215498629045209,0.003048218353545747,0.0028716447294074264,0.004748901154456942,0.005418022256454789,0.006375237166257265,0.006598277533589879,0.006068556661174918,0.006198663542118944,0.005938449780230891,0.005139221797289019,0.0053901422105382115,0.00595703647750861,0.005761876156092571,0.005603889229231968,0.005873396339758879,0.006598277533589879,0.007035064919616253,0.00595703647750861,0.006970011479144239,0.007629839232503228,0.007546199094753496,0.007462558957003765,0.007945813086224433,0.009934589694940255,0.00934910873069214,0.00960932249258019,0.010938271347937026,0.01237874038696017,0.014813597730341223,0.013856382820538747,0.014432570436148004,0.014070129839232505,0.013438182131790094,0.012388033735599028,0.011440112174435411,0.011495872266268565,0.011979126395489233,0.011142725017991923,0.010371377080966629,0.010501483961910654,0.012062766533238964,0.011960539698211514,0.011440112174435411,0.012276513551932721,0.014209530068815389,0.01614254658569806
44009,0.0013661222499122708,0.0013475355526345529,0.0013568289012734118,0.0013661222499122708,0.0015055224794951558,0.0016913894522723354,0.0017564428927443483,0.0019794832600769636,0.002555670875686221,0.003150445188573196,0.003215498629045209,0.003048218353545747,0.0028716447294074264,0.004748901154456942,0.005418022256454789,0.006375237166257265,0.006598277533589879,0.006068556661174918,0.006198663542118944,0.005938449780230891,0.005139221797289019,0.0053901422105382115,0.00595703647750861,0.005761876156092571,0.005603889229231968,0.005873396339758879,0.006598277533589879,0.007035064919616253,0.00595703647750861,0.006970011479144239,0.007629839232503228,0.007546199094753496,0.007462558957003765,0.007945813086224433,0.009934589694940255,0.00934910873069214,0.00960932249258019,0.010938271347937026,0.01237874038696017,0.014813597730341223,0.013856382820538747,0.014432570436148004,0.014070129839232505,0.013438182131790094,0.012388033735599028,0.011440112174435411,0.011495872266268565,0.011979126395489233,0.011142725017991923,0.010371377080966629,0.010501483961910654,0.012062766533238964,0.011960539698211514,0.011440112174435411,0.012276513551932721,0.014209530068815389,0.01614254658569806
45001,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45003,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45005,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45007,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45009,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45011,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
