fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
45013,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45015,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45017,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45019,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45021,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45023,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45025,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45027,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45029,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45031,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45033,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45035,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45037,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45039,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45041,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45043,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45045,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45047,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45049,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45051,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45053,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45055,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45057,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45059,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45061,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
