fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
45063,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45065,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45067,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45069,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45071,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45073,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45075,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45077,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45079,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45081,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45083,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45085,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45087,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45089,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
45091,0.0008735747720527446,0.0008828681206916036,0.0008085213315807317,0.0008271080288584497,0.0009107481666081806,0.0009386282125247575,0.0009479215611636166,0.0010501483961910653,0.0011616685798573733,0.00137541559855113,0.001970189911438105,0.0022861637651593104,0.002583550921602798,0.002983164913073734,0.0036801660609881584,0.004470100695291171,0.005139221797289019,0.005445902302371366,0.005352968815982776,0.005232155283677609,0.005204275237761032,0.005194981889122173,0.005250741980955327,0.0054830756969268014,0.005167101843205596,0.005250741980955327,0.00540872890781593,0.005678236018342841,0.0056596493210651225,0.005817636247925724,0.006263716982590956,0.006022089917980623,0.006077850009813777,0.007174465149199136,0.009321228684775562,0.007360332121976317,0.008921614693304625,0.010046109878606563,0.012769061029792247,0.01309432823215231,0.012583194057015065,0.013252315159012913,0.010371377080966629,0.00960932249258019,0.008995961482415498,0.00805733326989074,0.008456947261361676,0.008875147950110332,0.007917933040307855,0.007824999553919266,0.008661400931416575,0.008707867674610868,0.008020159875335305,0.008001573178057586,0.009191121803831538,0.011291418596213668,
46003,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46005,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46007,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46009,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46011,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46013,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46015,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46017,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46019,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46021,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
