fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
46023,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46025,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46027,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46029,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46031,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46033,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46035,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46037,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46039,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46041,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46043,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46045,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46047,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46049,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46051,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46053,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46055,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46057,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46059,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46061,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46063,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46065,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46067,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46069,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46071,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
