fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
46123,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46125,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46127,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46129,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46135,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
46137,0.0005668942669703981,0.0005390142210538212,0.0005668942669703981,0.0005947743128869751,0.000622654358803552,0.0006412410560812699,0.0007155878451921419,0.0010501483961910653,0.0009200415152470396,0.0010501483961910653,0.001338242203995694,0.0015984559658837455,0.002072416746465554,0.0025277908297696443,0.003169031885850914,0.003800979593293325,0.004535154135763185,0.0049719415217895566,0.004274940373875133,0.0040426066579036584,0.0039217931255984915,0.0038102729419321837,0.0037080461069047355,0.003903206428320774,0.00375451285009903,0.0038939130796819153,0.004061193355181377,0.0040426066579036584,0.0037080461069047355,0.003903206428320774,0.004377167208902582,0.00411695344701453,0.004200593584764261,0.005622475926509686,0.0066540376254230335,0.004888301384039826,0.006616864230867598,0.00751831904883692,0.00960932249258019,0.008791507812360601,0.008187440150834767,0.00907030827152637,0.006895664690033367,0.006626157579506456,0.006486757349923572,0.0059942098720640455,0.006124316753008071,0.007109411708727124,0.005780462853370289,0.0052414486323164675,0.005817636247925724,0.00549236904556566,0.005111341751372442,0.004897594732678685,0.007267398635587727,0.008596347490944562,0.007527612397475778
47001,0.0006412410560812699,0.0006412410560812699,0.0006412410560812699,0.0006598277533589879,0.0007155878451921419,0.0007992279829418728,0.0008456947261361677,0.0009107481666081806,0.0010501483961910653,0.0013289488553568348,0.00192372316824381,0.0018958431223272331,0.0022954571137981696,0.0027880045916576957,0.003289845418156081,0.00411695344701453,0.004786074549012378,0.004525860787124326,0.004563034181679762,0.0043399938143471465,0.004024019960625941,0.0040704867038202355,0.004172713538847685,0.0044608073466523126,0.004423633952096877,0.0047024344112626465,0.004897594732678685,0.005167101843205596,0.004813954594928955,0.005315795421427339,0.005678236018342841,0.005613182577870827,0.005325088770066199,0.006347357120340688,0.008735747720527447,0.006849197946839073,0.00823390689402906,0.008837974555554896,0.011588805752657156,0.012137113322349836,0.011142725017991923,0.01209064657915554,0.009916002997662538,0.008726454371888587,0.008401187169528522,0.007769239462086111,0.007815706205280408,0.008642814234138858,0.007862172948474702,0.007248811938310009,0.008122386710362754,0.007815706205280408,0.007527612397475778,0.007183758497837996,0.008466240610000536,0.01071523098060441,
47003,0.0006412410560812699,0.0006412410560812699,0.0006412410560812699,0.0006598277533589879,0.0007155878451921419,0.0007992279829418728,0.0008456947261361677,0.0009107481666081806,0.0010501483961910653,0.0013289488553568348,0.00192372316824381,0.0018958431223272331,0.0022954571137981696,0.0027880045916576957,0.003289845418156081,0.00411695344701453,0.004786074549012378,0.004525860787124326,0.004563034181679762,0.0043399938143471465,0.004024019960625941,0.0040704867038202355,0.004172713538847685,0.0044608073466523126,0.004423633952096877,0.0047024344112626465,0.004897594732678685,0.005167101843205596,0.004813954594928955,0.005315795421427339,0.005678236018342841,0.005613182577870827,0.005325088770066199,0.006347357120340688,0.008735747720527447,0.006849197946839073,0.00823390689402906,0.008837974555554896,0.011588805752657156,0.012137113322349836,0.011142725017991923,0.01209064657915554,0.009916002997662538,0.008726454371888587,0.008401187169528522,0.007769239462086111,0.007815706205280408,0.008642814234138858,0.007862172948474702,0.007248811938310009,0.008122386710362754,0.007815706205280408,0.007527612397475778,0.007183758497837996,0.008466240610000536,0.01071523098060441,
47005,0.0006412410560812699,0.0006412410560812699,0.0006412410560812699,0.0006598277533589879,0.0007155878451921419,0.0007992279829418728,0.0008456947261361677,0.0009107481666081806,0.0010501483961910653,0.0013289488553568348,0.00192372316824381,0.0018958431223272331,0.0022954571137981696,0.0027880045916576957,0.003289845418156081,0.00411695344701453,0.004786074549012378,0.004525860787124326,0.004563034181679762,0.0043399938143471465,0.004024019960625941,0.0040704867038202355,0.004172713538847685,0.0044608073466523126,0.004423633952096877,0.0047024344112626465,0.004897594732678685,0.005167101843205596,0.004813954594928955,0.005315795421427339,0.005678236018342841,0.005613182577870827,0.005325088770066199,0.006347357120340688,0.008735747720527447,0.006849197946839073,0.00823390689402906,0.008837974555554896,0.011588805752657156,0.012137113322349836,0.011142725017991923,0.01209064657915554,0.009916002997662538,0.008726454371888587,0.008401187169528522,0.007769239462086111,0.007815706205280408,0.008642814234138858,0.007862172948474702,0.007248811938310009,0.008122386710362754,0.007815706205280408,0.007527612397475778,0.007183758497837996,0.008466240610000536,0.01071523098060441,
47007,0.0006412410560812699,0.0006412410560812699,0.0006412410560812699,0.0006598277533589879,0.0007155878451921419,0.0007992279829418728,0.0008456947261361677,0.0009107481666081806,0.0010501483961910653,0.0013289488553568348,0.00192372316824381,0.0018958431223272331,0.0022954571137981696,0.0027880045916576957,0.003289845418156081,0.00411695344701453,0.004786074549012378,0.004525860787124326,0.004563034181679762,0.0043399938143471465,0.004024019960625941,0.0040704867038202355,0.004172713538847685,0.0044608073466523126,0.004423633952096877,0.0047024344112626465,0.004897594732678685,0.005167101843205596,0.004813954594928955,0.005315795421427339,0.005678236018342841,0.005613182577870827,0.005325088770066199,0.006347357120340688,0.008735747720527447,0.006849197946839073,0.00823390689402906,0.008837974555554896,0.011588805752657156,0.012137113322349836,0.011142725017991923,0.01209064657915554,0.009916002997662538,0.008726454371888587,0.008401187169528522,0.007769239462086111,0.007815706205280408,0.008642814234138858,0.007862172948474702,0.007248811938310009,0.008122386710362754,0.007815706205280408,0.007527612397475778,0.007183758497837996,0.008466240610000536,0.01071523098060441,
47009,0.0006412410560812699,0.0006412410560812699,0.0006412410560812699,0.0006598277533589879,0.0007155878451921419,0.0007992279829418728,0.0008456947261361677,0.0009107481666081806,0.0010501483961910653,0.0013289488553568348,0.00192372316824381,0.0018958431223272331,0.0022954571137981696,0.0027880045916576957,0.003289845418156081,0.00411695344701453,0.004786074549012378,0.004525860787124326,0.004563034181679762,0.0043399938143471465,0.004024019960625941,0.0040704867038202355,0.004172713538847685,0.0044608073466523126,0.004423633952096877,0.0047024344112626465,0.004897594732678685,0.005167101843205596,0.004813954594928955,0.005315795421427339,0.005678236018342841,0.005613182577870827,0.005325088770066199,0.006347357120340688,0.008735747720527447,0.006849197946839073,0.00823390689402906,0.008837974555554896,0.011588805752657156,0.012137113322349836,0.011142725017991923,0.01209064657915554,0.009916002997662538,0.008726454371888587,0.008401187169528522,0.007769239462086111,0.007815706205280408,0.008642814234138858,0.007862172948474702,0.007248811938310009,0.008122386710362754,0.007815706205280408,0.007527612397475778,0.007183758497837996,0.008466240610000536,0.01071523098060441,
47011,0.0006412410560812699,0.0006412410560812699,0.0006412410560812699,0.0006598277533589879,0.0007155878451921419,0.0007992279829418728,0.0008456947261361677,0.0009107481666081806,0.0010501483961910653,0.0013289488553568348,0.00192372316824381,0.0018958431223272331,0.0022954571137981696,0.0027880045916576957,0.003289845418156081,0.00411695344701453,0.004786074549012378,0.004525860787124326,0.004563034181679762,0.0043399938143471465,0.004024019960625941,0.0040704867038202355,0.004172713538847685,0.0044608073466523126,0.004423633952096877,0.0047024344112626465,0.004897594732678685,0.005167101843205596,0.004813954594928955,0.005315795421427339,0.005678236018342841,0.005613182577870827,0.005325088770066199,0.006347357120340688,0.008735747720527447,0.006849197946839073,0.00823390689402906,0.008837974555554896,0.011588805752657156,0.012137113322349836,0.011142725017991923,0.01209064657915554,0.009916002997662538,0.008726454371888587,0.008401187169528522,0.007769239462086111,0.007815706205280408,0.008642814234138858,0.007862172948474702,0.007248811938310009,0.008122386710362754,0.007815706205280408,0.007527612397475778,0.007183758497837996,0.008466240610000536,0.01071523098060441,
47013,0.0006412410560812699,0.0006412410560812699,0.0006412410560812699,0.0006598277533589879,0.0007155878451921419,0.0007992279829418728,0.0008456947261361677,0.0009107481666081806,0.0010501483961910653,0.0013289488553568348,0.00192372316824381,0.0018958431223272331,0.0022954571137981696,0.0027880045916576957,0.003289845418156081,0.00411695344701453,0.004786074549012378,0.004525860787124326,0.004563034181679762,0.0043399938143471465,0.004024019960625941,0.0040704867038202355,0.004172713538847685,0.0044608073466523126,0.004423633952096877,0.0047024344112626465,0.004897594732678685,0.005167101843205596,0.004813954594928955,0.005315795421427339,0.005678236018342841,0.005613182577870827,0.005325088770066199,0.006347357120340688,0.008735747720527447,0.006849197946839073,0.00823390689402906,0.008837974555554896,0.011588805752657156,0.012137113322349836,0.011142725017991923,0.01209064657915554,0.009916002997662538,0.008726454371888587,0.008401187169528522,0.007769239462086111,0.007815706205280408,0.008642814234138858,0.007862172948474702,0.007248811938310009,0.008122386710362754,0.007815706205280408,0.007527612397475778,0.007183758497837996,0.008466240610000536,0.01071523098060441,
47015,0.0006412410560812699,0.0006412410560812699,0.0006412410560812699,0.0006598277533589879,0.0007155878451921419,0.0007992279829418728,0.0008456947261361677,0.0009107481666081806,0.0010501483961910653,0.0013289488553568348,0.00192372316824381,0.0018958431223272331,0.0022954571137981696,0.0027880045916576957,0.003289845418156081,0.00411695344701453,0.004786074549012378,0.004525860787124326,0.004563034181679762,0.0043399938143471465,0.004024019960625941,0.0040704867038202355,0.004172713538847685,0.0044608073466523126,0.004423633952096877,0.0047024344112626465,0.004897594732678685,0.005167101843205596,0.004813954594928955,0.005315795421427339,0.005678236018342841,0.005613182577870827,0.005325088770066199,0.006347357120340688,0.008735747720527447,0.006849197946839073,0.00823390689402906,0.008837974555554896,0.011588805752657156,0.012137113322349836,0.011142725017991923,0.01209064657915554,0.009916002997662538,0.008726454371888587,0.008401187169528522,0.007769239462086111,0.007815706205280408,0.008642814234138858,0.007862172948474702,0.007248811938310009,0.008122386710362754,0.007815706205280408,0.007527612397475778,0.007183758497837996,0.008466240610000536,0.01071523098060441,
47017,0.0006412410560812699,0.0006412410560812699,0.0006412410560812699,0.0006598277533589879,0.0007155878451921419,0.0007992279829418728,0.0008456947261361677,0.0009107481666081806,0.0010501483961910653,0.0013289488553568348,0.00192372316824381,0.0018958431223272331,0.0022954571137981696,0.0027880045916576957,0.003289845418156081,0.00411695344701453,0.004786074549012378,0.004525860787124326,0.004563034181679762,0.0043399938143471465,0.004024019960625941,0.0040704867038202355,0.004172713538847685,0.0044608073466523126,0.004423633952096877,0.0047024344112626465,0.004897594732678685,0.005167101843205596,0.004813954594928955,0.005315795421427339,0.005678236018342841,0.005613182577870827,0.005325088770066199,0.006347357120340688,0.008735747720527447,0.006849197946839073,0.00823390689402906,0.008837974555554896,0.011588805752657156,0.012137113322349836,0.011142725017991923,0.01209064657915554,0.009916002997662538,0.008726454371888587,0.008401187169528522,0.007769239462086111,0.007815706205280408,0.008642814234138858,0.007862172948474702,0.007248811938310009,0.008122386710362754,0.007815706205280408,0.007527612397475778,0.007183758497837996,0.008466240610000536,0.01071523098060441,
47019,0.0006412410560812699,0.0006412410560812699,0.0006412410560812699,0.0006598277533589879,0.0007155878451921419,0.0007992279829418728,0.0008456947261361677,0.0009107481666081806,0.0010501483961910653,0.0013289488553568348,0.00192372316824381,0.0018958431223272331,0.0022954571137981696,0.0027880045916576957,0.003289845418156081,0.00411695344701453,0.004786074549012378,0.004525860787124326,0.004563034181679762,0.0043399938143471465,0.004024019960625941,0.0040704867038202355,0.004172713538847685,0.0044608073466523126,0.004423633952096877,0.0047024344112626465,0.004897594732678685,0.005167101843205596,0.004813954594928955,0.005315795421427339,0.005678236018342841,0.005613182577870827,0.005325088770066199,0.006347357120340688,0.008735747720527447,0.006849197946839073,0.00823390689402906,0.008837974555554896,0.011588805752657156,0.012137113322349836,0.011142725017991923,0.01209064657915554,0.009916002997662538,0.008726454371888587,0.008401187169528522,0.007769239462086111,0.007815706205280408,0.008642814234138858,0.007862172948474702,0.007248811938310009,0.008122386710362754,0.007815706205280408,0.007527612397475778,0.007183758497837996,0.008466240610000536,0.01071523098060441,
47021,0.0006412410560812699,0.0006412410560812699,0.0006412410560812699,0.0006598277533589879,0.0007155878451921419,0.0007992279829418728,0.0008456947261361677,0.0009107481666081806,0.0010501483961910653,0.0013289488553568348,0.00192372316824381,0.0018958431223272331,0.0022954571137981696,0.0027880045916576957,0.003289845418156081,0.00411695344701453,0.004786074549012378,0.004525860787124326,0.004563034181679762,0.0043399938143471465,0.004024019960625941,0.0040704867038202355,0.004172713538847685,0.0044608073466523126,0.004423633952096877,0.0047024344112626465,0.004897594732678685,0.005167101843205596,0.004813954594928955,0.005315795421427339,0.005678236018342841,0.005613182577870827,0.005325088770066199,0.006347357120340688,0.008735747720527447,0.006849197946839073,0.00823390689402906,0.008837974555554896,0.011588805752657156,0.012137113322349836,0.011142725017991923,0.01209064657915554,0.009916002997662538,0.008726454371888587,0.008401187169528522,0.007769239462086111,0.007815706205280408,0.008642814234138858,0.007862172948474702,0.007248811938310009,0.008122386710362754,0.007815706205280408,0.007527612397475778,0.007183758497837996,0.008466240610000536,0.01071523098060441,
47023,0.0006412410560812699,0.0006412410560812699,0.0006412410560812699,0.0006598277533589879,0.0007155878451921419,0.0007992279829418728,0.0008456947261361677,0.0009107481666081806,0.0010501483961910653,0.0013289488553568348,0.00192372316824381,0.0018958431223272331,0.0022954571137981696,0.0027880045916576957,0.003289845418156081,0.00411695344701453,0.004786074549012378,0.004525860787124326,0.004563034181679762,0.0043399938143471465,0.004024019960625941,0.0040704867038202355,0.004172713538847685,0.0044608073466523126,0.004423633952096877,0.0047024344112626465,0.004897594732678685,0.005167101843205596,0.004813954594928955,0.005315795421427339,0.005678236018342841,0.005613182577870827,0.005325088770066199,0.006347357120340688,0.008735747720527447,0.006849197946839073,0.00823390689402906,0.008837974555554896,0.011588805752657156,0.012137113322349836,0.011142725017991923,0.01209064657915554,0.009916002997662538,0.008726454371888587,0.008401187169528522,0.007769239462086111,0.007815706205280408,0.008642814234138858,0.007862172948474702,0.007248811938310009,0.008122386710362754,0.007815706205280408,0.007527612397475778,0.007183758497837996,0.008466240610000536,0.01071523098060441,
47025,0.0006412410560812699,0.0006412410560812699,0.0006412410560812699,0.0006598277533589879,0.0007155878451921419,0.0007992279829418728,0.0008456947261361677,0.0009107481666081806,0.0010501483961910653,0.0013289488553568348,0.00192372316824381,0.0018958431223272331,0.0022954571137981696,0.0027880045916576957,0.003289845418156081,0.00411695344701453,0.004786074549012378,0.004525860787124326,0.004563034181679762,0.0043399938143471465,0.004024019960625941,0.0040704867038202355,0.004172713538847685,0.0044608073466523126,0.004423633952096877,0.0047024344112626465,0.004897594732678685,0.005167101843205596,0.004813954594928955,0.005315795421427339,0.005678236018342841,0.005613182577870827,0.005325088770066199,0.006347357120340688,0.008735747720527447,0.006849197946839073,0.00823390689402906,0.008837974555554896,0.011588805752657156,0.012137113322349836,0.011142725017991923,0.01209064657915554,0.009916002997662538,0.008726454371888587,0.008401187169528522,0.007769239462086111,0.007815706205280408,0.008642814234138858,0.007862172948474702,0.007248811938310009,0.008122386710362754,0.007815706205280408,0.007527612397475778,0.007183758497837996,0.008466240610000536,0.01071523098060441,
47027,0.0006412410560812699,0.0006412410560812699,0.0006412410560812699,0.0006598277533589879,0.0007155878451921419,0.0007992279829418728,0.0008456947261361677,0.0009107481666081806,0.0010501483961910653,0.0013289488553568348,0.00192372316824381,0.0018958431223272331,0.0022954571137981696,0.0027880045916576957,0.003289845418156081,0.00411695344701453,0.004786074549012378,0.004525860787124326,0.004563034181679762,0.0043399938143471465,0.004024019960625941,0.0040704867038202355,0.004172713538847685,0.0044608073466523126,0.004423633952096877,0.0047024344112626465,0.004897594732678685,0.005167101843205596,0.004813954594928955,0.005315795421427339,0.005678236018342841,0.005613182577870827,0.005325088770066199,0.006347357120340688,0.008735747720527447,0.006849197946839073,0.00823390689402906,0.008837974555554896,0.011588805752657156,0.012137113322349836,0.011142725017991923,0.01209064657915554,0.009916002997662538,0.008726454371888587,0.008401187169528522,0.007769239462086111,0.007815706205280408,0.008642814234138858,0.007862172948474702,0.007248811938310009,0.008122386710362754,0.007815706205280408,0.007527612397475778,0.007183758497837996,0.008466240610000536,0.01071523098060441,
47029,0.0006412410560812699,0.0006412410560812699,0.0006412410560812699,0.0006598277533589879,0.0007155878451921419,0.0007992279829418728,0.0008456947261361677,0.0009107481666081806,0.0010501483961910653,0.0013289488553568348,0.00192372316824381,0.0018958431223272331,0.0022954571137981696,0.0027880045916576957,0.003289845418156081,0.00411695344701453,0.004786074549012378,0.004525860787124326,0.004563034181679762,0.0043399938143471465,0.004024019960625941,0.0040704867038202355,0.004172713538847685,0.0044608073466523126,0.004423633952096877,0.0047024344112626465,0.004897594732678685,0.005167101843205596,0.004813954594928955,0.005315795421427339,0.005678236018342841,0.005613182577870827,0.005325088770066199,0.006347357120340688,0.008735747720527447,0.006849197946839073,0.00823390689402906,0.008837974555554896,0.011588805752657156,0.012137113322349836,0.011142725017991923,0.01209064657915554,0.009916002997662538,0.008726454371888587,0.008401187169528522,0.007769239462086111,0.007815706205280408,0.008642814234138858,0.007862172948474702,0.007248811938310009,0.008122386710362754,0.007815706205280408,0.007527612397475778,0.007183758497837996,0.008466240610000536,0.01071523098060441,
47031,0.0006412410560812699,0.0006412410560812699,0.0006412410560812699,0.0006598277533589879,0.0007155878451921419,0.0007992279829418728,0.0008456947261361677,0.0009107481666081806,0.0010501483961910653,0.0013289488553568348,0.00192372316824381,0.0018958431223272331,0.0022954571137981696,0.0027880045916576957,0.003289845418156081,0.00411695344701453,0.004786074549012378,0.004525860787124326,0.004563034181679762,0.0043399938143471465,0.004024019960625941,0.0040704867038202355,0.004172713538847685,0.0044608073466523126,0.004423633952096877,0.0047024344112626465,0.004897594732678685,0.005167101843205596,0.004813954594928955,0.005315795421427339,0.005678236018342841,0.005613182577870827,0.005325088770066199,0.006347357120340688,0.008735747720527447,0.006849197946839073,0.00823390689402906,0.008837974555554896,0.011588805752657156,0.012137113322349836,0.011142725017991923,0.01209064657915554,0.009916002997662538,0.008726454371888587,0.008401187169528522,0.007769239462086111,0.007815706205280408,0.008642814234138858,0.007862172948474702,0.007248811938310009,0.008122386710362754,0.007815706205280408,0.007527612397475778,0.007183758497837996,0.008466240610000536,0.01071523098060441,
47033,0.0006412410560812699,0.0006412410560812699,0.0006412410560812699,0.0006598277533589879,0.0007155878451921419,0.0007992279829418728,0.0008456947261361677,0.0009107481666081806,0.0010501483961910653,0.0013289488553568348,0.00192372316824381,0.0018958431223272331,0.0022954571137981696,0.0027880045916576957,0.003289845418156081,0.00411695344701453,0.004786074549012378,0.004525860787124326,0.004563034181679762,0.0043399938143471465,0.004024019960625941,0.0040704867038202355,0.004172713538847685,0.0044608073466523126,0.004423633952096877,0.0047024344112626465,0.004897594732678685,0.005167101843205596,0.004813954594928955,0.005315795421427339,0.005678236018342841,0.005613182577870827,0.005325088770066199,0.006347357120340688,0.008735747720527447,0.006849197946839073,0.00823390689402906,0.008837974555554896,0.011588805752657156,0.012137113322349836,0.011142725017991923,0.01209064657915554,0.009916002997662538,0.008726454371888587,0.008401187169528522,0.007769239462086111,0.007815706205280408,0.008642814234138858,0.007862172948474702,0.007248811938310009,0.008122386710362754,0.007815706205280408,0.007527612397475778,0.007183758497837996,0.008466240610000536,0.01071523098060441,
47035,0.0006412410560812699,0.0006412410560812699,0.0006412410560812699,0.0006598277533589879,0.0007155878451921419,0.0007992279829418728,0.0008456947261361677,0.0009107481666081806,0.0010501483961910653,0.0013289488553568348,0.00192372316824381,0.0018958431223272331,0.0022954571137981696,0.0027880045916576957,0.003289845418156081,0.00411695344701453,0.004786074549012378,0.004525860787124326,0.004563034181679762,0.0043399938143471465,0.004024019960625941,0.0040704867038202355,0.004172713538847685,0.0044608073466523126,0.004423633952096877,0.0047024344112626465,0.004897594732678685,0.005167101843205596,0.004813954594928955,0.005315795421427339,0.005678236018342841,0.005613182577870827,0.005325088770066199,0.006347357120340688,0.008735747720527447,0.006849197946839073,0.00823390689402906,0.008837974555554896,0.011588805752657156,0.012137113322349836,0.011142725017991923,0.01209064657915554,0.009916002997662538,0.008726454371888587,0.008401187169528522,0.007769239462086111,0.007815706205280408,0.008642814234138858,0.007862172948474702,0.007248811938310009,0.008122386710362754,0.007815706205280408,0.007527612397475778,0.007183758497837996,0.008466240610000536,0.01071523098060441,
47037,0.0006412410560812699,0.0006412410560812699,0.0006412410560812699,0.0006598277533589879,0.0007155878451921419,0.0007992279829418728,0.0008456947261361677,0.0009107481666081806,0.0010501483961910653,0.0013289488553568348,0.00192372316824381,0.0018958431223272331,0.0022954571137981696,0.0027880045916576957,0.003289845418156081,0.00411695344701453,0.004786074549012378,0.004525860787124326,0.004563034181679762,0.0043399938143471465,0.004024019960625941,0.0040704867038202355,0.004172713538847685,0.0044608073466523126,0.004423633952096877,0.0047024344112626465,0.004897594732678685,0.005167101843205596,0.004813954594928955,0.005315795421427339,0.005678236018342841,0.005613182577870827,0.005325088770066199,0.006347357120340688,0.008735747720527447,0.006849197946839073,0.00823390689402906,0.008837974555554896,0.011588805752657156,0.012137113322349836,0.011142725017991923,0.01209064657915554,0.009916002997662538,0.008726454371888587,0.008401187169528522,0.007769239462086111,0.007815706205280408,0.008642814234138858,0.007862172948474702,0.007248811938310009,0.008122386710362754,0.007815706205280408,0.007527612397475778,0.007183758497837996,0.008466240610000536,0.01071523098060441,
