fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
48499,0.0004089073401097954,0.0004089073401097954,0.00042749403738751333,0.0004182006887486544,0.0004646674319429493,0.0004832541292206673,0.0005204275237761033,0.0006598277533589879,0.0009758016070801935,0.0013196555067179758,0.0016728027549946175,0.002044536700548977,0.0026393110134359517,0.002778711243018837,0.0034199522991001066,0.004172713538847685,0.004693141062623788,0.004711727759901506,0.004535154135763185,0.003875326382404197,0.003958966520153927,0.0038939130796819153,0.0038195662905710433,0.00384744633648762,0.003726632804182453,0.003800979593293325,0.004135540144292248,0.004024019960625941,0.003800979593293325,0.003968259868792787,0.004563034181679762,0.00412624679565339,0.004107660098375671,0.005269328678233045,0.006022089917980623,0.005102048402733583,0.00705365161689397,0.007769239462086111,0.009730136024885358,0.00952568235483046,0.009079601620165228,0.010455017218716358,0.007574079140670074,0.0073417454246985986,0.006570397487673303,0.006161490147563507,0.006737677763172765,0.0076763059756975215,0.006430997258090418,0.006403117212173841,0.0071651718005602775,0.006087143358452635,0.005743289458814853,0.006068556661174918,0.007899346343030137,0.010743111026520988,0.009163241757914959
48501,0.0004089073401097954,0.0004089073401097954,0.00042749403738751333,0.0004182006887486544,0.0004646674319429493,0.0004832541292206673,0.0005204275237761033,0.0006598277533589879,0.0009758016070801935,0.0013196555067179758,0.0016728027549946175,0.002044536700548977,0.0026393110134359517,0.002778711243018837,0.0034199522991001066,0.004172713538847685,0.004693141062623788,0.004711727759901506,0.004535154135763185,0.003875326382404197,0.003958966520153927,0.0038939130796819153,0.0038195662905710433,0.00384744633648762,0.003726632804182453,0.003800979593293325,0.004135540144292248,0.004024019960625941,0.003800979593293325,0.003968259868792787,0.004563034181679762,0.00412624679565339,0.004107660098375671,0.005269328678233045,0.006022089917980623,0.005102048402733583,0.00705365161689397,0.007769239462086111,0.009730136024885358,0.00952568235483046,0.009079601620165228,0.010455017218716358,0.007574079140670074,0.0073417454246985986,0.006570397487673303,0.006161490147563507,0.006737677763172765,0.0076763059756975215,0.006430997258090418,0.006403117212173841,0.0071651718005602775,0.006087143358452635,0.005743289458814853,0.006068556661174918,0.007899346343030137,0.010743111026520988,0.009163241757914959
48503,0.0004089073401097954,0.0004089073401097954,0.00042749403738751333,0.0004182006887486544,0.0004646674319429493,0.0004832541292206673,0.0005204275237761033,0.0006598277533589879,0.0009758016070801935,0.0013196555067179758,0.0016728027549946175,0.002044536700548977,0.0026393110134359517,0.002778711243018837,0.0034199522991001066,0.004172713538847685,0.004693141062623788,0.004711727759901506,0.004535154135763185,0.003875326382404197,0.003958966520153927,0.0038939130796819153,0.0038195662905710433,0.00384744633648762,0.003726632804182453,0.003800979593293325,0.004135540144292248,0.004024019960625941,0.003800979593293325,0.003968259868792787,0.004563034181679762,0.00412624679565339,0.004107660098375671,0.005269328678233045,0.006022089917980623,0.005102048402733583,0.00705365161689397,0.007769239462086111,0.009730136024885358,0.00952568235483046,0.009079601620165228,0.010455017218716358,0.007574079140670074,0.0073417454246985986,0.006570397487673303,0.006161490147563507,0.006737677763172765,0.0076763059756975215,0.006430997258090418,0.006403117212173841,0.0071651718005602775,0.006087143358452635,0.005743289458814853,0.006068556661174918,0.007899346343030137,0.010743111026520988,0.009163241757914959
48505,0.0004089073401097954,0.0004089073401097954,0.00042749403738751333,0.0004182006887486544,0.0004646674319429493,0.0004832541292206673,0.0005204275237761033,0.0006598277533589879,0.0009758016070801935,0.0013196555067179758,0.0016728027549946175,0.002044536700548977,0.0026393110134359517,0.002778711243018837,0.0034199522991001066,0.004172713538847685,0.004693141062623788,0.004711727759901506,0.004535154135763185,0.003875326382404197,0.003958966520153927,0.0038939130796819153,0.0038195662905710433,0.00384744633648762,0.003726632804182453,0.003800979593293325,0.004135540144292248,0.004024019960625941,0.003800979593293325,0.003968259868792787,0.004563034181679762,0.00412624679565339,0.004107660098375671,0.005269328678233045,0.006022089917980623,0.005102048402733583,0.00705365161689397,0.007769239462086111,0.009730136024885358,0.00952568235483046,0.009079601620165228,0.010455017218716358,0.007574079140670074,0.0073417454246985986,0.006570397487673303,0.006161490147563507,0.006737677763172765,0.0076763059756975215,0.006430997258090418,0.006403117212173841,0.0071651718005602775,0.006087143358452635,0.005743289458814853,0.006068556661174918,0.007899346343030137,0.010743111026520988,0.009163241757914959
48507,0.0004089073401097954,0.0004089073401097954,0.00042749403738751333,0.0004182006887486544,0.0004646674319429493,0.0004832541292206673,0.0005204275237761033,0.0006598277533589879,0.0009758016070801935,0.0013196555067179758,0.0016728027549946175,0.002044536700548977,0.0026393110134359517,0.002778711243018837,0.0034199522991001066,0.004172713538847685,0.004693141062623788,0.004711727759901506,0.004535154135763185,0.003875326382404197,0.003958966520153927,0.0038939130796819153,0.0038195662905710433,0.00384744633648762,0.003726632804182453,0.003800979593293325,0.004135540144292248,0.004024019960625941,0.003800979593293325,0.003968259868792787,0.004563034181679762,0.00412624679565339,0.004107660098375671,0.005269328678233045,0.006022089917980623,0.005102048402733583,0.00705365161689397,0.007769239462086111,0.009730136024885358,0.00952568235483046,0.009079601620165228,0.010455017218716358,0.007574079140670074,0.0073417454246985986,0.006570397487673303,0.006161490147563507,0.006737677763172765,0.0076763059756975215,0.006430997258090418,0.006403117212173841,0.0071651718005602775,0.006087143358452635,0.005743289458814853,0.006068556661174918,0.007899346343030137,0.010743111026520988,0.009163241757914959
49001,0.0005204275237761033,0.0005297208724149621,0.0005390142210538212,0.0005483075696926801,0.0005947743128869751,0.0006598277533589879,0.0007434678911087189,0.0008642814234138857,0.0014125889931065657,0.0014218823417454249,0.0016077493145226045,0.0015519892226894506,0.002165350232854144,0.005194981889122173,0.0049719415217895566,0.0031876185831286323,0.004014726611987082,0.0046095009248740566,0.004563034181679762,0.004395753906180301,0.004628087622151775,0.0037916862446544662,0.0038660330337653382,0.003996139914709364,0.004182006887486544,0.004089073401097954,0.003773099547376748,0.00356864587732185,0.003382778904544671,0.003141151839934337,0.0036429926664327222,0.0040426066579036584,0.0038381529878487607,0.004572327530318621,0.006300890377146392,0.004832541292206673,0.005529542440121097,0.006273010331229815,0.007648425929780945,0.008930908041943485,0.007462558957003765,0.007193051846476855,0.007035064919616253,0.006347357120340688,0.006551810790395585,0.0065053440472012895,0.006626157579506456,0.0071651718005602775,0.007406798865170611,0.006904958038672226,0.00687707799275565,0.006849197946839073,0.0059012763856754556,0.006096436707091494,0.006849197946839073,0.008289666985862216,0.011012618137047897
49003,0.0005204275237761033,0.0005297208724149621,0.0005390142210538212,0.0005483075696926801,0.0005947743128869751,0.0006598277533589879,0.0007434678911087189,0.0008642814234138857,0.0014125889931065657,0.0014218823417454249,0.0016077493145226045,0.0015519892226894506,0.002165350232854144,0.005194981889122173,0.0049719415217895566,0.0031876185831286323,0.004014726611987082,0.0046095009248740566,0.004563034181679762,0.004395753906180301,0.004628087622151775,0.0037916862446544662,0.0038660330337653382,0.003996139914709364,0.004182006887486544,0.004089073401097954,0.003773099547376748,0.00356864587732185,0.003382778904544671,0.003141151839934337,0.0036429926664327222,0.0040426066579036584,0.0038381529878487607,0.004572327530318621,0.006300890377146392,0.004832541292206673,0.005529542440121097,0.006273010331229815,0.007648425929780945,0.008930908041943485,0.007462558957003765,0.007193051846476855,0.007035064919616253,0.006347357120340688,0.006551810790395585,0.0065053440472012895,0.006626157579506456,0.0071651718005602775,0.007406798865170611,0.006904958038672226,0.00687707799275565,0.006849197946839073,0.0059012763856754556,0.006096436707091494,0.006849197946839073,0.008289666985862216,0.011012618137047897
49005,0.0005204275237761033,0.0005297208724149621,0.0005390142210538212,0.0005483075696926801,0.0005947743128869751,0.0006598277533589879,0.0007434678911087189,0.0008642814234138857,0.0014125889931065657,0.0014218823417454249,0.0016077493145226045,0.0015519892226894506,0.002165350232854144,0.005194981889122173,0.0049719415217895566,0.0031876185831286323,0.004014726611987082,0.0046095009248740566,0.004563034181679762,0.004395753906180301,0.004628087622151775,0.0037916862446544662,0.0038660330337653382,0.003996139914709364,0.004182006887486544,0.004089073401097954,0.003773099547376748,0.00356864587732185,0.003382778904544671,0.003141151839934337,0.0036429926664327222,0.0040426066579036584,0.0038381529878487607,0.004572327530318621,0.006300890377146392,0.004832541292206673,0.005529542440121097,0.006273010331229815,0.007648425929780945,0.008930908041943485,0.007462558957003765,0.007193051846476855,0.007035064919616253,0.006347357120340688,0.006551810790395585,0.0065053440472012895,0.006626157579506456,0.0071651718005602775,0.007406798865170611,0.006904958038672226,0.00687707799275565,0.006849197946839073,0.0059012763856754556,0.006096436707091494,0.006849197946839073,0.008289666985862216,0.011012618137047897
49007,0.0005204275237761033,0.0005297208724149621,0.0005390142210538212,0.0005483075696926801,0.0005947743128869751,0.0006598277533589879,0.0007434678911087189,0.0008642814234138857,0.0014125889931065657,0.0014218823417454249,0.0016077493145226045,0.0015519892226894506,0.002165350232854144,0.005194981889122173,0.0049719415217895566,0.0031876185831286323,0.004014726611987082,0.0046095009248740566,0.004563034181679762,0.004395753906180301,0.004628087622151775,0.0037916862446544662,0.0038660330337653382,0.003996139914709364,0.004182006887486544,0.004089073401097954,0.003773099547376748,0.00356864587732185,0.003382778904544671,0.003141151839934337,0.0036429926664327222,0.0040426066579036584,0.0038381529878487607,0.004572327530318621,0.006300890377146392,0.004832541292206673,0.005529542440121097,0.006273010331229815,0.007648425929780945,0.008930908041943485,0.007462558957003765,0.007193051846476855,0.007035064919616253,0.006347357120340688,0.006551810790395585,0.0065053440472012895,0.006626157579506456,0.0071651718005602775,0.007406798865170611,0.006904958038672226,0.00687707799275565,0.006849197946839073,0.0059012763856754556,0.006096436707091494,0.006849197946839073,0.008289666985862216,0.011012618137047897
49009,0.0005204275237761033,0.0005297208724149621,0.0005390142210538212,0.0005483075696926801,0.0005947743128869751,0.0006598277533589879,0.0007434678911087189,0.0008642814234138857,0.0014125889931065657,0.0014218823417454249,0.0016077493145226045,0.0015519892226894506,0.002165350232854144,0.005194981889122173,0.0049719415217895566,0.0031876185831286323,0.004014726611987082,0.0046095009248740566,0.004563034181679762,0.004395753906180301,0.004628087622151775,0.0037916862446544662,0.0038660330337653382,0.003996139914709364,0.004182006887486544,0.004089073401097954,0.003773099547376748,0.00356864587732185,0.003382778904544671,0.003141151839934337,0.0036429926664327222,0.0040426066579036584,0.0038381529878487607,0.004572327530318621,0.006300890377146392,0.004832541292206673,0.005529542440121097,0.006273010331229815,0.007648425929780945,0.008930908041943485,0.007462558957003765,0.007193051846476855,0.007035064919616253,0.006347357120340688,0.006551810790395585,0.0065053440472012895,0.006626157579506456,0.0071651718005602775,0.007406798865170611,0.006904958038672226,0.00687707799275565,0.006849197946839073,0.0059012763856754556,0.006096436707091494,0.006849197946839073,0.008289666985862216,0.011012618137047897
49011,0.0005204275237761033,0.0005297208724149621,0.0005390142210538212,0.0005483075696926801,0.0005947743128869751,0.0006598277533589879,0.0007434678911087189,0.0008642814234138857,0.0014125889931065657,0.0014218823417454249,0.0016077493145226045,0.0015519892226894506,0.002165350232854144,0.005194981889122173,0.0049719415217895566,0.0031876185831286323,0.004014726611987082,0.0046095009248740566,0.004563034181679762,0.004395753906180301,0.004628087622151775,0.0037916862446544662,0.0038660330337653382,0.003996139914709364,0.004182006887486544,0.004089073401097954,0.003773099547376748,0.00356864587732185,0.003382778904544671,0.003141151839934337,0.0036429926664327222,0.0040426066579036584,0.0038381529878487607,0.004572327530318621,0.006300890377146392,0.004832541292206673,0.005529542440121097,0.006273010331229815,0.007648425929780945,0.008930908041943485,0.007462558957003765,0.007193051846476855,0.007035064919616253,0.006347357120340688,0.006551810790395585,0.0065053440472012895,0.006626157579506456,0.0071651718005602775,0.007406798865170611,0.006904958038672226,0.00687707799275565,0.006849197946839073,0.0059012763856754556,0.006096436707091494,0.006849197946839073,0.008289666985862216,0.011012618137047897
49013,0.0005204275237761033,0.0005297208724149621,0.0005390142210538212,0.0005483075696926801,0.0005947743128869751,0.0006598277533589879,0.0007434678911087189,0.0008642814234138857,0.0014125889931065657,0.0014218823417454249,0.0016077493145226045,0.0015519892226894506,0.002165350232854144,0.005194981889122173,0.0049719415217895566,0.0031876185831286323,0.004014726611987082,0.0046095009248740566,0.004563034181679762,0.004395753906180301,0.004628087622151775,0.0037916862446544662,0.0038660330337653382,0.003996139914709364,0.004182006887486544,0.004089073401097954,0.003773099547376748,0.00356864587732185,0.003382778904544671,0.003141151839934337,0.0036429926664327222,0.0040426066579036584,0.0038381529878487607,0.004572327530318621,0.006300890377146392,0.004832541292206673,0.005529542440121097,0.006273010331229815,0.007648425929780945,0.008930908041943485,0.007462558957003765,0.007193051846476855,0.007035064919616253,0.006347357120340688,0.006551810790395585,0.0065053440472012895,0.006626157579506456,0.0071651718005602775,0.007406798865170611,0.006904958038672226,0.00687707799275565,0.006849197946839073,0.0059012763856754556,0.006096436707091494,0.006849197946839073,0.008289666985862216,0.011012618137047897
49015,0.0005204275237761033,0.0005297208724149621,0.0005390142210538212,0.0005483075696926801,0.0005947743128869751,0.0006598277533589879,0.0007434678911087189,0.0008642814234138857,0.0014125889931065657,0.0014218823417454249,0.0016077493145226045,0.0015519892226894506,0.002165350232854144,0.005194981889122173,0.0049719415217895566,0.0031876185831286323,0.004014726611987082,0.0046095009248740566,0.004563034181679762,0.004395753906180301,0.004628087622151775,0.0037916862446544662,0.0038660330337653382,0.003996139914709364,0.004182006887486544,0.004089073401097954,0.003773099547376748,0.00356864587732185,0.003382778904544671,0.003141151839934337,0.0036429926664327222,0.0040426066579036584,0.0038381529878487607,0.004572327530318621,0.006300890377146392,0.004832541292206673,0.005529542440121097,0.006273010331229815,0.007648425929780945,0.008930908041943485,0.007462558957003765,0.007193051846476855,0.007035064919616253,0.006347357120340688,0.006551810790395585,0.0065053440472012895,0.006626157579506456,0.0071651718005602775,0.007406798865170611,0.006904958038672226,0.00687707799275565,0.006849197946839073,0.0059012763856754556,0.006096436707091494,0.006849197946839073,0.008289666985862216,0.011012618137047897
49017,0.0005204275237761033,0.0005297208724149621,0.0005390142210538212,0.0005483075696926801,0.0005947743128869751,0.0006598277533589879,0.0007434678911087189,0.0008642814234138857,0.0014125889931065657,0.0014218823417454249,0.0016077493145226045,0.0015519892226894506,0.002165350232854144,0.005194981889122173,0.0049719415217895566,0.0031876185831286323,0.004014726611987082,0.0046095009248740566,0.004563034181679762,0.004395753906180301,0.004628087622151775,0.0037916862446544662,0.0038660330337653382,0.003996139914709364,0.004182006887486544,0.004089073401097954,0.003773099547376748,0.00356864587732185,0.003382778904544671,0.003141151839934337,0.0036429926664327222,0.0040426066579036584,0.0038381529878487607,0.004572327530318621,0.006300890377146392,0.004832541292206673,0.005529542440121097,0.006273010331229815,0.007648425929780945,0.008930908041943485,0.007462558957003765,0.007193051846476855,0.007035064919616253,0.006347357120340688,0.006551810790395585,0.0065053440472012895,0.006626157579506456,0.0071651718005602775,0.007406798865170611,0.006904958038672226,0.00687707799275565,0.006849197946839073,0.0059012763856754556,0.006096436707091494,0.006849197946839073,0.008289666985862216,0.011012618137047897
49019,0.0005204275237761033,0.0005297208724149621,0.0005390142210538212,0.0005483075696926801,0.0005947743128869751,0.0006598277533589879,0.0007434678911087189,0.0008642814234138857,0.0014125889931065657,0.0014218823417454249,0.0016077493145226045,0.0015519892226894506,0.002165350232854144,0.005194981889122173,0.0049719415217895566,0.0031876185831286323,0.004014726611987082,0.0046095009248740566,0.004563034181679762,0.004395753906180301,0.004628087622151775,0.0037916862446544662,0.0038660330337653382,0.003996139914709364,0.004182006887486544,0.004089073401097954,0.003773099547376748,0.00356864587732185,0.003382778904544671,0.003141151839934337,0.0036429926664327222,0.0040426066579036584,0.0038381529878487607,0.004572327530318621,0.006300890377146392,0.004832541292206673,0.005529542440121097,0.006273010331229815,0.007648425929780945,0.008930908041943485,0.007462558957003765,0.007193051846476855,0.007035064919616253,0.006347357120340688,0.006551810790395585,0.0065053440472012895,0.006626157579506456,0.0071651718005602775,0.007406798865170611,0.006904958038672226,0.00687707799275565,0.006849197946839073,0.0059012763856754556,0.006096436707091494,0.006849197946839073,0.008289666985862216,0.011012618137047897
49021,0.0005204275237761033,0.0005297208724149621,0.0005390142210538212,0.0005483075696926801,0.0005947743128869751,0.0006598277533589879,0.0007434678911087189,0.0008642814234138857,0.0014125889931065657,0.0014218823417454249,0.0016077493145226045,0.0015519892226894506,0.002165350232854144,0.005194981889122173,0.0049719415217895566,0.0031876185831286323,0.004014726611987082,0.0046095009248740566,0.004563034181679762,0.004395753906180301,0.004628087622151775,0.0037916862446544662,0.0038660330337653382,0.003996139914709364,0.004182006887486544,0.004089073401097954,0.003773099547376748,0.00356864587732185,0.003382778904544671,0.003141151839934337,0.0036429926664327222,0.0040426066579036584,0.0038381529878487607,0.004572327530318621,0.006300890377146392,0.004832541292206673,0.005529542440121097,0.006273010331229815,0.007648425929780945,0.008930908041943485,0.007462558957003765,0.007193051846476855,0.007035064919616253,0.006347357120340688,0.006551810790395585,0.0065053440472012895,0.006626157579506456,0.0071651718005602775,0.007406798865170611,0.006904958038672226,0.00687707799275565,0.006849197946839073,0.0059012763856754556,0.006096436707091494,0.006849197946839073,0.008289666985862216,0.011012618137047897
49023,0.0005204275237761033,0.0005297208724149621,0.0005390142210538212,0.0005483075696926801,0.0005947743128869751,0.0006598277533589879,0.0007434678911087189,0.0008642814234138857,0.0014125889931065657,0.0014218823417454249,0.0016077493145226045,0.0015519892226894506,0.002165350232854144,0.005194981889122173,0.0049719415217895566,0.0031876185831286323,0.004014726611987082,0.0046095009248740566,0.004563034181679762,0.004395753906180301,0.004628087622151775,0.0037916862446544662,0.0038660330337653382,0.003996139914709364,0.004182006887486544,0.004089073401097954,0.003773099547376748,0.00356864587732185,0.003382778904544671,0.003141151839934337,0.0036429926664327222,0.0040426066579036584,0.0038381529878487607,0.004572327530318621,0.006300890377146392,0.004832541292206673,0.005529542440121097,0.006273010331229815,0.007648425929780945,0.008930908041943485,0.007462558957003765,0.007193051846476855,0.007035064919616253,0.006347357120340688,0.006551810790395585,0.0065053440472012895,0.006626157579506456,0.0071651718005602775,0.007406798865170611,0.006904958038672226,0.00687707799275565,0.006849197946839073,0.0059012763856754556,0.006096436707091494,0.006849197946839073,0.008289666985862216,0.011012618137047897
49025,0.0005204275237761033,0.0005297208724149621,0.0005390142210538212,0.0005483075696926801,0.0005947743128869751,0.0006598277533589879,0.0007434678911087189,0.0008642814234138857,0.0014125889931065657,0.0014218823417454249,0.0016077493145226045,0.0015519892226894506,0.002165350232854144,0.005194981889122173,0.0049719415217895566,0.0031876185831286323,0.004014726611987082,0.0046095009248740566,0.004563034181679762,0.004395753906180301,0.004628087622151775,0.0037916862446544662,0.0038660330337653382,0.003996139914709364,0.004182006887486544,0.004089073401097954,0.003773099547376748,0.00356864587732185,0.003382778904544671,0.003141151839934337,0.0036429926664327222,0.0040426066579036584,0.0038381529878487607,0.004572327530318621,0.006300890377146392,0.004832541292206673,0.005529542440121097,0.006273010331229815,0.007648425929780945,0.008930908041943485,0.007462558957003765,0.007193051846476855,0.007035064919616253,0.006347357120340688,0.006551810790395585,0.0065053440472012895,0.006626157579506456,0.0071651718005602775,0.007406798865170611,0.006904958038672226,0.00687707799275565,0.006849197946839073,0.0059012763856754556,0.006096436707091494,0.006849197946839073,0.008289666985862216,0.011012618137047897
49027,0.0005204275237761033,0.0005297208724149621,0.0005390142210538212,0.0005483075696926801,0.0005947743128869751,0.0006598277533589879,0.0007434678911087189,0.0008642814234138857,0.0014125889931065657,0.0014218823417454249,0.0016077493145226045,0.0015519892226894506,0.002165350232854144,0.005194981889122173,0.0049719415217895566,0.0031876185831286323,0.004014726611987082,0.0046095009248740566,0.004563034181679762,0.004395753906180301,0.004628087622151775,0.0037916862446544662,0.0038660330337653382,0.003996139914709364,0.004182006887486544,0.004089073401097954,0.003773099547376748,0.00356864587732185,0.003382778904544671,0.003141151839934337,0.0036429926664327222,0.0040426066579036584,0.0038381529878487607,0.004572327530318621,0.006300890377146392,0.004832541292206673,0.005529542440121097,0.006273010331229815,0.007648425929780945,0.008930908041943485,0.007462558957003765,0.007193051846476855,0.007035064919616253,0.006347357120340688,0.006551810790395585,0.0065053440472012895,0.006626157579506456,0.0071651718005602775,0.007406798865170611,0.006904958038672226,0.00687707799275565,0.006849197946839073,0.0059012763856754556,0.006096436707091494,0.006849197946839073,0.008289666985862216,0.011012618137047897
49029,0.0005204275237761033,0.0005297208724149621,0.0005390142210538212,0.0005483075696926801,0.0005947743128869751,0.0006598277533589879,0.0007434678911087189,0.0008642814234138857,0.0014125889931065657,0.0014218823417454249,0.0016077493145226045,0.0015519892226894506,0.002165350232854144,0.005194981889122173,0.0049719415217895566,0.0031876185831286323,0.004014726611987082,0.0046095009248740566,0.004563034181679762,0.004395753906180301,0.004628087622151775,0.0037916862446544662,0.0038660330337653382,0.003996139914709364,0.004182006887486544,0.004089073401097954,0.003773099547376748,0.00356864587732185,0.003382778904544671,0.003141151839934337,0.0036429926664327222,0.0040426066579036584,0.0038381529878487607,0.004572327530318621,0.006300890377146392,0.004832541292206673,0.005529542440121097,0.006273010331229815,0.007648425929780945,0.008930908041943485,0.007462558957003765,0.007193051846476855,0.007035064919616253,0.006347357120340688,0.006551810790395585,0.0065053440472012895,0.006626157579506456,0.0071651718005602775,0.007406798865170611,0.006904958038672226,0.00687707799275565,0.006849197946839073,0.0059012763856754556,0.006096436707091494,0.006849197946839073,0.008289666985862216,0.011012618137047897
49031,0.0005204275237761033,0.0005297208724149621,0.0005390142210538212,0.0005483075696926801,0.0005947743128869751,0.0006598277533589879,0.0007434678911087189,0.0008642814234138857,0.0014125889931065657,0.0014218823417454249,0.0016077493145226045,0.0015519892226894506,0.002165350232854144,0.005194981889122173,0.0049719415217895566,0.0031876185831286323,0.004014726611987082,0.0046095009248740566,0.004563034181679762,0.004395753906180301,0.004628087622151775,0.0037916862446544662,0.0038660330337653382,0.003996139914709364,0.004182006887486544,0.004089073401097954,0.003773099547376748,0.00356864587732185,0.003382778904544671,0.003141151839934337,0.0036429926664327222,0.0040426066579036584,0.0038381529878487607,0.004572327530318621,0.006300890377146392,0.004832541292206673,0.005529542440121097,0.006273010331229815,0.007648425929780945,0.008930908041943485,0.007462558957003765,0.007193051846476855,0.007035064919616253,0.006347357120340688,0.006551810790395585,0.0065053440472012895,0.006626157579506456,0.0071651718005602775,0.007406798865170611,0.006904958038672226,0.00687707799275565,0.006849197946839073,0.0059012763856754556,0.006096436707091494,0.006849197946839073,0.008289666985862216,0.011012618137047897
49033,0.0005204275237761033,0.0005297208724149621,0.0005390142210538212,0.0005483075696926801,0.0005947743128869751,0.0006598277533589879,0.0007434678911087189,0.0008642814234138857,0.0014125889931065657,0.0014218823417454249,0.0016077493145226045,0.0015519892226894506,0.002165350232854144,0.005194981889122173,0.0049719415217895566,0.0031876185831286323,0.004014726611987082,0.0046095009248740566,0.004563034181679762,0.004395753906180301,0.004628087622151775,0.0037916862446544662,0.0038660330337653382,0.003996139914709364,0.004182006887486544,0.004089073401097954,0.003773099547376748,0.00356864587732185,0.003382778904544671,0.003141151839934337,0.0036429926664327222,0.0040426066579036584,0.0038381529878487607,0.004572327530318621,0.006300890377146392,0.004832541292206673,0.005529542440121097,0.006273010331229815,0.007648425929780945,0.008930908041943485,0.007462558957003765,0.007193051846476855,0.007035064919616253,0.006347357120340688,0.006551810790395585,0.0065053440472012895,0.006626157579506456,0.0071651718005602775,0.007406798865170611,0.006904958038672226,0.00687707799275565,0.006849197946839073,0.0059012763856754556,0.006096436707091494,0.006849197946839073,0.008289666985862216,0.011012618137047897
49035,0.0005204275237761033,0.0005297208724149621,0.0005390142210538212,0.0005483075696926801,0.0005947743128869751,0.0006598277533589879,0.0007434678911087189,0.0008642814234138857,0.0014125889931065657,0.0014218823417454249,0.0016077493145226045,0.0015519892226894506,0.002165350232854144,0.005194981889122173,0.0049719415217895566,0.0031876185831286323,0.004014726611987082,0.0046095009248740566,0.004563034181679762,0.004395753906180301,0.004628087622151775,0.0037916862446544662,0.0038660330337653382,0.003996139914709364,0.004182006887486544,0.004089073401097954,0.003773099547376748,0.00356864587732185,0.003382778904544671,0.003141151839934337,0.0036429926664327222,0.0040426066579036584,0.0038381529878487607,0.004572327530318621,0.006300890377146392,0.004832541292206673,0.005529542440121097,0.006273010331229815,0.007648425929780945,0.008930908041943485,0.007462558957003765,0.007193051846476855,0.007035064919616253,0.006347357120340688,0.006551810790395585,0.0065053440472012895,0.006626157579506456,0.0071651718005602775,0.007406798865170611,0.006904958038672226,0.00687707799275565,0.006849197946839073,0.0059012763856754556,0.006096436707091494,0.006849197946839073,0.008289666985862216,0.011012618137047897
49037,0.0005204275237761033,0.0005297208724149621,0.0005390142210538212,0.0005483075696926801,0.0005947743128869751,0.0006598277533589879,0.0007434678911087189,0.0008642814234138857,0.0014125889931065657,0.0014218823417454249,0.0016077493145226045,0.0015519892226894506,0.002165350232854144,0.005194981889122173,0.0049719415217895566,0.0031876185831286323,0.004014726611987082,0.0046095009248740566,0.004563034181679762,0.004395753906180301,0.004628087622151775,0.0037916862446544662,0.0038660330337653382,0.003996139914709364,0.004182006887486544,0.004089073401097954,0.003773099547376748,0.00356864587732185,0.003382778904544671,0.003141151839934337,0.0036429926664327222,0.0040426066579036584,0.0038381529878487607,0.004572327530318621,0.006300890377146392,0.004832541292206673,0.005529542440121097,0.006273010331229815,0.007648425929780945,0.008930908041943485,0.007462558957003765,0.007193051846476855,0.007035064919616253,0.006347357120340688,0.006551810790395585,0.0065053440472012895,0.006626157579506456,0.0071651718005602775,0.007406798865170611,0.006904958038672226,0.00687707799275565,0.006849197946839073,0.0059012763856754556,0.006096436707091494,0.006849197946839073,0.008289666985862216,0.011012618137047897
49039,0.0005204275237761033,0.0005297208724149621,0.0005390142210538212,0.0005483075696926801,0.0005947743128869751,0.0006598277533589879,0.0007434678911087189,0.0008642814234138857,0.0014125889931065657,0.0014218823417454249,0.0016077493145226045,0.0015519892226894506,0.002165350232854144,0.005194981889122173,0.0049719415217895566,0.0031876185831286323,0.004014726611987082,0.0046095009248740566,0.004563034181679762,0.004395753906180301,0.004628087622151775,0.0037916862446544662,0.0038660330337653382,0.003996139914709364,0.004182006887486544,0.004089073401097954,0.003773099547376748,0.00356864587732185,0.003382778904544671,0.003141151839934337,0.0036429926664327222,0.0040426066579036584,0.0038381529878487607,0.004572327530318621,0.006300890377146392,0.004832541292206673,0.005529542440121097,0.006273010331229815,0.007648425929780945,0.008930908041943485,0.007462558957003765,0.007193051846476855,0.007035064919616253,0.006347357120340688,0.006551810790395585,0.0065053440472012895,0.006626157579506456,0.0071651718005602775,0.007406798865170611,0.006904958038672226,0.00687707799275565,0.006849197946839073,0.0059012763856754556,0.006096436707091494,0.006849197946839073,0.008289666985862216,0.011012618137047897
