fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
49041,0.0005204275237761033,0.0005297208724149621,0.0005390142210538212,0.0005483075696926801,0.0005947743128869751,0.0006598277533589879,0.0007434678911087189,0.0008642814234138857,0.0014125889931065657,0.0014218823417454249,0.0016077493145226045,0.0015519892226894506,0.002165350232854144,0.005194981889122173,0.0049719415217895566,0.0031876185831286323,0.004014726611987082,0.0046095009248740566,0.004563034181679762,0.004395753906180301,0.004628087622151775,0.0037916862446544662,0.0038660330337653382,0.003996139914709364,0.004182006887486544,0.004089073401097954,0.003773099547376748,0.00356864587732185,0.003382778904544671,0.003141151839934337,0.0036429926664327222,0.0040426066579036584,0.0038381529878487607,0.004572327530318621,0.006300890377146392,0.004832541292206673,0.005529542440121097,0.006273010331229815,0.007648425929780945,0.008930908041943485,0.007462558957003765,0.007193051846476855,0.007035064919616253,0.006347357120340688,0.006551810790395585,0.0065053440472012895,0.006626157579506456,0.0071651718005602775,0.007406798865170611,0.006904958038672226,0.00687707799275565,0.006849197946839073,0.0059012763856754556,0.006096436707091494,0.006849197946839073,0.008289666985862216,0.011012618137047897
49043,0.0005204275237761033,0.0005297208724149621,0.0005390142210538212,0.0005483075696926801,0.0005947743128869751,0.0006598277533589879,0.0007434678911087189,0.0008642814234138857,0.0014125889931065657,0.0014218823417454249,0.0016077493145226045,0.0015519892226894506,0.002165350232854144,0.005194981889122173,0.0049719415217895566,0.0031876185831286323,0.004014726611987082,0.0046095009248740566,0.004563034181679762,0.004395753906180301,0.004628087622151775,0.0037916862446544662,0.0038660330337653382,0.003996139914709364,0.004182006887486544,0.004089073401097954,0.003773099547376748,0.00356864587732185,0.003382778904544671,0.003141151839934337,0.0036429926664327222,0.0040426066579036584,0.0038381529878487607,0.004572327530318621,0.006300890377146392,0.004832541292206673,0.005529542440121097,0.006273010331229815,0.007648425929780945,0.008930908041943485,0.007462558957003765,0.007193051846476855,0.007035064919616253,0.006347357120340688,0.006551810790395585,0.0065053440472012895,0.006626157579506456,0.0071651718005602775,0.007406798865170611,0.006904958038672226,0.00687707799275565,0.006849197946839073,0.0059012763856754556,0.006096436707091494,0.006849197946839073,0.008289666985862216,0.011012618137047897
49045,0.0005204275237761033,0.0005297208724149621,0.0005390142210538212,0.0005483075696926801,0.0005947743128869751,0.0006598277533589879,0.0007434678911087189,0.0008642814234138857,0.0014125889931065657,0.0014218823417454249,0.0016077493145226045,0.0015519892226894506,0.002165350232854144,0.005194981889122173,0.0049719415217895566,0.0031876185831286323,0.004014726611987082,0.0046095009248740566,0.004563034181679762,0.004395753906180301,0.004628087622151775,0.0037916862446544662,0.0038660330337653382,0.003996139914709364,0.004182006887486544,0.004089073401097954,0.003773099547376748,0.00356864587732185,0.003382778904544671,0.003141151839934337,0.0036429926664327222,0.0040426066579036584,0.0038381529878487607,0.004572327530318621,0.006300890377146392,0.004832541292206673,0.005529542440121097,0.006273010331229815,0.007648425929780945,0.008930908041943485,0.007462558957003765,0.007193051846476855,0.007035064919616253,0.006347357120340688,0.006551810790395585,0.0065053440472012895,0.006626157579506456,0.0071651718005602775,0.007406798865170611,0.006904958038672226,0.00687707799275565,0.006849197946839073,0.0059012763856754556,0.006096436707091494,0.006849197946839073,0.008289666985862216,0.011012618137047897
49047,0.0005204275237761033,0.0005297208724149621,0.0005390142210538212,0.0005483075696926801,0.0005947743128869751,0.0006598277533589879,0.0007434678911087189,0.0008642814234138857,0.0014125889931065657,0.0014218823417454249,0.0016077493145226045,0.0015519892226894506,0.002165350232854144,0.005194981889122173,0.0049719415217895566,0.0031876185831286323,0.004014726611987082,0.0046095009248740566,0.004563034181679762,0.004395753906180301,0.004628087622151775,0.0037916862446544662,0.0038660330337653382,0.003996139914709364,0.004182006887486544,0.004089073401097954,0.003773099547376748,0.00356864587732185,0.003382778904544671,0.003141151839934337,0.0036429926664327222,0.0040426066579036584,0.0038381529878487607,0.004572327530318621,0.006300890377146392,0.004832541292206673,0.005529542440121097,0.006273010331229815,0.007648425929780945,0.008930908041943485,0.007462558957003765,0.007193051846476855,0.007035064919616253,0.006347357120340688,0.006551810790395585,0.0065053440472012895,0.006626157579506456,0.0071651718005602775,0.007406798865170611,0.006904958038672226,0.00687707799275565,0.006849197946839073,0.0059012763856754556,0.006096436707091494,0.006849197946839073,0.008289666985862216,0.011012618137047897
49049,0.0005204275237761033,0.0005297208724149621,0.0005390142210538212,0.0005483075696926801,0.0005947743128869751,0.0006598277533589879,0.0007434678911087189,0.0008642814234138857,0.0014125889931065657,0.0014218823417454249,0.0016077493145226045,0.0015519892226894506,0.002165350232854144,0.005194981889122173,0.0049719415217895566,0.0031876185831286323,0.004014726611987082,0.0046095009248740566,0.004563034181679762,0.004395753906180301,0.004628087622151775,0.0037916862446544662,0.0038660330337653382,0.003996139914709364,0.004182006887486544,0.004089073401097954,0.003773099547376748,0.00356864587732185,0.003382778904544671,0.003141151839934337,0.0036429926664327222,0.0040426066579036584,0.0038381529878487607,0.004572327530318621,0.006300890377146392,0.004832541292206673,0.005529542440121097,0.006273010331229815,0.007648425929780945,0.008930908041943485,0.007462558957003765,0.007193051846476855,0.007035064919616253,0.006347357120340688,0.006551810790395585,0.0065053440472012895,0.006626157579506456,0.0071651718005602775,0.007406798865170611,0.006904958038672226,0.00687707799275565,0.006849197946839073,0.0059012763856754556,0.006096436707091494,0.006849197946839073,0.008289666985862216,0.011012618137047897
49051,0.0005204275237761033,0.0005297208724149621,0.0005390142210538212,0.0005483075696926801,0.0005947743128869751,0.0006598277533589879,0.0007434678911087189,0.0008642814234138857,0.0014125889931065657,0.0014218823417454249,0.0016077493145226045,0.0015519892226894506,0.002165350232854144,0.005194981889122173,0.0049719415217895566,0.0031876185831286323,0.004014726611987082,0.0046095009248740566,0.004563034181679762,0.004395753906180301,0.004628087622151775,0.0037916862446544662,0.0038660330337653382,0.003996139914709364,0.004182006887486544,0.004089073401097954,0.003773099547376748,0.00356864587732185,0.003382778904544671,0.003141151839934337,0.0036429926664327222,0.0040426066579036584,0.0038381529878487607,0.004572327530318621,0.006300890377146392,0.004832541292206673,0.005529542440121097,0.006273010331229815,0.007648425929780945,0.008930908041943485,0.007462558957003765,0.007193051846476855,0.007035064919616253,0.006347357120340688,0.006551810790395585,0.0065053440472012895,0.006626157579506456,0.0071651718005602775,0.007406798865170611,0.006904958038672226,0.00687707799275565,0.006849197946839073,0.0059012763856754556,0.006096436707091494,0.006849197946839073,0.008289666985862216,0.011012618137047897
49053,0.0005204275237761033,0.0005297208724149621,0.0005390142210538212,0.0005483075696926801,0.0005947743128869751,0.0006598277533589879,0.0007434678911087189,0.0008642814234138857,0.0014125889931065657,0.0014218823417454249,0.0016077493145226045,0.0015519892226894506,0.002165350232854144,0.005194981889122173,0.0049719415217895566,0.0031876185831286323,0.004014726611987082,0.0046095009248740566,0.004563034181679762,0.004395753906180301,0.004628087622151775,0.0037916862446544662,0.0038660330337653382,0.003996139914709364,0.004182006887486544,0.004089073401097954,0.003773099547376748,0.00356864587732185,0.003382778904544671,0.003141151839934337,0.0036429926664327222,0.0040426066579036584,0.0038381529878487607,0.004572327530318621,0.006300890377146392,0.004832541292206673,0.005529542440121097,0.006273010331229815,0.007648425929780945,0.008930908041943485,0.007462558957003765,0.007193051846476855,0.007035064919616253,0.006347357120340688,0.006551810790395585,0.0065053440472012895,0.006626157579506456,0.0071651718005602775,0.007406798865170611,0.006904958038672226,0.00687707799275565,0.006849197946839073,0.0059012763856754556,0.006096436707091494,0.006849197946839073,0.008289666985862216,0.011012618137047897
49055,0.0005204275237761033,0.0005297208724149621,0.0005390142210538212,0.0005483075696926801,0.0005947743128869751,0.0006598277533589879,0.0007434678911087189,0.0008642814234138857,0.0014125889931065657,0.0014218823417454249,0.0016077493145226045,0.0015519892226894506,0.002165350232854144,0.005194981889122173,0.0049719415217895566,0.0031876185831286323,0.004014726611987082,0.0046095009248740566,0.004563034181679762,0.004395753906180301,0.004628087622151775,0.0037916862446544662,0.0038660330337653382,0.003996139914709364,0.004182006887486544,0.004089073401097954,0.003773099547376748,0.00356864587732185,0.003382778904544671,0.003141151839934337,0.0036429926664327222,0.0040426066579036584,0.0038381529878487607,0.004572327530318621,0.006300890377146392,0.004832541292206673,0.005529542440121097,0.006273010331229815,0.007648425929780945,0.008930908041943485,0.007462558957003765,0.007193051846476855,0.007035064919616253,0.006347357120340688,0.006551810790395585,0.0065053440472012895,0.006626157579506456,0.0071651718005602775,0.007406798865170611,0.006904958038672226,0.00687707799275565,0.006849197946839073,0.0059012763856754556,0.006096436707091494,0.006849197946839073,0.008289666985862216,0.011012618137047897
49057,0.0005204275237761033,0.0005297208724149621,0.0005390142210538212,0.0005483075696926801,0.0005947743128869751,0.0006598277533589879,0.0007434678911087189,0.0008642814234138857,0.0014125889931065657,0.0014218823417454249,0.0016077493145226045,0.0015519892226894506,0.002165350232854144,0.005194981889122173,0.0049719415217895566,0.0031876185831286323,0.004014726611987082,0.0046095009248740566,0.004563034181679762,0.004395753906180301,0.004628087622151775,0.0037916862446544662,0.0038660330337653382,0.003996139914709364,0.004182006887486544,0.004089073401097954,0.003773099547376748,0.00356864587732185,0.003382778904544671,0.003141151839934337,0.0036429926664327222,0.0040426066579036584,0.0038381529878487607,0.004572327530318621,0.006300890377146392,0.004832541292206673,0.005529542440121097,0.006273010331229815,0.007648425929780945,0.008930908041943485,0.007462558957003765,0.007193051846476855,0.007035064919616253,0.006347357120340688,0.006551810790395585,0.0065053440472012895,0.006626157579506456,0.0071651718005602775,0.007406798865170611,0.006904958038672226,0.00687707799275565,0.006849197946839073,0.0059012763856754556,0.006096436707091494,0.006849197946839073,0.008289666985862216,0.011012618137047897
50001,,,,,,,,,,,,,,0.005715409412898277,0.006365943817618405,0.006561104139034444,0.0060499699638971996,0.005278622026871903,0.005315795421427339,0.004758194503095801,0.004535154135763185,0.0043399938143471465,0.004405047254819159,0.004693141062623788,0.004869714686762109,0.005269328678233045,0.0048790080354009675,0.005204275237761032,0.005046288310900429,0.004869714686762109,0.004813954594928955,0.004721021108540365,0.005287915375510763,0.006031383266619482,0.007388212167892894,0.007620545883864367,0.0074346789110871885,0.008085213315807317,0.009005254831054356,0.010343497035050052,0.011886192909100642,0.013298781902207209,0.012044179835961247,0.01098473809113132,0.011059084880242194,0.011235658504380514,0.007035064919616253,0.008484827307278255,0.007332452076059739,0.006161490147563507,0.006542517441756726,0.006291597028507533,0.00558530253195425,0.0050277016136227115,0.006031383266619482,0.008113093361723894,0.006997891525060816
50003,,,,,,,,,,,,,,0.005715409412898277,0.006365943817618405,0.006561104139034444,0.0060499699638971996,0.005278622026871903,0.005315795421427339,0.004758194503095801,0.004535154135763185,0.0043399938143471465,0.004405047254819159,0.004693141062623788,0.004869714686762109,0.005269328678233045,0.0048790080354009675,0.005204275237761032,0.005046288310900429,0.004869714686762109,0.004813954594928955,0.004721021108540365,0.005287915375510763,0.006031383266619482,0.007388212167892894,0.007620545883864367,0.0074346789110871885,0.008085213315807317,0.009005254831054356,0.010343497035050052,0.011886192909100642,0.013298781902207209,0.012044179835961247,0.01098473809113132,0.011059084880242194,0.011235658504380514,0.007035064919616253,0.008484827307278255,0.007332452076059739,0.006161490147563507,0.006542517441756726,0.006291597028507533,0.00558530253195425,0.0050277016136227115,0.006031383266619482,0.008113093361723894,0.006997891525060816
50005,,,,,,,,,,,,,,0.005715409412898277,0.006365943817618405,0.006561104139034444,0.0060499699638971996,0.005278622026871903,0.005315795421427339,0.004758194503095801,0.004535154135763185,0.0043399938143471465,0.004405047254819159,0.004693141062623788,0.004869714686762109,0.005269328678233045,0.0048790080354009675,0.005204275237761032,0.005046288310900429,0.004869714686762109,0.004813954594928955,0.004721021108540365,0.005287915375510763,0.006031383266619482,0.007388212167892894,0.007620545883864367,0.0074346789110871885,0.008085213315807317,0.009005254831054356,0.010343497035050052,0.011886192909100642,0.013298781902207209,0.012044179835961247,0.01098473809113132,0.011059084880242194,0.011235658504380514,0.007035064919616253,0.008484827307278255,0.007332452076059739,0.006161490147563507,0.006542517441756726,0.006291597028507533,0.00558530253195425,0.0050277016136227115,0.006031383266619482,0.008113093361723894,0.006997891525060816
50007,,,,,,,,,,,,,,0.005715409412898277,0.006365943817618405,0.006561104139034444,0.0060499699638971996,0.005278622026871903,0.005315795421427339,0.004758194503095801,0.004535154135763185,0.0043399938143471465,0.004405047254819159,0.004693141062623788,0.004869714686762109,0.005269328678233045,0.0048790080354009675,0.005204275237761032,0.005046288310900429,0.004869714686762109,0.004813954594928955,0.004721021108540365,0.005287915375510763,0.006031383266619482,0.007388212167892894,0.007620545883864367,0.0074346789110871885,0.008085213315807317,0.009005254831054356,0.010343497035050052,0.011886192909100642,0.013298781902207209,0.012044179835961247,0.01098473809113132,0.011059084880242194,0.011235658504380514,0.007035064919616253,0.008484827307278255,0.007332452076059739,0.006161490147563507,0.006542517441756726,0.006291597028507533,0.00558530253195425,0.0050277016136227115,0.006031383266619482,0.008113093361723894,0.006997891525060816
50009,,,,,,,,,,,,,,0.005715409412898277,0.006365943817618405,0.006561104139034444,0.0060499699638971996,0.005278622026871903,0.005315795421427339,0.004758194503095801,0.004535154135763185,0.0043399938143471465,0.004405047254819159,0.004693141062623788,0.004869714686762109,0.005269328678233045,0.0048790080354009675,0.005204275237761032,0.005046288310900429,0.004869714686762109,0.004813954594928955,0.004721021108540365,0.005287915375510763,0.006031383266619482,0.007388212167892894,0.007620545883864367,0.0074346789110871885,0.008085213315807317,0.009005254831054356,0.010343497035050052,0.011886192909100642,0.013298781902207209,0.012044179835961247,0.01098473809113132,0.011059084880242194,0.011235658504380514,0.007035064919616253,0.008484827307278255,0.007332452076059739,0.006161490147563507,0.006542517441756726,0.006291597028507533,0.00558530253195425,0.0050277016136227115,0.006031383266619482,0.008113093361723894,0.006997891525060816
50011,,,,,,,,,,,,,,0.005715409412898277,0.006365943817618405,0.006561104139034444,0.0060499699638971996,0.005278622026871903,0.005315795421427339,0.004758194503095801,0.004535154135763185,0.0043399938143471465,0.004405047254819159,0.004693141062623788,0.004869714686762109,0.005269328678233045,0.0048790080354009675,0.005204275237761032,0.005046288310900429,0.004869714686762109,0.004813954594928955,0.004721021108540365,0.005287915375510763,0.006031383266619482,0.007388212167892894,0.007620545883864367,0.0074346789110871885,0.008085213315807317,0.009005254831054356,0.010343497035050052,0.011886192909100642,0.013298781902207209,0.012044179835961247,0.01098473809113132,0.011059084880242194,0.011235658504380514,0.007035064919616253,0.008484827307278255,0.007332452076059739,0.006161490147563507,0.006542517441756726,0.006291597028507533,0.00558530253195425,0.0050277016136227115,0.006031383266619482,0.008113093361723894,0.006997891525060816
50013,,,,,,,,,,,,,,0.005715409412898277,0.006365943817618405,0.006561104139034444,0.0060499699638971996,0.005278622026871903,0.005315795421427339,0.004758194503095801,0.004535154135763185,0.0043399938143471465,0.004405047254819159,0.004693141062623788,0.004869714686762109,0.005269328678233045,0.0048790080354009675,0.005204275237761032,0.005046288310900429,0.004869714686762109,0.004813954594928955,0.004721021108540365,0.005287915375510763,0.006031383266619482,0.007388212167892894,0.007620545883864367,0.0074346789110871885,0.008085213315807317,0.009005254831054356,0.010343497035050052,0.011886192909100642,0.013298781902207209,0.012044179835961247,0.01098473809113132,0.011059084880242194,0.011235658504380514,0.007035064919616253,0.008484827307278255,0.007332452076059739,0.006161490147563507,0.006542517441756726,0.006291597028507533,0.00558530253195425,0.0050277016136227115,0.006031383266619482,0.008113093361723894,0.006997891525060816
50015,,,,,,,,,,,,,,0.005715409412898277,0.006365943817618405,0.006561104139034444,0.0060499699638971996,0.005278622026871903,0.005315795421427339,0.004758194503095801,0.004535154135763185,0.0043399938143471465,0.004405047254819159,0.004693141062623788,0.004869714686762109,0.005269328678233045,0.0048790080354009675,0.005204275237761032,0.005046288310900429,0.004869714686762109,0.004813954594928955,0.004721021108540365,0.005287915375510763,0.006031383266619482,0.007388212167892894,0.007620545883864367,0.0074346789110871885,0.008085213315807317,0.009005254831054356,0.010343497035050052,0.011886192909100642,0.013298781902207209,0.012044179835961247,0.01098473809113132,0.011059084880242194,0.011235658504380514,0.007035064919616253,0.008484827307278255,0.007332452076059739,0.006161490147563507,0.006542517441756726,0.006291597028507533,0.00558530253195425,0.0050277016136227115,0.006031383266619482,0.008113093361723894,0.006997891525060816
50017,,,,,,,,,,,,,,0.005715409412898277,0.006365943817618405,0.006561104139034444,0.0060499699638971996,0.005278622026871903,0.005315795421427339,0.004758194503095801,0.004535154135763185,0.0043399938143471465,0.004405047254819159,0.004693141062623788,0.004869714686762109,0.005269328678233045,0.0048790080354009675,0.005204275237761032,0.005046288310900429,0.004869714686762109,0.004813954594928955,0.004721021108540365,0.005287915375510763,0.006031383266619482,0.007388212167892894,0.007620545883864367,0.0074346789110871885,0.008085213315807317,0.009005254831054356,0.010343497035050052,0.011886192909100642,0.013298781902207209,0.012044179835961247,0.01098473809113132,0.011059084880242194,0.011235658504380514,0.007035064919616253,0.008484827307278255,0.007332452076059739,0.006161490147563507,0.006542517441756726,0.006291597028507533,0.00558530253195425,0.0050277016136227115,0.006031383266619482,0.008113093361723894,0.006997891525060816
50019,,,,,,,,,,,,,,0.005715409412898277,0.006365943817618405,0.006561104139034444,0.0060499699638971996,0.005278622026871903,0.005315795421427339,0.004758194503095801,0.004535154135763185,0.0043399938143471465,0.004405047254819159,0.004693141062623788,0.004869714686762109,0.005269328678233045,0.0048790080354009675,0.005204275237761032,0.005046288310900429,0.004869714686762109,0.004813954594928955,0.004721021108540365,0.005287915375510763,0.006031383266619482,0.007388212167892894,0.007620545883864367,0.0074346789110871885,0.008085213315807317,0.009005254831054356,0.010343497035050052,0.011886192909100642,0.013298781902207209,0.012044179835961247,0.01098473809113132,0.011059084880242194,0.011235658504380514,0.007035064919616253,0.008484827307278255,0.007332452076059739,0.006161490147563507,0.006542517441756726,0.006291597028507533,0.00558530253195425,0.0050277016136227115,0.006031383266619482,0.008113093361723894,0.006997891525060816
50021,,,,,,,,,,,,,,0.005715409412898277,0.006365943817618405,0.006561104139034444,0.0060499699638971996,0.005278622026871903,0.005315795421427339,0.004758194503095801,0.004535154135763185,0.0043399938143471465,0.004405047254819159,0.004693141062623788,0.004869714686762109,0.005269328678233045,0.0048790080354009675,0.005204275237761032,0.005046288310900429,0.004869714686762109,0.004813954594928955,0.004721021108540365,0.005287915375510763,0.006031383266619482,0.007388212167892894,0.007620545883864367,0.0074346789110871885,0.008085213315807317,0.009005254831054356,0.010343497035050052,0.011886192909100642,0.013298781902207209,0.012044179835961247,0.01098473809113132,0.011059084880242194,0.011235658504380514,0.007035064919616253,0.008484827307278255,0.007332452076059739,0.006161490147563507,0.006542517441756726,0.006291597028507533,0.00558530253195425,0.0050277016136227115,0.006031383266619482,0.008113093361723894,0.006997891525060816
50023,,,,,,,,,,,,,,0.005715409412898277,0.006365943817618405,0.006561104139034444,0.0060499699638971996,0.005278622026871903,0.005315795421427339,0.004758194503095801,0.004535154135763185,0.0043399938143471465,0.004405047254819159,0.004693141062623788,0.004869714686762109,0.005269328678233045,0.0048790080354009675,0.005204275237761032,0.005046288310900429,0.004869714686762109,0.004813954594928955,0.004721021108540365,0.005287915375510763,0.006031383266619482,0.007388212167892894,0.007620545883864367,0.0074346789110871885,0.008085213315807317,0.009005254831054356,0.010343497035050052,0.011886192909100642,0.013298781902207209,0.012044179835961247,0.01098473809113132,0.011059084880242194,0.011235658504380514,0.007035064919616253,0.008484827307278255,0.007332452076059739,0.006161490147563507,0.006542517441756726,0.006291597028507533,0.00558530253195425,0.0050277016136227115,0.006031383266619482,0.008113093361723894,0.006997891525060816
50025,,,,,,,,,,,,,,0.005715409412898277,0.006365943817618405,0.006561104139034444,0.0060499699638971996,0.005278622026871903,0.005315795421427339,0.004758194503095801,0.004535154135763185,0.0043399938143471465,0.004405047254819159,0.004693141062623788,0.004869714686762109,0.005269328678233045,0.0048790080354009675,0.005204275237761032,0.005046288310900429,0.004869714686762109,0.004813954594928955,0.004721021108540365,0.005287915375510763,0.006031383266619482,0.007388212167892894,0.007620545883864367,0.0074346789110871885,0.008085213315807317,0.009005254831054356,0.010343497035050052,0.011886192909100642,0.013298781902207209,0.012044179835961247,0.01098473809113132,0.011059084880242194,0.011235658504380514,0.007035064919616253,0.008484827307278255,0.007332452076059739,0.006161490147563507,0.006542517441756726,0.006291597028507533,0.00558530253195425,0.0050277016136227115,0.006031383266619482,0.008113093361723894,0.006997891525060816
50027,,,,,,,,,,,,,,0.005715409412898277,0.006365943817618405,0.006561104139034444,0.0060499699638971996,0.005278622026871903,0.005315795421427339,0.004758194503095801,0.004535154135763185,0.0043399938143471465,0.004405047254819159,0.004693141062623788,0.004869714686762109,0.005269328678233045,0.0048790080354009675,0.005204275237761032,0.005046288310900429,0.004869714686762109,0.004813954594928955,0.004721021108540365,0.005287915375510763,0.006031383266619482,0.007388212167892894,0.007620545883864367,0.0074346789110871885,0.008085213315807317,0.009005254831054356,0.010343497035050052,0.011886192909100642,0.013298781902207209,0.012044179835961247,0.01098473809113132,0.011059084880242194,0.011235658504380514,0.007035064919616253,0.008484827307278255,0.007332452076059739,0.006161490147563507,0.006542517441756726,0.006291597028507533,0.00558530253195425,0.0050277016136227115,0.006031383266619482,0.008113093361723894,0.006997891525060816
51001,0.0008642814234138857,0.0009200415152470396,0.0009014548179693216,0.0008921614693304626,0.0009293348638858986,0.0010222683502744885,0.0010501483961910653,0.0012081353230516683,0.0015984559658837455,0.0017657362413832072,0.0022582837192427338,0.0024534440406587723,0.002908818123962862,0.0035035924368498374,0.0038846197310430557,0.004990528219067276,0.005799049550648007,0.005668942669703981,0.005557422486037674,0.004897594732678685,0.004312113768430569,0.004135540144292248,0.0045816208789574795,0.0045816208789574795,0.004507274089846608,0.004618794273512915,0.005204275237761032,0.005269328678233045,0.004721021108540365,0.0055109557428433785,0.0059942098720640455,0.0056875293669816996,0.005566715834676533,0.007035064919616253,0.00869857432597201,0.00669121101997847,0.00880080116099946,0.009414162171164153,0.011012618137047897,0.011579512404018296,0.011142725017991923,0.011904779606378361,0.009581442446663615,0.008875147950110332,0.009005254831054356,0.00815026675627933,0.008206026848112485,0.00852200070183369,0.007555492443392356,0.006719091065895047,0.00742538556244833,0.00750902570019806,0.007927226388946714,0.007546199094753496,0.008670694280055433,0.010724524329243269,
51003,0.0008642814234138857,0.0009200415152470396,0.0009014548179693216,0.0008921614693304626,0.0009293348638858986,0.0010222683502744885,0.0010501483961910653,0.0012081353230516683,0.0015984559658837455,0.0017657362413832072,0.0022582837192427338,0.0024534440406587723,0.002908818123962862,0.0035035924368498374,0.0038846197310430557,0.004990528219067276,0.005799049550648007,0.005668942669703981,0.005557422486037674,0.004897594732678685,0.004312113768430569,0.004135540144292248,0.0045816208789574795,0.0045816208789574795,0.004507274089846608,0.004618794273512915,0.005204275237761032,0.005269328678233045,0.004721021108540365,0.0055109557428433785,0.0059942098720640455,0.0056875293669816996,0.005566715834676533,0.007035064919616253,0.00869857432597201,0.00669121101997847,0.00880080116099946,0.009414162171164153,0.011012618137047897,0.011579512404018296,0.011142725017991923,0.011904779606378361,0.009581442446663615,0.008875147950110332,0.009005254831054356,0.00815026675627933,0.008206026848112485,0.00852200070183369,0.007555492443392356,0.006719091065895047,0.00742538556244833,0.00750902570019806,0.007927226388946714,0.007546199094753496,0.008670694280055433,0.010724524329243269,
51005,0.0008642814234138857,0.0009200415152470396,0.0009014548179693216,0.0008921614693304626,0.0009293348638858986,0.0010222683502744885,0.0010501483961910653,0.0012081353230516683,0.0015984559658837455,0.0017657362413832072,0.0022582837192427338,0.0024534440406587723,0.002908818123962862,0.0035035924368498374,0.0038846197310430557,0.004990528219067276,0.005799049550648007,0.005668942669703981,0.005557422486037674,0.004897594732678685,0.004312113768430569,0.004135540144292248,0.0045816208789574795,0.0045816208789574795,0.004507274089846608,0.004618794273512915,0.005204275237761032,0.005269328678233045,0.004721021108540365,0.0055109557428433785,0.0059942098720640455,0.0056875293669816996,0.005566715834676533,0.007035064919616253,0.00869857432597201,0.00669121101997847,0.00880080116099946,0.009414162171164153,0.011012618137047897,0.011579512404018296,0.011142725017991923,0.011904779606378361,0.009581442446663615,0.008875147950110332,0.009005254831054356,0.00815026675627933,0.008206026848112485,0.00852200070183369,0.007555492443392356,0.006719091065895047,0.00742538556244833,0.00750902570019806,0.007927226388946714,0.007546199094753496,0.008670694280055433,0.010724524329243269,
51007,0.0008642814234138857,0.0009200415152470396,0.0009014548179693216,0.0008921614693304626,0.0009293348638858986,0.0010222683502744885,0.0010501483961910653,0.0012081353230516683,0.0015984559658837455,0.0017657362413832072,0.0022582837192427338,0.0024534440406587723,0.002908818123962862,0.0035035924368498374,0.0038846197310430557,0.004990528219067276,0.005799049550648007,0.005668942669703981,0.005557422486037674,0.004897594732678685,0.004312113768430569,0.004135540144292248,0.0045816208789574795,0.0045816208789574795,0.004507274089846608,0.004618794273512915,0.005204275237761032,0.005269328678233045,0.004721021108540365,0.0055109557428433785,0.0059942098720640455,0.0056875293669816996,0.005566715834676533,0.007035064919616253,0.00869857432597201,0.00669121101997847,0.00880080116099946,0.009414162171164153,0.011012618137047897,0.011579512404018296,0.011142725017991923,0.011904779606378361,0.009581442446663615,0.008875147950110332,0.009005254831054356,0.00815026675627933,0.008206026848112485,0.00852200070183369,0.007555492443392356,0.006719091065895047,0.00742538556244833,0.00750902570019806,0.007927226388946714,0.007546199094753496,0.008670694280055433,0.010724524329243269,
51009,0.0008642814234138857,0.0009200415152470396,0.0009014548179693216,0.0008921614693304626,0.0009293348638858986,0.0010222683502744885,0.0010501483961910653,0.0012081353230516683,0.0015984559658837455,0.0017657362413832072,0.0022582837192427338,0.0024534440406587723,0.002908818123962862,0.0035035924368498374,0.0038846197310430557,0.004990528219067276,0.005799049550648007,0.005668942669703981,0.005557422486037674,0.004897594732678685,0.004312113768430569,0.004135540144292248,0.0045816208789574795,0.0045816208789574795,0.004507274089846608,0.004618794273512915,0.005204275237761032,0.005269328678233045,0.004721021108540365,0.0055109557428433785,0.0059942098720640455,0.0056875293669816996,0.005566715834676533,0.007035064919616253,0.00869857432597201,0.00669121101997847,0.00880080116099946,0.009414162171164153,0.011012618137047897,0.011579512404018296,0.011142725017991923,0.011904779606378361,0.009581442446663615,0.008875147950110332,0.009005254831054356,0.00815026675627933,0.008206026848112485,0.00852200070183369,0.007555492443392356,0.006719091065895047,0.00742538556244833,0.00750902570019806,0.007927226388946714,0.007546199094753496,0.008670694280055433,0.010724524329243269,
51011,0.0008642814234138857,0.0009200415152470396,0.0009014548179693216,0.0008921614693304626,0.0009293348638858986,0.0010222683502744885,0.0010501483961910653,0.0012081353230516683,0.0015984559658837455,0.0017657362413832072,0.0022582837192427338,0.0024534440406587723,0.002908818123962862,0.0035035924368498374,0.0038846197310430557,0.004990528219067276,0.005799049550648007,0.005668942669703981,0.005557422486037674,0.004897594732678685,0.004312113768430569,0.004135540144292248,0.0045816208789574795,0.0045816208789574795,0.004507274089846608,0.004618794273512915,0.005204275237761032,0.005269328678233045,0.004721021108540365,0.0055109557428433785,0.0059942098720640455,0.0056875293669816996,0.005566715834676533,0.007035064919616253,0.00869857432597201,0.00669121101997847,0.00880080116099946,0.009414162171164153,0.011012618137047897,0.011579512404018296,0.011142725017991923,0.011904779606378361,0.009581442446663615,0.008875147950110332,0.009005254831054356,0.00815026675627933,0.008206026848112485,0.00852200070183369,0.007555492443392356,0.006719091065895047,0.00742538556244833,0.00750902570019806,0.007927226388946714,0.007546199094753496,0.008670694280055433,0.010724524329243269,
