fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
54033,0.0006412410560812699,0.000650534404720129,0.000650534404720129,0.0006598277533589879,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0008271080288584497,0.0011337885339407962,0.0013940022958288478,0.002091003443743272,0.001998069957354682,0.0024999107838530672,0.003103978445378901,0.0036708727123492993,0.004590914227596339,0.005315795421427339,0.0053901422105382115,0.005594595880593109,0.005473782348287942,0.005092755054094724,0.004813954594928955,0.004888301384039826,0.005418022256454789,0.005678236018342841,0.005092755054094724,0.005455195651010224,0.00549236904556566,0.0056596493210651225,0.005603889229231968,0.005891983037036597,0.005817636247925724,0.005789756202009148,0.006115023404369212,0.006542517441756726,0.006858491295477932,0.00788075964575242,0.009414162171164153,0.011356472036685682,0.013363835342679223,0.012425207130154462,0.012583194057015065,0.013233728461735195,0.009544269052108178,0.008968081436498921,0.00868928097733315,0.008001573178057586,0.008289666985862216,0.008317547031778791,0.007202345195115714,0.007109411708727124,0.007536905746114637,0.007453265608364906,0.0075833724893089325,0.007871466297113562,0.009005254831054356,
54035,0.0006412410560812699,0.000650534404720129,0.000650534404720129,0.0006598277533589879,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0008271080288584497,0.0011337885339407962,0.0013940022958288478,0.002091003443743272,0.001998069957354682,0.0024999107838530672,0.003103978445378901,0.0036708727123492993,0.004590914227596339,0.005315795421427339,0.0053901422105382115,0.005594595880593109,0.005473782348287942,0.005092755054094724,0.004813954594928955,0.004888301384039826,0.005418022256454789,0.005678236018342841,0.005092755054094724,0.005455195651010224,0.00549236904556566,0.0056596493210651225,0.005603889229231968,0.005891983037036597,0.005817636247925724,0.005789756202009148,0.006115023404369212,0.006542517441756726,0.006858491295477932,0.00788075964575242,0.009414162171164153,0.011356472036685682,0.013363835342679223,0.012425207130154462,0.012583194057015065,0.013233728461735195,0.009544269052108178,0.008968081436498921,0.00868928097733315,0.008001573178057586,0.008289666985862216,0.008317547031778791,0.007202345195115714,0.007109411708727124,0.007536905746114637,0.007453265608364906,0.0075833724893089325,0.007871466297113562,0.009005254831054356,
54037,0.0006412410560812699,0.000650534404720129,0.000650534404720129,0.0006598277533589879,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0008271080288584497,0.0011337885339407962,0.0013940022958288478,0.002091003443743272,0.001998069957354682,0.0024999107838530672,0.003103978445378901,0.0036708727123492993,0.004590914227596339,0.005315795421427339,0.0053901422105382115,0.005594595880593109,0.005473782348287942,0.005092755054094724,0.004813954594928955,0.004888301384039826,0.005418022256454789,0.005678236018342841,0.005092755054094724,0.005455195651010224,0.00549236904556566,0.0056596493210651225,0.005603889229231968,0.005891983037036597,0.005817636247925724,0.005789756202009148,0.006115023404369212,0.006542517441756726,0.006858491295477932,0.00788075964575242,0.009414162171164153,0.011356472036685682,0.013363835342679223,0.012425207130154462,0.012583194057015065,0.013233728461735195,0.009544269052108178,0.008968081436498921,0.00868928097733315,0.008001573178057586,0.008289666985862216,0.008317547031778791,0.007202345195115714,0.007109411708727124,0.007536905746114637,0.007453265608364906,0.0075833724893089325,0.007871466297113562,0.009005254831054356,
54039,0.0006412410560812699,0.000650534404720129,0.000650534404720129,0.0006598277533589879,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0008271080288584497,0.0011337885339407962,0.0013940022958288478,0.002091003443743272,0.001998069957354682,0.0024999107838530672,0.003103978445378901,0.0036708727123492993,0.004590914227596339,0.005315795421427339,0.0053901422105382115,0.005594595880593109,0.005473782348287942,0.005092755054094724,0.004813954594928955,0.004888301384039826,0.005418022256454789,0.005678236018342841,0.005092755054094724,0.005455195651010224,0.00549236904556566,0.0056596493210651225,0.005603889229231968,0.005891983037036597,0.005817636247925724,0.005789756202009148,0.006115023404369212,0.006542517441756726,0.006858491295477932,0.00788075964575242,0.009414162171164153,0.011356472036685682,0.013363835342679223,0.012425207130154462,0.012583194057015065,0.013233728461735195,0.009544269052108178,0.008968081436498921,0.00868928097733315,0.008001573178057586,0.008289666985862216,0.008317547031778791,0.007202345195115714,0.007109411708727124,0.007536905746114637,0.007453265608364906,0.0075833724893089325,0.007871466297113562,0.009005254831054356,
54041,0.0006412410560812699,0.000650534404720129,0.000650534404720129,0.0006598277533589879,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0008271080288584497,0.0011337885339407962,0.0013940022958288478,0.002091003443743272,0.001998069957354682,0.0024999107838530672,0.003103978445378901,0.0036708727123492993,0.004590914227596339,0.005315795421427339,0.0053901422105382115,0.005594595880593109,0.005473782348287942,0.005092755054094724,0.004813954594928955,0.004888301384039826,0.005418022256454789,0.005678236018342841,0.005092755054094724,0.005455195651010224,0.00549236904556566,0.0056596493210651225,0.005603889229231968,0.005891983037036597,0.005817636247925724,0.005789756202009148,0.006115023404369212,0.006542517441756726,0.006858491295477932,0.00788075964575242,0.009414162171164153,0.011356472036685682,0.013363835342679223,0.012425207130154462,0.012583194057015065,0.013233728461735195,0.009544269052108178,0.008968081436498921,0.00868928097733315,0.008001573178057586,0.008289666985862216,0.008317547031778791,0.007202345195115714,0.007109411708727124,0.007536905746114637,0.007453265608364906,0.0075833724893089325,0.007871466297113562,0.009005254831054356,
54043,0.0006412410560812699,0.000650534404720129,0.000650534404720129,0.0006598277533589879,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0008271080288584497,0.0011337885339407962,0.0013940022958288478,0.002091003443743272,0.001998069957354682,0.0024999107838530672,0.003103978445378901,0.0036708727123492993,0.004590914227596339,0.005315795421427339,0.0053901422105382115,0.005594595880593109,0.005473782348287942,0.005092755054094724,0.004813954594928955,0.004888301384039826,0.005418022256454789,0.005678236018342841,0.005092755054094724,0.005455195651010224,0.00549236904556566,0.0056596493210651225,0.005603889229231968,0.005891983037036597,0.005817636247925724,0.005789756202009148,0.006115023404369212,0.006542517441756726,0.006858491295477932,0.00788075964575242,0.009414162171164153,0.011356472036685682,0.013363835342679223,0.012425207130154462,0.012583194057015065,0.013233728461735195,0.009544269052108178,0.008968081436498921,0.00868928097733315,0.008001573178057586,0.008289666985862216,0.008317547031778791,0.007202345195115714,0.007109411708727124,0.007536905746114637,0.007453265608364906,0.0075833724893089325,0.007871466297113562,0.009005254831054356,
54045,0.0006412410560812699,0.000650534404720129,0.000650534404720129,0.0006598277533589879,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0008271080288584497,0.0011337885339407962,0.0013940022958288478,0.002091003443743272,0.001998069957354682,0.0024999107838530672,0.003103978445378901,0.0036708727123492993,0.004590914227596339,0.005315795421427339,0.0053901422105382115,0.005594595880593109,0.005473782348287942,0.005092755054094724,0.004813954594928955,0.004888301384039826,0.005418022256454789,0.005678236018342841,0.005092755054094724,0.005455195651010224,0.00549236904556566,0.0056596493210651225,0.005603889229231968,0.005891983037036597,0.005817636247925724,0.005789756202009148,0.006115023404369212,0.006542517441756726,0.006858491295477932,0.00788075964575242,0.009414162171164153,0.011356472036685682,0.013363835342679223,0.012425207130154462,0.012583194057015065,0.013233728461735195,0.009544269052108178,0.008968081436498921,0.00868928097733315,0.008001573178057586,0.008289666985862216,0.008317547031778791,0.007202345195115714,0.007109411708727124,0.007536905746114637,0.007453265608364906,0.0075833724893089325,0.007871466297113562,0.009005254831054356,
54047,0.0006412410560812699,0.000650534404720129,0.000650534404720129,0.0006598277533589879,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0008271080288584497,0.0011337885339407962,0.0013940022958288478,0.002091003443743272,0.001998069957354682,0.0024999107838530672,0.003103978445378901,0.0036708727123492993,0.004590914227596339,0.005315795421427339,0.0053901422105382115,0.005594595880593109,0.005473782348287942,0.005092755054094724,0.004813954594928955,0.004888301384039826,0.005418022256454789,0.005678236018342841,0.005092755054094724,0.005455195651010224,0.00549236904556566,0.0056596493210651225,0.005603889229231968,0.005891983037036597,0.005817636247925724,0.005789756202009148,0.006115023404369212,0.006542517441756726,0.006858491295477932,0.00788075964575242,0.009414162171164153,0.011356472036685682,0.013363835342679223,0.012425207130154462,0.012583194057015065,0.013233728461735195,0.009544269052108178,0.008968081436498921,0.00868928097733315,0.008001573178057586,0.008289666985862216,0.008317547031778791,0.007202345195115714,0.007109411708727124,0.007536905746114637,0.007453265608364906,0.0075833724893089325,0.007871466297113562,0.009005254831054356,
54049,0.0006412410560812699,0.000650534404720129,0.000650534404720129,0.0006598277533589879,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0008271080288584497,0.0011337885339407962,0.0013940022958288478,0.002091003443743272,0.001998069957354682,0.0024999107838530672,0.003103978445378901,0.0036708727123492993,0.004590914227596339,0.005315795421427339,0.0053901422105382115,0.005594595880593109,0.005473782348287942,0.005092755054094724,0.004813954594928955,0.004888301384039826,0.005418022256454789,0.005678236018342841,0.005092755054094724,0.005455195651010224,0.00549236904556566,0.0056596493210651225,0.005603889229231968,0.005891983037036597,0.005817636247925724,0.005789756202009148,0.006115023404369212,0.006542517441756726,0.006858491295477932,0.00788075964575242,0.009414162171164153,0.011356472036685682,0.013363835342679223,0.012425207130154462,0.012583194057015065,0.013233728461735195,0.009544269052108178,0.008968081436498921,0.00868928097733315,0.008001573178057586,0.008289666985862216,0.008317547031778791,0.007202345195115714,0.007109411708727124,0.007536905746114637,0.007453265608364906,0.0075833724893089325,0.007871466297113562,0.009005254831054356,
54051,0.0006412410560812699,0.000650534404720129,0.000650534404720129,0.0006598277533589879,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0008271080288584497,0.0011337885339407962,0.0013940022958288478,0.002091003443743272,0.001998069957354682,0.0024999107838530672,0.003103978445378901,0.0036708727123492993,0.004590914227596339,0.005315795421427339,0.0053901422105382115,0.005594595880593109,0.005473782348287942,0.005092755054094724,0.004813954594928955,0.004888301384039826,0.005418022256454789,0.005678236018342841,0.005092755054094724,0.005455195651010224,0.00549236904556566,0.0056596493210651225,0.005603889229231968,0.005891983037036597,0.005817636247925724,0.005789756202009148,0.006115023404369212,0.006542517441756726,0.006858491295477932,0.00788075964575242,0.009414162171164153,0.011356472036685682,0.013363835342679223,0.012425207130154462,0.012583194057015065,0.013233728461735195,0.009544269052108178,0.008968081436498921,0.00868928097733315,0.008001573178057586,0.008289666985862216,0.008317547031778791,0.007202345195115714,0.007109411708727124,0.007536905746114637,0.007453265608364906,0.0075833724893089325,0.007871466297113562,0.009005254831054356,
54053,0.0006412410560812699,0.000650534404720129,0.000650534404720129,0.0006598277533589879,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0008271080288584497,0.0011337885339407962,0.0013940022958288478,0.002091003443743272,0.001998069957354682,0.0024999107838530672,0.003103978445378901,0.0036708727123492993,0.004590914227596339,0.005315795421427339,0.0053901422105382115,0.005594595880593109,0.005473782348287942,0.005092755054094724,0.004813954594928955,0.004888301384039826,0.005418022256454789,0.005678236018342841,0.005092755054094724,0.005455195651010224,0.00549236904556566,0.0056596493210651225,0.005603889229231968,0.005891983037036597,0.005817636247925724,0.005789756202009148,0.006115023404369212,0.006542517441756726,0.006858491295477932,0.00788075964575242,0.009414162171164153,0.011356472036685682,0.013363835342679223,0.012425207130154462,0.012583194057015065,0.013233728461735195,0.009544269052108178,0.008968081436498921,0.00868928097733315,0.008001573178057586,0.008289666985862216,0.008317547031778791,0.007202345195115714,0.007109411708727124,0.007536905746114637,0.007453265608364906,0.0075833724893089325,0.007871466297113562,0.009005254831054356,
54055,0.0006412410560812699,0.000650534404720129,0.000650534404720129,0.0006598277533589879,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0008271080288584497,0.0011337885339407962,0.0013940022958288478,0.002091003443743272,0.001998069957354682,0.0024999107838530672,0.003103978445378901,0.0036708727123492993,0.004590914227596339,0.005315795421427339,0.0053901422105382115,0.005594595880593109,0.005473782348287942,0.005092755054094724,0.004813954594928955,0.004888301384039826,0.005418022256454789,0.005678236018342841,0.005092755054094724,0.005455195651010224,0.00549236904556566,0.0056596493210651225,0.005603889229231968,0.005891983037036597,0.005817636247925724,0.005789756202009148,0.006115023404369212,0.006542517441756726,0.006858491295477932,0.00788075964575242,0.009414162171164153,0.011356472036685682,0.013363835342679223,0.012425207130154462,0.012583194057015065,0.013233728461735195,0.009544269052108178,0.008968081436498921,0.00868928097733315,0.008001573178057586,0.008289666985862216,0.008317547031778791,0.007202345195115714,0.007109411708727124,0.007536905746114637,0.007453265608364906,0.0075833724893089325,0.007871466297113562,0.009005254831054356,
54057,0.0006412410560812699,0.000650534404720129,0.000650534404720129,0.0006598277533589879,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0008271080288584497,0.0011337885339407962,0.0013940022958288478,0.002091003443743272,0.001998069957354682,0.0024999107838530672,0.003103978445378901,0.0036708727123492993,0.004590914227596339,0.005315795421427339,0.0053901422105382115,0.005594595880593109,0.005473782348287942,0.005092755054094724,0.004813954594928955,0.004888301384039826,0.005418022256454789,0.005678236018342841,0.005092755054094724,0.005455195651010224,0.00549236904556566,0.0056596493210651225,0.005603889229231968,0.005891983037036597,0.005817636247925724,0.005789756202009148,0.006115023404369212,0.006542517441756726,0.006858491295477932,0.00788075964575242,0.009414162171164153,0.011356472036685682,0.013363835342679223,0.012425207130154462,0.012583194057015065,0.013233728461735195,0.009544269052108178,0.008968081436498921,0.00868928097733315,0.008001573178057586,0.008289666985862216,0.008317547031778791,0.007202345195115714,0.007109411708727124,0.007536905746114637,0.007453265608364906,0.0075833724893089325,0.007871466297113562,0.009005254831054356,
