fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
54087,0.0006412410560812699,0.000650534404720129,0.000650534404720129,0.0006598277533589879,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0008271080288584497,0.0011337885339407962,0.0013940022958288478,0.002091003443743272,0.001998069957354682,0.0024999107838530672,0.003103978445378901,0.0036708727123492993,0.004590914227596339,0.005315795421427339,0.0053901422105382115,0.005594595880593109,0.005473782348287942,0.005092755054094724,0.004813954594928955,0.004888301384039826,0.005418022256454789,0.005678236018342841,0.005092755054094724,0.005455195651010224,0.00549236904556566,0.0056596493210651225,0.005603889229231968,0.005891983037036597,0.005817636247925724,0.005789756202009148,0.006115023404369212,0.006542517441756726,0.006858491295477932,0.00788075964575242,0.009414162171164153,0.011356472036685682,0.013363835342679223,0.012425207130154462,0.012583194057015065,0.013233728461735195,0.009544269052108178,0.008968081436498921,0.00868928097733315,0.008001573178057586,0.008289666985862216,0.008317547031778791,0.007202345195115714,0.007109411708727124,0.007536905746114637,0.007453265608364906,0.0075833724893089325,0.007871466297113562,0.009005254831054356,
54089,0.0006412410560812699,0.000650534404720129,0.000650534404720129,0.0006598277533589879,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0008271080288584497,0.0011337885339407962,0.0013940022958288478,0.002091003443743272,0.001998069957354682,0.0024999107838530672,0.003103978445378901,0.0036708727123492993,0.004590914227596339,0.005315795421427339,0.0053901422105382115,0.005594595880593109,0.005473782348287942,0.005092755054094724,0.004813954594928955,0.004888301384039826,0.005418022256454789,0.005678236018342841,0.005092755054094724,0.005455195651010224,0.00549236904556566,0.0056596493210651225,0.005603889229231968,0.005891983037036597,0.005817636247925724,0.005789756202009148,0.006115023404369212,0.006542517441756726,0.006858491295477932,0.00788075964575242,0.009414162171164153,0.011356472036685682,0.013363835342679223,0.012425207130154462,0.012583194057015065,0.013233728461735195,0.009544269052108178,0.008968081436498921,0.00868928097733315,0.008001573178057586,0.008289666985862216,0.008317547031778791,0.007202345195115714,0.007109411708727124,0.007536905746114637,0.007453265608364906,0.0075833724893089325,0.007871466297113562,0.009005254831054356,
54091,0.0006412410560812699,0.000650534404720129,0.000650534404720129,0.0006598277533589879,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0008271080288584497,0.0011337885339407962,0.0013940022958288478,0.002091003443743272,0.001998069957354682,0.0024999107838530672,0.003103978445378901,0.0036708727123492993,0.004590914227596339,0.005315795421427339,0.0053901422105382115,0.005594595880593109,0.005473782348287942,0.005092755054094724,0.004813954594928955,0.004888301384039826,0.005418022256454789,0.005678236018342841,0.005092755054094724,0.005455195651010224,0.00549236904556566,0.0056596493210651225,0.005603889229231968,0.005891983037036597,0.005817636247925724,0.005789756202009148,0.006115023404369212,0.006542517441756726,0.006858491295477932,0.00788075964575242,0.009414162171164153,0.011356472036685682,0.013363835342679223,0.012425207130154462,0.012583194057015065,0.013233728461735195,0.009544269052108178,0.008968081436498921,0.00868928097733315,0.008001573178057586,0.008289666985862216,0.008317547031778791,0.007202345195115714,0.007109411708727124,0.007536905746114637,0.007453265608364906,0.0075833724893089325,0.007871466297113562,0.009005254831054356,
54093,0.0006412410560812699,0.000650534404720129,0.000650534404720129,0.0006598277533589879,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0008271080288584497,0.0011337885339407962,0.0013940022958288478,0.002091003443743272,0.001998069957354682,0.0024999107838530672,0.003103978445378901,0.0036708727123492993,0.004590914227596339,0.005315795421427339,0.0053901422105382115,0.005594595880593109,0.005473782348287942,0.005092755054094724,0.004813954594928955,0.004888301384039826,0.005418022256454789,0.005678236018342841,0.005092755054094724,0.005455195651010224,0.00549236904556566,0.0056596493210651225,0.005603889229231968,0.005891983037036597,0.005817636247925724,0.005789756202009148,0.006115023404369212,0.006542517441756726,0.006858491295477932,0.00788075964575242,0.009414162171164153,0.011356472036685682,0.013363835342679223,0.012425207130154462,0.012583194057015065,0.013233728461735195,0.009544269052108178,0.008968081436498921,0.00868928097733315,0.008001573178057586,0.008289666985862216,0.008317547031778791,0.007202345195115714,0.007109411708727124,0.007536905746114637,0.007453265608364906,0.0075833724893089325,0.007871466297113562,0.009005254831054356,
54095,0.0006412410560812699,0.000650534404720129,0.000650534404720129,0.0006598277533589879,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0008271080288584497,0.0011337885339407962,0.0013940022958288478,0.002091003443743272,0.001998069957354682,0.0024999107838530672,0.003103978445378901,0.0036708727123492993,0.004590914227596339,0.005315795421427339,0.0053901422105382115,0.005594595880593109,0.005473782348287942,0.005092755054094724,0.004813954594928955,0.004888301384039826,0.005418022256454789,0.005678236018342841,0.005092755054094724,0.005455195651010224,0.00549236904556566,0.0056596493210651225,0.005603889229231968,0.005891983037036597,0.005817636247925724,0.005789756202009148,0.006115023404369212,0.006542517441756726,0.006858491295477932,0.00788075964575242,0.009414162171164153,0.011356472036685682,0.013363835342679223,0.012425207130154462,0.012583194057015065,0.013233728461735195,0.009544269052108178,0.008968081436498921,0.00868928097733315,0.008001573178057586,0.008289666985862216,0.008317547031778791,0.007202345195115714,0.007109411708727124,0.007536905746114637,0.007453265608364906,0.0075833724893089325,0.007871466297113562,0.009005254831054356,
54097,0.0006412410560812699,0.000650534404720129,0.000650534404720129,0.0006598277533589879,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0008271080288584497,0.0011337885339407962,0.0013940022958288478,0.002091003443743272,0.001998069957354682,0.0024999107838530672,0.003103978445378901,0.0036708727123492993,0.004590914227596339,0.005315795421427339,0.0053901422105382115,0.005594595880593109,0.005473782348287942,0.005092755054094724,0.004813954594928955,0.004888301384039826,0.005418022256454789,0.005678236018342841,0.005092755054094724,0.005455195651010224,0.00549236904556566,0.0056596493210651225,0.005603889229231968,0.005891983037036597,0.005817636247925724,0.005789756202009148,0.006115023404369212,0.006542517441756726,0.006858491295477932,0.00788075964575242,0.009414162171164153,0.011356472036685682,0.013363835342679223,0.012425207130154462,0.012583194057015065,0.013233728461735195,0.009544269052108178,0.008968081436498921,0.00868928097733315,0.008001573178057586,0.008289666985862216,0.008317547031778791,0.007202345195115714,0.007109411708727124,0.007536905746114637,0.007453265608364906,0.0075833724893089325,0.007871466297113562,0.009005254831054356,
54099,0.0006412410560812699,0.000650534404720129,0.000650534404720129,0.0006598277533589879,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0008271080288584497,0.0011337885339407962,0.0013940022958288478,0.002091003443743272,0.001998069957354682,0.0024999107838530672,0.003103978445378901,0.0036708727123492993,0.004590914227596339,0.005315795421427339,0.0053901422105382115,0.005594595880593109,0.005473782348287942,0.005092755054094724,0.004813954594928955,0.004888301384039826,0.005418022256454789,0.005678236018342841,0.005092755054094724,0.005455195651010224,0.00549236904556566,0.0056596493210651225,0.005603889229231968,0.005891983037036597,0.005817636247925724,0.005789756202009148,0.006115023404369212,0.006542517441756726,0.006858491295477932,0.00788075964575242,0.009414162171164153,0.011356472036685682,0.013363835342679223,0.012425207130154462,0.012583194057015065,0.013233728461735195,0.009544269052108178,0.008968081436498921,0.00868928097733315,0.008001573178057586,0.008289666985862216,0.008317547031778791,0.007202345195115714,0.007109411708727124,0.007536905746114637,0.007453265608364906,0.0075833724893089325,0.007871466297113562,0.009005254831054356,
54101,0.0006412410560812699,0.000650534404720129,0.000650534404720129,0.0006598277533589879,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0008271080288584497,0.0011337885339407962,0.0013940022958288478,0.002091003443743272,0.001998069957354682,0.0024999107838530672,0.003103978445378901,0.0036708727123492993,0.004590914227596339,0.005315795421427339,0.0053901422105382115,0.005594595880593109,0.005473782348287942,0.005092755054094724,0.004813954594928955,0.004888301384039826,0.005418022256454789,0.005678236018342841,0.005092755054094724,0.005455195651010224,0.00549236904556566,0.0056596493210651225,0.005603889229231968,0.005891983037036597,0.005817636247925724,0.005789756202009148,0.006115023404369212,0.006542517441756726,0.006858491295477932,0.00788075964575242,0.009414162171164153,0.011356472036685682,0.013363835342679223,0.012425207130154462,0.012583194057015065,0.013233728461735195,0.009544269052108178,0.008968081436498921,0.00868928097733315,0.008001573178057586,0.008289666985862216,0.008317547031778791,0.007202345195115714,0.007109411708727124,0.007536905746114637,0.007453265608364906,0.0075833724893089325,0.007871466297113562,0.009005254831054356,
54103,0.0006412410560812699,0.000650534404720129,0.000650534404720129,0.0006598277533589879,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0008271080288584497,0.0011337885339407962,0.0013940022958288478,0.002091003443743272,0.001998069957354682,0.0024999107838530672,0.003103978445378901,0.0036708727123492993,0.004590914227596339,0.005315795421427339,0.0053901422105382115,0.005594595880593109,0.005473782348287942,0.005092755054094724,0.004813954594928955,0.004888301384039826,0.005418022256454789,0.005678236018342841,0.005092755054094724,0.005455195651010224,0.00549236904556566,0.0056596493210651225,0.005603889229231968,0.005891983037036597,0.005817636247925724,0.005789756202009148,0.006115023404369212,0.006542517441756726,0.006858491295477932,0.00788075964575242,0.009414162171164153,0.011356472036685682,0.013363835342679223,0.012425207130154462,0.012583194057015065,0.013233728461735195,0.009544269052108178,0.008968081436498921,0.00868928097733315,0.008001573178057586,0.008289666985862216,0.008317547031778791,0.007202345195115714,0.007109411708727124,0.007536905746114637,0.007453265608364906,0.0075833724893089325,0.007871466297113562,0.009005254831054356,
54105,0.0006412410560812699,0.000650534404720129,0.000650534404720129,0.0006598277533589879,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0008271080288584497,0.0011337885339407962,0.0013940022958288478,0.002091003443743272,0.001998069957354682,0.0024999107838530672,0.003103978445378901,0.0036708727123492993,0.004590914227596339,0.005315795421427339,0.0053901422105382115,0.005594595880593109,0.005473782348287942,0.005092755054094724,0.004813954594928955,0.004888301384039826,0.005418022256454789,0.005678236018342841,0.005092755054094724,0.005455195651010224,0.00549236904556566,0.0056596493210651225,0.005603889229231968,0.005891983037036597,0.005817636247925724,0.005789756202009148,0.006115023404369212,0.006542517441756726,0.006858491295477932,0.00788075964575242,0.009414162171164153,0.011356472036685682,0.013363835342679223,0.012425207130154462,0.012583194057015065,0.013233728461735195,0.009544269052108178,0.008968081436498921,0.00868928097733315,0.008001573178057586,0.008289666985862216,0.008317547031778791,0.007202345195115714,0.007109411708727124,0.007536905746114637,0.007453265608364906,0.0075833724893089325,0.007871466297113562,0.009005254831054356,
54107,0.0006412410560812699,0.000650534404720129,0.000650534404720129,0.0006598277533589879,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0008271080288584497,0.0011337885339407962,0.0013940022958288478,0.002091003443743272,0.001998069957354682,0.0024999107838530672,0.003103978445378901,0.0036708727123492993,0.004590914227596339,0.005315795421427339,0.0053901422105382115,0.005594595880593109,0.005473782348287942,0.005092755054094724,0.004813954594928955,0.004888301384039826,0.005418022256454789,0.005678236018342841,0.005092755054094724,0.005455195651010224,0.00549236904556566,0.0056596493210651225,0.005603889229231968,0.005891983037036597,0.005817636247925724,0.005789756202009148,0.006115023404369212,0.006542517441756726,0.006858491295477932,0.00788075964575242,0.009414162171164153,0.011356472036685682,0.013363835342679223,0.012425207130154462,0.012583194057015065,0.013233728461735195,0.009544269052108178,0.008968081436498921,0.00868928097733315,0.008001573178057586,0.008289666985862216,0.008317547031778791,0.007202345195115714,0.007109411708727124,0.007536905746114637,0.007453265608364906,0.0075833724893089325,0.007871466297113562,0.009005254831054356,
54109,0.0006412410560812699,0.000650534404720129,0.000650534404720129,0.0006598277533589879,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0008271080288584497,0.0011337885339407962,0.0013940022958288478,0.002091003443743272,0.001998069957354682,0.0024999107838530672,0.003103978445378901,0.0036708727123492993,0.004590914227596339,0.005315795421427339,0.0053901422105382115,0.005594595880593109,0.005473782348287942,0.005092755054094724,0.004813954594928955,0.004888301384039826,0.005418022256454789,0.005678236018342841,0.005092755054094724,0.005455195651010224,0.00549236904556566,0.0056596493210651225,0.005603889229231968,0.005891983037036597,0.005817636247925724,0.005789756202009148,0.006115023404369212,0.006542517441756726,0.006858491295477932,0.00788075964575242,0.009414162171164153,0.011356472036685682,0.013363835342679223,0.012425207130154462,0.012583194057015065,0.013233728461735195,0.009544269052108178,0.008968081436498921,0.00868928097733315,0.008001573178057586,0.008289666985862216,0.008317547031778791,0.007202345195115714,0.007109411708727124,0.007536905746114637,0.007453265608364906,0.0075833724893089325,0.007871466297113562,0.009005254831054356,
55001,0.0007434678911087189,0.0007899346343030137,0.0007434678911087189,0.0007713479370252958,0.0008828681206916036,0.0009293348638858986,0.0010315616989133474,0.0010408550475522066,0.0012174286716905272,0.0015891626172448866,0.001951603214160387,0.0021839369301318618,0.0024999107838530672,0.003215498629045209,0.0040704867038202355,0.004590914227596339,0.004934768127234121,0.00486042133812325,0.004832541292206673,0.004655967668068352,0.004442220649374595,0.004349287162986005,0.00412624679565339,0.004414340603458018,0.004293527071152851,0.004470100695291171,0.004795367897651236,0.004563034181679762,0.004182006887486544,0.0044886873925688905,0.0049719415217895566,0.0043678738602637235,0.004497980741207749,0.005873396339758879,0.007016478222338534,0.005678236018342841,0.007406798865170611,0.008094506664446176,0.009646495887135629,0.009544269052108178,0.00962790918985791,0.010389963778244346,0.008317547031778791,0.007927226388946714,0.007462558957003765,0.006821317900922495,0.006449583955368136,0.008122386710362754,0.006300890377146392,0.005845516293842302,0.00613361010164693,0.005984916523425187,0.005706116064259417,0.005334382118705058,0.00732315872742088,0.008875147950110332,0.007917933040307855
55003,0.0007434678911087189,0.0007899346343030137,0.0007434678911087189,0.0007713479370252958,0.0008828681206916036,0.0009293348638858986,0.0010315616989133474,0.0010408550475522066,0.0012174286716905272,0.0015891626172448866,0.001951603214160387,0.0021839369301318618,0.0024999107838530672,0.003215498629045209,0.0040704867038202355,0.004590914227596339,0.004934768127234121,0.00486042133812325,0.004832541292206673,0.004655967668068352,0.004442220649374595,0.004349287162986005,0.00412624679565339,0.004414340603458018,0.004293527071152851,0.004470100695291171,0.004795367897651236,0.004563034181679762,0.004182006887486544,0.0044886873925688905,0.0049719415217895566,0.0043678738602637235,0.004497980741207749,0.005873396339758879,0.007016478222338534,0.005678236018342841,0.007406798865170611,0.008094506664446176,0.009646495887135629,0.009544269052108178,0.00962790918985791,0.010389963778244346,0.008317547031778791,0.007927226388946714,0.007462558957003765,0.006821317900922495,0.006449583955368136,0.008122386710362754,0.006300890377146392,0.005845516293842302,0.00613361010164693,0.005984916523425187,0.005706116064259417,0.005334382118705058,0.00732315872742088,0.008875147950110332,0.007917933040307855
55005,0.0007434678911087189,0.0007899346343030137,0.0007434678911087189,0.0007713479370252958,0.0008828681206916036,0.0009293348638858986,0.0010315616989133474,0.0010408550475522066,0.0012174286716905272,0.0015891626172448866,0.001951603214160387,0.0021839369301318618,0.0024999107838530672,0.003215498629045209,0.0040704867038202355,0.004590914227596339,0.004934768127234121,0.00486042133812325,0.004832541292206673,0.004655967668068352,0.004442220649374595,0.004349287162986005,0.00412624679565339,0.004414340603458018,0.004293527071152851,0.004470100695291171,0.004795367897651236,0.004563034181679762,0.004182006887486544,0.0044886873925688905,0.0049719415217895566,0.0043678738602637235,0.004497980741207749,0.005873396339758879,0.007016478222338534,0.005678236018342841,0.007406798865170611,0.008094506664446176,0.009646495887135629,0.009544269052108178,0.00962790918985791,0.010389963778244346,0.008317547031778791,0.007927226388946714,0.007462558957003765,0.006821317900922495,0.006449583955368136,0.008122386710362754,0.006300890377146392,0.005845516293842302,0.00613361010164693,0.005984916523425187,0.005706116064259417,0.005334382118705058,0.00732315872742088,0.008875147950110332,0.007917933040307855
55007,0.0007434678911087189,0.0007899346343030137,0.0007434678911087189,0.0007713479370252958,0.0008828681206916036,0.0009293348638858986,0.0010315616989133474,0.0010408550475522066,0.0012174286716905272,0.0015891626172448866,0.001951603214160387,0.0021839369301318618,0.0024999107838530672,0.003215498629045209,0.0040704867038202355,0.004590914227596339,0.004934768127234121,0.00486042133812325,0.004832541292206673,0.004655967668068352,0.004442220649374595,0.004349287162986005,0.00412624679565339,0.004414340603458018,0.004293527071152851,0.004470100695291171,0.004795367897651236,0.004563034181679762,0.004182006887486544,0.0044886873925688905,0.0049719415217895566,0.0043678738602637235,0.004497980741207749,0.005873396339758879,0.007016478222338534,0.005678236018342841,0.007406798865170611,0.008094506664446176,0.009646495887135629,0.009544269052108178,0.00962790918985791,0.010389963778244346,0.008317547031778791,0.007927226388946714,0.007462558957003765,0.006821317900922495,0.006449583955368136,0.008122386710362754,0.006300890377146392,0.005845516293842302,0.00613361010164693,0.005984916523425187,0.005706116064259417,0.005334382118705058,0.00732315872742088,0.008875147950110332,0.007917933040307855
55009,0.0007434678911087189,0.0007899346343030137,0.0007434678911087189,0.0007713479370252958,0.0008828681206916036,0.0009293348638858986,0.0010315616989133474,0.0010408550475522066,0.0012174286716905272,0.0015891626172448866,0.001951603214160387,0.0021839369301318618,0.0024999107838530672,0.003215498629045209,0.0040704867038202355,0.004590914227596339,0.004934768127234121,0.00486042133812325,0.004832541292206673,0.004655967668068352,0.004442220649374595,0.004349287162986005,0.00412624679565339,0.004414340603458018,0.004293527071152851,0.004470100695291171,0.004795367897651236,0.004563034181679762,0.004182006887486544,0.0044886873925688905,0.0049719415217895566,0.0043678738602637235,0.004497980741207749,0.005873396339758879,0.007016478222338534,0.005678236018342841,0.007406798865170611,0.008094506664446176,0.009646495887135629,0.009544269052108178,0.00962790918985791,0.010389963778244346,0.008317547031778791,0.007927226388946714,0.007462558957003765,0.006821317900922495,0.006449583955368136,0.008122386710362754,0.006300890377146392,0.005845516293842302,0.00613361010164693,0.005984916523425187,0.005706116064259417,0.005334382118705058,0.00732315872742088,0.008875147950110332,0.007917933040307855
55011,0.0007434678911087189,0.0007899346343030137,0.0007434678911087189,0.0007713479370252958,0.0008828681206916036,0.0009293348638858986,0.0010315616989133474,0.0010408550475522066,0.0012174286716905272,0.0015891626172448866,0.001951603214160387,0.0021839369301318618,0.0024999107838530672,0.003215498629045209,0.0040704867038202355,0.004590914227596339,0.004934768127234121,0.00486042133812325,0.004832541292206673,0.004655967668068352,0.004442220649374595,0.004349287162986005,0.00412624679565339,0.004414340603458018,0.004293527071152851,0.004470100695291171,0.004795367897651236,0.004563034181679762,0.004182006887486544,0.0044886873925688905,0.0049719415217895566,0.0043678738602637235,0.004497980741207749,0.005873396339758879,0.007016478222338534,0.005678236018342841,0.007406798865170611,0.008094506664446176,0.009646495887135629,0.009544269052108178,0.00962790918985791,0.010389963778244346,0.008317547031778791,0.007927226388946714,0.007462558957003765,0.006821317900922495,0.006449583955368136,0.008122386710362754,0.006300890377146392,0.005845516293842302,0.00613361010164693,0.005984916523425187,0.005706116064259417,0.005334382118705058,0.00732315872742088,0.008875147950110332,0.007917933040307855
55013,0.0007434678911087189,0.0007899346343030137,0.0007434678911087189,0.0007713479370252958,0.0008828681206916036,0.0009293348638858986,0.0010315616989133474,0.0010408550475522066,0.0012174286716905272,0.0015891626172448866,0.001951603214160387,0.0021839369301318618,0.0024999107838530672,0.003215498629045209,0.0040704867038202355,0.004590914227596339,0.004934768127234121,0.00486042133812325,0.004832541292206673,0.004655967668068352,0.004442220649374595,0.004349287162986005,0.00412624679565339,0.004414340603458018,0.004293527071152851,0.004470100695291171,0.004795367897651236,0.004563034181679762,0.004182006887486544,0.0044886873925688905,0.0049719415217895566,0.0043678738602637235,0.004497980741207749,0.005873396339758879,0.007016478222338534,0.005678236018342841,0.007406798865170611,0.008094506664446176,0.009646495887135629,0.009544269052108178,0.00962790918985791,0.010389963778244346,0.008317547031778791,0.007927226388946714,0.007462558957003765,0.006821317900922495,0.006449583955368136,0.008122386710362754,0.006300890377146392,0.005845516293842302,0.00613361010164693,0.005984916523425187,0.005706116064259417,0.005334382118705058,0.00732315872742088,0.008875147950110332,0.007917933040307855
55015,0.0007434678911087189,0.0007899346343030137,0.0007434678911087189,0.0007713479370252958,0.0008828681206916036,0.0009293348638858986,0.0010315616989133474,0.0010408550475522066,0.0012174286716905272,0.0015891626172448866,0.001951603214160387,0.0021839369301318618,0.0024999107838530672,0.003215498629045209,0.0040704867038202355,0.004590914227596339,0.004934768127234121,0.00486042133812325,0.004832541292206673,0.004655967668068352,0.004442220649374595,0.004349287162986005,0.00412624679565339,0.004414340603458018,0.004293527071152851,0.004470100695291171,0.004795367897651236,0.004563034181679762,0.004182006887486544,0.0044886873925688905,0.0049719415217895566,0.0043678738602637235,0.004497980741207749,0.005873396339758879,0.007016478222338534,0.005678236018342841,0.007406798865170611,0.008094506664446176,0.009646495887135629,0.009544269052108178,0.00962790918985791,0.010389963778244346,0.008317547031778791,0.007927226388946714,0.007462558957003765,0.006821317900922495,0.006449583955368136,0.008122386710362754,0.006300890377146392,0.005845516293842302,0.00613361010164693,0.005984916523425187,0.005706116064259417,0.005334382118705058,0.00732315872742088,0.008875147950110332,0.007917933040307855
55017,0.0007434678911087189,0.0007899346343030137,0.0007434678911087189,0.0007713479370252958,0.0008828681206916036,0.0009293348638858986,0.0010315616989133474,0.0010408550475522066,0.0012174286716905272,0.0015891626172448866,0.001951603214160387,0.0021839369301318618,0.0024999107838530672,0.003215498629045209,0.0040704867038202355,0.004590914227596339,0.004934768127234121,0.00486042133812325,0.004832541292206673,0.004655967668068352,0.004442220649374595,0.004349287162986005,0.00412624679565339,0.004414340603458018,0.004293527071152851,0.004470100695291171,0.004795367897651236,0.004563034181679762,0.004182006887486544,0.0044886873925688905,0.0049719415217895566,0.0043678738602637235,0.004497980741207749,0.005873396339758879,0.007016478222338534,0.005678236018342841,0.007406798865170611,0.008094506664446176,0.009646495887135629,0.009544269052108178,0.00962790918985791,0.010389963778244346,0.008317547031778791,0.007927226388946714,0.007462558957003765,0.006821317900922495,0.006449583955368136,0.008122386710362754,0.006300890377146392,0.005845516293842302,0.00613361010164693,0.005984916523425187,0.005706116064259417,0.005334382118705058,0.00732315872742088,0.008875147950110332,0.007917933040307855
55019,0.0007434678911087189,0.0007899346343030137,0.0007434678911087189,0.0007713479370252958,0.0008828681206916036,0.0009293348638858986,0.0010315616989133474,0.0010408550475522066,0.0012174286716905272,0.0015891626172448866,0.001951603214160387,0.0021839369301318618,0.0024999107838530672,0.003215498629045209,0.0040704867038202355,0.004590914227596339,0.004934768127234121,0.00486042133812325,0.004832541292206673,0.004655967668068352,0.004442220649374595,0.004349287162986005,0.00412624679565339,0.004414340603458018,0.004293527071152851,0.004470100695291171,0.004795367897651236,0.004563034181679762,0.004182006887486544,0.0044886873925688905,0.0049719415217895566,0.0043678738602637235,0.004497980741207749,0.005873396339758879,0.007016478222338534,0.005678236018342841,0.007406798865170611,0.008094506664446176,0.009646495887135629,0.009544269052108178,0.00962790918985791,0.010389963778244346,0.008317547031778791,0.007927226388946714,0.007462558957003765,0.006821317900922495,0.006449583955368136,0.008122386710362754,0.006300890377146392,0.005845516293842302,0.00613361010164693,0.005984916523425187,0.005706116064259417,0.005334382118705058,0.00732315872742088,0.008875147950110332,0.007917933040307855
55021,0.0007434678911087189,0.0007899346343030137,0.0007434678911087189,0.0007713479370252958,0.0008828681206916036,0.0009293348638858986,0.0010315616989133474,0.0010408550475522066,0.0012174286716905272,0.0015891626172448866,0.001951603214160387,0.0021839369301318618,0.0024999107838530672,0.003215498629045209,0.0040704867038202355,0.004590914227596339,0.004934768127234121,0.00486042133812325,0.004832541292206673,0.004655967668068352,0.004442220649374595,0.004349287162986005,0.00412624679565339,0.004414340603458018,0.004293527071152851,0.004470100695291171,0.004795367897651236,0.004563034181679762,0.004182006887486544,0.0044886873925688905,0.0049719415217895566,0.0043678738602637235,0.004497980741207749,0.005873396339758879,0.007016478222338534,0.005678236018342841,0.007406798865170611,0.008094506664446176,0.009646495887135629,0.009544269052108178,0.00962790918985791,0.010389963778244346,0.008317547031778791,0.007927226388946714,0.007462558957003765,0.006821317900922495,0.006449583955368136,0.008122386710362754,0.006300890377146392,0.005845516293842302,0.00613361010164693,0.005984916523425187,0.005706116064259417,0.005334382118705058,0.00732315872742088,0.008875147950110332,0.007917933040307855
55023,0.0007434678911087189,0.0007899346343030137,0.0007434678911087189,0.0007713479370252958,0.0008828681206916036,0.0009293348638858986,0.0010315616989133474,0.0010408550475522066,0.0012174286716905272,0.0015891626172448866,0.001951603214160387,0.0021839369301318618,0.0024999107838530672,0.003215498629045209,0.0040704867038202355,0.004590914227596339,0.004934768127234121,0.00486042133812325,0.004832541292206673,0.004655967668068352,0.004442220649374595,0.004349287162986005,0.00412624679565339,0.004414340603458018,0.004293527071152851,0.004470100695291171,0.004795367897651236,0.004563034181679762,0.004182006887486544,0.0044886873925688905,0.0049719415217895566,0.0043678738602637235,0.004497980741207749,0.005873396339758879,0.007016478222338534,0.005678236018342841,0.007406798865170611,0.008094506664446176,0.009646495887135629,0.009544269052108178,0.00962790918985791,0.010389963778244346,0.008317547031778791,0.007927226388946714,0.007462558957003765,0.006821317900922495,0.006449583955368136,0.008122386710362754,0.006300890377146392,0.005845516293842302,0.00613361010164693,0.005984916523425187,0.005706116064259417,0.005334382118705058,0.00732315872742088,0.008875147950110332,0.007917933040307855
55025,0.0007434678911087189,0.0007899346343030137,0.0007434678911087189,0.0007713479370252958,0.0008828681206916036,0.0009293348638858986,0.0010315616989133474,0.0010408550475522066,0.0012174286716905272,0.0015891626172448866,0.001951603214160387,0.0021839369301318618,0.0024999107838530672,0.003215498629045209,0.0040704867038202355,0.004590914227596339,0.004934768127234121,0.00486042133812325,0.004832541292206673,0.004655967668068352,0.004442220649374595,0.004349287162986005,0.00412624679565339,0.004414340603458018,0.004293527071152851,0.004470100695291171,0.004795367897651236,0.004563034181679762,0.004182006887486544,0.0044886873925688905,0.0049719415217895566,0.0043678738602637235,0.004497980741207749,0.005873396339758879,0.007016478222338534,0.005678236018342841,0.007406798865170611,0.008094506664446176,0.009646495887135629,0.009544269052108178,0.00962790918985791,0.010389963778244346,0.008317547031778791,0.007927226388946714,0.007462558957003765,0.006821317900922495,0.006449583955368136,0.008122386710362754,0.006300890377146392,0.005845516293842302,0.00613361010164693,0.005984916523425187,0.005706116064259417,0.005334382118705058,0.00732315872742088,0.008875147950110332,0.007917933040307855
55027,0.0007434678911087189,0.0007899346343030137,0.0007434678911087189,0.0007713479370252958,0.0008828681206916036,0.0009293348638858986,0.0010315616989133474,0.0010408550475522066,0.0012174286716905272,0.0015891626172448866,0.001951603214160387,0.0021839369301318618,0.0024999107838530672,0.003215498629045209,0.0040704867038202355,0.004590914227596339,0.004934768127234121,0.00486042133812325,0.004832541292206673,0.004655967668068352,0.004442220649374595,0.004349287162986005,0.00412624679565339,0.004414340603458018,0.004293527071152851,0.004470100695291171,0.004795367897651236,0.004563034181679762,0.004182006887486544,0.0044886873925688905,0.0049719415217895566,0.0043678738602637235,0.004497980741207749,0.005873396339758879,0.007016478222338534,0.005678236018342841,0.007406798865170611,0.008094506664446176,0.009646495887135629,0.009544269052108178,0.00962790918985791,0.010389963778244346,0.008317547031778791,0.007927226388946714,0.007462558957003765,0.006821317900922495,0.006449583955368136,0.008122386710362754,0.006300890377146392,0.005845516293842302,0.00613361010164693,0.005984916523425187,0.005706116064259417,0.005334382118705058,0.00732315872742088,0.008875147950110332,0.007917933040307855
