fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
56019,0.0003996139914709364,0.0003996139914709364,0.0003996139914709364,0.0004089073401097954,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0005483075696926801,0.000622654358803552,0.0007248811938310009,0.0011152018366630781,0.0015334025254117325,0.0022025236274095797,0.002462737389297631,0.0030389250049068883,0.00430282041979171,0.004990528219067276,0.004981234870428416,0.004721021108540365,0.004321407117069429,0.004154126841569967,0.0038195662905710433,0.004024019960625941,0.004154126841569967,0.004005433263348223,0.003958966520153927,0.003931086474237351,0.004135540144292248,0.003931086474237351,0.0034106589504612475,0.0036522860150715814,0.004135540144292248,0.0040704867038202355,0.004897594732678685,0.007685599324336381,0.004395753906180301,0.005427315605093647,0.006728384414533906,0.008540587399111408,0.009572149098024755,0.007332452076059739,0.00824320024266792,0.007443972259726047,0.006626157579506456,0.0067748511577282,0.006245130285313238,0.006328770423062968,0.00714658510328256,0.006904958038672226,0.006077850009813777,0.006430997258090418,0.0061429034502857895,0.005854809642481161,0.006115023404369212,0.007109411708727124,0.010287736943216897,0.010371377080966629
56021,0.0003996139914709364,0.0003996139914709364,0.0003996139914709364,0.0004089073401097954,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0005483075696926801,0.000622654358803552,0.0007248811938310009,0.0011152018366630781,0.0015334025254117325,0.0022025236274095797,0.002462737389297631,0.0030389250049068883,0.00430282041979171,0.004990528219067276,0.004981234870428416,0.004721021108540365,0.004321407117069429,0.004154126841569967,0.0038195662905710433,0.004024019960625941,0.004154126841569967,0.004005433263348223,0.003958966520153927,0.003931086474237351,0.004135540144292248,0.003931086474237351,0.0034106589504612475,0.0036522860150715814,0.004135540144292248,0.0040704867038202355,0.004897594732678685,0.007685599324336381,0.004395753906180301,0.005427315605093647,0.006728384414533906,0.008540587399111408,0.009572149098024755,0.007332452076059739,0.00824320024266792,0.007443972259726047,0.006626157579506456,0.0067748511577282,0.006245130285313238,0.006328770423062968,0.00714658510328256,0.006904958038672226,0.006077850009813777,0.006430997258090418,0.0061429034502857895,0.005854809642481161,0.006115023404369212,0.007109411708727124,0.010287736943216897,0.010371377080966629
56023,0.0003996139914709364,0.0003996139914709364,0.0003996139914709364,0.0004089073401097954,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0005483075696926801,0.000622654358803552,0.0007248811938310009,0.0011152018366630781,0.0015334025254117325,0.0022025236274095797,0.002462737389297631,0.0030389250049068883,0.00430282041979171,0.004990528219067276,0.004981234870428416,0.004721021108540365,0.004321407117069429,0.004154126841569967,0.0038195662905710433,0.004024019960625941,0.004154126841569967,0.004005433263348223,0.003958966520153927,0.003931086474237351,0.004135540144292248,0.003931086474237351,0.0034106589504612475,0.0036522860150715814,0.004135540144292248,0.0040704867038202355,0.004897594732678685,0.007685599324336381,0.004395753906180301,0.005427315605093647,0.006728384414533906,0.008540587399111408,0.009572149098024755,0.007332452076059739,0.00824320024266792,0.007443972259726047,0.006626157579506456,0.0067748511577282,0.006245130285313238,0.006328770423062968,0.00714658510328256,0.006904958038672226,0.006077850009813777,0.006430997258090418,0.0061429034502857895,0.005854809642481161,0.006115023404369212,0.007109411708727124,0.010287736943216897,0.010371377080966629
56025,0.0003996139914709364,0.0003996139914709364,0.0003996139914709364,0.0004089073401097954,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0005483075696926801,0.000622654358803552,0.0007248811938310009,0.0011152018366630781,0.0015334025254117325,0.0022025236274095797,0.002462737389297631,0.0030389250049068883,0.00430282041979171,0.004990528219067276,0.004981234870428416,0.004721021108540365,0.004321407117069429,0.004154126841569967,0.0038195662905710433,0.004024019960625941,0.004154126841569967,0.004005433263348223,0.003958966520153927,0.003931086474237351,0.004135540144292248,0.003931086474237351,0.0034106589504612475,0.0036522860150715814,0.004135540144292248,0.0040704867038202355,0.004897594732678685,0.007685599324336381,0.004395753906180301,0.005427315605093647,0.006728384414533906,0.008540587399111408,0.009572149098024755,0.007332452076059739,0.00824320024266792,0.007443972259726047,0.006626157579506456,0.0067748511577282,0.006245130285313238,0.006328770423062968,0.00714658510328256,0.006904958038672226,0.006077850009813777,0.006430997258090418,0.0061429034502857895,0.005854809642481161,0.006115023404369212,0.007109411708727124,0.010287736943216897,0.010371377080966629
56027,0.0003996139914709364,0.0003996139914709364,0.0003996139914709364,0.0004089073401097954,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0005483075696926801,0.000622654358803552,0.0007248811938310009,0.0011152018366630781,0.0015334025254117325,0.0022025236274095797,0.002462737389297631,0.0030389250049068883,0.00430282041979171,0.004990528219067276,0.004981234870428416,0.004721021108540365,0.004321407117069429,0.004154126841569967,0.0038195662905710433,0.004024019960625941,0.004154126841569967,0.004005433263348223,0.003958966520153927,0.003931086474237351,0.004135540144292248,0.003931086474237351,0.0034106589504612475,0.0036522860150715814,0.004135540144292248,0.0040704867038202355,0.004897594732678685,0.007685599324336381,0.004395753906180301,0.005427315605093647,0.006728384414533906,0.008540587399111408,0.009572149098024755,0.007332452076059739,0.00824320024266792,0.007443972259726047,0.006626157579506456,0.0067748511577282,0.006245130285313238,0.006328770423062968,0.00714658510328256,0.006904958038672226,0.006077850009813777,0.006430997258090418,0.0061429034502857895,0.005854809642481161,0.006115023404369212,0.007109411708727124,0.010287736943216897,0.010371377080966629
56029,0.0003996139914709364,0.0003996139914709364,0.0003996139914709364,0.0004089073401097954,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0005483075696926801,0.000622654358803552,0.0007248811938310009,0.0011152018366630781,0.0015334025254117325,0.0022025236274095797,0.002462737389297631,0.0030389250049068883,0.00430282041979171,0.004990528219067276,0.004981234870428416,0.004721021108540365,0.004321407117069429,0.004154126841569967,0.0038195662905710433,0.004024019960625941,0.004154126841569967,0.004005433263348223,0.003958966520153927,0.003931086474237351,0.004135540144292248,0.003931086474237351,0.0034106589504612475,0.0036522860150715814,0.004135540144292248,0.0040704867038202355,0.004897594732678685,0.007685599324336381,0.004395753906180301,0.005427315605093647,0.006728384414533906,0.008540587399111408,0.009572149098024755,0.007332452076059739,0.00824320024266792,0.007443972259726047,0.006626157579506456,0.0067748511577282,0.006245130285313238,0.006328770423062968,0.00714658510328256,0.006904958038672226,0.006077850009813777,0.006430997258090418,0.0061429034502857895,0.005854809642481161,0.006115023404369212,0.007109411708727124,0.010287736943216897,0.010371377080966629
56031,0.0003996139914709364,0.0003996139914709364,0.0003996139914709364,0.0004089073401097954,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0005483075696926801,0.000622654358803552,0.0007248811938310009,0.0011152018366630781,0.0015334025254117325,0.0022025236274095797,0.002462737389297631,0.0030389250049068883,0.00430282041979171,0.004990528219067276,0.004981234870428416,0.004721021108540365,0.004321407117069429,0.004154126841569967,0.0038195662905710433,0.004024019960625941,0.004154126841569967,0.004005433263348223,0.003958966520153927,0.003931086474237351,0.004135540144292248,0.003931086474237351,0.0034106589504612475,0.0036522860150715814,0.004135540144292248,0.0040704867038202355,0.004897594732678685,0.007685599324336381,0.004395753906180301,0.005427315605093647,0.006728384414533906,0.008540587399111408,0.009572149098024755,0.007332452076059739,0.00824320024266792,0.007443972259726047,0.006626157579506456,0.0067748511577282,0.006245130285313238,0.006328770423062968,0.00714658510328256,0.006904958038672226,0.006077850009813777,0.006430997258090418,0.0061429034502857895,0.005854809642481161,0.006115023404369212,0.007109411708727124,0.010287736943216897,0.010371377080966629
56033,0.0003996139914709364,0.0003996139914709364,0.0003996139914709364,0.0004089073401097954,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0005483075696926801,0.000622654358803552,0.0007248811938310009,0.0011152018366630781,0.0015334025254117325,0.0022025236274095797,0.002462737389297631,0.0030389250049068883,0.00430282041979171,0.004990528219067276,0.004981234870428416,0.004721021108540365,0.004321407117069429,0.004154126841569967,0.0038195662905710433,0.004024019960625941,0.004154126841569967,0.004005433263348223,0.003958966520153927,0.003931086474237351,0.004135540144292248,0.003931086474237351,0.0034106589504612475,0.0036522860150715814,0.004135540144292248,0.0040704867038202355,0.004897594732678685,0.007685599324336381,0.004395753906180301,0.005427315605093647,0.006728384414533906,0.008540587399111408,0.009572149098024755,0.007332452076059739,0.00824320024266792,0.007443972259726047,0.006626157579506456,0.0067748511577282,0.006245130285313238,0.006328770423062968,0.00714658510328256,0.006904958038672226,0.006077850009813777,0.006430997258090418,0.0061429034502857895,0.005854809642481161,0.006115023404369212,0.007109411708727124,0.010287736943216897,0.010371377080966629
56035,0.0003996139914709364,0.0003996139914709364,0.0003996139914709364,0.0004089073401097954,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0005483075696926801,0.000622654358803552,0.0007248811938310009,0.0011152018366630781,0.0015334025254117325,0.0022025236274095797,0.002462737389297631,0.0030389250049068883,0.00430282041979171,0.004990528219067276,0.004981234870428416,0.004721021108540365,0.004321407117069429,0.004154126841569967,0.0038195662905710433,0.004024019960625941,0.004154126841569967,0.004005433263348223,0.003958966520153927,0.003931086474237351,0.004135540144292248,0.003931086474237351,0.0034106589504612475,0.0036522860150715814,0.004135540144292248,0.0040704867038202355,0.004897594732678685,0.007685599324336381,0.004395753906180301,0.005427315605093647,0.006728384414533906,0.008540587399111408,0.009572149098024755,0.007332452076059739,0.00824320024266792,0.007443972259726047,0.006626157579506456,0.0067748511577282,0.006245130285313238,0.006328770423062968,0.00714658510328256,0.006904958038672226,0.006077850009813777,0.006430997258090418,0.0061429034502857895,0.005854809642481161,0.006115023404369212,0.007109411708727124,0.010287736943216897,0.010371377080966629
56037,0.0003996139914709364,0.0003996139914709364,0.0003996139914709364,0.0004089073401097954,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0005483075696926801,0.000622654358803552,0.0007248811938310009,0.0011152018366630781,0.0015334025254117325,0.0022025236274095797,0.002462737389297631,0.0030389250049068883,0.00430282041979171,0.004990528219067276,0.004981234870428416,0.004721021108540365,0.004321407117069429,0.004154126841569967,0.0038195662905710433,0.004024019960625941,0.004154126841569967,0.004005433263348223,0.003958966520153927,0.003931086474237351,0.004135540144292248,0.003931086474237351,0.0034106589504612475,0.0036522860150715814,0.004135540144292248,0.0040704867038202355,0.004897594732678685,0.007685599324336381,0.004395753906180301,0.005427315605093647,0.006728384414533906,0.008540587399111408,0.009572149098024755,0.007332452076059739,0.00824320024266792,0.007443972259726047,0.006626157579506456,0.0067748511577282,0.006245130285313238,0.006328770423062968,0.00714658510328256,0.006904958038672226,0.006077850009813777,0.006430997258090418,0.0061429034502857895,0.005854809642481161,0.006115023404369212,0.007109411708727124,0.010287736943216897,0.010371377080966629
56039,0.0003996139914709364,0.0003996139914709364,0.0003996139914709364,0.0004089073401097954,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0005483075696926801,0.000622654358803552,0.0007248811938310009,0.0011152018366630781,0.0015334025254117325,0.0022025236274095797,0.002462737389297631,0.0030389250049068883,0.00430282041979171,0.004990528219067276,0.004981234870428416,0.004721021108540365,0.004321407117069429,0.004154126841569967,0.0038195662905710433,0.004024019960625941,0.004154126841569967,0.004005433263348223,0.003958966520153927,0.003931086474237351,0.004135540144292248,0.003931086474237351,0.0034106589504612475,0.0036522860150715814,0.004135540144292248,0.0040704867038202355,0.004897594732678685,0.007685599324336381,0.004395753906180301,0.005427315605093647,0.006728384414533906,0.008540587399111408,0.009572149098024755,0.007332452076059739,0.00824320024266792,0.007443972259726047,0.006626157579506456,0.0067748511577282,0.006245130285313238,0.006328770423062968,0.00714658510328256,0.006904958038672226,0.006077850009813777,0.006430997258090418,0.0061429034502857895,0.005854809642481161,0.006115023404369212,0.007109411708727124,0.010287736943216897,0.010371377080966629
56041,0.0003996139914709364,0.0003996139914709364,0.0003996139914709364,0.0004089073401097954,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0005483075696926801,0.000622654358803552,0.0007248811938310009,0.0011152018366630781,0.0015334025254117325,0.0022025236274095797,0.002462737389297631,0.0030389250049068883,0.00430282041979171,0.004990528219067276,0.004981234870428416,0.004721021108540365,0.004321407117069429,0.004154126841569967,0.0038195662905710433,0.004024019960625941,0.004154126841569967,0.004005433263348223,0.003958966520153927,0.003931086474237351,0.004135540144292248,0.003931086474237351,0.0034106589504612475,0.0036522860150715814,0.004135540144292248,0.0040704867038202355,0.004897594732678685,0.007685599324336381,0.004395753906180301,0.005427315605093647,0.006728384414533906,0.008540587399111408,0.009572149098024755,0.007332452076059739,0.00824320024266792,0.007443972259726047,0.006626157579506456,0.0067748511577282,0.006245130285313238,0.006328770423062968,0.00714658510328256,0.006904958038672226,0.006077850009813777,0.006430997258090418,0.0061429034502857895,0.005854809642481161,0.006115023404369212,0.007109411708727124,0.010287736943216897,0.010371377080966629
56043,0.0003996139914709364,0.0003996139914709364,0.0003996139914709364,0.0004089073401097954,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0005483075696926801,0.000622654358803552,0.0007248811938310009,0.0011152018366630781,0.0015334025254117325,0.0022025236274095797,0.002462737389297631,0.0030389250049068883,0.00430282041979171,0.004990528219067276,0.004981234870428416,0.004721021108540365,0.004321407117069429,0.004154126841569967,0.0038195662905710433,0.004024019960625941,0.004154126841569967,0.004005433263348223,0.003958966520153927,0.003931086474237351,0.004135540144292248,0.003931086474237351,0.0034106589504612475,0.0036522860150715814,0.004135540144292248,0.0040704867038202355,0.004897594732678685,0.007685599324336381,0.004395753906180301,0.005427315605093647,0.006728384414533906,0.008540587399111408,0.009572149098024755,0.007332452076059739,0.00824320024266792,0.007443972259726047,0.006626157579506456,0.0067748511577282,0.006245130285313238,0.006328770423062968,0.00714658510328256,0.006904958038672226,0.006077850009813777,0.006430997258090418,0.0061429034502857895,0.005854809642481161,0.006115023404369212,0.007109411708727124,0.010287736943216897,0.010371377080966629
56045,0.0003996139914709364,0.0003996139914709364,0.0003996139914709364,0.0004089073401097954,0.0004460807346652313,0.0004646674319429493,0.0004925474778595262,0.0005483075696926801,0.000622654358803552,0.0007248811938310009,0.0011152018366630781,0.0015334025254117325,0.0022025236274095797,0.002462737389297631,0.0030389250049068883,0.00430282041979171,0.004990528219067276,0.004981234870428416,0.004721021108540365,0.004321407117069429,0.004154126841569967,0.0038195662905710433,0.004024019960625941,0.004154126841569967,0.004005433263348223,0.003958966520153927,0.003931086474237351,0.004135540144292248,0.003931086474237351,0.0034106589504612475,0.0036522860150715814,0.004135540144292248,0.0040704867038202355,0.004897594732678685,0.007685599324336381,0.004395753906180301,0.005427315605093647,0.006728384414533906,0.008540587399111408,0.009572149098024755,0.007332452076059739,0.00824320024266792,0.007443972259726047,0.006626157579506456,0.0067748511577282,0.006245130285313238,0.006328770423062968,0.00714658510328256,0.006904958038672226,0.006077850009813777,0.006430997258090418,0.0061429034502857895,0.005854809642481161,0.006115023404369212,0.007109411708727124,0.010287736943216897,0.010371377080966629
